Time,Ax,Ay,Az,Gx,Gy,Gz
12:01:22:278,-0.001125,-0.000153,11.008719,0.001690,-0.002249,-0.017201
12:01:22:298,-0.000945,-0.000177,10.960260,0.001408,-0.004512,-0.021261
12:01:22:318,-0.000764,-0.000199,10.909402,0.001189,-0.006811,-0.025288
12:01:22:338,-0.000582,-0.000220,10.856564,0.001027,-0.009120,-0.029236
12:01:22:358,-0.000400,-0.000239,10.802149,0.000912,-0.011416,-0.033060
12:01:22:378,-0.000219,-0.000257,10.746543,0.000834,-0.013673,-0.036718
12:01:22:398,-0.000041,-0.000275,10.690110,0.000785,-0.015868,-0.040169
12:01:22:418,0.000134,-0.000293,10.633196,0.000753,-0.017979,-0.043379
12:01:22:438,0.000306,-0.000311,10.576127,0.000728,-0.019989,-0.046322
12:01:22:458,0.000476,-0.000329,10.519206,0.000701,-0.021882,-0.048974
12:01:22:478,0.000642,-0.000349,10.462715,0.000660,-0.023645,-0.051320
12:01:22:498,0.000805,-0.000370,10.406918,0.000598,-0.025272,-0.053348
12:01:22:518,0.000967,-0.000392,10.352055,0.000504,-0.026754,-0.055053
12:01:22:538,0.001128,-0.000416,10.298346,0.000370,-0.028086,-0.056434
12:01:22:558,0.001288,-0.000440,10.245991,0.000189,-0.029263,-0.057491
12:01:22:578,0.001446,-0.000466,10.195170,-0.000047,-0.030279,-0.058227
12:01:22:598,0.001603,-0.000492,10.146041,-0.000345,-0.031128,-0.058647
12:01:22:618,0.001756,-0.000519,10.098745,-0.000713,-0.031806,-0.058754
12:01:22:638,0.001906,-0.000545,10.053400,-0.001160,-0.032310,-0.058550
12:01:22:658,0.002050,-0.000572,10.010107,-0.001690,-0.032639,-0.058035
12:01:22:678,0.002187,-0.000597,9.968948,-0.002308,-0.032790,-0.057210
12:01:22:698,0.002318,-0.000622,9.929988,-0.003017,-0.032759,-0.056078
12:01:22:718,0.002440,-0.000646,9.893276,-0.003818,-0.032541,-0.054644
12:01:22:738,0.002554,-0.000667,9.858845,-0.004707,-0.032130,-0.052915
12:01:22:758,0.002659,-0.000685,9.826713,-0.005682,-0.031518,-0.050900
12:01:22:778,0.002754,-0.000700,9.796885,-0.006737,-0.030699,-0.048609
12:01:22:798,0.002838,-0.000711,9.769353,-0.007867,-0.029666,-0.046053
12:01:22:818,0.002910,-0.000719,9.744097,-0.009066,-0.028415,-0.043244
12:01:22:838,0.002969,-0.000722,9.721086,-0.010322,-0.026946,-0.040197
12:01:22:858,0.003014,-0.000721,9.700279,-0.011626,-0.025265,-0.036928
12:01:22:878,0.003044,-0.000716,9.681627,-0.012964,-0.023382,-0.033454
12:01:22:898,0.003059,-0.000706,9.665071,-0.014324,-0.021308,-0.029795
12:01:22:918,0.003058,-0.000693,9.650548,-0.015693,-0.019056,-0.025973
12:01:22:938,0.003043,-0.000675,9.637984,-0.017063,-0.016643,-0.022009
12:01:22:958,0.003012,-0.000652,9.627304,-0.018426,-0.014083,-0.017927
12:01:22:978,0.002966,-0.000625,9.618426,-0.019777,-0.011396,-0.013750
12:01:22:998,0.002904,-0.000593,9.611266,-0.021110,-0.008600,-0.009502
12:01:23:018,0.002826,-0.000556,9.605735,-0.022422,-0.005713,-0.005209
12:01:23:038,0.002731,-0.000514,9.601743,-0.023712,-0.002749,-0.000892
12:01:23:058,0.002620,-0.000467,9.599196,-0.024980,0.000278,0.003424
12:01:23:078,0.002492,-0.000417,9.598003,-0.026230,0.003355,0.007720
12:01:23:098,0.002347,-0.000363,9.598070,-0.027464,0.006467,0.011976
12:01:23:118,0.002186,-0.000304,9.599303,-0.028684,0.009600,0.016171
12:01:23:138,0.002008,-0.000242,9.601610,-0.029889,0.012739,0.020281
12:01:23:158,0.001814,-0.000176,9.604899,-0.031081,0.015877,0.024284
12:01:23:178,0.001605,-0.000105,9.609077,-0.032260,0.019004,0.028157
12:01:23:198,0.001382,-0.000032,9.614054,-0.033423,0.022117,0.031878
12:01:23:218,0.001143,0.000046,9.619744,-0.034566,0.025211,0.035425
12:01:23:238,0.000891,0.000127,9.626059,-0.035686,0.028281,0.038780
12:01:23:258,0.000625,0.000211,9.632918,-0.036774,0.031320,0.041925
12:01:23:278,0.000347,0.000299,9.640238,-0.037825,0.034320,0.044850
12:01:23:298,0.000057,0.000390,9.647944,-0.038831,0.037269,0.047544
12:01:23:318,-0.000242,0.000483,9.655961,-0.039786,0.040156,0.050001
12:01:23:338,-0.000548,0.000580,9.664218,-0.040686,0.042970,0.052212
12:01:23:358,-0.000858,0.000680,9.672649,-0.041525,0.045702,0.054170
12:01:23:378,-0.001172,0.000782,9.681194,-0.042298,0.048342,0.055868
12:01:23:398,-0.001486,0.000885,9.689794,-0.043003,0.050881,0.057298
12:01:23:418,-0.001799,0.000990,9.698394,-0.043633,0.053311,0.058453
12:01:23:438,-0.002108,0.001096,9.706946,-0.044189,0.055622,0.059327
12:01:23:458,-0.002412,0.001202,9.715402,-0.044667,0.057806,0.059917
12:01:23:478,-0.002710,0.001306,9.723720,-0.045069,0.059853,0.060224
12:01:23:498,-0.002999,0.001407,9.731861,-0.045395,0.061756,0.060255
12:01:23:518,-0.003277,0.001504,9.739789,-0.045649,0.063506,0.060020
12:01:23:538,-0.003543,0.001594,9.747473,-0.045830,0.065097,0.059531
12:01:23:558,-0.003794,0.001676,9.754885,-0.045942,0.066524,0.058803
12:01:23:578,-0.004027,0.001749,9.762001,-0.045984,0.067783,0.057851
12:01:23:598,-0.004240,0.001812,9.768800,-0.045955,0.068871,0.056698
12:01:23:618,-0.004432,0.001865,9.775264,-0.045850,0.069787,0.055364
12:01:23:638,-0.004601,0.001908,9.781378,-0.045668,0.070531,0.053876
12:01:23:658,-0.004747,0.001940,9.787132,-0.045408,0.071106,0.052258
12:01:23:678,-0.004869,0.001962,9.792517,-0.045066,0.071519,0.050534
12:01:23:698,-0.004968,0.001973,9.797528,-0.044643,0.071776,0.048726
12:01:23:718,-0.005045,0.001975,9.802162,-0.044138,0.071885,0.046856
12:01:23:738,-0.005099,0.001967,9.806419,-0.043552,0.071853,0.044946
12:01:23:758,-0.005133,0.001950,9.810301,-0.042884,0.071690,0.043015
12:01:23:778,-0.005147,0.001925,9.813813,-0.042137,0.071405,0.041080
12:01:23:798,-0.005143,0.001891,9.816959,-0.041311,0.071008,0.039155
12:01:23:818,-0.005121,0.001851,9.819750,-0.040408,0.070510,0.037253
12:01:23:838,-0.005081,0.001804,9.822194,-0.039433,0.069923,0.035385
12:01:23:858,-0.005024,0.001751,9.824304,-0.038390,0.069257,0.033560
12:01:23:878,-0.004950,0.001692,9.826091,-0.037284,0.068525,0.031786
12:01:23:898,-0.004861,0.001628,9.827567,-0.036123,0.067741,0.030073
12:01:23:918,-0.004755,0.001557,9.828743,-0.034914,0.066918,0.028430
12:01:23:938,-0.004634,0.001481,9.829632,-0.033666,0.066068,0.026867
12:01:23:958,-0.004498,0.001399,9.830246,-0.032390,0.065199,0.025392
12:01:23:978,-0.004349,0.001312,9.830597,-0.031095,0.064319,0.024016
12:01:23:998,-0.004187,0.001220,9.830700,-0.029789,0.063430,0.022745
12:01:24:018,-0.004011,0.001125,9.830570,-0.028481,0.062533,0.021584
12:01:24:038,-0.003823,0.001028,9.830223,-0.027179,0.061629,0.020538
12:01:24:058,-0.003622,0.000930,9.829674,-0.025891,0.060717,0.019606
12:01:24:078,-0.003409,0.000832,9.828940,-0.024622,0.059797,0.018790
12:01:24:098,-0.003186,0.000735,9.828037,-0.023379,0.058869,0.018082
12:01:24:118,-0.002955,0.000640,9.826982,-0.022166,0.057931,0.017476
12:01:24:138,-0.002718,0.000547,9.825789,-0.020984,0.056983,0.016958
12:01:24:158,-0.002475,0.000455,9.824475,-0.019836,0.056024,0.016517
12:01:24:178,-0.002230,0.000367,9.823056,-0.018723,0.055050,0.016140
12:01:24:198,-0.001983,0.000282,9.821547,-0.017646,0.054059,0.015817
12:01:24:218,-0.001736,0.000200,9.819962,-0.016608,0.053050,0.015535
12:01:24:238,-0.001491,0.000122,9.818318,-0.015612,0.052025,0.015283
12:01:24:258,-0.001248,0.000049,9.816629,-0.014659,0.050982,0.015052
12:01:24:278,-0.001009,-0.000019,9.814910,-0.013754,0.049921,0.014836
12:01:24:298,-0.000774,-0.000082,9.813173,-0.012899,0.048842,0.014630
12:01:24:318,-0.000545,-0.000141,9.811433,-0.012098,0.047744,0.014430
12:01:24:338,-0.000322,-0.000194,9.809702,-0.011356,0.046628,0.014232
12:01:24:358,-0.000107,-0.000243,9.807993,-0.010676,0.045495,0.014028
12:01:24:378,0.000100,-0.000287,9.806315,-0.010062,0.044346,0.013818
12:01:24:398,0.000299,-0.000327,9.804681,-0.009517,0.043185,0.013599
12:01:24:418,0.000489,-0.000363,9.803101,-0.009043,0.042013,0.013372
12:01:24:438,0.000667,-0.000396,9.801583,-0.008646,0.040838,0.013139
12:01:24:458,0.000834,-0.000424,9.800137,-0.008331,0.039666,0.012898
12:01:24:478,0.000989,-0.000448,9.798767,-0.008102,0.038508,0.012651
12:01:24:498,0.001129,-0.000467,9.797480,-0.007967,0.037374,0.012401
12:01:24:518,0.001254,-0.000482,9.796278,-0.007933,0.036274,0.012151
12:01:24:538,0.001362,-0.000492,9.795162,-0.008005,0.035216,0.011902
12:01:24:558,0.001454,-0.000498,9.794134,-0.008188,0.034204,0.011652
12:01:24:578,0.001528,-0.000501,9.793193,-0.008489,0.033240,0.011397
12:01:24:598,0.001585,-0.000499,9.792339,-0.008912,0.032325,0.011134
12:01:24:618,0.001624,-0.000495,9.791572,-0.009462,0.031464,0.010860
12:01:24:638,0.001647,-0.000489,9.790890,-0.010143,0.030660,0.010578
12:01:24:658,0.001653,-0.000480,9.790293,-0.010953,0.029919,0.010293
12:01:24:678,0.001644,-0.000470,9.789777,-0.011891,0.029247,0.010007
12:01:24:698,0.001620,-0.000459,9.789339,-0.012954,0.028647,0.009722
12:01:24:718,0.001582,-0.000446,9.788977,-0.014138,0.028123,0.009441
12:01:24:738,0.001531,-0.000432,9.788686,-0.015438,0.027677,0.009167
12:01:24:758,0.001467,-0.000415,9.788463,-0.016847,0.027309,0.008901
12:01:24:778,0.001390,-0.000395,9.788302,-0.018356,0.027020,0.008640
12:01:24:798,0.001302,-0.000371,9.788198,-0.019954,0.026804,0.008380
12:01:24:818,0.001203,-0.000343,9.788144,-0.021632,0.026654,0.008111
12:01:24:838,0.001094,-0.000310,9.788135,-0.023376,0.026562,0.007820
12:01:24:858,0.000976,-0.000272,9.788166,-0.025173,0.026518,0.007495
12:01:24:878,0.000852,-0.000230,9.788232,-0.027012,0.026515,0.007121
12:01:24:898,0.000722,-0.000183,9.788328,-0.028881,0.026542,0.006683
12:01:24:918,0.000589,-0.000132,9.788452,-0.030769,0.026592,0.006170
12:01:24:938,0.000456,-0.000075,9.788600,-0.032664,0.026654,0.005572
12:01:24:958,0.000323,-0.000012,9.788769,-0.034554,0.026721,0.004881
12:01:24:978,0.000195,0.000055,9.788957,-0.036428,0.026783,0.004090
12:01:24:998,0.000072,0.000127,9.789161,-0.038278,0.026832,0.003196
12:01:25:018,-0.000043,0.000204,9.789378,-0.040095,0.026858,0.002204
12:01:25:038,-0.000149,0.000286,9.789608,-0.041869,0.026855,0.001121
12:01:25:058,-0.000244,0.000371,9.789850,-0.043593,0.026817,-0.000041
12:01:25:078,-0.000327,0.000460,9.790103,-0.045255,0.026740,-0.001268
12:01:25:098,-0.000395,0.000553,9.790365,-0.046844,0.026620,-0.002547
12:01:25:118,-0.000447,0.000647,9.790635,-0.048351,0.026450,-0.003861
12:01:25:138,-0.000482,0.000743,9.790913,-0.049769,0.026228,-0.005189
12:01:25:158,-0.000498,0.000840,9.791197,-0.051094,0.025949,-0.006511
12:01:25:178,-0.000495,0.000936,9.791486,-0.052320,0.025612,-0.007809
12:01:25:198,-0.000472,0.001031,9.791777,-0.053444,0.025219,-0.009064
12:01:25:218,-0.000429,0.001124,9.792070,-0.054459,0.024771,-0.010256
