Time,Ax,Ay,Az,Gx,Gy,Gz
16:42:04:1136,-0.00,-9.63,0.17,-0.29,-0.22,-0.32
16:42:04:1336,-0.01,-9.64,0.19,-0.27,-0.17,-0.36
16:42:04:1536,-0.01,-9.64,0.18,-0.28,-0.21,-0.34
16:42:04:1736,-0.01,-9.64,0.18,-0.24,-0.04,-0.39
16:42:04:1936,-0.01,-9.64,0.19,-0.18,-0.15,-0.40
16:42:04:2136,-0.00,-9.62,0.19,-0.04,-0.09,-0.36
16:42:04:2336,-0.02,-9.63,0.19,-0.12,-0.12,-0.35
16:42:04:2537,-0.02,-9.65,0.19,-0.23,-0.26,-0.40
16:42:04:2736,-0.00,-9.63,0.17,-0.21,-0.19,-0.35
16:42:04:2936,-0.00,-9.63,0.19,-0.33,-0.16,-0.37
16:42:04:3136,-0.00,-9.62,0.19,-0.14,-0.06,-0.40
16:42:04:3336,-0.01,-9.66,0.19,-0.16,-0.22,-0.36
16:42:04:3536,-0.00,-9.65,0.22,-0.23,-0.23,-0.31
16:42:04:3736,-0.01,-9.65,0.19,-0.18,-0.03,-0.36
16:42:04:3937,-0.04,-9.64,0.19,-0.21,-0.13,-0.37
16:42:04:4136,-0.00,-9.63,0.20,-0.18,-0.05,-0.34
16:42:04:4336,-0.00,-9.65,0.19,-0.23,-0.03,-0.38
16:42:04:4536,-0.03,-9.62,0.19,-0.04,-0.05,-0.37
16:42:04:4737,-0.00,-9.62,0.19,-0.24,-0.08,-0.39
16:42:04:4936,-0.00,-9.66,0.19,-0.20,-0.16,-0.29
16:42:04:5137,-0.02,-9.64,0.22,-0.17,-0.09,-0.36
16:42:04:5337,-0.01,-9.68,0.19,-0.11,-0.11,-0.36
16:42:04:5537,-0.01,-9.65,0.20,-0.19,-0.09,-0.35
16:42:04:5737,-0.00,-9.62,0.20,-0.08,-0.08,-0.37
16:42:04:5937,-0.01,-9.66,0.19,-0.28,-0.28,-0.34
16:42:04:6136,-0.00,-9.66,0.21,-0.25,-0.25,-0.36
16:42:04:6336,-0.01,-9.66,0.19,-0.17,-0.20,-0.34
16:42:04:6536,-0.01,-9.67,0.21,-0.11,0.02,-0.41
16:42:04:6736,-0.01,-9.65,0.16,-0.17,-0.15,-0.36
16:42:04:6936,-0.01,-9.62,0.19,-0.20,-0.26,-0.30
16:42:04:7136,-0.03,-9.64,0.21,-0.09,-0.02,-0.32
16:42:04:7336,-0.01,-9.65,0.20,-0.23,-0.23,-0.31
16:42:04:7537,-0.02,-9.66,0.19,-0.28,-0.29,-0.35
16:42:04:7736,-0.00,-9.62,0.19,-0.25,-0.14,-0.37
16:42:04:7936,-0.00,-9.66,0.18,-0.27,-0.30,-0.36
16:42:04:8136,-0.02,-9.65,0.19,-0.26,-0.13,-0.34
16:42:04:8336,-0.00,-9.62,0.21,-0.19,-0.09,-0.34
16:42:04:8536,-0.00,-9.63,0.19,-0.07,0.02,-0.38
16:42:04:8736,-0.01,-9.64,0.20,-0.23,-0.14,-0.32
16:42:04:8936,-0.01,-9.63,0.19,-0.19,-0.10,-0.38
16:42:04:9136,-0.00,-9.65,0.20,-0.19,-0.16,-0.38
16:42:04:9336,-0.00,-9.64,0.19,-0.20,-0.19,-0.37
16:42:04:9536,-0.00,-9.65,0.20,-0.20,-0.27,-0.30
16:42:04:9736,-0.02,-9.64,0.18,-0.15,-0.19,-0.43
16:42:04:9936,0.01,-9.63,0.19,-0.32,-0.16,-0.31
16:42:05:0137,-0.00,-9.63,0.18,-0.14,-0.18,-0.36
16:42:05:0336,-0.00,-9.66,0.19,-0.22,-0.08,-0.34
16:42:05:0536,-0.00,-9.63,0.18,-0.17,-0.16,-0.27
16:42:05:0736,-0.01,-9.67,0.17,-0.29,-0.06,-0.47
16:42:05:0936,-0.00,-9.64,0.19,-0.15,0.00,-0.34
16:42:05:1136,-0.00,-9.64,0.18,-0.13,-0.09,-0.39
16:42:05:1336,-0.01,-9.64,0.19,-0.14,-0.23,-0.36
16:42:05:1537,-0.01,-9.64,0.19,-0.11,-0.12,-0.35
16:42:05:1736,-0.01,-9.63,0.19,-0.17,-0.05,-0.39
16:42:05:1937,-0.00,-9.65,0.18,-0.04,-0.02,-0.40
16:42:05:2137,-0.02,-9.61,0.20,-0.20,-0.14,-0.29
16:42:05:2337,-0.01,-9.65,0.19,-0.16,-0.22,-0.31
16:42:05:2537,-0.00,-9.62,0.19,-0.30,-0.12,-0.38
16:42:05:2737,-0.01,-9.64,0.19,-0.12,-0.20,-0.33
16:42:05:2937,-0.02,-9.62,0.19,-0.24,-0.13,-0.32
16:42:05:3137,-0.01,-9.64,0.19,-0.06,-0.11,-0.36
16:42:05:3337,-0.00,-9.65,0.19,-0.23,-0.23,-0.32
16:42:05:3537,-0.00,-9.66,0.19,-0.20,-0.31,-0.30
16:42:05:3737,-0.01,-9.64,0.19,-0.23,-0.21,-0.29
16:42:05:3937,-0.00,-9.64,0.18,-0.14,-0.27,-0.31
16:42:05:4137,-0.00,-9.62,0.21,-0.23,-0.11,-0.36
16:42:05:4337,-0.01,-9.62,0.19,-0.23,-0.12,-0.37
16:42:05:4537,-0.02,-9.62,0.21,-0.22,-0.19,-0.35
16:42:05:4737,-0.01,-9.66,0.19,-0.19,-0.11,-0.40
16:42:05:4937,-0.01,-9.62,0.19,-0.13,-0.11,-0.32
16:42:05:5137,-0.00,-9.64,0.19,-0.25,-0.08,-0.37
16:42:05:5337,-0.02,-9.64,0.19,-0.18,-0.24,-0.40
16:42:05:5537,-0.00,-9.64,0.19,-0.15,0.03,-0.33
16:42:05:5737,-0.01,-9.64,0.19,-0.13,-0.14,-0.35
16:42:05:5937,-0.01,-9.65,0.19,-0.24,-0.19,-0.30
16:42:05:6136,-0.01,-9.66,0.19,-0.20,-0.21,-0.35
16:42:05:6336,-0.01,-9.66,0.19,-0.23,-0.19,-0.37
16:42:05:6536,-0.01,-9.65,0.18,-0.16,-0.14,-0.35
16:42:05:6736,-0.03,-9.63,0.21,-0.24,-0.14,-0.41
16:42:05:6936,-0.00,-9.65,0.23,-0.26,-0.27,-0.33
16:42:05:7136,-0.02,-9.63,0.19,-0.11,-0.20,-0.37
16:42:05:7336,-0.01,-9.62,0.21,-0.21,-0.14,-0.35
16:42:05:7537,-0.00,-9.63,0.20,-0.12,-0.14,-0.36
16:42:05:7737,-0.00,-9.64,0.19,-0.30,-0.19,-0.34
16:42:05:7937,-0.02,-9.63,0.19,-0.12,-0.09,-0.32
16:42:05:8136,-0.00,-9.62,0.19,-0.15,-0.14,-0.44
16:42:05:8336,-0.01,-9.66,0.19,-0.16,-0.22,-0.35
16:42:05:8536,-0.02,-9.62,0.19,-0.20,0.02,-0.34
16:42:05:8736,-0.00,-9.63,0.19,-0.14,-0.19,-0.40
16:42:05:8936,-0.03,-9.65,0.19,-0.21,-0.23,-0.26
16:42:05:9137,-0.02,-9.64,0.19,-0.15,0.14,-0.45
16:42:05:9337,-0.01,-9.65,0.19,-0.26,-0.10,-0.39
16:42:05:9537,-0.00,-9.63,0.19,-0.15,-0.02,-0.43
16:42:05:9737,-0.01,-9.62,0.21,-0.21,-0.27,-0.36
16:42:05:9937,-0.01,-9.63,0.19,-0.17,-0.12,-0.38
16:42:06:0137,-0.01,-9.66,0.19,-0.31,-0.19,-0.32
16:42:06:0337,-0.01,-9.65,0.19,-0.13,-0.04,-0.27
16:42:06:0537,-0.00,-9.62,0.19,-0.20,-0.23,-0.41
16:42:06:0737,-0.02,-9.65,0.19,-0.12,-0.07,-0.43
16:42:06:0937,-0.02,-9.63,0.19,-0.27,-0.25,-0.34
16:42:06:1137,-0.01,-9.63,0.19,-0.16,-0.14,-0.29
16:42:06:1337,-0.01,-9.62,0.19,-0.20,-0.19,-0.44
16:42:06:1537,-0.01,-9.63,0.19,-0.21,-0.19,-0.38
16:42:06:1737,-0.01,-9.63,0.19,-0.16,-0.19,-0.37
16:42:06:1937,-0.01,-9.64,0.19,-0.18,-0.17,-0.36
16:42:06:2137,-0.00,-9.62,0.19,-0.14,-0.05,-0.43
16:42:06:2337,-0.01,-9.63,0.19,-0.20,-0.29,-0.33
16:42:06:2538,-0.01,-9.64,0.19,-0.23,-0.23,-0.35
16:42:06:2737,-0.02,-9.63,0.19,-0.25,-0.24,-0.42
16:42:06:2937,-0.03,-9.65,0.19,-0.22,0.02,-0.40
16:42:06:3137,-0.02,-9.64,0.20,-0.17,0.04,-0.39
16:42:06:3337,-0.00,-9.65,0.19,-0.21,-0.17,-0.32
16:42:06:3537,-0.00,-9.65,0.17,-0.16,-0.21,-0.35
16:42:06:3737,-0.01,-9.64,0.19,-0.24,-0.13,-0.40
16:42:06:3937,-0.02,-9.62,0.19,-0.20,-0.20,-0.34
16:42:06:4137,-0.03,-9.62,0.19,-0.27,-0.34,-0.31
16:42:06:4337,-0.00,-9.67,0.20,-0.20,-0.12,-0.40
16:42:06:4537,-0.00,-9.66,0.19,-0.23,-0.15,-0.35
16:42:06:4737,-0.02,-9.64,0.22,-0.20,-0.28,-0.33
16:42:06:4937,-0.01,-9.67,0.19,-0.17,-0.10,-0.37
16:42:06:5138,-0.01,-9.63,0.21,-0.28,-0.23,-0.44
16:42:06:5337,-0.03,-9.64,0.19,-0.17,-0.25,-0.36
16:42:06:5538,-0.02,-9.64,0.19,-0.26,-0.15,-0.38
16:42:06:5737,-0.02,-9.65,0.19,-0.14,-0.06,-0.34
16:42:06:5938,-0.01,-9.63,0.19,-0.23,-0.09,-0.39
16:42:06:6137,-0.02,-9.65,0.19,-0.17,-0.09,-0.37
16:42:06:6337,-0.00,-9.63,0.19,-0.26,-0.11,-0.45
16:42:06:6537,-0.01,-9.65,0.19,-0.16,-0.30,-0.26
16:42:06:6737,-0.02,-9.62,0.19,-0.20,-0.20,-0.34
16:42:06:6937,-0.03,-9.65,0.19,-0.14,0.01,-0.35
16:42:06:7137,-0.02,-9.62,0.19,-0.09,0.05,-0.39
16:42:06:7337,-0.00,-9.64,0.19,-0.16,0.00,-0.39
16:42:06:7538,-0.00,-9.64,0.17,-0.12,-0.07,-0.28
16:42:06:7737,-0.00,-9.64,0.19,-0.17,-0.10,-0.34
16:42:06:7937,-0.00,-9.62,0.20,-0.17,-0.25,-0.40
16:42:06:8137,-0.02,-9.63,0.22,-0.26,-0.17,-0.36
16:42:06:8337,-0.00,-9.62,0.19,-0.14,-0.22,-0.34
16:42:06:8537,-0.00,-9.64,0.20,-0.29,-0.11,-0.38
16:42:06:8737,-0.02,-9.63,0.19,-0.06,-0.07,-0.38
16:42:06:8937,-0.02,-9.66,0.19,-0.25,-0.03,-0.34
16:42:06:9137,-0.00,-9.64,0.18,-0.19,-0.17,-0.40
16:42:06:9337,-0.00,-9.65,0.19,-0.22,-0.24,-0.36
16:42:06:9537,-0.00,-9.64,0.19,-0.08,-0.16,-0.30
16:42:06:9737,-0.03,-9.65,0.21,-0.14,-0.06,-0.40
16:42:06:9937,-0.01,-9.64,0.23,-0.24,-0.22,-0.33
16:42:07:0138,-0.00,-9.63,0.19,-0.19,-0.15,-0.33
16:42:07:0337,-0.00,-9.62,0.19,-0.20,-0.14,-0.33
16:42:07:0537,-0.01,-9.64,0.19,-0.18,-0.25,-0.36
16:42:07:0737,-0.00,-9.64,0.18,-0.20,-0.12,-0.34
16:42:07:0937,-0.01,-9.64,0.19,-0.19,-0.03,-0.41
16:42:07:1137,-0.00,-9.62,0.19,-0.34,-0.14,-0.37
16:42:07:1337,-0.01,-9.64,0.19,-0.11,-0.23,-0.35
16:42:07:1538,-0.00,-9.65,0.22,-0.24,-0.12,-0.36
16:42:07:1737,-0.00,-9.66,0.18,-0.06,-0.15,-0.37
16:42:07:1938,-0.03,-9.61,0.23,-0.22,0.00,-0.43
16:42:07:2137,-0.01,-9.64,0.19,-0.08,-0.16,-0.29
16:42:07:2337,-0.01,-9.62,0.20,-0.16,-0.07,-0.38
16:42:07:2538,-0.01,-9.65,0.19,-0.17,-0.17,-0.33
16:42:07:2738,-0.01,-9.64,0.21,-0.28,-0.20,-0.42
16:42:07:2938,-0.00,-9.64,0.20,-0.12,-0.16,-0.40
16:42:07:3138,-0.01,-9.63,0.22,-0.29,-0.18,-0.42
16:42:07:3338,-0.00,-9.68,0.20,-0.03,-0.04,-0.40
16:42:07:3538,-0.01,-9.62,0.19,-0.23,-0.12,-0.38
16:42:07:3738,-0.00,-9.65,0.19,-0.07,-0.11,-0.35
16:42:07:3938,-0.00,-9.65,0.19,-0.13,-0.14,-0.40
16:42:07:4138,-0.02,-9.63,0.19,-0.11,-0.10,-0.28
16:42:07:4338,-0.02,-9.64,0.19,-0.16,-0.16,-0.31
16:42:07:4538,-0.01,-9.64,0.22,-0.17,-0.23,-0.41
16:42:07:4738,-0.04,-9.65,0.20,-0.15,-0.16,-0.40
16:42:07:4938,-0.00,-9.64,0.20,-0.28,-0.21,-0.36
16:42:07:5138,-0.00,-9.65,0.19,-0.23,-0.20,-0.32
16:42:07:5338,-0.02,-9.64,0.19,-0.17,-0.11,-0.43
16:42:07:5538,-0.01,-9.63,0.19,-0.22,-0.05,-0.38
16:42:07:5738,-0.00,-9.64,0.21,-0.14,-0.05,-0.45
16:42:07:5938,-0.00,-9.64,0.19,-0.10,-0.14,-0.36
16:42:07:6137,-0.00,-9.64,0.19,-0.19,-0.16,-0.34
16:42:07:6337,-0.00,-9.62,0.21,-0.13,-0.17,-0.36
16:42:07:6537,-0.00,-9.63,0.18,-0.18,-0.03,-0.45
16:42:07:6737,-0.00,-9.63,0.19,-0.14,-0.22,-0.34
16:42:07:6937,-0.02,-9.64,0.19,-0.20,-0.12,-0.36
16:42:07:7137,-0.01,-9.65,0.20,-0.18,-0.25,-0.27
16:42:07:7337,-0.02,-9.63,0.19,-0.13,-0.11,-0.39
16:42:07:7538,-0.02,-9.65,0.18,-0.28,-0.18,-0.38
16:42:07:7737,-0.00,-9.64,0.19,-0.18,-0.29,-0.37
16:42:07:7938,-0.02,-9.63,0.21,-0.24,-0.08,-0.34
16:42:07:8137,-0.01,-9.63,0.19,-0.09,-0.13,-0.25
16:42:07:8337,-0.02,-9.61,0.20,-0.24,-0.11,-0.40
16:42:07:8537,-0.00,-9.64,0.19,-0.04,-0.04,-0.39
16:42:07:8737,-0.00,-9.62,0.20,-0.26,-0.19,-0.35
16:42:07:8937,-0.00,-9.65,0.20,0.01,-0.01,-0.45
16:42:07:9137,-0.01,-9.63,0.21,-0.19,-0.21,-0.32
16:42:07:9337,-0.01,-9.65,0.20,-0.25,-0.24,-0.29
16:42:07:9538,-0.01,-9.64,0.18,-0.09,-0.20,-0.41
16:42:07:9738,-0.00,-9.61,0.21,-0.25,-0.10,-0.38
16:42:07:9938,-0.01,-9.65,0.15,-0.02,-0.07,-0.40
16:42:08:0138,-0.00,-9.64,0.20,-0.16,0.03,-0.40
16:42:08:0338,-0.02,-9.62,0.19,-0.06,-0.19,-0.35
16:42:08:0538,-0.00,-9.63,0.20,-0.25,0.00,-0.37
16:42:08:0738,-0.00,-9.63,0.18,-0.06,-0.08,-0.35
16:42:08:0938,-0.01,-9.63,0.19,-0.26,-0.22,-0.38
16:42:08:1138,-0.02,-9.63,0.20,-0.16,-0.15,-0.36
16:42:08:1338,-0.00,-9.65,0.20,-0.30,-0.17,-0.40
16:42:08:1538,-0.01,-9.65,0.19,-0.16,-0.18,-0.37
16:42:08:1738,-0.00,-9.61,0.19,-0.22,-0.28,-0.34
16:42:08:1938,-0.01,-9.65,0.19,-0.06,-0.05,-0.35
16:42:08:2138,-0.00,-9.66,0.20,-0.09,-0.12,-0.38
16:42:08:2338,-0.00,-9.63,0.20,-0.20,-0.06,-0.32
16:42:08:2539,-0.01,-9.64,0.16,-0.12,-0.18,-0.39
16:42:08:2738,-0.00,-9.63,0.23,-0.35,-0.19,-0.37
16:42:08:2938,-0.01,-9.63,0.17,0.09,-0.08,-0.27
16:42:08:3138,-0.03,-9.64,0.21,-0.32,-0.10,-0.37
16:42:08:3338,-0.00,-9.64,0.19,-0.12,-0.08,-0.30
16:42:08:3538,-0.01,-9.62,0.21,-0.38,-0.20,-0.38
16:42:08:3738,-0.01,-9.65,0.19,-0.14,-0.06,-0.41
16:42:08:3938,-0.02,-9.66,0.20,-0.20,0.05,-0.36
16:42:08:4138,-0.01,-9.63,0.19,-0.15,-0.17,-0.35
16:42:08:4338,-0.01,-9.63,0.19,-0.12,-0.10,-0.41
16:42:08:4538,-0.03,-9.62,0.20,-0.20,-0.19,-0.39
16:42:08:4738,-0.01,-9.63,0.19,-0.18,-0.03,-0.42
16:42:08:4938,-0.00,-9.64,0.19,-0.20,-0.15,-0.36
16:42:08:5139,-0.00,-9.62,0.18,-0.03,-0.19,-0.41
16:42:08:5338,-0.00,-9.63,0.22,-0.24,-0.08,-0.35
16:42:08:5539,-0.01,-9.64,0.21,-0.13,-0.20,-0.36
16:42:08:5738,-0.02,-9.64,0.20,-0.23,-0.20,-0.31
16:42:08:5939,-0.02,-9.64,0.19,-0.09,-0.15,-0.34
16:42:08:6137,-0.01,-9.64,0.21,-0.17,-0.16,-0.37
16:42:08:6337,-0.02,-9.64,0.19,-0.14,-0.12,-0.42
16:42:08:6537,-0.02,-9.63,0.19,-0.19,-0.23,-0.32
16:42:08:6738,-0.00,-9.68,0.19,-0.16,-0.29,-0.34
16:42:08:6938,-0.01,-9.67,0.19,-0.30,-0.16,-0.36
16:42:08:7138,-0.00,-9.64,0.19,-0.19,-0.14,-0.39
16:42:08:7338,-0.01,-9.63,0.19,-0.21,-0.19,-0.37
16:42:08:7539,-0.00,-9.65,0.19,-0.20,-0.09,-0.36
16:42:08:7738,-0.02,-9.67,0.19,-0.15,-0.08,-0.36
16:42:08:7938,-0.01,-9.67,0.19,-0.14,-0.04,-0.39
16:42:08:8138,-0.00,-9.63,0.19,-0.20,-0.21,-0.34
16:42:08:8338,-0.00,-9.62,0.21,-0.30,-0.22,-0.28
16:42:08:8538,-0.01,-9.62,0.19,-0.09,-0.13,-0.34
16:42:08:8738,-0.02,-9.67,0.19,-0.23,-0.18,-0.33
16:42:08:8938,-0.01,-9.63,0.19,-0.17,-0.01,-0.40
16:42:08:9138,-0.00,-9.64,0.21,-0.25,-0.24,-0.32
16:42:08:9338,-0.02,-9.63,0.19,-0.28,-0.20,-0.36
16:42:08:9538,-0.03,-9.64,0.19,-0.08,-0.01,-0.41
16:42:08:9738,-0.02,-9.64,0.22,-0.22,-0.08,-0.36
16:42:08:9938,-0.00,-9.64,0.19,-0.17,-0.16,-0.28
16:42:09:0138,-0.03,-9.63,0.19,-0.23,0.08,-0.40
16:42:09:0338,-0.00,-9.64,0.19,-0.06,-0.06,-0.28
16:42:09:0538,-0.00,-9.62,0.21,-0.14,-0.29,-0.40
16:42:09:0738,-0.00,-9.65,0.19,-0.09,-0.12,-0.43
16:42:09:0938,-0.02,-9.62,0.19,-0.17,-0.14,-0.39
16:42:09:1138,-0.01,-9.63,0.19,-0.29,-0.19,-0.30
16:42:09:1338,-0.02,-9.64,0.20,-0.19,-0.04,-0.33
16:42:09:1538,-0.00,-9.66,0.17,0.03,-0.06,-0.36
16:42:09:1738,-0.01,-9.63,0.19,-0.22,-0.27,-0.34
16:42:09:1938,-0.00,-9.65,0.19,-0.12,-0.24,-0.37
16:42:09:2138,-0.00,-9.64,0.19,-0.23,-0.11,-0.37
16:42:09:2338,-0.00,-9.63,0.19,-0.05,-0.16,-0.36
16:42:09:2539,-0.02,-9.64,0.20,-0.24,-0.21,-0.36
16:42:09:2738,-0.01,-9.65,0.19,-0.07,0.02,-0.39
16:42:09:2938,-0.03,-9.63,0.19,-0.20,-0.20,-0.32
16:42:09:3138,-0.00,-9.63,0.19,-0.12,-0.11,-0.31
16:42:09:3338,-0.01,-9.65,0.20,-0.23,-0.17,-0.35
16:42:09:3539,-0.02,-9.62,0.19,-0.15,-0.33,-0.31
16:42:09:3739,-0.02,-9.63,0.17,-0.24,-0.10,-0.34
16:42:09:3939,-0.00,-9.67,0.18,-0.31,-0.26,-0.43
16:42:09:4139,-0.02,-9.61,0.19,-0.17,-0.06,-0.34
16:42:09:4339,-0.02,-9.67,0.20,-0.09,-0.26,-0.36
16:42:09:4539,-0.01,-9.64,0.20,-0.24,0.08,-0.40
16:42:09:4739,-0.01,-9.62,0.19,-0.13,-0.19,-0.35
16:42:09:4939,-0.03,-9.63,0.20,-0.26,-0.23,-0.32
16:42:09:5139,-0.01,-9.67,0.19,-0.14,-0.24,-0.39
16:42:09:5339,-0.00,-9.63,0.20,-0.26,-0.19,-0.38
16:42:09:5539,-0.00,-9.64,0.19,-0.17,-0.19,-0.38
16:42:09:5739,-0.00,-9.65,0.20,-0.29,-0.19,-0.39
16:42:09:5939,-0.00,-9.65,0.19,-0.02,-0.04,-0.36
16:42:09:6138,-0.00,-9.63,0.19,-0.29,-0.06,-0.41
16:42:09:6338,-0.02,-9.64,0.18,-0.15,-0.07,-0.32
16:42:09:6538,-0.01,-9.62,0.21,-0.28,-0.11,-0.39
16:42:09:6738,-0.02,-9.62,0.18,-0.11,0.07,-0.51
16:42:09:6938,-0.00,-9.61,0.20,-0.20,-0.23,-0.41
16:42:09:7138,-0.00,-9.63,0.20,-0.18,-0.26,-0.29
16:42:09:7338,-0.01,-9.62,0.19,-0.09,-0.05,-0.42
16:42:09:7539,-0.01,-9.66,0.20,-0.21,-0.06,-0.28
16:42:09:7739,-0.00,-9.65,0.18,-0.16,-0.08,-0.48
16:42:09:7938,-0.01,-9.64,0.21,-0.20,-0.04,-0.35
16:42:09:8138,-0.01,-9.65,0.19,-0.17,-0.18,-0.33
16:42:09:8338,-0.00,-9.64,0.21,-0.18,-0.09,-0.36
16:42:09:8538,-0.01,-9.64,0.19,-0.14,-0.29,-0.36
16:42:09:8738,-0.02,-9.64,0.21,-0.23,-0.11,-0.41
16:42:09:8938,-0.01,-9.62,0.19,-0.20,-0.28,-0.34
16:42:09:9138,-0.00,-9.63,0.19,-0.25,-0.23,-0.40
16:42:09:9338,-0.01,-9.67,0.19,-0.13,-0.10,-0.38
16:42:09:9539,-0.00,-9.63,0.19,-0.28,-0.21,-0.33
16:42:09:9738,-0.00,-9.64,0.18,-0.19,-0.21,-0.36
16:42:09:9939,-0.02,-9.63,0.19,-0.21,-0.19,-0.39
16:42:10:0139,-0.01,-9.63,0.17,-0.25,-0.19,-0.26
16:42:10:0338,-0.01,-9.63,0.19,-0.16,-0.28,-0.39
16:42:10:0539,-0.00,-9.64,0.20,-0.20,-0.14,-0.36
16:42:10:0739,-0.02,-9.64,0.19,-0.20,0.09,-0.34
16:42:10:0939,-0.00,-9.63,0.21,-0.16,-0.12,-0.38
16:42:10:1139,-0.01,-9.64,0.19,-0.12,-0.04,-0.43
16:42:10:1339,-0.00,-9.62,0.19,-0.29,-0.12,-0.42
16:42:10:1539,-0.00,-9.63,0.18,-0.18,-0.23,-0.35
16:42:10:1739,-0.01,-9.64,0.21,-0.28,-0.24,-0.34
16:42:10:1939,-0.00,-9.63,0.16,-0.20,-0.18,-0.27
16:42:10:2139,-0.01,-9.64,0.19,-0.23,-0.25,-0.34
16:42:10:2339,-0.00,-9.64,0.19,-0.14,-0.21,-0.33
16:42:10:2540,-0.00,-9.65,0.19,-0.21,-0.20,-0.32
16:42:10:2739,-0.00,-9.64,0.18,-0.14,-0.18,-0.39
16:42:10:2939,-0.02,-9.63,0.21,-0.22,-0.13,-0.33
16:42:10:3139,-0.00,-9.62,0.19,-0.01,0.01,-0.29
16:42:10:3339,-0.00,-9.66,0.19,-0.23,-0.07,-0.31
16:42:10:3539,-0.00,-9.63,0.18,-0.17,-0.08,-0.37
16:42:10:3739,-0.01,-9.63,0.21,-0.24,-0.20,-0.40
16:42:10:3939,-0.02,-9.63,0.19,-0.11,-0.04,-0.36
16:42:10:4139,-0.00,-9.65,0.19,-0.17,-0.03,-0.34
16:42:10:4339,-0.01,-9.63,0.20,-0.16,-0.10,-0.38
16:42:10:4539,-0.01,-9.65,0.19,-0.19,-0.16,-0.28
16:42:10:4739,-0.00,-9.60,0.20,-0.30,-0.21,-0.35
16:42:10:4939,-0.01,-9.63,0.19,-0.10,-0.08,-0.34
16:42:10:5140,-0.00,-9.64,0.19,-0.22,-0.21,-0.39
16:42:10:5339,-0.00,-9.66,0.18,-0.11,-0.08,-0.45
16:42:10:5539,-0.02,-9.65,0.19,-0.32,-0.11,-0.36
