Time,Ax,Ay,Az,Gx,Gy,Gz
16:25:55:8099,-0.98,9.60,2.85,0.11,-0.01,-0.45
16:25:55:8299,-0.95,9.59,2.90,-0.14,-0.04,-0.52
16:25:55:8499,-0.97,9.62,2.88,-0.36,0.15,-0.52
16:25:55:8699,-0.94,9.62,2.84,-0.65,0.30,-0.47
16:25:55:8899,-0.98,9.63,2.80,-0.52,0.05,-0.44
16:25:55:9099,-0.93,9.64,2.77,-0.35,-0.14,-0.43
16:25:55:9299,-0.96,9.63,2.77,-0.03,-0.15,-0.28
16:25:55:9499,-0.98,9.59,2.85,0.06,-0.39,-0.24
16:25:55:9699,-0.95,9.59,2.87,-0.09,-0.41,-0.39
16:25:55:9899,-0.97,9.61,2.86,-0.34,0.05,-0.57
16:25:56:0099,-0.96,9.61,2.82,-0.40,0.16,-0.61
16:25:56:0299,-0.96,9.60,2.81,-0.49,0.28,-0.66
16:25:56:0499,-0.94,9.66,2.78,-0.31,0.01,-0.45
16:25:56:0699,-0.94,9.62,2.77,-0.22,-0.20,-0.37
16:25:56:0899,-0.94,9.62,2.80,-0.07,-0.17,-0.34
16:25:56:1099,-0.97,9.60,2.82,-0.08,-0.23,-0.40
16:25:56:1299,-0.96,9.62,2.83,-0.22,-0.08,-0.36
16:25:56:1499,-0.96,9.62,2.83,-0.18,-0.23,-0.44
16:25:56:1699,-0.98,9.60,2.80,-0.04,-0.05,-0.34
16:25:56:1899,-0.99,9.61,2.85,-0.11,-0.04,-0.44
16:25:56:2099,-0.96,9.62,2.82,-0.21,-0.03,-0.49
16:25:56:2299,-0.97,9.60,2.81,-0.21,-0.05,-0.41
16:25:56:2499,-0.97,9.63,2.79,-0.31,0.04,-0.45
16:25:56:2699,-0.96,9.61,2.81,-0.33,-0.14,-0.47
16:25:56:2899,-0.95,9.60,2.83,-0.19,-0.07,-0.38
16:25:56:3099,-0.94,9.63,2.85,-0.12,-0.15,-0.49
16:25:56:3299,-0.94,9.64,2.76,-0.33,-0.21,-0.40
16:25:56:3499,-0.96,9.59,2.82,0.11,-0.27,-0.27
16:25:56:3699,-0.95,9.60,2.82,0.14,-0.39,-0.32
16:25:56:3899,-0.95,9.59,2.92,0.02,-0.14,-0.47
16:25:56:4099,-0.94,9.63,2.79,-0.49,0.05,-0.52
16:25:56:4299,-0.95,9.62,2.79,-0.27,0.12,-0.39
16:25:56:4499,-0.95,9.62,2.74,-0.20,-0.09,-0.19
16:25:56:4699,-0.98,9.60,2.78,0.13,-0.24,-0.15
16:25:56:4899,-0.96,9.60,2.84,0.14,-0.52,-0.11
16:25:56:5099,-0.97,9.60,2.84,0.11,-0.34,-0.12
16:25:56:5299,-0.96,9.59,2.81,-0.26,-0.16,-0.34
16:25:56:5501,-0.96,9.63,2.83,-0.31,-0.09,-0.43
16:25:56:5701,-0.97,9.64,2.77,-0.37,-0.10,-0.43
16:25:56:5900,-0.94,9.61,2.80,-0.19,-0.05,-0.43
16:25:56:6100,-0.94,9.64,2.78,-0.15,-0.28,-0.34
16:25:56:6300,-0.97,9.61,2.78,0.13,-0.65,-0.04
16:25:56:6500,-0.96,9.63,2.81,0.38,-0.62,-0.04
16:25:56:6700,-0.97,9.61,2.86,0.20,-0.52,-0.13
16:25:56:6900,-0.94,9.62,2.80,0.15,-0.21,-0.16
16:25:56:7100,-0.98,9.62,2.83,0.02,-0.19,-0.20
16:25:56:7301,-0.96,9.60,2.81,-0.02,-0.30,-0.20
16:25:56:7501,-0.98,9.61,2.84,-0.07,-0.09,-0.29
16:25:56:7701,-0.96,9.59,2.84,-0.09,-0.31,-0.31
16:25:56:7901,-0.97,9.61,2.87,-0.11,-0.12,-0.31
16:25:56:8101,-0.96,9.62,2.78,-0.21,-0.20,-0.26
16:25:56:8301,-0.98,9.59,2.89,-0.01,-0.09,-0.37
16:25:56:8501,-0.97,9.61,2.82,-0.09,-0.24,-0.34
16:25:56:8701,-0.94,9.62,2.81,-0.10,-0.26,-0.34
16:25:56:8901,-0.94,9.62,2.78,0.04,-0.26,-0.27
16:25:56:9101,-0.99,9.56,2.94,0.20,-0.24,-0.17
16:25:56:9301,-0.97,9.60,2.88,-0.11,-0.07,-0.34
16:25:56:9501,-0.98,9.61,2.86,-0.32,0.15,-0.40
16:25:56:9701,-0.95,9.61,2.79,-0.36,-0.06,-0.51
16:25:56:9901,-0.96,9.61,2.87,-0.19,-0.20,-0.40
16:25:57:0101,-0.95,9.62,2.82,-0.34,0.02,-0.43
16:25:57:0301,-0.96,9.62,2.80,-0.19,-0.11,-0.27
16:25:57:0502,-0.98,9.60,2.82,-0.01,-0.24,-0.17
16:25:57:0701,-0.98,9.61,2.86,-0.05,-0.15,-0.35
16:25:57:0901,-0.95,9.61,2.84,-0.31,-0.17,-0.42
16:25:57:1101,-0.96,9.61,2.85,-0.24,0.04,-0.43
16:25:57:1301,-0.95,9.64,2.78,-0.46,-0.19,-0.42
16:25:57:1501,-0.98,9.62,2.80,-0.32,-0.20,-0.38
16:25:57:1701,-0.95,9.63,2.80,-0.14,-0.31,-0.33
16:25:57:1901,-1.02,9.60,2.80,-0.05,-0.43,-0.11
16:25:57:2101,-0.95,9.60,2.88,0.05,-0.38,-0.23
16:25:57:2301,-0.99,9.60,2.79,-0.15,0.07,-0.24
16:25:57:2501,-0.94,9.60,2.86,-0.06,-0.01,-0.39
16:25:57:2701,-0.97,9.60,2.86,-0.27,-0.22,-0.33
16:25:57:2901,-0.94,9.63,2.81,-0.17,-0.42,-0.37
16:25:57:3102,-0.98,9.55,2.92,0.28,-0.35,-0.25
16:25:57:3301,-0.97,9.58,2.87,-0.31,0.03,-0.40
16:25:57:3501,-0.95,9.66,2.76,-0.66,0.10,-0.58
16:25:57:3701,-0.98,9.60,2.77,-0.27,-0.25,-0.29
16:25:57:3901,-0.98,9.60,2.87,0.16,-0.50,-0.06
16:25:57:4101,-0.96,9.62,2.91,-0.06,-0.37,-0.35
16:25:57:4301,-0.95,9.64,2.80,-0.29,-0.01,-0.36
16:25:57:4501,-0.96,9.61,2.81,-0.11,0.07,-0.34
16:25:57:4701,-0.99,9.58,2.85,-0.01,0.05,-0.29
16:25:57:4901,-0.96,9.61,2.89,-0.19,-0.09,-0.44
16:25:57:5101,-0.98,9.62,2.81,-0.21,-0.16,-0.21
16:25:57:5301,-0.95,9.60,2.85,-0.23,-0.17,-0.38
16:25:57:5503,-0.92,9.65,2.83,-0.48,0.10,-0.52
16:25:57:5703,-0.96,9.61,2.75,-0.27,0.14,-0.39
16:25:57:5902,-0.99,9.63,2.81,0.20,0.04,-0.06
16:25:57:6102,-0.98,9.56,2.91,-0.01,-0.36,-0.22
16:25:57:6302,-0.96,9.62,2.83,-0.52,-0.08,-0.60
16:25:57:6503,-0.96,9.63,2.80,-0.56,-0.05,-0.52
16:25:57:6703,-0.94,9.62,2.82,-0.24,0.11,-0.52
16:25:57:6903,-0.96,9.59,2.87,-0.26,0.00,-0.45
16:25:57:7103,-0.95,9.63,2.74,-0.45,-0.09,-0.42
16:25:57:7303,-0.97,9.62,2.80,-0.19,-0.02,-0.36
16:25:57:7503,-0.96,9.63,2.83,-0.20,-0.25,-0.23
16:25:57:7703,-0.93,9.60,2.86,-0.17,-0.43,-0.29
16:25:57:7903,-0.96,9.61,2.83,-0.18,-0.03,-0.40
16:25:57:8103,-0.96,9.58,2.84,-0.36,-0.09,-0.32
16:25:57:8303,-0.95,9.61,2.78,-0.32,-0.04,-0.47
16:25:57:8503,-0.97,9.61,2.82,-0.16,-0.07,-0.39
16:25:57:8703,-0.99,9.64,2.85,-0.04,0.04,-0.38
16:25:57:8903,-0.95,9.60,2.86,-0.21,-0.17,-0.36
16:25:57:9103,-0.97,9.63,2.83,-0.32,-0.02,-0.42
16:25:57:9303,-0.98,9.61,2.86,-0.29,-0.11,-0.46
16:25:57:9503,-0.95,9.61,2.87,-0.34,-0.11,-0.50
16:25:57:9703,-0.98,9.63,2.85,-0.29,-0.14,-0.36
16:25:57:9903,-0.97,9.59,2.83,-0.21,-0.13,-0.28
16:25:58:0103,-1.02,9.60,2.88,-0.16,-0.02,-0.44
16:25:58:0303,-0.95,9.61,2.84,-0.20,0.30,-0.71
16:25:58:0504,-0.93,9.61,2.90,-0.45,0.31,-0.70
16:25:58:0703,-0.95,9.62,2.79,-0.78,0.23,-0.54
16:25:58:0903,-0.97,9.62,2.81,-0.50,0.26,-0.52
16:25:58:1103,-0.93,9.62,2.76,-0.43,0.23,-0.47
16:25:58:1303,-0.98,9.60,2.78,-0.12,-0.10,-0.23
16:25:58:1503,-0.97,9.60,2.81,0.00,-0.52,-0.19
16:25:58:1703,-0.97,9.59,2.90,-0.14,-0.43,-0.31
16:25:58:1903,-0.96,9.62,2.87,-0.27,0.07,-0.65
16:25:58:2103,-0.98,9.62,2.83,-0.37,0.26,-0.54
16:25:58:2303,-0.97,9.65,2.77,-0.31,0.17,-0.68
16:25:58:2503,-0.96,9.61,2.80,-0.24,0.02,-0.33
16:25:58:2703,-0.98,9.61,2.77,-0.21,-0.32,-0.34
16:25:58:2903,-0.93,9.60,2.87,-0.13,-0.22,-0.33
16:25:58:3104,-0.94,9.60,2.81,-0.20,-0.24,-0.34
16:25:58:3303,-0.96,9.60,2.82,0.00,-0.04,-0.28
16:25:58:3503,-0.95,9.62,2.82,-0.14,-0.14,-0.27
16:25:58:3703,-0.98,9.61,2.85,-0.20,0.00,-0.44
16:25:58:3903,-0.97,9.61,2.82,-0.22,0.10,-0.50
16:25:58:4103,-0.95,9.63,2.85,-0.26,-0.19,-0.42
16:25:58:4303,-0.93,9.63,2.84,-0.24,-0.09,-0.38
16:25:58:4503,-0.98,9.61,2.85,-0.26,0.02,-0.40
16:25:58:4703,-0.96,9.61,2.80,-0.30,-0.37,-0.40
16:25:58:4903,-0.98,9.62,2.84,-0.22,-0.09,-0.32
16:25:58:5104,-0.96,9.61,2.77,-0.18,-0.08,-0.37
16:25:58:5303,-0.97,9.60,2.81,-0.17,-0.10,-0.35
16:25:58:5505,-0.96,9.63,2.81,0.04,-0.21,-0.42
16:25:58:5705,-0.98,9.61,2.86,0.34,-0.02,-0.37
16:25:58:5905,-0.95,9.59,2.87,-0.22,0.11,-0.61
16:25:58:6105,-0.94,9.63,2.81,-0.57,0.03,-0.42
16:25:58:6305,-0.95,9.62,2.76,-0.44,-0.04,-0.26
16:25:58:6505,-0.96,9.61,2.79,-0.18,-0.39,-0.24
16:25:58:6705,-0.93,9.64,2.80,0.04,-0.34,-0.19
16:25:58:6905,-0.98,9.61,2.83,0.26,-0.32,-0.03
16:25:58:7105,-0.97,9.59,2.88,0.03,-0.50,-0.20
16:25:58:7305,-0.98,9.59,2.88,-0.18,-0.19,-0.28
16:25:58:7505,-0.94,9.61,2.84,-0.33,0.04,-0.50
16:25:58:7705,-0.97,9.61,2.82,-0.36,0.12,-0.41
16:25:58:7905,-0.92,9.64,2.77,-0.20,-0.24,-0.39
16:25:58:8105,-0.98,9.62,2.79,0.02,-0.29,-0.17
16:25:58:8305,-0.97,9.62,2.79,0.18,-0.57,-0.06
16:25:58:8505,-0.98,9.60,2.90,0.19,-0.54,-0.08
16:25:58:8705,-0.95,9.60,2.84,0.05,-0.29,-0.32
16:25:58:8905,-0.95,9.63,2.83,-0.01,-0.46,-0.14
16:25:58:9105,-0.97,9.60,2.83,0.05,-0.63,-0.16
16:25:58:9305,-0.98,9.59,2.90,0.07,-0.30,-0.20
16:25:58:9505,-0.97,9.61,2.82,-0.11,-0.31,-0.23
16:25:58:9705,-0.98,9.61,2.83,-0.18,-0.07,-0.35
16:25:58:9905,-0.98,9.60,2.81,-0.19,-0.16,-0.34
16:25:59:0105,-0.95,9.62,2.81,-0.08,-0.27,-0.23
16:25:59:0305,-0.97,9.60,2.86,-0.11,-0.48,-0.15
16:25:59:0506,-0.98,9.60,2.86,-0.02,-0.26,-0.16
16:25:59:0705,-0.94,9.59,2.87,-0.24,-0.16,-0.42
16:25:59:0905,-0.93,9.63,2.76,-0.12,0.08,-0.39
16:25:59:1105,-0.93,9.61,2.86,-0.01,-0.23,-0.26
16:25:59:1305,-0.95,9.60,2.87,-0.03,-0.39,-0.23
16:25:59:1505,-0.95,9.59,2.91,0.01,-0.04,-0.50
16:25:59:1705,-0.93,9.63,2.85,-0.29,0.02,-0.46
16:25:59:1905,-0.97,9.59,2.80,-0.44,-0.14,-0.26
16:25:59:2105,-0.97,9.60,2.84,-0.44,-0.24,-0.31
16:25:59:2305,-0.93,9.62,2.82,-0.35,0.13,-0.34
16:25:59:2505,-0.99,9.62,2.74,-0.16,0.10,-0.21
16:25:59:2705,-0.97,9.60,2.88,-0.03,-0.25,-0.20
16:25:59:2905,-0.97,9.60,2.82,-0.17,-0.35,-0.32
16:25:59:3106,-0.97,9.59,2.87,-0.22,-0.19,-0.35
16:25:59:3305,-0.98,9.60,2.82,-0.45,0.16,-0.50
16:25:59:3506,-0.95,9.64,2.82,-0.35,0.16,-0.54
16:25:59:3705,-0.96,9.64,2.74,-0.33,-0.31,-0.31
16:25:59:3905,-0.95,9.61,2.80,0.05,-0.44,-0.12
16:25:59:4105,-0.98,9.61,2.87,0.11,-0.55,-0.08
16:25:59:4306,-0.98,9.60,2.88,0.06,-0.58,-0.20
16:25:59:4506,-0.98,9.61,2.77,-0.23,-0.26,-0.31
16:25:59:4706,-0.96,9.64,2.81,-0.07,-0.15,-0.32
16:25:59:4906,-0.97,9.60,2.84,-0.07,-0.25,-0.21
16:25:59:5106,-0.98,9.60,2.82,-0.15,-0.24,-0.28
16:25:59:5306,-0.97,9.60,2.85,-0.21,-0.21,-0.32
16:25:59:5508,-0.96,9.61,2.85,-0.16,-0.30,-0.32
16:25:59:5707,-0.97,9.62,2.82,-0.24,-0.24,-0.28
16:25:59:5907,-0.95,9.61,2.86,-0.10,-0.26,-0.31
16:25:59:6107,-0.97,9.60,2.87,-0.11,-0.11,-0.30
16:25:59:6307,-0.97,9.60,2.86,-0.23,-0.21,-0.29
16:25:59:6507,-0.93,9.61,2.87,-0.16,-0.15,-0.37
16:25:59:6707,-0.96,9.61,2.83,-0.11,-0.06,-0.37
16:25:59:6907,-0.98,9.58,2.84,0.07,-0.27,-0.28
16:25:59:7107,-0.95,9.60,2.86,-0.01,0.11,-0.56
16:25:59:7307,-0.95,9.62,2.85,-0.25,-0.01,-0.44
16:25:59:7507,-0.97,9.60,2.81,-0.32,-0.07,-0.29
16:25:59:7707,-0.98,9.60,2.89,-0.36,-0.33,-0.23
16:25:59:7907,-0.97,9.62,2.85,-0.47,-0.04,-0.43
16:25:59:8107,-0.93,9.64,2.77,-0.27,0.12,-0.41
16:25:59:8307,-0.98,9.60,2.82,-0.08,-0.07,-0.23
16:25:59:8507,-0.95,9.58,2.90,-0.20,-0.32,-0.37
16:25:59:8707,-0.98,9.61,2.90,-0.30,-0.24,-0.38
16:25:59:8907,-0.95,9.63,2.81,-0.28,0.21,-0.50
16:25:59:9107,-0.97,9.60,2.87,-0.29,0.09,-0.50
16:25:59:9307,-0.93,9.65,2.74,-0.39,0.04,-0.48
16:25:59:9507,-0.96,9.66,2.76,-0.12,-0.18,-0.11
16:25:59:9707,-0.95,9.60,2.82,0.13,-0.47,-0.18
16:25:59:9907,-0.98,9.61,2.90,0.19,-0.36,-0.16
16:26:00:0107,-0.94,9.62,2.84,-0.22,-0.29,-0.32
16:26:00:0307,-0.98,9.62,2.85,-0.10,0.08,-0.23
16:26:00:0508,-0.93,9.63,2.83,-0.08,-0.17,-0.35
16:26:00:0707,-1.00,9.59,2.89,-0.08,-0.14,-0.31
16:26:00:0907,-0.94,9.60,2.82,-0.26,-0.29,-0.42
16:26:00:1107,-0.98,9.59,2.92,-0.17,-0.08,-0.49
16:26:00:1307,-0.95,9.64,2.84,-0.40,-0.04,-0.55
16:26:00:1507,-0.96,9.63,2.77,-0.39,-0.04,-0.48
16:26:00:1707,-0.95,9.61,2.80,-0.31,-0.18,-0.38
16:26:00:1907,-0.98,9.60,2.89,-0.13,-0.22,-0.29
16:26:00:2107,-0.97,9.59,2.86,-0.30,-0.04,-0.52
16:26:00:2307,-0.97,9.65,2.82,-0.31,0.11,-0.60
16:26:00:2507,-0.96,9.60,2.78,-0.25,-0.06,-0.34
16:26:00:2707,-1.01,9.59,2.86,0.30,-0.05,-0.20
16:26:00:2907,-0.94,9.59,2.91,0.13,-0.09,-0.45
16:26:00:3108,-0.96,9.62,2.90,-0.23,0.17,-0.61
16:26:00:3307,-0.97,9.60,2.81,-0.74,0.20,-0.42
16:26:00:3508,-0.97,9.61,2.83,-0.68,-0.03,-0.55
16:26:00:3708,-0.94,9.62,2.79,-0.38,0.25,-0.61
16:26:00:3908,-0.95,9.61,2.75,-0.20,0.18,-0.40
16:26:00:4108,-0.97,9.59,2.84,0.12,-0.17,-0.20
16:26:00:4308,-0.97,9.58,2.90,0.10,-0.29,-0.37
16:26:00:4508,-0.96,9.60,2.89,-0.26,-0.08,-0.50
16:26:00:4708,-0.96,9.61,2.84,-0.45,0.21,-0.62
16:26:00:4908,-0.95,9.61,2.79,-0.48,0.15,-0.58
16:26:00:5108,-0.93,9.63,2.79,-0.50,-0.09,-0.49
16:26:00:5308,-0.96,9.61,2.81,-0.20,-0.26,-0.23
16:26:00:5510,-0.98,9.60,2.89,0.10,-0.41,-0.19
16:26:00:5709,-0.95,9.60,2.86,0.07,-0.28,-0.37
16:26:00:5909,-0.98,9.62,2.80,-0.06,-0.05,-0.29
16:26:00:6109,-0.96,9.60,2.85,-0.20,-0.14,-0.43
16:26:00:6309,-0.96,9.63,2.86,-0.12,-0.12,-0.30
16:26:00:6509,-0.96,9.63,2.82,0.01,-0.07,-0.33
16:26:00:6709,-0.94,9.60,2.84,-0.07,-0.10,-0.46
16:26:00:6909,-0.97,9.60,2.86,-0.22,-0.07,-0.35
16:26:00:7109,-0.97,9.59,2.85,-0.34,-0.11,-0.42
16:26:00:7309,-0.95,9.62,2.83,-0.32,-0.12,-0.48
16:26:00:7509,-0.96,9.63,2.81,-0.14,-0.16,-0.29
16:26:00:7709,-0.96,9.61,2.85,-0.16,-0.24,-0.25
16:26:00:7909,-0.98,9.59,2.85,-0.20,-0.09,-0.35
16:26:00:8109,-0.96,9.62,2.86,-0.46,0.05,-0.51
16:26:00:8309,-0.95,9.63,2.77,-0.21,-0.21,-0.42
16:26:00:8509,-0.96,9.60,2.84,0.19,-0.20,-0.22
16:26:00:8709,-0.98,9.58,2.92,0.40,-0.03,-0.49
16:26:00:8909,-0.92,9.61,2.91,-0.26,0.24,-0.68
16:26:00:9109,-0.95,9.63,2.84,-0.79,0.39,-0.60
16:26:00:9309,-0.97,9.61,2.78,-0.84,0.20,-0.36
16:26:00:9509,-0.96,9.63,2.76,-0.36,-0.16,-0.38
16:26:00:9709,-0.96,9.61,2.81,0.01,-0.23,-0.25
16:26:00:9909,-0.98,9.61,2.84,0.10,-0.15,-0.31
16:26:01:0109,-0.95,9.60,2.88,-0.17,-0.09,-0.48
16:26:01:0309,-0.96,9.60,2.83,-0.36,0.02,-0.48
16:26:01:0510,-0.98,9.65,2.78,-0.37,-0.07,-0.54
16:26:01:0709,-0.93,9.60,2.82,-0.19,0.00,-0.52
16:26:01:0909,-0.95,9.60,2.78,-0.02,-0.20,-0.40
16:26:01:1109,-0.94,9.64,2.80,-0.05,-0.33,-0.22
16:26:01:1309,-0.95,9.60,2.83,0.09,-0.51,-0.13
16:26:01:1510,-0.98,9.61,2.84,0.01,-0.42,-0.15
16:26:01:1709,-0.96,9.61,2.87,0.04,-0.33,-0.19
16:26:01:1909,-0.98,9.60,2.86,-0.06,-0.39,-0.21
16:26:01:2109,-0.98,9.60,2.88,-0.02,-0.23,-0.27
16:26:01:2309,-0.96,9.62,2.80,-0.06,-0.09,-0.41
16:26:01:2509,-0.98,9.60,2.82,0.10,-0.09,-0.30
16:26:01:2710,-0.95,9.61,2.81,-0.01,-0.34,-0.21
16:26:01:2910,-0.96,9.60,2.83,-0.04,-0.21,-0.20
16:26:01:3110,-0.96,9.63,2.81,-0.10,-0.32,-0.34
16:26:01:3310,-0.96,9.62,2.83,0.07,-0.15,-0.22
16:26:01:3510,-0.95,9.62,2.82,0.00,-0.38,-0.21
16:26:01:3710,-0.96,9.60,2.85,-0.04,-0.39,-0.22
16:26:01:3910,-0.95,9.62,2.84,-0.09,-0.20,-0.40
16:26:01:4110,-0.95,9.62,2.84,0.05,-0.21,-0.24
16:26:01:4310,-0.98,9.61,2.82,0.05,-0.22,-0.16
16:26:01:4510,-0.98,9.57,2.92,0.18,-0.16,-0.30
16:26:01:4710,-0.93,9.61,2.90,-0.16,-0.04,-0.55
16:26:01:4910,-0.97,9.60,2.83,-0.61,-0.06,-0.25
16:26:01:5110,-0.96,9.63,2.78,-0.61,0.08,-0.38
16:26:01:5310,-0.95,9.63,2.81,-0.32,-0.05,-0.38
16:26:01:5512,-0.91,9.64,2.76,-0.17,-0.24,-0.22
16:26:01:5711,-0.98,9.60,2.82,0.13,-0.26,-0.08
16:26:01:5911,-0.95,9.58,2.85,-0.08,-0.47,-0.35
16:26:01:6111,-0.98,9.60,2.89,-0.09,-0.12,-0.32
16:26:01:6311,-0.95,9.61,2.83,-0.36,-0.08,-0.50
16:26:01:6511,-0.98,9.60,2.84,-0.22,0.00,-0.48
16:26:01:6711,-0.95,9.63,2.77,-0.29,-0.09,-0.48
16:26:01:6911,-0.98,9.61,2.81,0.03,-0.29,-0.20
16:26:01:7111,-0.94,9.61,2.86,-0.03,-0.58,-0.19
16:26:01:7311,-0.98,9.60,2.87,0.02,-0.37,-0.20
16:26:01:7511,-0.94,9.60,2.83,-0.06,-0.28,-0.26
16:26:01:7711,-0.98,9.60,2.83,-0.09,-0.28,-0.23
16:26:01:7911,-0.97,9.58,2.83,-0.05,-0.33,-0.34
16:26:01:8112,-0.98,9.60,2.88,-0.06,-0.12,-0.29
16:26:01:8311,-0.94,9.61,2.86,-0.20,-0.12,-0.45
16:26:01:8511,-0.97,9.62,2.81,-0.21,-0.31,-0.31
16:26:01:8711,-0.95,9.61,2.86,-0.23,-0.26,-0.35
16:26:01:8911,-0.96,9.62,2.81,-0.01,-0.24,-0.24
16:26:01:9111,-0.95,9.58,2.86,0.00,-0.28,-0.33
16:26:01:9311,-0.98,9.60,2.89,-0.16,-0.34,-0.29
16:26:01:9511,-0.96,9.58,2.88,-0.27,-0.24,-0.31
16:26:01:9711,-0.97,9.62,2.86,-0.28,0.16,-0.52
16:26:01:9911,-0.92,9.62,2.81,-0.19,-0.01,-0.42
16:26:02:0111,-0.98,9.63,2.83,0.03,-0.31,-0.14
16:26:02:0311,-0.96,9.58,2.90,0.16,-0.33,-0.35
16:26:02:0512,-0.93,9.61,2.94,-0.14,0.18,-0.57
16:26:02:0711,-0.95,9.62,2.79,-0.37,0.26,-0.43
16:26:02:0911,-1.00,9.59,2.86,-0.47,0.01,-0.20
16:26:02:1111,-0.97,9.60,2.87,-0.30,-0.05,-0.58
16:26:02:1311,-0.95,9.64,2.79,-0.44,0.07,-0.60
16:26:02:1512,-0.98,9.63,2.78,-0.15,-0.12,-0.26
16:26:02:1711,-1.00,9.62,2.86,0.12,-0.30,-0.27
16:26:02:1912,-0.96,9.59,2.88,0.09,-0.39,-0.24
16:26:02:2112,-0.97,9.60,2.84,-0.29,-0.12,-0.32
16:26:02:2312,-0.95,9.61,2.91,-0.24,-0.18,-0.52
16:26:02:2512,-0.95,9.64,2.83,-0.28,0.03,-0.51
16:26:02:2712,-0.95,9.64,2.82,-0.22,-0.05,-0.41
16:26:02:2912,-0.97,9.63,2.81,-0.01,-0.52,-0.17
16:26:02:3112,-0.96,9.60,2.86,0.11,-0.42,-0.22
16:26:02:3312,-0.97,9.60,2.86,-0.03,-0.36,-0.26
16:26:02:3512,-0.94,9.61,2.84,-0.26,-0.20,-0.39
16:26:02:3712,-0.96,9.62,2.81,-0.20,-0.21,-0.32
16:26:02:3912,-0.95,9.61,2.88,-0.01,-0.29,-0.31
16:26:02:4112,-0.96,9.59,2.85,-0.15,-0.19,-0.24
16:26:02:4312,-0.97,9.63,2.85,-0.24,-0.04,-0.45
16:26:02:4512,-0.96,9.62,2.85,-0.32,0.04,-0.47
16:26:02:4712,-0.97,9.60,2.84,-0.20,0.02,-0.39
16:26:02:4912,-0.96,9.60,2.81,-0.32,-0.10,-0.40
16:26:02:5112,-0.98,9.60,2.87,-0.22,-0.42,-0.38
16:26:02:5312,-0.95,9.59,2.88,-0.29,-0.14,-0.32
16:26:02:5514,-0.93,9.60,2.83,-0.34,0.02,-0.54
16:26:02:5713,-0.99,9.65,2.80,-0.20,-0.03,-0.39
16:26:02:5913,-0.97,9.61,2.84,0.12,-0.33,-0.20
16:26:02:6113,-0.98,9.58,2.90,0.01,-0.26,-0.31
16:26:02:6313,-0.93,9.61,2.90,-0.12,-0.01,-0.47
16:26:02:6513,-0.98,9.61,2.83,-0.36,-0.01,-0.29
16:26:02:6713,-0.98,9.59,2.86,-0.34,-0.19,-0.39
16:26:02:6913,-0.97,9.60,2.84,-0.28,0.14,-0.46
16:26:02:7113,-0.93,9.63,2.79,-0.27,0.12,-0.43
16:26:02:7313,-0.97,9.62,2.75,-0.12,-0.06,-0.24
16:26:02:7513,-0.97,9.58,2.88,0.03,-0.42,-0.20
16:26:02:7713,-0.97,9.60,2.92,-0.13,-0.16,-0.40
16:26:02:7913,-0.99,9.60,2.85,-0.41,0.15,-0.51
16:26:02:8114,-0.96,9.62,2.86,-0.44,0.19,-0.69
16:26:02:8313,-0.96,9.65,2.81,-0.48,-0.08,-0.63
