Time,Ax,Ay,Az,Gx,Gy,Gz
11:03:45:3162,9.83,0.20,0.60,-0.12,-0.14,-0.34
11:03:45:3362,9.81,0.20,0.60,-0.32,-0.14,-0.41
11:03:45:3562,9.87,0.19,0.64,-0.26,-0.12,-0.37
11:03:45:3762,9.83,0.20,0.63,-0.23,-0.22,-0.30
11:03:45:3962,9.85,0.21,0.64,-0.27,-0.18,-0.36
11:03:45:4162,9.83,0.20,0.61,-0.26,-0.13,-0.36
11:03:45:4362,9.83,0.21,0.62,-0.24,-0.22,-0.33
11:03:45:4562,9.83,0.19,0.62,-0.16,-0.08,-0.38
11:03:45:4762,9.83,0.19,0.61,-0.20,-0.10,-0.43
11:03:45:4962,9.84,0.20,0.61,-0.18,-0.04,-0.47
11:03:45:5162,9.85,0.20,0.62,-0.29,-0.29,-0.34
11:03:45:5362,9.82,0.20,0.62,-0.29,-0.29,-0.31
11:03:45:5562,9.84,0.20,0.62,-0.25,-0.23,-0.37
11:03:45:5762,9.81,0.19,0.63,-0.24,-0.16,-0.38
11:03:45:5963,9.87,0.20,0.61,-0.24,-0.14,-0.33
11:03:45:6162,9.83,0.21,0.61,-0.18,-0.18,-0.32
11:03:45:6362,9.84,0.19,0.63,-0.23,-0.11,-0.36
11:03:45:6562,9.84,0.19,0.62,-0.26,-0.09,-0.46
11:03:45:6762,9.84,0.20,0.60,-0.23,-0.17,-0.34
11:03:45:6962,9.82,0.15,0.62,-0.20,0.00,-0.28
11:03:45:7162,9.86,0.20,0.59,-0.22,0.10,-0.64
11:03:45:7362,9.82,0.20,0.62,-0.09,-0.20,-0.44
11:03:45:7562,9.86,0.17,0.61,-0.26,-0.22,-0.32
11:03:45:7762,9.83,0.16,0.61,-0.10,-0.06,-0.36
11:03:45:7962,9.84,0.20,0.66,-0.20,-0.05,-0.43
11:03:45:8162,9.82,0.19,0.59,-0.32,-0.09,-0.36
11:03:45:8362,9.84,0.21,0.61,-0.14,-0.10,-0.38
11:03:45:8563,9.83,0.17,0.59,-0.24,-0.29,-0.41
11:03:45:8762,9.87,0.20,0.59,-0.21,-0.14,-0.34
11:03:45:8963,9.83,0.20,0.62,-0.31,-0.34,-0.35
11:03:45:9162,9.84,0.19,0.61,-0.21,-0.07,-0.36
11:03:45:9363,9.84,0.19,0.61,-0.26,-0.16,-0.40
11:03:45:9563,9.86,0.19,0.61,-0.26,-0.20,-0.37
11:03:45:9763,9.83,0.20,0.61,-0.20,-0.16,-0.41
11:03:45:9963,9.84,0.19,0.63,-0.24,-0.24,-0.37
11:03:46:0163,9.83,0.20,0.61,-0.26,-0.29,-0.34
11:03:46:0363,9.86,0.20,0.64,-0.24,-0.14,-0.39
11:03:46:0563,9.85,0.20,0.60,-0.28,-0.13,-0.31
11:03:46:0763,9.84,0.20,0.64,-0.18,-0.21,-0.30
11:03:46:0964,9.82,0.20,0.61,-0.20,-0.22,-0.33
11:03:46:1163,9.86,0.18,0.62,-0.21,-0.08,-0.36
11:03:46:1363,9.85,0.20,0.61,-0.26,-0.25,-0.42
11:03:46:1563,9.87,0.18,0.60,-0.14,-0.06,-0.32
11:03:46:1763,9.85,0.20,0.63,-0.22,-0.08,-0.30
11:03:46:1963,9.85,0.18,0.61,-0.29,-0.23,-0.31
11:03:46:2163,9.84,0.16,0.61,-0.31,-0.18,-0.42
11:03:46:2363,9.84,0.19,0.63,-0.25,-0.19,-0.36
11:03:46:2563,9.82,0.20,0.60,-0.24,-0.07,-0.38
11:03:46:2763,9.84,0.20,0.61,-0.23,-0.24,-0.34
11:03:46:2963,9.83,0.19,0.63,-0.08,-0.18,-0.34
11:03:46:3162,9.85,0.19,0.61,-0.25,-0.09,-0.29
11:03:46:3362,9.83,0.18,0.59,-0.29,-0.09,-0.42
11:03:46:3562,9.88,0.20,0.60,-0.26,-0.02,-0.39
11:03:46:3762,9.83,0.22,0.59,-0.17,-0.08,-0.38
11:03:46:3962,9.84,0.20,0.62,-0.20,-0.10,-0.37
11:03:46:4162,9.85,0.19,0.61,-0.14,-0.19,-0.40
11:03:46:4362,9.83,0.19,0.60,-0.26,-0.08,-0.44
11:03:46:4562,9.84,0.20,0.64,-0.15,-0.13,-0.37
11:03:46:4762,9.84,0.19,0.61,-0.14,-0.20,-0.35
11:03:46:4962,9.84,0.20,0.62,-0.22,-0.16,-0.37
11:03:46:5162,9.83,0.20,0.59,-0.28,-0.14,-0.31
11:03:46:5362,9.86,0.19,0.63,-0.19,-0.10,-0.42
11:03:46:5562,9.86,0.19,0.61,-0.23,-0.15,-0.35
11:03:46:5762,9.85,0.20,0.62,-0.17,-0.04,-0.40
11:03:46:5963,9.86,0.19,0.62,-0.20,-0.13,-0.35
11:03:46:6162,9.83,0.20,0.60,-0.28,-0.20,-0.28
11:03:46:6362,9.86,0.19,0.59,-0.20,-0.13,-0.40
11:03:46:6562,9.85,0.21,0.60,-0.25,-0.20,-0.31
11:03:46:6762,9.84,0.20,0.63,-0.21,-0.12,-0.42
11:03:46:6962,9.85,0.19,0.59,-0.18,-0.14,-0.41
11:03:46:7162,9.88,0.20,0.62,-0.29,-0.20,-0.38
11:03:46:7362,9.84,0.20,0.63,-0.24,-0.21,-0.31
11:03:46:7562,9.83,0.20,0.61,-0.22,-0.10,-0.36
11:03:46:7762,9.86,0.19,0.59,-0.26,-0.14,-0.47
11:03:46:7962,9.85,0.20,0.60,-0.16,-0.28,-0.36
11:03:46:8162,9.84,0.20,0.62,-0.21,-0.04,-0.31
11:03:46:8362,9.87,0.19,0.59,-0.32,0.02,-0.42
11:03:46:8563,9.85,0.20,0.63,-0.27,-0.22,-0.37
11:03:46:8762,9.85,0.20,0.61,-0.34,-0.20,-0.25
11:03:46:8963,9.82,0.17,0.62,-0.27,-0.32,-0.29
11:03:46:9162,9.83,0.20,0.60,-0.19,-0.20,-0.44
11:03:46:9363,9.85,0.20,0.62,-0.18,-0.10,-0.37
11:03:46:9563,9.83,0.19,0.62,-0.20,-0.31,-0.28
11:03:46:9763,9.85,0.19,0.61,-0.15,-0.17,-0.30
11:03:46:9963,9.82,0.20,0.63,-0.18,-0.06,-0.39
11:03:47:0163,9.85,0.17,0.60,-0.29,-0.14,-0.37
11:03:47:0363,9.83,0.19,0.64,-0.19,-0.28,-0.33
11:03:47:0563,9.86,0.20,0.61,-0.26,-0.13,-0.39
11:03:47:0763,9.84,0.20,0.62,-0.33,-0.15,-0.32
11:03:47:0964,9.83,0.20,0.62,-0.21,-0.33,-0.32
11:03:47:1163,9.81,0.20,0.61,-0.14,-0.11,-0.35
11:03:47:1363,9.83,0.20,0.59,-0.19,-0.16,-0.40
11:03:47:1563,9.82,0.20,0.61,-0.22,-0.37,-0.32
11:03:47:1763,9.84,0.19,0.60,-0.22,-0.11,-0.39
11:03:47:1963,9.84,0.19,0.62,-0.18,0.01,-0.42
11:03:47:2163,9.83,0.19,0.62,-0.22,0.03,-0.36
11:03:47:2363,9.84,0.19,0.62,-0.24,-0.14,-0.37
11:03:47:2563,9.83,0.21,0.61,-0.24,-0.16,-0.35
11:03:47:2763,9.85,0.20,0.61,-0.24,-0.28,-0.36
11:03:47:2963,9.85,0.19,0.64,-0.21,-0.16,-0.41
11:03:47:3162,9.84,0.20,0.61,-0.19,-0.12,-0.38
11:03:47:3362,9.83,0.19,0.59,-0.18,-0.11,-0.42
11:03:47:3562,9.84,0.20,0.60,-0.23,-0.18,-0.29
11:03:47:3762,9.86,0.19,0.59,-0.27,-0.10,-0.36
11:03:47:3962,9.84,0.19,0.61,-0.23,-0.04,-0.38
11:03:47:4162,9.83,0.18,0.62,-0.12,-0.04,-0.28
11:03:47:4362,9.83,0.21,0.61,-0.29,-0.09,-0.41
11:03:47:4562,9.84,0.18,0.61,-0.30,-0.30,-0.32
11:03:47:4762,9.81,0.20,0.62,-0.17,0.02,-0.38
11:03:47:4962,9.87,0.21,0.64,-0.14,-0.08,-0.39
11:03:47:5162,9.85,0.21,0.61,-0.32,-0.11,-0.36
11:03:47:5362,9.84,0.19,0.64,-0.26,-0.14,-0.36
11:03:47:5562,9.82,0.20,0.64,-0.14,-0.07,-0.39
11:03:47:5762,9.84,0.19,0.62,-0.10,-0.11,-0.41
11:03:47:5963,9.82,0.20,0.61,-0.21,-0.08,-0.38
11:03:47:6162,9.85,0.19,0.61,-0.23,-0.32,-0.36
11:03:47:6362,9.82,0.20,0.60,-0.12,-0.20,-0.33
11:03:47:6562,9.85,0.18,0.61,-0.08,-0.06,-0.39
11:03:47:6762,9.83,0.20,0.61,-0.32,-0.23,-0.38
11:03:47:6962,9.85,0.20,0.60,-0.20,-0.10,-0.40
11:03:47:7162,9.84,0.19,0.62,-0.16,-0.16,-0.32
11:03:47:7362,9.85,0.20,0.64,-0.17,-0.26,-0.33
11:03:47:7562,9.84,0.19,0.63,-0.26,-0.19,-0.34
11:03:47:7762,9.84,0.20,0.61,-0.16,-0.05,-0.42
11:03:47:7962,9.84,0.20,0.64,-0.23,-0.28,-0.34
11:03:47:8162,9.84,0.19,0.62,-0.24,-0.23,-0.37
11:03:47:8362,9.87,0.20,0.61,-0.22,-0.11,-0.37
11:03:47:8563,9.85,0.19,0.61,-0.19,-0.12,-0.36
11:03:47:8762,9.84,0.21,0.63,-0.23,-0.14,-0.30
11:03:47:8963,9.86,0.20,0.62,-0.27,-0.23,-0.36
11:03:47:9162,9.84,0.19,0.62,-0.20,-0.03,-0.42
11:03:47:9363,9.82,0.20,0.62,-0.26,-0.20,-0.36
11:03:47:9563,9.84,0.20,0.64,-0.22,-0.09,-0.36
11:03:47:9763,9.85,0.20,0.61,-0.13,-0.09,-0.37
11:03:47:9963,9.82,0.22,0.64,-0.14,-0.09,-0.42
11:03:48:0163,9.86,0.20,0.61,-0.16,-0.03,-0.40
11:03:48:0363,9.84,0.20,0.61,-0.26,-0.02,-0.41
11:03:48:0563,9.84,0.18,0.61,-0.24,-0.19,-0.39
11:03:48:0763,9.83,0.18,0.62,-0.20,-0.14,-0.28
11:03:48:0964,9.84,0.21,0.62,-0.27,-0.15,-0.32
11:03:48:1163,9.85,0.20,0.62,-0.30,-0.31,-0.34
11:03:48:1363,9.86,0.18,0.63,-0.15,-0.03,-0.40
11:03:48:1563,9.85,0.18,0.59,-0.18,0.00,-0.41
11:03:48:1763,9.84,0.20,0.62,-0.18,-0.03,-0.36
11:03:48:1963,9.85,0.16,0.60,-0.23,-0.07,-0.33
11:03:48:2163,9.84,0.18,0.59,-0.17,-0.14,-0.35
11:03:48:2363,9.83,0.19,0.62,-0.11,-0.10,-0.32
11:03:48:2563,9.85,0.19,0.59,-0.21,-0.21,-0.38
11:03:48:2763,9.86,0.20,0.59,-0.21,-0.04,-0.33
11:03:48:2963,9.84,0.19,0.63,-0.11,-0.17,-0.34
11:03:48:3162,9.84,0.20,0.62,-0.22,-0.20,-0.42
11:03:48:3362,9.85,0.18,0.59,-0.27,-0.20,-0.32
11:03:48:3562,9.81,0.19,0.59,-0.22,-0.26,-0.32
11:03:48:3762,9.83,0.19,0.60,-0.25,-0.07,-0.47
11:03:48:3962,9.84,0.18,0.59,-0.27,-0.30,-0.32
11:03:48:4162,9.84,0.20,0.60,-0.23,-0.21,-0.32
11:03:48:4362,9.83,0.18,0.60,-0.22,-0.23,-0.37
11:03:48:4562,9.84,0.20,0.59,-0.14,-0.08,-0.36
11:03:48:4762,9.85,0.20,0.61,-0.22,-0.12,-0.42
11:03:48:4962,9.83,0.20,0.62,-0.19,-0.15,-0.31
11:03:48:5162,9.83,0.20,0.60,-0.12,-0.04,-0.34
11:03:48:5362,9.85,0.20,0.61,-0.25,-0.21,-0.31
11:03:48:5562,9.86,0.19,0.64,-0.13,-0.12,-0.35
11:03:48:5762,9.82,0.21,0.63,-0.24,-0.08,-0.43
11:03:48:5963,9.83,0.20,0.62,-0.26,-0.17,-0.38
11:03:48:6162,9.85,0.21,0.60,-0.23,-0.10,-0.43
11:03:48:6362,9.84,0.20,0.59,-0.16,-0.08,-0.44
11:03:48:6562,9.85,0.20,0.61,-0.20,-0.13,-0.42
11:03:48:6762,9.84,0.20,0.61,-0.14,-0.11,-0.39
11:03:48:6962,9.84,0.20,0.62,-0.15,-0.09,-0.43
11:03:48:7162,9.84,0.20,0.62,-0.27,-0.16,-0.37
11:03:48:7362,9.85,0.20,0.61,-0.28,-0.14,-0.37
11:03:48:7562,9.85,0.20,0.63,-0.25,-0.21,-0.28
11:03:48:7762,9.85,0.19,0.60,-0.25,-0.20,-0.27
11:03:48:7962,9.86,0.19,0.60,-0.20,0.02,-0.38
11:03:48:8162,9.84,0.20,0.60,-0.17,0.08,-0.43
11:03:48:8362,9.82,0.17,0.61,-0.20,0.07,-0.27
11:03:48:8563,9.86,0.19,0.63,-0.17,-0.22,-0.35
11:03:48:8762,9.85,0.20,0.59,-0.14,-0.35,-0.48
11:03:48:8963,9.89,0.19,0.60,-0.11,-0.24,-0.33
11:03:48:9163,9.84,0.20,0.63,-0.22,-0.14,-0.33
11:03:48:9363,9.83,0.20,0.61,-0.32,0.09,-0.28
11:03:48:9563,9.84,0.20,0.59,-0.32,-0.09,-0.37
11:03:48:9763,9.86,0.21,0.61,-0.27,-0.19,-0.44
11:03:48:9963,9.84,0.20,0.61,-0.20,-0.26,-0.32
11:03:49:0163,9.84,0.20,0.59,-0.17,-0.14,-0.31
11:03:49:0363,9.85,0.20,0.62,-0.20,-0.26,-0.41
11:03:49:0563,9.85,0.20,0.62,-0.19,-0.19,-0.30
11:03:49:0763,9.85,0.19,0.61,-0.22,-0.11,-0.31
11:03:49:0964,9.84,0.20,0.63,-0.31,-0.20,-0.34
11:03:49:1163,9.84,0.18,0.60,-0.14,-0.07,-0.43
11:03:49:1363,9.83,0.19,0.63,-0.24,-0.31,-0.36
11:03:49:1563,9.85,0.18,0.64,-0.14,-0.19,-0.43
11:03:49:1763,9.83,0.22,0.64,-0.26,-0.22,-0.35
11:03:49:1963,9.83,0.20,0.61,-0.33,-0.07,-0.29
11:03:49:2163,9.84,0.20,0.63,-0.21,0.13,-0.28
11:03:49:2363,9.83,0.20,0.59,-0.23,-0.16,-0.44
11:03:49:2563,9.83,0.20,0.62,-0.20,-0.29,-0.36
11:03:49:2763,9.85,0.22,0.63,-0.07,-0.21,-0.39
11:03:49:2963,9.83,0.21,0.67,-0.27,-0.17,-0.45
11:03:49:3162,9.84,0.20,0.64,-0.20,0.04,-0.42
11:03:49:3362,9.85,0.20,0.62,-0.28,0.02,-0.34
11:03:49:3562,9.84,0.20,0.62,-0.24,-0.04,-0.26
11:03:49:3762,9.83,0.19,0.62,-0.23,-0.24,-0.37
11:03:49:3962,9.85,0.22,0.60,-0.08,-0.24,-0.35
11:03:49:4162,9.83,0.20,0.62,-0.20,-0.20,-0.27
11:03:49:4362,9.87,0.20,0.61,-0.28,-0.06,-0.34
11:03:49:4562,9.82,0.22,0.64,-0.28,0.04,-0.24
11:03:49:4762,9.84,0.19,0.61,-0.19,0.04,-0.40
11:03:49:4962,9.83,0.20,0.60,-0.15,-0.12,-0.37
11:03:49:5162,9.84,0.20,0.62,-0.16,-0.29,-0.36
11:03:49:5362,9.85,0.22,0.60,-0.17,-0.29,-0.31
11:03:49:5562,9.84,0.18,0.63,-0.16,-0.10,-0.31
11:03:49:5762,9.84,0.20,0.63,-0.29,0.13,-0.47
11:03:49:5963,9.86,0.20,0.61,-0.31,-0.07,-0.42
11:03:49:6162,9.84,0.20,0.62,-0.21,-0.06,-0.33
11:03:49:6362,9.84,0.18,0.61,-0.15,-0.27,-0.29
11:03:49:6562,9.84,0.20,0.61,-0.14,-0.14,-0.27
11:03:49:6762,9.86,0.22,0.59,-0.20,-0.13,-0.50
11:03:49:6962,9.88,0.20,0.59,-0.21,0.00,-0.37
11:03:49:7162,9.84,0.20,0.62,-0.18,0.04,-0.39
11:03:49:7362,9.83,0.21,0.60,-0.34,-0.10,-0.28
11:03:49:7562,9.84,0.19,0.62,-0.17,-0.10,-0.41
11:03:49:7762,9.85,0.20,0.60,-0.13,-0.09,-0.41
11:03:49:7962,9.85,0.21,0.62,-0.23,-0.15,-0.40
11:03:49:8162,9.84,0.20,0.62,-0.16,-0.19,-0.35
11:03:49:8362,9.84,0.20,0.61,-0.32,-0.11,-0.26
11:03:49:8563,9.84,0.21,0.59,-0.26,-0.11,-0.39
11:03:49:8762,9.83,0.19,0.60,-0.20,-0.17,-0.39
11:03:49:8963,9.83,0.20,0.60,-0.14,-0.05,-0.38
11:03:49:9163,9.83,0.20,0.63,-0.15,-0.17,-0.38
11:03:49:9363,9.83,0.20,0.65,-0.20,-0.06,-0.33
11:03:49:9563,9.87,0.20,0.60,-0.36,-0.21,-0.43
11:03:49:9763,9.84,0.19,0.61,-0.24,-0.09,-0.38
11:03:49:9963,9.85,0.19,0.62,-0.20,-0.08,-0.39
11:03:50:0163,9.82,0.20,0.59,-0.19,-0.23,-0.27
11:03:50:0363,9.85,0.20,0.60,-0.19,-0.06,-0.43
11:03:50:0563,9.85,0.20,0.62,-0.17,-0.18,-0.44
11:03:50:0763,9.87,0.20,0.60,-0.18,0.02,-0.42
11:03:50:0964,9.85,0.19,0.61,-0.24,-0.11,-0.36
11:03:50:1163,9.86,0.18,0.60,-0.25,-0.17,-0.36
11:03:50:1363,9.84,0.21,0.61,-0.19,0.00,-0.36
11:03:50:1563,9.83,0.21,0.59,-0.11,-0.17,-0.42
11:03:50:1763,9.83,0.18,0.61,-0.18,-0.29,-0.36
11:03:50:1963,9.84,0.19,0.61,-0.30,-0.17,-0.25
11:03:50:2163,9.86,0.20,0.61,-0.25,-0.08,-0.39
11:03:50:2363,9.86,0.20,0.60,-0.20,0.01,-0.34
11:03:50:2563,9.84,0.19,0.62,-0.22,-0.14,-0.32
11:03:50:2763,9.86,0.20,0.63,-0.18,-0.22,-0.36
11:03:50:2963,9.82,0.20,0.63,-0.13,-0.01,-0.37
11:03:50:3162,9.85,0.20,0.61,-0.21,-0.08,-0.37
11:03:50:3362,9.83,0.19,0.60,-0.20,0.05,-0.34
11:03:50:3562,9.84,0.21,0.59,-0.21,-0.01,-0.32
11:03:50:3762,9.83,0.19,0.60,-0.13,-0.08,-0.37
11:03:50:3962,9.85,0.20,0.60,-0.18,-0.14,-0.37
11:03:50:4162,9.85,0.20,0.59,-0.17,-0.15,-0.37
11:03:50:4362,9.86,0.18,0.60,-0.16,-0.15,-0.34
11:03:50:4562,9.84,0.20,0.63,-0.31,-0.09,-0.35
11:03:50:4762,9.82,0.19,0.62,-0.31,-0.01,-0.32
11:03:50:4962,9.84,0.20,0.59,-0.19,-0.12,-0.40
11:03:50:5162,9.85,0.21,0.62,-0.13,-0.21,-0.29
11:03:50:5362,9.83,0.20,0.63,-0.18,-0.14,-0.34
11:03:50:5562,9.84,0.20,0.61,-0.19,-0.06,-0.41
11:03:50:5762,9.86,0.19,0.60,-0.21,-0.20,-0.30
11:03:50:5963,9.85,0.21,0.62,-0.30,-0.32,-0.28
11:03:50:6162,9.85,0.20,0.60,-0.23,-0.22,-0.32
11:03:50:6362,9.83,0.22,0.62,-0.24,-0.20,-0.36
11:03:50:6562,9.87,0.19,0.61,-0.28,-0.19,-0.37
11:03:50:6762,9.85,0.20,0.62,-0.29,-0.26,-0.35
11:03:50:6962,9.86,0.20,0.60,-0.20,-0.12,-0.42
11:03:50:7162,9.83,0.20,0.63,-0.11,0.00,-0.33
