Time,Ax,Ay,Az,Gx,Gy,Gz
12:19:44:2520,0.19,10.03,0.23,-0.27,-0.27,-0.32
12:19:44:2720,0.16,10.02,0.25,-0.19,-0.09,-0.45
12:19:44:2921,0.16,10.03,0.24,-0.20,-0.12,-0.35
12:19:44:3121,0.16,10.01,0.29,-0.39,-0.28,-0.35
12:19:44:3321,0.16,10.03,0.24,-0.27,-0.21,-0.34
12:19:44:3521,0.17,10.02,0.29,-0.23,-0.04,-0.35
12:19:44:3722,0.19,10.05,0.25,-0.15,-0.09,-0.32
12:19:44:3922,0.14,10.02,0.23,-0.20,-0.22,-0.39
12:19:44:4122,0.15,10.02,0.24,-0.19,-0.16,-0.34
12:19:44:4322,0.16,10.03,0.25,-0.28,-0.21,-0.35
12:19:44:4522,0.18,10.03,0.22,-0.23,-0.12,-0.32
12:19:44:4722,0.19,10.03,0.21,-0.15,-0.21,-0.33
12:19:44:4922,0.17,10.04,0.24,-0.20,-0.14,-0.39
12:19:44:5122,0.16,10.03,0.29,-0.21,-0.26,-0.28
12:19:44:5322,0.18,10.04,0.23,-0.17,-0.25,-0.37
12:19:44:5522,0.17,10.02,0.22,-0.15,-0.08,-0.33
12:19:44:5722,0.17,10.05,0.26,-0.24,-0.08,-0.30
12:19:44:5922,0.18,10.02,0.26,-0.28,-0.05,-0.40
12:19:44:6122,0.18,10.04,0.24,-0.19,-0.13,-0.33
12:19:44:6322,0.19,10.02,0.24,-0.30,-0.23,-0.32
12:19:44:6522,0.15,10.01,0.23,-0.25,-0.28,-0.43
12:19:44:6722,0.15,10.03,0.22,-0.16,-0.16,-0.39
12:19:44:6922,0.15,10.03,0.20,-0.20,-0.15,-0.39
12:19:44:7122,0.17,10.02,0.25,-0.18,-0.18,-0.28
12:19:44:7322,0.17,10.05,0.24,-0.25,-0.20,-0.36
12:19:44:7522,0.17,10.04,0.25,-0.19,-0.10,-0.39
12:19:44:7722,0.14,10.00,0.23,-0.12,-0.17,-0.32
12:19:44:7923,0.18,10.03,0.20,-0.17,-0.15,-0.37
12:19:44:8123,0.17,10.05,0.22,-0.26,-0.19,-0.30
12:19:44:8322,0.16,10.02,0.24,-0.19,-0.13,-0.30
12:19:44:8522,0.17,10.00,0.25,-0.16,-0.03,-0.39
12:19:44:8722,0.16,10.04,0.22,-0.12,-0.05,-0.35
12:19:44:8922,0.18,10.03,0.21,-0.21,-0.10,-0.37
12:19:44:9122,0.18,10.01,0.25,-0.24,-0.16,-0.29
12:19:44:9322,0.17,10.04,0.25,-0.14,-0.16,-0.41
12:19:44:9522,0.19,10.02,0.24,-0.19,0.06,-0.35
12:19:44:9722,0.18,10.02,0.22,-0.24,-0.32,-0.28
12:19:44:9923,0.19,10.02,0.22,-0.17,-0.17,-0.36
12:19:45:0123,0.16,10.03,0.23,-0.06,-0.19,-0.32
12:19:45:0323,0.17,10.02,0.22,-0.20,-0.19,-0.37
12:19:45:0523,0.17,10.02,0.19,-0.29,-0.21,-0.37
12:19:45:0723,0.17,10.02,0.23,-0.24,-0.20,-0.29
12:19:45:0923,0.17,10.02,0.24,-0.20,-0.20,-0.39
12:19:45:1123,0.15,10.02,0.25,-0.20,-0.23,-0.28
12:19:45:1323,0.19,10.01,0.20,-0.14,-0.13,-0.28
12:19:45:1523,0.18,10.02,0.22,-0.17,-0.13,-0.29
12:19:45:1723,0.18,10.03,0.23,-0.20,-0.24,-0.34
12:19:45:1923,0.16,10.02,0.24,-0.19,-0.24,-0.37
12:19:45:2123,0.16,10.02,0.23,-0.20,-0.15,-0.44
12:19:45:2323,0.19,10.01,0.22,-0.20,0.10,-0.32
12:19:45:2523,0.17,10.01,0.25,-0.17,-0.09,-0.36
12:19:45:2723,0.18,10.03,0.22,-0.19,-0.09,-0.34
12:19:45:2924,0.18,10.03,0.26,-0.27,-0.18,-0.37
12:19:45:3123,0.15,10.00,0.21,-0.17,-0.16,-0.43
12:19:45:3323,0.19,10.02,0.28,-0.16,-0.15,-0.36
12:19:45:3523,0.17,10.02,0.19,-0.18,-0.01,-0.40
12:19:45:3723,0.18,10.02,0.23,-0.06,0.03,-0.34
12:19:45:3923,0.19,10.01,0.23,-0.16,-0.13,-0.42
12:19:45:4123,0.17,10.03,0.25,-0.12,-0.16,-0.36
12:19:45:4323,0.17,10.03,0.21,-0.13,-0.20,-0.32
12:19:45:4523,0.18,10.01,0.24,-0.26,-0.17,-0.31
12:19:45:4723,0.17,10.03,0.22,-0.37,-0.18,-0.26
12:19:45:4923,0.16,10.01,0.25,-0.14,0.00,-0.30
12:19:45:5123,0.18,10.02,0.23,-0.11,0.02,-0.39
12:19:45:5323,0.18,10.03,0.21,-0.15,-0.21,-0.37
12:19:45:5523,0.18,10.03,0.22,-0.25,-0.04,-0.31
12:19:45:5723,0.16,10.03,0.25,-0.19,-0.17,-0.30
12:19:45:5923,0.17,10.02,0.26,-0.16,-0.25,-0.39
12:19:45:6123,0.19,10.02,0.23,-0.13,-0.10,-0.26
12:19:45:6323,0.19,10.04,0.25,-0.16,-0.11,-0.26
12:19:45:6523,0.18,10.00,0.25,-0.19,-0.12,-0.41
12:19:45:6723,0.16,10.06,0.23,-0.20,-0.11,-0.33
12:19:45:6923,0.16,10.01,0.24,-0.24,-0.28,-0.34
12:19:45:7123,0.16,10.02,0.24,-0.27,-0.20,-0.36
12:19:45:7323,0.16,10.02,0.22,-0.19,-0.05,-0.37
12:19:45:7523,0.17,10.06,0.23,-0.19,-0.23,-0.39
12:19:45:7723,0.17,10.00,0.20,-0.25,-0.17,-0.31
12:19:45:7924,0.15,10.01,0.23,-0.27,-0.29,-0.31
12:19:45:8124,0.16,10.03,0.23,-0.22,-0.16,-0.29
12:19:45:8324,0.16,10.02,0.21,-0.12,-0.17,-0.35
12:19:45:8524,0.16,10.00,0.20,-0.20,-0.29,-0.35
12:19:45:8724,0.16,10.04,0.26,-0.15,-0.06,-0.40
12:19:45:8924,0.16,10.03,0.23,-0.23,-0.08,-0.28
12:19:45:9124,0.16,10.04,0.24,-0.19,-0.20,-0.36
12:19:45:9324,0.17,10.01,0.23,-0.16,-0.09,-0.37
12:19:45:9524,0.17,10.02,0.20,-0.29,-0.16,-0.36
12:19:45:9724,0.15,10.01,0.19,-0.18,-0.07,-0.36
12:19:45:9924,0.17,10.03,0.22,-0.17,-0.03,-0.41
12:19:46:0124,0.17,10.01,0.21,-0.32,-0.01,-0.33
12:19:46:0324,0.18,10.02,0.25,-0.15,-0.09,-0.41
12:19:46:0524,0.17,10.02,0.22,-0.24,-0.17,-0.45
12:19:46:0724,0.16,10.03,0.20,-0.17,-0.12,-0.31
12:19:46:0924,0.17,10.02,0.21,-0.23,-0.21,-0.30
12:19:46:1124,0.18,10.03,0.20,-0.21,-0.06,-0.32
12:19:46:1324,0.15,10.01,0.22,-0.29,-0.21,-0.25
12:19:46:1524,0.18,10.03,0.25,-0.27,-0.07,-0.34
12:19:46:1724,0.19,10.03,0.20,-0.08,-0.11,-0.32
12:19:46:1924,0.17,10.01,0.19,-0.10,0.01,-0.37
12:19:46:2124,0.14,10.03,0.22,-0.18,0.09,-0.31
12:19:46:2324,0.17,10.02,0.20,-0.24,-0.15,-0.36
12:19:46:2524,0.17,10.01,0.20,-0.19,-0.08,-0.39
12:19:46:2724,0.18,10.02,0.21,-0.24,-0.16,-0.35
12:19:46:2925,0.15,10.01,0.23,-0.14,-0.06,-0.32
12:19:46:3124,0.16,10.02,0.23,-0.26,-0.11,-0.34
12:19:46:3324,0.16,10.03,0.25,-0.27,-0.20,-0.32
12:19:46:3524,0.18,10.03,0.24,-0.15,-0.21,-0.28
12:19:46:3725,0.17,10.02,0.22,-0.26,-0.13,-0.36
12:19:46:3925,0.17,10.01,0.23,-0.12,-0.09,-0.37
12:19:46:4125,0.16,10.01,0.24,-0.30,-0.23,-0.28
12:19:46:4325,0.16,10.02,0.20,-0.13,-0.20,-0.31
12:19:46:4525,0.16,10.00,0.21,-0.19,-0.14,-0.36
12:19:46:4725,0.18,10.04,0.23,-0.14,-0.06,-0.38
12:19:46:4925,0.17,10.00,0.19,-0.22,-0.06,-0.40
12:19:46:5125,0.17,10.01,0.23,-0.19,-0.25,-0.35
12:19:46:5326,0.17,10.00,0.22,-0.14,-0.10,-0.31
12:19:46:5526,0.17,10.02,0.23,-0.23,-0.20,-0.31
12:19:46:5726,0.18,10.04,0.24,-0.17,0.00,-0.31
12:19:46:5926,0.18,10.04,0.23,-0.04,-0.07,-0.35
12:19:46:6126,0.17,10.01,0.25,-0.20,-0.17,-0.39
12:19:46:6326,0.15,10.04,0.21,-0.21,-0.10,-0.35
12:19:46:6526,0.18,10.01,0.21,-0.18,-0.13,-0.39
12:19:46:6726,0.17,10.03,0.23,-0.19,-0.08,-0.33
12:19:46:6926,0.16,10.04,0.24,-0.06,-0.06,-0.39
12:19:46:7126,0.16,10.03,0.24,-0.19,-0.18,-0.33
12:19:46:7326,0.18,10.02,0.21,-0.26,-0.14,-0.36
12:19:46:7526,0.18,10.02,0.19,-0.20,-0.23,-0.41
12:19:46:7726,0.16,10.01,0.27,-0.17,-0.12,-0.36
12:19:46:7927,0.16,10.03,0.25,-0.20,-0.21,-0.31
12:19:46:8126,0.17,10.02,0.23,-0.19,-0.12,-0.36
12:19:46:8326,0.16,10.05,0.21,-0.11,-0.06,-0.42
12:19:46:8526,0.16,10.03,0.23,-0.16,0.00,-0.33
12:19:46:8726,0.18,10.02,0.23,-0.12,0.08,-0.35
12:19:46:8926,0.16,10.00,0.20,-0.19,-0.20,-0.38
12:19:46:9126,0.18,10.03,0.23,-0.26,-0.18,-0.39
12:19:46:9326,0.19,10.00,0.23,-0.17,-0.05,-0.40
12:19:46:9526,0.16,10.03,0.21,-0.20,-0.08,-0.36
12:19:46:9726,0.19,10.01,0.21,-0.21,-0.14,-0.31
12:19:46:9926,0.17,10.01,0.26,-0.16,-0.02,-0.34
12:19:47:0126,0.17,10.03,0.22,-0.12,-0.10,-0.34
12:19:47:0326,0.18,10.04,0.22,-0.18,-0.01,-0.34
12:19:47:0527,0.16,10.03,0.24,-0.21,-0.01,-0.40
12:19:47:0726,0.17,10.03,0.24,-0.21,-0.08,-0.33
12:19:47:0926,0.14,10.03,0.23,-0.20,-0.30,-0.20
12:19:47:1126,0.16,10.02,0.25,-0.25,-0.12,-0.36
12:19:47:1326,0.17,10.03,0.20,-0.08,0.10,-0.41
12:19:47:1526,0.16,10.03,0.25,-0.26,-0.19,-0.36
12:19:47:1726,0.16,10.03,0.27,-0.12,-0.14,-0.38
12:19:47:1927,0.16,10.04,0.21,-0.23,-0.12,-0.36
12:19:47:2127,0.16,10.02,0.20,-0.22,-0.03,-0.37
12:19:47:2327,0.18,10.03,0.21,-0.13,-0.09,-0.39
12:19:47:2527,0.17,10.02,0.25,-0.17,-0.06,-0.47
12:19:47:2727,0.18,10.00,0.24,-0.22,-0.13,-0.29
12:19:47:2927,0.16,10.01,0.21,-0.15,-0.13,-0.37
12:19:47:3127,0.17,10.04,0.24,-0.26,-0.21,-0.28
12:19:47:3327,0.16,10.03,0.24,-0.11,-0.15,-0.40
12:19:47:3527,0.18,10.04,0.24,-0.14,-0.23,-0.37
12:19:47:3726,0.18,10.05,0.21,-0.21,-0.16,-0.28
12:19:47:3926,0.16,10.02,0.23,-0.20,-0.11,-0.34
12:19:47:4126,0.17,10.03,0.23,-0.18,-0.05,-0.39
12:19:47:4326,0.17,10.03,0.20,-0.23,0.05,-0.37
12:19:47:4526,0.16,10.00,0.26,-0.27,-0.30,-0.33
12:19:47:4726,0.17,10.01,0.24,-0.23,-0.21,-0.31
12:19:47:4926,0.16,10.04,0.24,-0.15,-0.07,-0.42
12:19:47:5126,0.18,10.00,0.20,-0.16,-0.13,-0.37
12:19:47:5326,0.16,10.02,0.19,-0.21,-0.13,-0.31
12:19:47:5526,0.16,10.03,0.25,-0.24,-0.20,-0.38
12:19:47:5726,0.15,10.05,0.24,-0.21,-0.20,-0.34
12:19:47:5926,0.17,10.04,0.25,-0.18,0.03,-0.33
12:19:47:6126,0.15,10.01,0.23,-0.22,-0.20,-0.37
12:19:47:6326,0.16,10.01,0.25,-0.19,-0.15,-0.35
12:19:47:6526,0.17,10.02,0.21,-0.22,-0.08,-0.40
12:19:47:6726,0.19,10.02,0.19,-0.21,-0.01,-0.40
12:19:47:6926,0.17,10.04,0.23,-0.19,-0.14,-0.38
12:19:47:7126,0.17,10.01,0.20,-0.16,0.07,-0.30
12:19:47:7326,0.17,10.02,0.24,-0.12,-0.07,-0.31
12:19:47:7526,0.17,10.00,0.24,-0.16,-0.19,-0.26
12:19:47:7726,0.17,10.05,0.20,-0.20,-0.09,-0.34
12:19:47:7927,0.16,10.02,0.25,-0.17,-0.12,-0.30
12:19:47:8127,0.16,10.02,0.22,-0.24,-0.11,-0.28
12:19:47:8327,0.17,10.02,0.23,-0.20,-0.20,-0.33
12:19:47:8526,0.17,10.05,0.24,-0.17,-0.19,-0.38
12:19:47:8726,0.17,10.00,0.26,-0.20,-0.04,-0.34
12:19:47:8926,0.14,10.06,0.21,-0.18,-0.20,-0.36
12:19:47:9127,0.17,10.03,0.20,-0.12,-0.20,-0.36
12:19:47:9327,0.18,10.03,0.26,-0.29,-0.16,-0.32
12:19:47:9527,0.17,10.01,0.24,-0.24,-0.14,-0.33
12:19:47:9727,0.17,10.06,0.25,-0.29,-0.20,-0.36
12:19:47:9927,0.15,10.03,0.25,-0.24,-0.14,-0.36
12:19:48:0127,0.17,10.05,0.26,-0.28,-0.17,-0.34
12:19:48:0327,0.17,10.02,0.22,-0.20,-0.08,-0.34
12:19:48:0527,0.16,10.04,0.22,-0.22,-0.01,-0.44
12:19:48:0727,0.16,10.01,0.24,-0.22,-0.11,-0.33
12:19:48:0927,0.17,10.04,0.23,-0.12,-0.05,-0.36
12:19:48:1127,0.16,10.00,0.25,-0.19,-0.24,-0.28
12:19:48:1327,0.17,10.04,0.23,-0.18,-0.21,-0.37
12:19:48:1527,0.18,10.04,0.19,-0.27,-0.24,-0.40
12:19:48:1727,0.17,10.06,0.20,-0.11,-0.18,-0.35
12:19:48:1927,0.16,10.01,0.23,-0.20,-0.12,-0.31
12:19:48:2127,0.16,10.01,0.23,-0.20,-0.15,-0.35
12:19:48:2327,0.17,10.01,0.22,-0.20,-0.10,-0.36
12:19:48:2527,0.19,10.05,0.21,-0.19,-0.18,-0.38
12:19:48:2727,0.17,10.01,0.24,-0.23,-0.18,-0.33
12:19:48:2928,0.17,10.05,0.23,-0.16,-0.12,-0.37
12:19:48:3127,0.16,10.03,0.23,-0.11,0.02,-0.40
12:19:48:3327,0.17,10.02,0.24,-0.24,-0.20,-0.38
12:19:48:3527,0.18,10.02,0.24,-0.18,-0.17,-0.40
12:19:48:3727,0.18,10.03,0.24,-0.15,-0.04,-0.36
12:19:48:3927,0.16,10.03,0.22,-0.20,-0.11,-0.36
12:19:48:4127,0.18,10.01,0.23,-0.20,-0.05,-0.37
12:19:48:4327,0.17,10.02,0.24,-0.16,-0.20,-0.39
12:19:48:4527,0.14,10.01,0.23,-0.21,-0.26,-0.29
12:19:48:4727,0.17,10.02,0.23,-0.16,-0.13,-0.38
12:19:48:4927,0.18,10.03,0.20,-0.22,-0.37,-0.32
12:19:48:5127,0.18,10.03,0.20,-0.17,-0.04,-0.36
12:19:48:5327,0.17,10.03,0.25,-0.27,-0.32,-0.33
12:19:48:5527,0.19,10.04,0.22,-0.30,-0.26,-0.28
12:19:48:5727,0.17,10.04,0.23,-0.20,-0.08,-0.26
12:19:48:5927,0.17,10.02,0.22,-0.18,-0.27,-0.34
12:19:48:6127,0.18,10.03,0.20,-0.23,-0.23,-0.31
12:19:48:6327,0.15,10.03,0.22,-0.21,-0.19,-0.30
12:19:48:6527,0.18,10.04,0.20,-0.32,-0.20,-0.37
12:19:48:6727,0.14,10.03,0.24,-0.25,-0.15,-0.35
12:19:48:6927,0.17,10.04,0.26,-0.19,-0.13,-0.39
12:19:48:7127,0.18,10.04,0.21,-0.14,-0.06,-0.37
12:19:48:7327,0.17,10.05,0.20,-0.11,0.02,-0.36
12:19:48:7527,0.16,10.02,0.20,-0.20,-0.19,-0.34
12:19:48:7727,0.16,10.03,0.25,-0.15,-0.20,-0.33
12:19:48:7928,0.17,10.01,0.28,-0.37,-0.21,-0.45
12:19:48:8127,0.19,10.02,0.22,-0.24,-0.25,-0.38
12:19:48:8327,0.17,10.02,0.23,-0.24,-0.19,-0.39
12:19:48:8527,0.16,10.02,0.20,-0.20,-0.18,-0.38
12:19:48:8727,0.16,10.04,0.22,-0.17,-0.21,-0.39
12:19:48:8927,0.17,10.03,0.22,-0.19,-0.16,-0.30
12:19:48:9127,0.17,10.02,0.24,-0.11,-0.11,-0.37
12:19:48:9327,0.17,10.01,0.22,-0.20,-0.09,-0.41
12:19:48:9527,0.18,10.01,0.25,-0.26,-0.06,-0.33
12:19:48:9727,0.18,10.04,0.21,-0.11,-0.11,-0.30
12:19:48:9928,0.15,10.03,0.20,-0.14,-0.20,-0.37
12:19:49:0127,0.19,10.04,0.28,-0.15,-0.15,-0.36
12:19:49:0328,0.15,10.01,0.22,-0.20,-0.10,-0.31
12:19:49:0528,0.16,10.02,0.25,-0.17,-0.07,-0.36
12:19:49:0728,0.16,10.02,0.24,-0.16,-0.12,-0.37
12:19:49:0928,0.17,10.03,0.25,-0.20,-0.38,-0.37
12:19:49:1128,0.15,10.03,0.21,-0.17,-0.21,-0.26
12:19:49:1328,0.18,10.02,0.22,-0.15,-0.13,-0.28
12:19:49:1528,0.16,10.06,0.21,-0.15,-0.24,-0.39
12:19:49:1728,0.18,10.05,0.24,-0.13,0.02,-0.38
12:19:49:1928,0.15,10.03,0.25,-0.26,-0.13,-0.32
12:19:49:2128,0.15,10.03,0.21,-0.28,-0.18,-0.34
12:19:49:2328,0.18,10.05,0.23,-0.19,-0.16,-0.34
12:19:49:2528,0.17,10.02,0.21,-0.21,-0.32,-0.35
12:19:49:2728,0.18,10.02,0.25,-0.25,-0.18,-0.38
12:19:49:2929,0.19,10.02,0.29,-0.26,-0.20,-0.31
12:19:49:3128,0.17,10.05,0.28,-0.35,-0.17,-0.33
12:19:49:3328,0.19,10.02,0.24,-0.25,-0.08,-0.36
12:19:49:3528,0.15,10.07,0.24,-0.09,-0.13,-0.38
12:19:49:3728,0.17,10.03,0.24,-0.26,-0.16,-0.33
12:19:49:3928,0.16,10.00,0.20,-0.16,-0.22,-0.38
12:19:49:4128,0.17,10.01,0.22,-0.05,-0.01,-0.37
12:19:49:4328,0.18,10.04,0.29,-0.15,-0.03,-0.34
12:19:49:4528,0.16,10.01,0.23,-0.20,-0.15,-0.31
12:19:49:4728,0.18,10.03,0.21,-0.29,-0.21,-0.34
12:19:49:4928,0.16,10.01,0.24,-0.20,-0.19,-0.36
12:19:49:5128,0.16,10.01,0.22,-0.26,-0.19,-0.36
12:19:49:5328,0.18,10.01,0.21,-0.14,-0.02,-0.37
12:19:49:5529,0.15,10.01,0.22,-0.19,-0.38,-0.32
12:19:49:5728,0.19,10.02,0.23,-0.12,-0.17,-0.32
12:19:49:5928,0.16,10.01,0.25,-0.17,-0.13,-0.48
12:19:49:6128,0.15,10.02,0.23,-0.20,0.01,-0.33
12:19:49:6328,0.16,10.01,0.21,-0.11,-0.13,-0.28
12:19:49:6528,0.17,10.01,0.24,-0.18,-0.23,-0.33
12:19:49:6728,0.17,10.03,0.28,-0.15,-0.22,-0.37
12:19:49:6928,0.17,10.01,0.22,-0.20,-0.19,-0.31
12:19:49:7128,0.18,10.04,0.22,-0.19,-0.10,-0.35
12:19:49:7328,0.18,10.03,0.19,-0.30,-0.09,-0.38
12:19:49:7529,0.18,10.01,0.29,-0.26,-0.28,-0.28
12:19:49:7729,0.16,10.04,0.26,-0.14,-0.09,-0.33
12:19:49:7930,0.19,10.01,0.20,-0.30,-0.25,-0.39
12:19:49:8129,0.18,10.01,0.22,-0.12,-0.20,-0.31
12:19:49:8329,0.16,10.03,0.29,-0.21,-0.15,-0.29
12:19:49:8529,0.15,10.02,0.26,-0.29,-0.14,-0.35
12:19:49:8729,0.17,10.03,0.21,-0.34,-0.17,-0.31
12:19:49:8929,0.18,10.02,0.26,-0.20,-0.03,-0.31
12:19:49:9129,0.16,10.02,0.23,-0.20,-0.25,-0.34
12:19:49:9329,0.17,10.01,0.22,-0.12,-0.09,-0.39
12:19:49:9529,0.16,10.03,0.24,-0.25,-0.21,-0.41
12:19:49:9729,0.16,10.01,0.23,-0.20,-0.25,-0.38
12:19:49:9929,0.17,10.02,0.22,-0.23,-0.18,-0.34
12:19:50:0129,0.19,10.03,0.23,-0.27,-0.14,-0.34
12:19:50:0329,0.17,10.03,0.21,-0.19,-0.17,-0.35
12:19:50:0529,0.16,10.02,0.22,-0.17,-0.20,-0.39
12:19:50:0729,0.16,10.03,0.24,-0.16,-0.03,-0.39
12:19:50:0929,0.15,10.02,0.22,-0.19,-0.16,-0.35
12:19:50:1129,0.15,10.06,0.21,-0.21,-0.16,-0.41
12:19:50:1329,0.17,10.02,0.25,-0.20,-0.34,-0.45
12:19:50:1529,0.17,10.02,0.25,-0.04,-0.20,-0.35
12:19:50:1729,0.16,10.00,0.24,-0.20,-0.08,-0.44
12:19:50:1929,0.18,10.04,0.21,-0.28,-0.30,-0.35
12:19:50:2129,0.18,10.04,0.23,-0.20,-0.17,-0.44
12:19:50:2329,0.15,10.02,0.19,-0.22,-0.14,-0.44
12:19:50:2529,0.18,10.04,0.26,-0.25,-0.20,-0.35
12:19:50:2729,0.19,10.03,0.25,-0.28,-0.22,-0.35
12:19:50:2930,0.18,10.03,0.23,-0.28,-0.11,-0.32
12:19:50:3129,0.17,10.03,0.23,-0.24,-0.18,-0.34
12:19:50:3329,0.18,10.03,0.23,-0.20,-0.32,-0.31
12:19:50:3529,0.16,10.03,0.25,-0.23,-0.16,-0.32
12:19:50:3730,0.19,10.03,0.24,-0.28,-0.14,-0.37
12:19:50:3930,0.15,10.02,0.23,-0.19,-0.20,-0.28
12:19:50:4130,0.19,10.03,0.23,-0.15,-0.15,-0.31
12:19:50:4330,0.15,10.02,0.21,-0.22,-0.07,-0.31
12:19:50:4530,0.19,10.04,0.22,-0.20,-0.16,-0.45
12:19:50:4730,0.17,10.02,0.23,-0.24,-0.12,-0.34
12:19:50:4930,0.17,10.04,0.25,-0.15,0.02,-0.33
12:19:50:5130,0.18,10.03,0.25,-0.16,-0.12,-0.30
12:19:50:5330,0.15,10.02,0.25,-0.20,-0.08,-0.37
12:19:50:5531,0.17,10.00,0.23,-0.18,-0.08,-0.40
12:19:50:5730,0.17,10.02,0.26,-0.16,0.01,-0.34
12:19:50:5930,0.16,10.04,0.21,-0.26,-0.06,-0.35
12:19:50:6130,0.16,10.00,0.24,-0.20,-0.06,-0.36
12:19:50:6330,0.17,10.05,0.23,-0.12,-0.08,-0.27
12:19:50:6530,0.16,10.03,0.21,-0.18,-0.08,-0.30
12:19:50:6730,0.19,10.04,0.22,-0.21,-0.15,-0.31
12:19:50:6930,0.15,10.03,0.25,-0.30,-0.23,-0.28
12:19:50:7130,0.18,10.04,0.24,-0.19,-0.16,-0.37
12:19:50:7330,0.16,10.02,0.23,-0.09,0.07,-0.34
12:19:50:7530,0.18,10.03,0.20,-0.17,-0.12,-0.33
12:19:50:7730,0.18,10.05,0.24,-0.17,-0.17,-0.36
12:19:50:7931,0.17,10.01,0.25,-0.19,-0.14,-0.32
12:19:50:8131,0.16,10.04,0.21,-0.15,-0.08,-0.30
12:19:50:8331,0.16,10.03,0.22,-0.20,-0.01,-0.38
12:19:50:8531,0.17,10.01,0.20,-0.25,-0.17,-0.32
12:19:50:8731,0.16,10.05,0.23,-0.19,-0.07,-0.30
12:19:50:8931,0.17,10.03,0.24,-0.17,-0.16,-0.40
12:19:50:9131,0.18,10.00,0.25,-0.14,-0.18,-0.26
12:19:50:9331,0.15,10.03,0.24,-0.21,-0.24,-0.28
12:19:50:9531,0.15,10.03,0.29,-0.28,-0.15,-0.39
12:19:50:9731,0.16,10.02,0.20,-0.30,-0.09,-0.30
12:19:50:9931,0.17,10.04,0.22,-0.28,-0.14,-0.31
12:19:51:0131,0.15,10.02,0.23,-0.14,-0.22,-0.42
12:19:51:0331,0.17,10.03,0.21,-0.12,-0.26,-0.36
12:19:51:0531,0.16,10.03,0.19,-0.19,-0.02,-0.35
12:19:51:0731,0.18,10.05,0.19,-0.19,-0.13,-0.31
12:19:51:0931,0.19,10.04,0.25,-0.27,0.03,-0.34
12:19:51:1131,0.17,10.04,0.24,-0.18,-0.20,-0.40
12:19:51:1331,0.19,10.05,0.25,-0.22,-0.11,-0.28
12:19:51:1531,0.17,10.02,0.25,-0.09,-0.17,-0.40
12:19:51:1731,0.17,10.01,0.22,-0.22,-0.06,-0.32
12:19:51:1931,0.16,10.02,0.21,-0.18,-0.07,-0.34
