Time,Ax,Ay,Az,Gx,Gy,Gz
11:06:08:3579,9.82,0.26,1.03,-0.17,-0.16,-0.34
11:06:08:3780,9.83,0.26,1.04,-0.31,-0.24,-0.34
11:06:08:3979,9.83,0.24,1.01,-0.24,-0.05,-0.40
11:06:08:4179,9.82,0.27,1.02,-0.21,-0.20,-0.36
11:06:08:4379,9.83,0.26,1.04,-0.21,0.02,-0.39
11:06:08:4579,9.81,0.24,1.00,-0.28,-0.02,-0.44
11:06:08:4779,9.83,0.23,1.05,-0.31,-0.14,-0.40
11:06:08:4979,9.81,0.27,1.05,-0.13,-0.14,-0.36
11:06:08:5180,9.81,0.27,1.04,-0.27,-0.14,-0.39
11:06:08:5379,9.82,0.26,1.04,-0.22,-0.09,-0.32
11:06:08:5580,9.83,0.27,1.01,-0.31,-0.36,-0.28
11:06:08:5779,9.82,0.26,1.02,-0.19,-0.21,-0.36
11:06:08:5979,9.83,0.27,1.02,-0.15,-0.04,-0.39
11:06:08:6180,9.81,0.27,1.04,-0.16,-0.10,-0.39
11:06:08:6380,9.84,0.25,1.04,-0.26,0.03,-0.41
11:06:08:6580,9.81,0.26,1.02,-0.24,-0.17,-0.34
11:06:08:6780,9.85,0.25,1.04,-0.21,-0.14,-0.34
11:06:08:6980,9.81,0.26,1.05,-0.21,-0.08,-0.44
11:06:08:7180,9.84,0.26,1.03,-0.37,-0.32,-0.32
11:06:08:7380,9.81,0.26,1.02,-0.20,-0.16,-0.42
11:06:08:7580,9.86,0.23,1.04,-0.19,-0.13,-0.37
11:06:08:7780,9.81,0.26,1.02,-0.25,-0.20,-0.22
11:06:08:7980,9.83,0.26,1.00,-0.21,-0.10,-0.35
11:06:08:8180,9.84,0.27,1.06,-0.24,-0.08,-0.39
11:06:08:8380,9.82,0.24,1.05,-0.22,-0.11,-0.42
11:06:08:8580,9.80,0.26,1.03,-0.21,-0.19,-0.41
11:06:08:8780,9.83,0.25,1.02,-0.21,-0.06,-0.41
11:06:08:8980,9.80,0.28,1.03,-0.27,-0.38,-0.40
11:06:08:9180,9.82,0.25,1.03,-0.20,-0.27,-0.37
11:06:08:9380,9.80,0.25,1.03,-0.18,-0.10,-0.34
11:06:08:9580,9.84,0.26,1.01,-0.20,-0.06,-0.40
11:06:08:9780,9.82,0.28,1.03,-0.17,-0.13,-0.32
11:06:08:9980,9.82,0.28,1.03,-0.12,-0.04,-0.37
11:06:09:0180,9.83,0.25,1.03,-0.17,-0.16,-0.36
11:06:09:0380,9.84,0.27,1.03,-0.26,-0.31,-0.27
11:06:09:0580,9.81,0.26,1.02,-0.18,-0.04,-0.34
11:06:09:0780,9.84,0.26,1.03,-0.19,-0.15,-0.39
11:06:09:0980,9.83,0.25,1.02,-0.11,-0.03,-0.35
11:06:09:1181,9.84,0.26,1.02,-0.29,-0.12,-0.42
11:06:09:1380,9.84,0.25,1.03,-0.16,-0.25,-0.36
11:06:09:1580,9.83,0.25,1.04,-0.21,-0.20,-0.38
11:06:09:1780,9.81,0.24,1.06,-0.29,-0.09,-0.36
11:06:09:1980,9.83,0.27,1.04,-0.21,-0.13,-0.36
11:06:09:2180,9.81,0.25,1.03,-0.25,-0.21,-0.31
11:06:09:2380,9.82,0.26,1.04,-0.24,0.01,-0.35
11:06:09:2580,9.82,0.26,1.02,-0.14,0.05,-0.37
11:06:09:2780,9.85,0.25,1.02,-0.29,-0.07,-0.36
11:06:09:2980,9.82,0.27,1.03,-0.31,-0.17,-0.36
11:06:09:3181,9.84,0.24,1.05,-0.18,-0.14,-0.37
11:06:09:3381,9.84,0.24,1.01,-0.18,-0.15,-0.34
11:06:09:3581,9.82,0.26,1.04,-0.32,-0.15,-0.34
11:06:09:3782,9.82,0.27,1.03,-0.19,-0.16,-0.36
11:06:09:3981,9.81,0.27,1.04,-0.19,-0.16,-0.38
11:06:09:4181,9.81,0.25,1.05,-0.29,-0.36,-0.34
11:06:09:4381,9.85,0.27,1.01,-0.21,-0.23,-0.27
11:06:09:4581,9.83,0.25,1.06,-0.20,-0.17,-0.28
11:06:09:4781,9.83,0.25,1.04,-0.23,-0.17,-0.29
11:06:09:4981,9.81,0.25,1.03,-0.32,-0.23,-0.37
11:06:09:5182,9.83,0.26,1.04,-0.26,-0.32,-0.38
11:06:09:5382,9.82,0.27,1.04,-0.17,-0.16,-0.30
11:06:09:5582,9.86,0.26,1.04,-0.26,-0.01,-0.39
11:06:09:5782,9.83,0.27,1.02,-0.14,-0.02,-0.34
11:06:09:5982,9.83,0.24,1.06,-0.22,-0.12,-0.36
11:06:09:6182,9.81,0.25,1.02,-0.14,-0.10,-0.38
11:06:09:6382,9.83,0.25,1.04,-0.17,-0.21,-0.39
11:06:09:6582,9.83,0.26,1.04,-0.16,-0.17,-0.43
11:06:09:6782,9.84,0.26,1.03,-0.20,-0.07,-0.39
11:06:09:6982,9.84,0.26,1.02,-0.22,-0.20,-0.35
11:06:09:7182,9.84,0.24,1.03,-0.24,0.00,-0.31
11:06:09:7382,9.82,0.26,1.05,-0.14,-0.08,-0.37
11:06:09:7582,9.81,0.27,1.02,-0.16,-0.03,-0.40
11:06:09:7782,9.81,0.24,1.05,-0.14,-0.06,-0.39
11:06:09:7982,9.84,0.26,1.04,-0.13,-0.06,-0.36
11:06:09:8182,9.81,0.27,1.04,-0.20,-0.22,-0.30
11:06:09:8382,9.80,0.25,1.05,-0.25,-0.24,-0.36
11:06:09:8582,9.84,0.27,1.02,-0.25,-0.20,-0.40
11:06:09:8782,9.85,0.27,1.03,-0.20,-0.20,-0.38
11:06:09:8982,9.85,0.26,1.00,-0.23,-0.09,-0.40
11:06:09:9182,9.82,0.27,1.05,-0.14,-0.11,-0.45
11:06:09:9382,9.85,0.28,1.03,-0.18,-0.06,-0.35
11:06:09:9582,9.83,0.26,1.05,-0.20,-0.14,-0.40
11:06:09:9782,9.83,0.27,1.02,-0.16,-0.17,-0.41
11:06:09:9982,9.80,0.26,1.00,-0.16,-0.08,-0.44
11:06:10:0182,9.84,0.26,1.01,-0.23,-0.10,-0.34
11:06:10:0382,9.83,0.27,1.03,-0.22,-0.20,-0.36
11:06:10:0582,9.84,0.25,1.02,-0.21,-0.19,-0.35
11:06:10:0782,9.83,0.28,1.03,-0.20,-0.24,-0.35
11:06:10:0982,9.83,0.26,1.03,-0.21,-0.21,-0.37
11:06:10:1183,9.82,0.27,1.02,-0.17,-0.16,-0.36
11:06:10:1383,9.83,0.26,1.02,-0.19,-0.12,-0.31
11:06:10:1582,9.83,0.27,1.03,-0.20,-0.15,-0.31
11:06:10:1782,9.85,0.28,1.01,-0.23,-0.25,-0.35
11:06:10:1982,9.82,0.27,1.06,-0.24,-0.19,-0.37
11:06:10:2182,9.84,0.26,1.03,-0.14,0.08,-0.39
11:06:10:2382,9.84,0.28,1.03,-0.19,-0.03,-0.33
11:06:10:2582,9.84,0.25,1.03,-0.12,-0.01,-0.35
11:06:10:2782,9.84,0.26,1.02,-0.25,-0.23,-0.36
11:06:10:2982,9.81,0.26,1.04,-0.28,-0.13,-0.34
11:06:10:3184,9.85,0.26,1.04,-0.12,-0.18,-0.45
11:06:10:3383,9.85,0.26,1.04,-0.18,0.02,-0.42
11:06:10:3584,9.83,0.27,1.04,-0.21,-0.19,-0.38
11:06:10:3784,9.84,0.27,1.05,-0.15,-0.15,-0.40
11:06:10:3984,9.83,0.24,1.02,-0.23,-0.16,-0.38
11:06:10:4184,9.85,0.28,1.03,-0.23,-0.09,-0.44
11:06:10:4384,9.81,0.28,1.06,-0.18,-0.06,-0.34
11:06:10:4584,9.84,0.25,1.01,-0.23,-0.22,-0.38
11:06:10:4784,9.82,0.27,1.02,-0.18,-0.12,-0.40
11:06:10:4984,9.85,0.26,1.03,-0.24,-0.15,-0.39
11:06:10:5184,9.82,0.27,1.00,-0.23,-0.20,-0.40
11:06:10:5384,9.84,0.27,1.00,-0.23,-0.17,-0.40
11:06:10:5584,9.82,0.26,1.06,-0.18,-0.14,-0.36
11:06:10:5784,9.85,0.26,1.04,-0.17,-0.16,-0.38
11:06:10:5984,9.83,0.26,1.02,-0.20,-0.05,-0.36
11:06:10:6184,9.86,0.23,1.03,-0.26,-0.13,-0.45
11:06:10:6384,9.83,0.25,1.03,-0.28,-0.09,-0.37
11:06:10:6584,9.83,0.25,1.05,-0.23,-0.20,-0.37
11:06:10:6784,9.81,0.25,1.02,-0.21,-0.03,-0.40
11:06:10:6984,9.82,0.26,1.03,-0.27,-0.06,-0.39
11:06:10:7184,9.82,0.26,1.01,-0.24,-0.30,-0.34
11:06:10:7384,9.84,0.29,1.06,-0.19,-0.17,-0.32
11:06:10:7584,9.82,0.25,1.04,-0.20,-0.13,-0.40
11:06:10:7784,9.82,0.27,1.02,-0.12,-0.12,-0.40
11:06:10:7984,9.83,0.25,1.02,-0.28,-0.15,-0.39
11:06:10:8184,9.83,0.25,1.02,-0.17,-0.12,-0.37
11:06:10:8384,9.82,0.25,1.06,-0.23,-0.27,-0.34
11:06:10:8584,9.85,0.26,1.05,-0.21,-0.17,-0.38
11:06:10:8784,9.80,0.28,1.03,-0.12,-0.05,-0.29
11:06:10:8984,9.84,0.26,1.04,-0.25,-0.24,-0.36
11:06:10:9184,9.81,0.26,1.03,-0.20,-0.17,-0.37
11:06:10:9384,9.85,0.26,1.03,-0.20,-0.20,-0.38
11:06:10:9584,9.81,0.27,1.04,-0.21,-0.14,-0.34
11:06:10:9784,9.83,0.25,1.03,-0.24,-0.11,-0.38
11:06:10:9984,9.81,0.28,1.05,-0.20,-0.04,-0.38
11:06:11:0184,9.83,0.27,1.02,-0.26,-0.16,-0.28
11:06:11:0384,9.81,0.24,1.05,-0.20,-0.12,-0.39
11:06:11:0584,9.84,0.24,1.04,-0.31,-0.28,-0.37
11:06:11:0784,9.82,0.28,1.02,-0.22,-0.15,-0.40
11:06:11:0984,9.83,0.23,1.01,-0.16,-0.24,-0.36
11:06:11:1185,9.84,0.25,1.02,-0.21,-0.20,-0.34
11:06:11:1385,9.83,0.25,1.03,-0.18,-0.09,-0.34
11:06:11:1584,9.83,0.27,1.03,-0.16,-0.11,-0.35
11:06:11:1784,9.83,0.27,1.06,-0.19,-0.08,-0.36
11:06:11:1984,9.82,0.27,1.04,-0.31,-0.27,-0.32
11:06:11:2184,9.84,0.30,1.04,-0.26,-0.20,-0.42
11:06:11:2384,9.85,0.28,1.06,-0.24,-0.11,-0.39
11:06:11:2584,9.81,0.25,1.04,-0.23,-0.04,-0.42
11:06:11:2784,9.83,0.24,1.02,-0.34,-0.10,-0.32
11:06:11:2985,9.82,0.27,1.03,-0.20,-0.30,-0.33
11:06:11:3186,9.81,0.26,1.04,-0.20,-0.03,-0.37
11:06:11:3386,9.84,0.27,1.01,-0.22,-0.16,-0.36
11:06:11:3586,9.81,0.25,1.02,-0.22,-0.08,-0.39
11:06:11:3786,9.83,0.26,1.04,-0.26,-0.06,-0.35
11:06:11:3986,9.83,0.26,1.04,-0.16,-0.06,-0.38
11:06:11:4186,9.82,0.24,1.05,-0.22,-0.17,-0.37
11:06:11:4386,9.81,0.25,1.04,-0.20,-0.14,-0.37
11:06:11:4586,9.83,0.28,1.04,-0.17,-0.06,-0.37
11:06:11:4786,9.83,0.26,1.03,-0.27,-0.13,-0.36
11:06:11:4986,9.83,0.29,1.02,-0.22,-0.08,-0.36
11:06:11:5186,9.82,0.29,1.02,-0.28,-0.14,-0.35
11:06:11:5386,9.80,0.25,1.02,-0.23,-0.10,-0.31
11:06:11:5586,9.81,0.27,1.01,-0.16,-0.23,-0.32
11:06:11:5786,9.84,0.24,1.04,-0.24,-0.23,-0.42
11:06:11:5986,9.84,0.25,1.01,-0.24,-0.11,-0.34
11:06:11:6187,9.84,0.25,1.06,-0.30,-0.16,-0.37
11:06:11:6386,9.85,0.25,1.02,-0.25,-0.14,-0.39
11:06:11:6586,9.84,0.27,1.03,-0.17,-0.17,-0.40
11:06:11:6786,9.81,0.24,1.03,-0.20,-0.20,-0.34
11:06:11:6986,9.84,0.26,1.02,-0.22,-0.17,-0.33
11:06:11:7186,9.82,0.25,1.02,-0.25,-0.20,-0.33
11:06:11:7386,9.82,0.25,1.02,-0.22,-0.23,-0.41
11:06:11:7586,9.84,0.27,1.06,-0.23,-0.15,-0.34
11:06:11:7786,9.80,0.25,1.01,-0.20,-0.16,-0.29
11:06:11:7986,9.82,0.25,1.04,-0.21,-0.13,-0.42
11:06:11:8186,9.84,0.26,1.05,-0.17,-0.15,-0.38
11:06:11:8386,9.84,0.25,1.04,-0.22,-0.18,-0.33
11:06:11:8586,9.84,0.26,1.03,-0.24,-0.20,-0.35
11:06:11:8787,9.80,0.25,1.03,-0.20,-0.21,-0.31
11:06:11:8986,9.82,0.26,1.04,-0.28,-0.19,-0.36
11:06:11:9186,9.84,0.24,1.00,-0.14,-0.12,-0.32
11:06:11:9386,9.81,0.26,1.03,-0.26,-0.17,-0.35
11:06:11:9586,9.82,0.27,1.00,-0.28,-0.23,-0.32
11:06:11:9786,9.81,0.26,1.02,-0.21,-0.08,-0.28
11:06:11:9986,9.84,0.26,1.03,-0.17,-0.14,-0.39
11:06:12:0186,9.81,0.26,1.00,-0.20,-0.11,-0.37
11:06:12:0386,9.83,0.26,1.01,-0.17,0.06,-0.40
11:06:12:0586,9.83,0.24,1.04,-0.14,-0.05,-0.44
11:06:12:0786,9.81,0.27,1.03,-0.12,-0.17,-0.31
11:06:12:0986,9.82,0.26,1.03,-0.21,-0.22,-0.36
11:06:12:1187,9.84,0.23,1.03,-0.11,-0.08,-0.42
11:06:12:1387,9.83,0.25,1.05,-0.21,-0.18,-0.37
11:06:12:1587,9.82,0.24,1.01,-0.16,0.08,-0.43
11:06:12:1786,9.81,0.26,1.04,-0.20,0.00,-0.30
11:06:12:1986,9.83,0.26,1.03,-0.24,-0.16,-0.42
11:06:12:2186,9.82,0.28,1.03,-0.27,-0.11,-0.35
11:06:12:2387,9.84,0.26,1.02,-0.20,-0.20,-0.34
11:06:12:2587,9.85,0.24,1.01,-0.11,-0.13,-0.32
11:06:12:2787,9.83,0.25,1.03,-0.20,-0.12,-0.34
11:06:12:2987,9.85,0.27,1.01,-0.25,-0.16,-0.39
11:06:12:3188,9.82,0.24,1.00,-0.35,-0.18,-0.34
11:06:12:3388,9.80,0.28,1.02,-0.22,-0.23,-0.36
11:06:12:3588,9.80,0.26,1.02,-0.21,-0.06,-0.40
11:06:12:3788,9.84,0.27,1.02,-0.24,-0.23,-0.36
11:06:12:3988,9.82,0.27,1.02,-0.21,-0.23,-0.36
11:06:12:4188,9.81,0.26,1.06,-0.22,-0.24,-0.35
11:06:12:4388,9.84,0.25,1.01,-0.20,-0.10,-0.40
11:06:12:4588,9.83,0.27,1.00,-0.29,-0.13,-0.37
11:06:12:4788,9.84,0.26,1.00,-0.17,-0.05,-0.38
11:06:12:4988,9.81,0.26,1.05,-0.18,0.04,-0.37
11:06:12:5188,9.85,0.26,1.02,-0.26,-0.20,-0.37
11:06:12:5388,9.82,0.27,1.04,-0.25,-0.36,-0.36
11:06:12:5588,9.84,0.27,1.03,-0.20,-0.21,-0.35
11:06:12:5788,9.81,0.29,1.03,-0.18,-0.14,-0.36
11:06:12:5988,9.84,0.25,1.00,-0.18,-0.11,-0.44
11:06:12:6189,9.82,0.29,1.05,-0.20,-0.05,-0.33
11:06:12:6388,9.84,0.24,1.02,-0.30,-0.25,-0.27
11:06:12:6588,9.80,0.28,1.04,-0.25,-0.21,-0.36
11:06:12:6788,9.84,0.25,1.03,-0.22,-0.11,-0.37
11:06:12:6988,9.81,0.27,1.01,-0.17,0.01,-0.35
11:06:12:7188,9.82,0.25,1.03,-0.15,-0.19,-0.37
11:06:12:7388,9.82,0.26,1.03,-0.22,-0.18,-0.33
11:06:12:7588,9.85,0.24,1.02,-0.17,0.00,-0.31
11:06:12:7788,9.80,0.26,1.04,-0.16,-0.13,-0.31
11:06:12:7988,9.84,0.26,1.04,-0.24,-0.06,-0.46
11:06:12:8188,9.84,0.25,1.04,-0.18,-0.06,-0.30
11:06:12:8388,9.84,0.26,1.02,-0.24,-0.27,-0.36
11:06:12:8588,9.83,0.25,1.01,-0.19,-0.10,-0.39
11:06:12:8789,9.84,0.26,1.03,-0.22,-0.22,-0.32
11:06:12:8988,9.81,0.26,1.05,-0.20,0.05,-0.36
11:06:12:9188,9.82,0.25,1.02,-0.26,-0.20,-0.32
11:06:12:9388,9.82,0.24,1.03,-0.20,-0.22,-0.32
11:06:12:9588,9.85,0.26,1.02,-0.20,-0.15,-0.28
11:06:12:9788,9.83,0.28,1.02,-0.28,-0.14,-0.35
11:06:12:9988,9.83,0.26,1.00,-0.37,-0.27,-0.35
11:06:13:0188,9.85,0.26,1.03,-0.15,-0.15,-0.34
11:06:13:0388,9.85,0.28,1.04,-0.31,-0.22,-0.39
11:06:13:0588,9.82,0.27,1.03,-0.22,-0.16,-0.40
11:06:13:0788,9.83,0.26,1.04,-0.17,-0.11,-0.33
11:06:13:0989,9.83,0.25,1.01,-0.21,-0.08,-0.33
11:06:13:1189,9.85,0.28,1.04,-0.29,-0.22,-0.38
11:06:13:1389,9.82,0.26,1.01,-0.17,-0.12,-0.36
11:06:13:1589,9.85,0.28,1.04,-0.23,-0.07,-0.46
11:06:13:1789,9.81,0.26,1.01,-0.23,-0.16,-0.36
11:06:13:1989,9.82,0.27,0.99,-0.31,-0.16,-0.43
11:06:13:2189,9.85,0.26,1.04,-0.24,-0.23,-0.34
11:06:13:2389,9.82,0.26,1.02,-0.21,-0.08,-0.36
11:06:13:2589,9.82,0.27,1.03,-0.24,-0.10,-0.36
11:06:13:2789,9.81,0.29,1.04,-0.21,-0.17,-0.34
11:06:13:2989,9.84,0.27,1.00,-0.25,-0.13,-0.34
11:06:13:3190,9.82,0.25,1.04,-0.13,-0.09,-0.33
11:06:13:3390,9.83,0.25,1.02,-0.11,-0.17,-0.34
11:06:13:3590,9.84,0.23,1.04,-0.21,-0.13,-0.41
11:06:13:3790,9.83,0.26,1.01,-0.24,-0.15,-0.39
11:06:13:3990,9.82,0.26,0.99,-0.26,-0.09,-0.35
11:06:13:4190,9.84,0.28,1.01,-0.22,-0.17,-0.30
11:06:13:4390,9.80,0.26,1.02,-0.23,-0.19,-0.39
11:06:13:4590,9.82,0.24,1.01,-0.23,-0.16,-0.41
11:06:13:4790,9.81,0.25,1.03,-0.29,-0.20,-0.33
11:06:13:4990,9.84,0.25,1.04,-0.26,-0.22,-0.34
11:06:13:5190,9.83,0.25,1.04,-0.16,-0.07,-0.38
11:06:13:5390,9.82,0.28,1.01,-0.21,-0.23,-0.29
11:06:13:5590,9.82,0.26,1.00,-0.17,-0.02,-0.38
11:06:13:5790,9.83,0.25,1.04,-0.20,-0.14,-0.28
11:06:13:5990,9.82,0.25,1.01,-0.25,-0.25,-0.35
11:06:13:6191,9.84,0.26,1.03,-0.28,-0.19,-0.38
11:06:13:6390,9.85,0.26,1.01,-0.20,-0.11,-0.37
11:06:13:6590,9.81,0.28,1.01,-0.23,-0.06,-0.36
11:06:13:6790,9.83,0.26,1.04,-0.14,-0.06,-0.44
11:06:13:6990,9.82,0.27,1.04,-0.27,-0.11,-0.38
11:06:13:7190,9.82,0.24,1.03,-0.19,-0.16,-0.37
11:06:13:7390,9.85,0.28,1.01,-0.16,-0.18,-0.37
11:06:13:7590,9.81,0.28,1.04,-0.25,-0.13,-0.33
11:06:13:7790,9.83,0.27,1.00,-0.28,-0.36,-0.34
11:06:13:7990,9.83,0.26,1.04,-0.19,0.04,-0.30
11:06:13:8190,9.82,0.28,1.04,-0.22,-0.03,-0.40
11:06:13:8390,9.86,0.25,1.03,-0.24,-0.10,-0.28
11:06:13:8590,9.81,0.28,1.02,-0.28,-0.03,-0.32
11:06:13:8791,9.81,0.24,1.03,-0.22,-0.14,-0.39
11:06:13:8990,9.84,0.30,1.03,-0.16,-0.07,-0.42
11:06:13:9191,9.81,0.24,1.03,-0.21,-0.03,-0.36
11:06:13:9390,9.82,0.28,1.03,-0.33,-0.26,-0.32
11:06:13:9591,9.81,0.25,1.03,-0.20,-0.12,-0.33
11:06:13:9790,9.83,0.25,1.00,-0.24,-0.12,-0.35
11:06:13:9991,9.84,0.25,1.03,-0.25,-0.31,-0.38
11:06:14:0190,9.82,0.26,1.01,-0.20,-0.24,-0.37
11:06:14:0391,9.81,0.25,1.05,-0.17,-0.16,-0.35
11:06:14:0591,9.83,0.25,1.04,-0.20,-0.16,-0.31
11:06:14:0791,9.83,0.26,1.05,-0.23,-0.22,-0.38
11:06:14:0991,9.84,0.25,1.01,-0.13,-0.11,-0.42
11:06:14:1192,9.83,0.24,1.04,-0.32,-0.31,-0.34
11:06:14:1391,9.83,0.25,1.03,-0.30,-0.16,-0.36
11:06:14:1591,9.84,0.27,1.05,-0.22,-0.08,-0.32
11:06:14:1791,9.80,0.26,1.04,-0.14,-0.08,-0.36
11:06:14:1991,9.83,0.26,1.03,-0.18,-0.01,-0.40
11:06:14:2191,9.83,0.28,1.05,-0.18,-0.23,-0.34
11:06:14:2391,9.84,0.28,1.02,-0.22,-0.12,-0.38
11:06:14:2591,9.82,0.26,1.04,-0.24,-0.26,-0.36
11:06:14:2791,9.85,0.27,1.05,-0.23,-0.17,-0.41
11:06:14:2991,9.85,0.26,1.01,-0.18,-0.14,-0.36
11:06:14:3192,9.85,0.27,1.01,-0.15,-0.12,-0.40
11:06:14:3392,9.83,0.27,1.05,-0.18,-0.08,-0.35
11:06:14:3592,9.83,0.26,1.03,-0.20,-0.13,-0.37
11:06:14:3792,9.83,0.25,1.00,-0.20,-0.06,-0.31
11:06:14:3992,9.82,0.27,1.04,-0.18,-0.19,-0.33
11:06:14:4192,9.81,0.24,1.02,-0.27,-0.19,-0.36
11:06:14:4392,9.83,0.28,1.01,-0.35,-0.20,-0.32
11:06:14:4592,9.86,0.26,1.00,-0.10,-0.16,-0.36
11:06:14:4792,9.83,0.27,1.03,-0.16,-0.13,-0.35
11:06:14:4992,9.81,0.26,1.02,-0.17,-0.16,-0.40
11:06:14:5192,9.81,0.25,1.02,-0.26,-0.11,-0.30
11:06:14:5392,9.83,0.24,1.01,-0.26,-0.13,-0.32
11:06:14:5592,9.84,0.28,1.02,-0.12,-0.17,-0.37
11:06:14:5792,9.82,0.27,1.01,-0.22,-0.30,-0.40
11:06:14:5992,9.83,0.28,1.03,-0.28,-0.11,-0.31
11:06:14:6193,9.81,0.28,1.04,-0.25,-0.11,-0.34
11:06:14:6392,9.84,0.26,1.00,-0.24,-0.08,-0.36
11:06:14:6592,9.85,0.27,1.00,-0.20,-0.16,-0.40
11:06:14:6792,9.84,0.26,1.02,-0.19,-0.09,-0.36
11:06:14:6992,9.83,0.26,1.03,-0.18,-0.03,-0.38
11:06:14:7192,9.83,0.25,1.03,-0.24,-0.22,-0.31
11:06:14:7392,9.83,0.24,1.00,-0.25,-0.37,-0.39
11:06:14:7592,9.84,0.26,1.03,-0.24,-0.15,-0.38
11:06:14:7792,9.83,0.27,1.04,-0.28,-0.22,-0.28
11:06:14:7992,9.84,0.23,1.03,-0.19,-0.16,-0.38
11:06:14:8192,9.84,0.26,1.01,-0.16,-0.14,-0.41
11:06:14:8392,9.81,0.25,1.03,-0.14,-0.03,-0.43
11:06:14:8593,9.83,0.27,1.04,-0.27,-0.12,-0.29
11:06:14:8793,9.80,0.26,1.04,-0.15,-0.11,-0.40
11:06:14:8993,9.85,0.26,1.03,-0.17,-0.15,-0.42
11:06:14:9193,9.84,0.26,1.01,-0.22,-0.14,-0.38
11:06:14:9393,9.82,0.27,1.01,-0.16,-0.10,-0.36
11:06:14:9593,9.80,0.26,1.02,-0.08,-0.05,-0.45
11:06:14:9793,9.83,0.26,1.05,-0.26,0.00,-0.39
11:06:14:9993,9.82,0.28,1.05,-0.11,-0.05,-0.37
11:06:15:0193,9.84,0.28,1.01,-0.20,-0.17,-0.34
11:06:15:0393,9.82,0.27,1.05,-0.21,-0.04,-0.33
11:06:15:0593,9.83,0.28,1.03,-0.26,-0.24,-0.36
11:06:15:0793,9.82,0.28,1.02,-0.14,-0.20,-0.35
11:06:15:0993,9.82,0.25,1.02,-0.24,-0.14,-0.31
11:06:15:1194,9.86,0.26,1.01,-0.20,-0.17,-0.36
11:06:15:1393,9.85,0.25,1.01,-0.10,-0.03,-0.39
11:06:15:1593,9.83,0.25,1.01,-0.20,-0.03,-0.32
11:06:15:1793,9.81,0.25,1.02,-0.24,-0.11,-0.33
11:06:15:1993,9.80,0.27,1.06,-0.26,-0.06,-0.36
11:06:15:2193,9.81,0.27,1.05,-0.16,0.03,-0.36
11:06:15:2393,9.83,0.26,1.05,-0.26,-0.23,-0.34
11:06:15:2593,9.80,0.25,1.04,-0.17,-0.16,-0.34
