Time,Ax,Ay,Az,Gx,Gy,Gz
16:19:10:9829,1.64,9.80,1.81,-0.10,-0.08,-0.16
16:19:11:0030,1.62,9.77,1.80,-0.57,-0.07,-0.36
16:19:11:0229,1.66,9.81,1.79,-0.79,-0.08,-0.61
16:19:11:0429,1.68,9.80,1.76,-0.78,0.00,-0.52
16:19:11:0629,1.69,9.80,1.70,-0.41,-0.19,-0.35
16:19:11:0829,1.67,9.80,1.74,-0.01,-0.14,-0.20
16:19:11:1029,1.65,9.80,1.73,0.34,0.01,-0.21
16:19:11:1229,1.67,9.76,1.78,0.41,-0.03,-0.24
16:19:11:1429,1.66,9.80,1.80,0.08,-0.13,-0.24
16:19:11:1629,1.65,9.79,1.82,-0.17,-0.15,-0.24
16:19:11:1829,1.64,9.80,1.81,-0.51,-0.09,-0.45
16:19:11:2029,1.67,9.80,1.75,-0.64,-0.08,-0.50
16:19:11:2229,1.67,9.80,1.72,-0.45,0.02,-0.45
16:19:11:2429,1.68,9.81,1.73,-0.16,-0.04,-0.31
16:19:11:2629,1.67,9.82,1.74,0.17,-0.20,-0.17
16:19:11:2829,1.64,9.77,1.76,0.17,-0.08,-0.21
16:19:11:3029,1.66,9.80,1.80,0.08,-0.14,-0.25
16:19:11:3229,1.64,9.80,1.78,-0.16,0.06,-0.34
16:19:11:3429,1.66,9.78,1.78,-0.31,-0.14,-0.42
16:19:11:3629,1.66,9.79,1.77,-0.45,-0.14,-0.33
16:19:11:3829,1.67,9.81,1.75,-0.44,-0.11,-0.40
16:19:11:4029,1.67,9.80,1.76,-0.15,-0.19,-0.36
16:19:11:4229,1.67,9.79,1.78,-0.07,-0.21,-0.21
16:19:11:4429,1.62,9.80,1.77,-0.07,-0.27,-0.22
16:19:11:4629,1.63,9.80,1.76,-0.19,-0.28,-0.33
16:19:11:4829,1.68,9.80,1.75,0.07,-0.36,-0.64
16:19:11:5030,1.71,9.80,1.79,0.34,-0.22,-0.48
16:19:11:5230,1.66,9.80,1.75,0.42,-0.21,-0.08
16:19:11:5429,1.64,9.79,1.80,0.25,-0.20,-0.11
16:19:11:5628,1.65,9.79,1.82,-0.10,-0.15,-0.19
16:19:11:5828,1.64,9.78,1.81,-0.36,0.06,-0.45
16:19:11:6028,1.65,9.80,1.79,-0.77,0.04,-0.60
16:19:11:6228,1.67,9.80,1.74,-0.90,-0.11,-0.70
16:19:11:6428,1.67,9.83,1.77,-0.63,-0.24,-0.52
16:19:11:6628,1.67,9.81,1.73,-0.39,-0.24,-0.37
16:19:11:6829,1.64,9.80,1.75,-0.19,-0.04,-0.38
16:19:11:7029,1.65,9.78,1.76,0.03,-0.12,-0.26
16:19:11:7229,1.64,9.79,1.79,-0.14,-0.29,-0.26
16:19:11:7429,1.64,9.80,1.77,-0.13,-0.11,-0.31
16:19:11:7629,1.68,9.79,1.77,-0.31,-0.06,-0.32
16:19:11:7829,1.67,9.83,1.77,-0.45,-0.20,-0.51
16:19:11:8029,1.66,9.79,1.78,-0.43,-0.17,-0.40
16:19:11:8229,1.65,9.82,1.74,-0.26,-0.06,-0.36
16:19:11:8429,1.66,9.78,1.74,-0.11,-0.15,-0.20
16:19:11:8629,1.67,9.80,1.81,-0.14,-0.16,-0.31
16:19:11:8829,1.63,9.80,1.78,-0.17,-0.16,-0.37
16:19:11:9029,1.67,9.80,1.80,-0.20,-0.26,-0.24
16:19:11:9229,1.64,9.80,1.77,-0.39,-0.19,-0.36
16:19:11:9429,1.64,9.80,1.78,-0.52,-0.15,-0.48
16:19:11:9629,1.66,9.81,1.76,-0.52,0.11,-0.63
16:19:11:9829,1.65,9.80,1.75,-0.58,-0.15,-0.51
16:19:12:0030,1.65,9.80,1.76,-0.49,-0.41,-0.32
16:19:12:0229,1.65,9.80,1.74,-0.34,-0.20,-0.37
16:19:12:0429,1.65,9.80,1.75,-0.15,-0.44,-0.58
16:19:12:0629,1.68,9.79,1.78,0.31,-0.36,-0.49
16:19:12:0829,1.67,9.78,1.79,0.39,-0.18,-0.24
16:19:12:1029,1.67,9.77,1.80,0.35,-0.23,-0.16
16:19:12:1229,1.63,9.80,1.83,0.07,-0.28,-0.14
16:19:12:1429,1.62,9.77,1.82,-0.56,-0.14,-0.40
16:19:12:1629,1.65,9.80,1.78,-0.97,-0.05,-0.58
16:19:12:1829,1.66,9.79,1.74,-0.82,-0.17,-0.72
16:19:12:2029,1.69,9.84,1.72,-0.76,-0.18,-0.58
16:19:12:2229,1.66,9.80,1.74,-0.20,-0.05,-0.29
16:19:12:2429,1.65,9.80,1.74,0.12,-0.09,-0.17
16:19:12:2630,1.63,9.79,1.77,0.28,-0.14,-0.15
16:19:12:2829,1.66,9.79,1.81,0.19,-0.15,-0.26
16:19:12:3029,1.65,9.76,1.82,-0.11,-0.12,-0.31
16:19:12:3229,1.65,9.82,1.80,-0.44,-0.11,-0.45
16:19:12:3429,1.65,9.79,1.75,-0.46,0.01,-0.41
16:19:12:3629,1.68,9.82,1.76,-0.47,-0.14,-0.50
16:19:12:3829,1.68,9.79,1.73,-0.19,0.10,-0.39
16:19:12:4029,1.69,9.82,1.72,-0.15,-0.05,-0.19
16:19:12:4229,1.64,9.79,1.77,-0.03,-0.20,-0.16
16:19:12:4429,1.65,9.80,1.79,-0.15,-0.23,-0.30
16:19:12:4629,1.64,9.80,1.79,-0.25,0.05,-0.45
16:19:12:4829,1.65,9.81,1.79,-0.26,-0.18,-0.37
16:19:12:5030,1.66,9.80,1.77,-0.32,-0.36,-0.32
16:19:12:5230,1.68,9.81,1.76,-0.39,-0.17,-0.36
16:19:12:5429,1.64,9.78,1.74,-0.60,0.04,-0.45
16:19:12:5629,1.67,9.81,1.74,-0.51,-0.07,-0.45
16:19:12:5830,1.65,9.79,1.76,-0.24,-0.29,-0.39
16:19:12:6029,1.64,9.81,1.73,-0.25,-0.43,-0.36
16:19:12:6230,1.65,9.80,1.73,0.08,-0.28,-0.49
16:19:12:6430,1.72,9.80,1.78,0.27,-0.47,-0.46
16:19:12:6630,1.67,9.79,1.79,0.38,-0.15,-0.32
16:19:12:6830,1.65,9.78,1.80,0.34,-0.23,-0.12
16:19:12:7030,1.65,9.80,1.83,-0.04,-0.25,-0.09
16:19:12:7230,1.63,9.80,1.80,-0.43,0.07,-0.31
16:19:12:7430,1.64,9.79,1.78,-0.69,0.02,-0.57
16:19:12:7630,1.65,9.81,1.74,-0.75,0.00,-0.58
16:19:12:7830,1.67,9.81,1.73,-0.52,-0.03,-0.68
16:19:12:8030,1.68,9.80,1.75,-0.27,-0.11,-0.39
16:19:12:8230,1.68,9.80,1.72,-0.05,-0.21,-0.25
16:19:12:8430,1.67,9.80,1.75,0.17,-0.17,-0.19
16:19:12:8630,1.64,9.78,1.77,0.08,-0.27,-0.14
16:19:12:8830,1.65,9.78,1.79,-0.13,-0.28,-0.26
16:19:12:9030,1.63,9.80,1.76,-0.39,-0.09,-0.42
16:19:12:9230,1.65,9.78,1.73,-0.48,-0.06,-0.58
16:19:12:9430,1.66,9.79,1.73,-0.46,0.12,-0.40
16:19:12:9630,1.68,9.81,1.75,-0.25,0.03,-0.42
16:19:12:9830,1.65,9.80,1.76,0.04,-0.19,-0.25
16:19:13:0031,1.66,9.80,1.79,0.20,-0.09,-0.14
16:19:13:0230,1.63,9.79,1.78,-0.07,-0.11,-0.34
16:19:13:0430,1.68,9.80,1.80,-0.12,-0.08,-0.40
16:19:13:0630,1.62,9.78,1.74,-0.38,-0.20,-0.28
16:19:13:0830,1.65,9.79,1.78,-0.37,-0.10,-0.40
16:19:13:1030,1.65,9.80,1.76,-0.45,0.04,-0.39
16:19:13:1230,1.67,9.80,1.77,-0.24,-0.01,-0.34
16:19:13:1430,1.66,9.80,1.78,-0.04,-0.16,-0.22
16:19:13:1630,1.63,9.81,1.73,-0.20,-0.24,-0.20
16:19:13:1830,1.66,9.81,1.72,-0.12,-0.40,-0.47
16:19:13:2030,1.70,9.81,1.75,0.33,-0.39,-0.50
16:19:13:2230,1.69,9.80,1.77,0.50,-0.12,-0.39
16:19:13:2430,1.66,9.80,1.80,0.48,-0.03,-0.01
16:19:13:2631,1.63,9.79,1.82,0.37,0.04,-0.03
16:19:13:2830,1.62,9.80,1.83,-0.12,-0.06,-0.19
16:19:13:3030,1.64,9.80,1.77,-0.55,0.05,-0.43
16:19:13:3230,1.67,9.80,1.77,-0.77,-0.01,-0.56
16:19:13:3430,1.67,9.81,1.76,-0.61,0.07,-0.61
16:19:13:3630,1.68,9.81,1.74,-0.48,0.01,-0.47
16:19:13:3830,1.65,9.83,1.76,-0.10,-0.07,-0.37
16:19:13:4030,1.67,9.80,1.77,0.10,-0.26,-0.24
16:19:13:4230,1.68,9.81,1.81,0.26,-0.17,-0.29
16:19:13:4430,1.63,9.78,1.82,0.15,0.02,-0.14
16:19:13:4630,1.63,9.78,1.82,-0.03,-0.10,-0.24
16:19:13:4830,1.65,9.80,1.78,-0.37,0.02,-0.47
16:19:13:5031,1.64,9.80,1.76,-0.28,-0.08,-0.56
16:19:13:5231,1.68,9.80,1.77,-0.10,-0.03,-0.39
16:19:13:5431,1.65,9.80,1.76,-0.02,-0.12,-0.19
16:19:13:5630,1.64,9.80,1.77,0.18,0.02,-0.19
16:19:13:5830,1.65,9.80,1.78,0.16,0.00,-0.24
16:19:13:6030,1.64,9.80,1.79,0.05,0.11,-0.20
16:19:13:6230,1.63,9.79,1.79,-0.09,-0.01,-0.29
16:19:13:6430,1.65,9.80,1.77,-0.20,-0.04,-0.35
16:19:13:6630,1.66,9.79,1.79,-0.34,-0.12,-0.40
16:19:13:6830,1.70,9.80,1.77,-0.19,0.20,-0.48
16:19:13:7031,1.66,9.80,1.78,-0.23,-0.12,-0.26
16:19:13:7230,1.64,9.79,1.73,-0.14,-0.22,-0.26
16:19:13:7430,1.64,9.83,1.74,-0.16,-0.34,-0.49
16:19:13:7631,1.69,9.81,1.79,0.19,-0.41,-0.50
16:19:13:7831,1.70,9.82,1.77,0.22,-0.31,-0.48
16:19:13:8031,1.70,9.80,1.82,0.29,-0.10,-0.24
16:19:13:8231,1.66,9.80,1.80,0.24,-0.09,-0.03
16:19:13:8431,1.62,9.78,1.82,-0.06,-0.02,-0.09
16:19:13:8631,1.64,9.80,1.84,-0.41,-0.01,-0.35
16:19:13:8831,1.66,9.80,1.81,-0.60,0.13,-0.57
16:19:13:9031,1.65,9.82,1.78,-0.76,-0.15,-0.56
16:19:13:9231,1.69,9.80,1.79,-0.52,-0.01,-0.40
16:19:13:9431,1.68,9.83,1.77,-0.34,-0.31,-0.21
16:19:13:9631,1.67,9.82,1.79,0.08,-0.12,-0.21
16:19:13:9831,1.64,9.79,1.80,0.18,-0.12,-0.33
16:19:14:0031,1.64,9.80,1.81,0.09,0.08,-0.28
16:19:14:0231,1.65,9.81,1.82,-0.20,-0.24,-0.25
16:19:14:0431,1.61,9.80,1.79,-0.37,0.03,-0.42
16:19:14:0631,1.67,9.82,1.80,-0.61,-0.15,-0.51
16:19:14:0831,1.66,9.81,1.77,-0.45,-0.11,-0.52
16:19:14:1031,1.65,9.80,1.77,-0.28,-0.20,-0.37
16:19:14:1231,1.62,9.78,1.73,-0.27,-0.22,-0.28
16:19:14:1431,1.65,9.82,1.78,-0.27,-0.16,-0.40
16:19:14:1631,1.65,9.79,1.80,-0.28,-0.01,-0.40
16:19:14:1831,1.67,9.80,1.80,-0.32,0.04,-0.38
16:19:14:2031,1.65,9.80,1.79,-0.33,-0.10,-0.36
16:19:14:2231,1.69,9.81,1.82,-0.40,0.00,-0.37
16:19:14:2431,1.65,9.79,1.80,-0.15,-0.17,-0.29
16:19:14:2631,1.65,9.83,1.80,-0.28,-0.22,-0.28
16:19:14:2831,1.63,9.81,1.74,-0.45,-0.35,-0.39
16:19:14:3031,1.64,9.79,1.75,-0.22,-0.56,-0.52
16:19:14:3231,1.68,9.80,1.79,0.14,-0.44,-0.60
16:19:14:3431,1.73,9.83,1.76,0.20,-0.27,-0.37
16:19:14:3631,1.66,9.79,1.82,0.17,-0.22,-0.14
16:19:14:3831,1.65,9.78,1.82,0.07,-0.15,-0.20
16:19:14:4031,1.61,9.77,1.85,-0.34,0.06,-0.43
16:19:14:4231,1.65,9.80,1.80,-0.83,0.08,-0.57
16:19:14:4431,1.67,9.78,1.74,-0.85,0.03,-0.65
16:19:14:4631,1.68,9.82,1.73,-0.46,0.05,-0.45
16:19:14:4831,1.65,9.80,1.72,-0.09,-0.11,-0.25
16:19:14:5032,1.65,9.80,1.78,0.18,-0.17,-0.07
16:19:14:5232,1.63,9.78,1.81,0.16,-0.16,-0.23
16:19:14:5431,1.66,9.80,1.80,-0.07,-0.16,-0.34
16:19:14:5630,1.63,9.80,1.79,-0.27,-0.19,-0.38
16:19:14:5830,1.65,9.81,1.78,-0.45,-0.26,-0.38
16:19:14:6030,1.65,9.79,1.77,-0.58,-0.12,-0.41
16:19:14:6230,1.68,9.81,1.75,-0.52,-0.11,-0.45
16:19:14:6430,1.67,9.78,1.76,-0.24,-0.11,-0.39
16:19:14:6630,1.67,9.80,1.76,-0.14,-0.07,-0.38
16:19:14:6830,1.66,9.80,1.76,-0.17,-0.17,-0.27
16:19:14:7031,1.68,9.80,1.82,-0.22,-0.27,-0.29
16:19:14:7230,1.65,9.80,1.80,-0.41,-0.23,-0.38
16:19:14:7430,1.67,9.82,1.77,-0.39,-0.22,-0.47
16:19:14:7631,1.66,9.80,1.77,-0.52,-0.08,-0.50
16:19:14:7831,1.66,9.79,1.78,-0.39,-0.07,-0.48
16:19:14:8031,1.64,9.79,1.80,-0.35,-0.20,-0.28
16:19:14:8231,1.64,9.82,1.77,-0.22,-0.26,-0.28
16:19:14:8431,1.66,9.82,1.74,-0.30,-0.36,-0.48
16:19:14:8631,1.69,9.80,1.77,0.10,-0.69,-0.54
16:19:14:8831,1.69,9.80,1.76,0.31,-0.43,-0.40
16:19:14:9031,1.67,9.78,1.79,0.41,-0.20,-0.01
16:19:14:9231,1.63,9.80,1.82,0.28,-0.24,-0.06
16:19:14:9431,1.66,9.80,1.85,-0.21,-0.24,-0.28
16:19:14:9631,1.63,9.80,1.79,-0.81,-0.22,-0.45
16:19:14:9831,1.65,9.80,1.76,-0.83,0.14,-0.63
16:19:15:0032,1.67,9.80,1.70,-0.81,0.01,-0.60
16:19:15:0231,1.66,9.79,1.72,-0.38,-0.08,-0.52
16:19:15:0431,1.67,9.81,1.75,-0.01,-0.14,-0.26
16:19:15:0631,1.65,9.82,1.77,0.10,-0.12,-0.20
16:19:15:0831,1.64,9.80,1.80,0.23,-0.03,-0.19
16:19:15:1031,1.66,9.80,1.80,0.12,-0.16,-0.24
16:19:15:1231,1.63,9.76,1.82,-0.13,-0.11,-0.22
16:19:15:1431,1.65,9.79,1.78,-0.61,-0.08,-0.49
16:19:15:1631,1.65,9.79,1.77,-0.73,-0.07,-0.62
16:19:15:1831,1.68,9.80,1.73,-0.58,-0.16,-0.55
16:19:15:2031,1.67,9.80,1.72,-0.22,-0.19,-0.37
16:19:15:2231,1.66,9.80,1.75,0.07,-0.37,-0.23
16:19:15:2431,1.67,9.79,1.78,0.13,-0.02,-0.23
16:19:15:2631,1.65,9.80,1.81,0.02,-0.11,-0.20
16:19:15:2831,1.66,9.81,1.82,-0.21,-0.08,-0.31
16:19:15:3031,1.65,9.79,1.81,-0.34,-0.03,-0.43
16:19:15:3231,1.66,9.79,1.76,-0.63,0.10,-0.52
16:19:15:3431,1.69,9.79,1.76,-0.55,-0.29,-0.44
16:19:15:3631,1.64,9.79,1.74,-0.46,-0.35,-0.29
16:19:15:3831,1.64,9.80,1.73,-0.42,-0.28,-0.44
16:19:15:4031,1.64,9.81,1.68,-0.02,-0.40,-0.55
16:19:15:4231,1.68,9.79,1.76,0.21,-0.41,-0.50
16:19:15:4431,1.68,9.78,1.77,0.52,-0.15,-0.28
16:19:15:4631,1.65,9.79,1.81,0.56,-0.16,-0.06
16:19:15:4831,1.64,9.78,1.86,0.23,-0.14,-0.15
16:19:15:5032,1.67,9.77,1.83,-0.40,-0.07,-0.44
16:19:15:5232,1.64,9.78,1.79,-0.86,-0.09,-0.52
16:19:15:5430,1.68,9.80,1.76,-1.16,-0.13,-0.65
16:19:15:5630,1.68,9.80,1.68,-0.81,-0.20,-0.58
16:19:15:5830,1.68,9.80,1.69,-0.28,-0.09,-0.40
16:19:15:6030,1.67,9.80,1.75,0.15,-0.32,-0.13
16:19:15:6230,1.64,9.79,1.77,0.37,-0.17,-0.14
16:19:15:6430,1.64,9.80,1.81,0.22,-0.09,-0.06
16:19:15:6631,1.64,9.75,1.81,-0.07,-0.23,-0.31
16:19:15:6830,1.67,9.80,1.80,-0.20,0.07,-0.41
16:19:15:7031,1.67,9.80,1.76,-0.20,0.19,-0.43
16:19:15:7231,1.66,9.80,1.77,-0.32,0.02,-0.37
16:19:15:7431,1.65,9.79,1.74,-0.23,0.06,-0.35
16:19:15:7631,1.67,9.83,1.75,0.12,-0.04,-0.28
16:19:15:7831,1.65,9.81,1.76,0.20,-0.08,-0.18
16:19:15:8031,1.66,9.82,1.79,0.19,0.00,-0.21
16:19:15:8231,1.64,9.82,1.78,-0.03,-0.03,-0.26
16:19:15:8431,1.66,9.81,1.81,-0.34,-0.28,-0.37
16:19:15:8631,1.64,9.80,1.80,-0.39,-0.05,-0.52
16:19:15:8831,1.66,9.77,1.77,-0.55,-0.14,-0.50
16:19:15:9031,1.68,9.81,1.73,-0.36,0.15,-0.48
16:19:15:9231,1.65,9.80,1.74,-0.14,-0.10,-0.23
16:19:15:9431,1.64,9.80,1.73,-0.01,-0.28,-0.17
16:19:15:9631,1.66,9.80,1.75,0.18,-0.50,-0.25
16:19:15:9831,1.67,9.78,1.78,0.47,-0.40,-0.52
16:19:16:0032,1.68,9.80,1.77,0.31,-0.19,-0.45
16:19:16:0231,1.68,9.79,1.82,0.33,-0.10,-0.11
16:19:16:0431,1.63,9.82,1.82,0.05,-0.09,-0.17
16:19:16:0631,1.61,9.77,1.81,-0.20,0.00,-0.18
16:19:16:0831,1.65,9.79,1.81,-0.31,0.04,-0.38
16:19:16:1031,1.65,9.80,1.79,-0.56,-0.02,-0.56
16:19:16:1231,1.68,9.80,1.75,-0.50,-0.02,-0.49
16:19:16:1431,1.67,9.82,1.75,-0.30,-0.04,-0.34
16:19:16:1631,1.66,9.80,1.79,0.03,-0.03,-0.31
16:19:16:1831,1.65,9.80,1.75,0.07,-0.19,-0.19
16:19:16:2031,1.65,9.80,1.80,0.19,-0.11,-0.18
16:19:16:2231,1.64,9.76,1.80,0.24,-0.17,-0.24
16:19:16:2431,1.67,9.81,1.83,-0.02,0.07,-0.32
16:19:16:2632,1.65,9.79,1.78,-0.39,0.03,-0.32
16:19:16:2831,1.68,9.81,1.77,-0.24,-0.01,-0.48
16:19:16:3031,1.67,9.80,1.80,-0.19,-0.11,-0.34
16:19:16:3231,1.69,9.82,1.77,-0.04,-0.01,-0.32
16:19:16:3431,1.63,9.77,1.80,0.05,-0.04,-0.18
16:19:16:3631,1.68,9.80,1.80,0.08,-0.06,-0.21
16:19:16:3831,1.65,9.78,1.82,0.00,0.01,-0.24
16:19:16:4031,1.65,9.78,1.81,-0.18,-0.08,-0.45
16:19:16:4231,1.63,9.77,1.82,-0.29,-0.03,-0.36
16:19:16:4431,1.65,9.81,1.78,-0.41,-0.06,-0.42
16:19:16:4631,1.64,9.77,1.82,-0.30,-0.30,-0.33
16:19:16:4831,1.64,9.80,1.80,-0.73,-0.32,-0.42
16:19:16:5032,1.62,9.84,1.73,-0.79,-0.28,-0.54
16:19:16:5232,1.70,9.84,1.73,-0.28,-0.22,-0.66
16:19:16:5430,1.68,9.80,1.74,0.27,-0.42,-0.52
16:19:16:5630,1.67,9.80,1.80,0.50,-0.11,-0.18
16:19:16:5830,1.64,9.79,1.82,0.44,-0.19,-0.05
16:19:16:6030,1.65,9.79,1.88,0.11,-0.21,-0.06
16:19:16:6231,1.60,9.78,1.85,-0.52,-0.15,-0.37
16:19:16:6431,1.67,9.80,1.80,-0.95,-0.10,-0.69
16:19:16:6631,1.65,9.77,1.78,-1.17,-0.17,-0.66
16:19:16:6831,1.68,9.82,1.73,-0.82,-0.04,-0.63
16:19:16:7031,1.68,9.79,1.75,-0.32,-0.22,-0.29
16:19:16:7231,1.66,9.81,1.80,0.15,-0.20,-0.24
16:19:16:7431,1.64,9.80,1.82,0.13,-0.10,-0.19
16:19:16:7631,1.64,9.81,1.82,-0.03,-0.18,-0.24
16:19:16:7831,1.66,9.79,1.79,-0.24,-0.32,-0.29
16:19:16:8031,1.64,9.78,1.78,-0.42,-0.16,-0.41
16:19:16:8231,1.66,9.80,1.78,-0.49,-0.07,-0.58
16:19:16:8431,1.68,9.80,1.75,-0.49,-0.20,-0.50
16:19:16:8631,1.66,9.81,1.77,-0.31,-0.13,-0.28
16:19:16:8831,1.65,9.78,1.78,-0.15,-0.19,-0.26
16:19:16:9031,1.66,9.81,1.79,0.00,-0.17,-0.26
16:19:16:9231,1.64,9.80,1.80,-0.17,-0.16,-0.42
16:19:16:9431,1.64,9.80,1.78,-0.44,-0.44,-0.30
16:19:16:9631,1.65,9.80,1.79,-0.39,-0.25,-0.52
16:19:16:9831,1.68,9.80,1.80,-0.67,-0.04,-0.57
16:19:17:0032,1.69,9.82,1.80,-0.47,-0.25,-0.37
16:19:17:0231,1.65,9.80,1.76,-0.44,-0.31,-0.23
16:19:17:0431,1.66,9.82,1.76,-0.34,-0.36,-0.34
16:19:17:0631,1.64,9.81,1.74,-0.25,-0.43,-0.52
16:19:17:0831,1.69,9.82,1.75,-0.01,-0.58,-0.61
16:19:17:1031,1.70,9.81,1.77,0.07,-0.37,-0.40
16:19:17:1231,1.66,9.80,1.78,0.20,-0.33,-0.17
16:19:17:1431,1.63,9.80,1.80,0.11,-0.19,-0.10
16:19:17:1631,1.64,9.80,1.79,-0.18,-0.12,-0.29
16:19:17:1831,1.66,9.78,1.82,-0.66,-0.11,-0.42
16:19:17:2031,1.65,9.80,1.78,-0.87,-0.09,-0.60
16:19:17:2231,1.68,9.80,1.71,-0.79,-0.03,-0.65
16:19:17:2431,1.70,9.81,1.72,-0.50,-0.12,-0.49
16:19:17:2632,1.66,9.83,1.79,-0.26,-0.16,-0.29
16:19:17:2831,1.65,9.78,1.77,0.06,-0.20,-0.17
16:19:17:3031,1.65,9.79,1.79,0.19,-0.14,-0.31
16:19:17:3231,1.65,9.80,1.82,0.03,-0.05,-0.32
16:19:17:3431,1.64,9.80,1.82,-0.31,-0.09,-0.44
16:19:17:3631,1.65,9.80,1.78,-0.39,-0.11,-0.47
16:19:17:3831,1.66,9.80,1.78,-0.56,-0.06,-0.51
16:19:17:4031,1.67,9.80,1.74,-0.57,-0.23,-0.41
16:19:17:4231,1.67,9.82,1.75,-0.55,-0.26,-0.45
16:19:17:4431,1.64,9.82,1.74,-0.37,-0.24,-0.35
16:19:17:4631,1.68,9.81,1.76,-0.19,-0.12,-0.42
16:19:17:4831,1.67,9.79,1.80,-0.16,-0.18,-0.31
16:19:17:5032,1.65,9.80,1.77,-0.24,-0.21,-0.36
16:19:17:5232,1.67,9.80,1.79,-0.30,-0.16,-0.42
16:19:17:5430,1.67,9.80,1.78,-0.41,0.01,-0.45
16:19:17:5630,1.66,9.80,1.77,-0.43,-0.03,-0.42
16:19:17:5830,1.64,9.80,1.78,-0.37,-0.30,-0.22
16:19:17:6031,1.59,9.82,1.72,-0.38,-0.36,0.14
16:19:17:6231,1.61,9.80,1.76,-0.19,-0.68,-0.21
16:19:17:6431,1.71,9.76,1.79,-0.24,-0.79,-0.81
16:19:17:6631,1.75,9.82,1.76,-0.51,-0.34,-0.45
16:19:17:6831,1.70,9.80,1.75,-0.07,-0.46,-0.06
16:19:17:7031,1.69,9.78,1.78,0.24,-0.33,0.02
16:19:17:7231,1.61,9.79,1.77,0.04,0.00,-0.04
