Time,Ax,Ay,Az,Gx,Gy,Gz
16:33:39:3772,0.19,0.19,-9.55,-0.23,0.02,-0.42
16:33:39:3971,0.19,0.20,-9.52,-0.27,-0.17,-0.37
16:33:39:4171,0.19,0.20,-9.55,-0.13,-0.14,-0.37
16:33:39:4371,0.15,0.21,-9.51,-0.28,-0.34,-0.29
16:33:39:4571,0.19,0.20,-9.52,-0.20,-0.12,-0.40
16:33:39:4771,0.19,0.20,-9.51,-0.23,-0.22,-0.37
16:33:39:4971,0.18,0.20,-9.50,-0.26,-0.18,-0.33
16:33:39:5171,0.19,0.19,-9.53,-0.19,-0.03,-0.32
16:33:39:5371,0.17,0.20,-9.49,-0.20,-0.27,-0.40
16:33:39:5571,0.19,0.19,-9.50,-0.24,-0.24,-0.39
16:33:39:5771,0.19,0.22,-9.50,-0.17,-0.25,-0.37
16:33:39:5971,0.18,0.20,-9.51,-0.27,-0.16,-0.31
16:33:39:6172,0.19,0.22,-9.56,-0.19,-0.23,-0.34
16:33:39:6371,0.19,0.18,-9.48,-0.20,-0.04,-0.33
16:33:39:6571,0.18,0.20,-9.52,-0.24,-0.05,-0.37
16:33:39:6771,0.19,0.19,-9.50,-0.24,-0.16,-0.42
16:33:39:6971,0.19,0.20,-9.47,-0.15,-0.02,-0.34
16:33:39:7171,0.19,0.21,-9.52,-0.39,-0.13,-0.29
16:33:39:7372,0.18,0.19,-9.51,-0.26,-0.19,-0.36
16:33:39:7572,0.19,0.23,-9.55,-0.34,-0.21,-0.39
16:33:39:7772,0.19,0.20,-9.50,-0.28,-0.13,-0.35
16:33:39:7972,0.18,0.20,-9.51,-0.26,-0.20,-0.39
16:33:39:8172,0.19,0.20,-9.53,-0.23,-0.09,-0.30
16:33:39:8372,0.17,0.18,-9.52,-0.14,-0.16,-0.34
16:33:39:8573,0.19,0.23,-9.49,-0.26,-0.17,-0.45
16:33:39:8772,0.19,0.20,-9.55,-0.21,-0.12,-0.38
16:33:39:8972,0.17,0.20,-9.50,-0.16,-0.14,-0.32
16:33:39:9172,0.19,0.20,-9.54,-0.22,-0.20,-0.37
16:33:39:9372,0.19,0.20,-9.53,-0.16,-0.09,-0.40
16:33:39:9572,0.18,0.19,-9.51,-0.24,-0.20,-0.32
16:33:39:9772,0.18,0.21,-9.50,-0.20,-0.02,-0.38
16:33:39:9972,0.20,0.19,-9.47,-0.20,-0.12,-0.32
16:33:40:0172,0.19,0.21,-9.52,-0.24,-0.09,-0.37
16:33:40:0372,0.18,0.22,-9.49,-0.25,-0.22,-0.41
16:33:40:0572,0.19,0.21,-9.52,-0.24,-0.19,-0.33
16:33:40:0772,0.19,0.20,-9.51,-0.28,-0.12,-0.39
16:33:40:0972,0.19,0.21,-9.48,-0.25,-0.18,-0.36
16:33:40:1172,0.19,0.20,-9.52,-0.18,0.07,-0.37
16:33:40:1371,0.18,0.20,-9.49,-0.26,-0.22,-0.36
16:33:40:1572,0.19,0.18,-9.51,-0.34,-0.24,-0.34
16:33:40:1771,0.18,0.21,-9.46,-0.24,0.01,-0.36
16:33:40:1971,0.18,0.22,-9.52,-0.19,-0.20,-0.40
16:33:40:2171,0.19,0.20,-9.48,-0.24,-0.09,-0.36
16:33:40:2371,0.19,0.20,-9.49,-0.22,-0.14,-0.28
16:33:40:2571,0.17,0.21,-9.47,-0.27,-0.27,-0.39
16:33:40:2771,0.18,0.20,-9.50,-0.26,-0.09,-0.39
16:33:40:2971,0.19,0.21,-9.51,-0.26,-0.14,-0.34
16:33:40:3171,0.17,0.18,-9.50,-0.25,-0.16,-0.35
16:33:40:3371,0.19,0.22,-9.55,-0.14,-0.08,-0.37
16:33:40:3572,0.19,0.20,-9.53,-0.17,-0.10,-0.32
16:33:40:3772,0.19,0.19,-9.56,-0.22,-0.20,-0.36
16:33:40:3971,0.18,0.21,-9.51,-0.28,-0.26,-0.32
16:33:40:4171,0.16,0.22,-9.48,-0.23,-0.10,-0.29
16:33:40:4371,0.18,0.23,-9.51,-0.27,-0.14,-0.39
16:33:40:4571,0.19,0.20,-9.49,-0.24,-0.20,-0.38
16:33:40:4771,0.19,0.20,-9.48,-0.20,-0.09,-0.33
16:33:40:4971,0.18,0.22,-9.49,-0.27,-0.26,-0.35
16:33:40:5171,0.19,0.20,-9.52,-0.27,-0.09,-0.29
16:33:40:5371,0.19,0.22,-9.52,-0.22,-0.14,-0.41
16:33:40:5571,0.19,0.19,-9.56,-0.30,-0.14,-0.38
16:33:40:5771,0.18,0.20,-9.51,-0.30,-0.13,-0.37
16:33:40:5971,0.19,0.20,-9.53,-0.23,-0.19,-0.38
16:33:40:6171,0.19,0.20,-9.52,-0.25,-0.16,-0.37
16:33:40:6371,0.19,0.21,-9.49,-0.25,-0.23,-0.37
16:33:40:6571,0.19,0.22,-9.48,-0.16,-0.09,-0.41
16:33:40:6771,0.19,0.20,-9.50,-0.20,-0.06,-0.37
16:33:40:6971,0.19,0.20,-9.53,-0.21,-0.23,-0.34
16:33:40:7171,0.19,0.20,-9.51,-0.21,-0.18,-0.45
16:33:40:7372,0.19,0.20,-9.52,-0.20,-0.31,-0.38
16:33:40:7572,0.19,0.20,-9.49,-0.20,-0.03,-0.29
16:33:40:7772,0.17,0.24,-9.50,-0.27,-0.10,-0.31
16:33:40:7972,0.18,0.22,-9.48,-0.28,-0.12,-0.35
16:33:40:8172,0.19,0.18,-9.52,-0.28,-0.16,-0.33
16:33:40:8372,0.19,0.22,-9.51,-0.21,-0.12,-0.37
16:33:40:8572,0.19,0.20,-9.50,-0.26,-0.08,-0.39
16:33:40:8771,0.18,0.21,-9.53,-0.17,-0.05,-0.43
16:33:40:8971,0.18,0.20,-9.47,-0.17,-0.02,-0.40
16:33:40:9171,0.19,0.22,-9.55,-0.29,-0.14,-0.35
16:33:40:9371,0.19,0.21,-9.51,-0.25,-0.10,-0.39
16:33:40:9572,0.18,0.17,-9.51,-0.19,-0.15,-0.35
16:33:40:9771,0.20,0.20,-9.57,-0.23,-0.12,-0.38
16:33:40:9971,0.19,0.23,-9.55,-0.24,-0.21,-0.31
16:33:41:0171,0.19,0.20,-9.51,-0.20,-0.01,-0.38
16:33:41:0371,0.18,0.20,-9.52,-0.20,-0.09,-0.31
16:33:41:0571,0.19,0.23,-9.49,-0.20,-0.16,-0.40
16:33:41:0771,0.18,0.21,-9.50,-0.30,-0.15,-0.31
16:33:41:0971,0.18,0.22,-9.51,-0.24,-0.16,-0.42
16:33:41:1172,0.18,0.21,-9.48,-0.21,0.09,-0.35
16:33:41:1371,0.18,0.21,-9.51,-0.29,-0.21,-0.33
16:33:41:1571,0.18,0.20,-9.51,-0.29,-0.17,-0.36
16:33:41:1771,0.19,0.21,-9.50,-0.26,-0.04,-0.40
16:33:41:1971,0.18,0.22,-9.53,-0.22,-0.09,-0.31
16:33:41:2171,0.18,0.23,-9.48,-0.30,-0.19,-0.27
16:33:41:2371,0.18,0.23,-9.52,-0.26,-0.05,-0.29
16:33:41:2571,0.19,0.20,-9.50,-0.23,-0.02,-0.34
16:33:41:2771,0.19,0.21,-9.49,-0.26,-0.25,-0.27
16:33:41:2971,0.19,0.20,-9.53,-0.27,-0.20,-0.35
16:33:41:3171,0.17,0.21,-9.50,-0.26,-0.20,-0.36
16:33:41:3371,0.18,0.20,-9.55,-0.30,-0.12,-0.37
16:33:41:3572,0.19,0.21,-9.55,-0.31,-0.14,-0.36
16:33:41:3771,0.18,0.20,-9.45,-0.29,0.01,-0.44
16:33:41:3971,0.18,0.20,-9.51,-0.20,-0.08,-0.38
16:33:41:4171,0.19,0.21,-9.48,-0.21,-0.11,-0.28
16:33:41:4371,0.18,0.20,-9.54,-0.21,-0.06,-0.35
16:33:41:4571,0.19,0.21,-9.52,-0.20,-0.14,-0.38
16:33:41:4771,0.19,0.20,-9.54,-0.20,-0.20,-0.32
16:33:41:4971,0.18,0.24,-9.51,-0.23,-0.04,-0.40
16:33:41:5171,0.19,0.20,-9.49,-0.17,-0.04,-0.40
16:33:41:5371,0.19,0.19,-9.52,-0.14,0.03,-0.36
16:33:41:5571,0.19,0.21,-9.47,-0.20,0.01,-0.35
16:33:41:5771,0.19,0.23,-9.49,-0.21,-0.03,-0.42
16:33:41:5971,0.19,0.21,-9.49,-0.20,-0.13,-0.32
16:33:41:6171,0.19,0.22,-9.50,-0.19,-0.04,-0.34
16:33:41:6370,0.19,0.21,-9.51,-0.29,-0.10,-0.40
16:33:41:6570,0.18,0.24,-9.52,-0.30,-0.11,-0.30
16:33:41:6770,0.17,0.20,-9.52,-0.21,-0.08,-0.37
16:33:41:6970,0.18,0.20,-9.53,-0.19,-0.15,-0.35
16:33:41:7170,0.17,0.19,-9.51,-0.12,0.04,-0.42
16:33:41:7371,0.19,0.20,-9.50,-0.33,-0.12,-0.38
16:33:41:7572,0.18,0.21,-9.52,-0.29,-0.12,-0.35
16:33:41:7771,0.19,0.20,-9.47,-0.15,0.04,-0.34
16:33:41:7971,0.18,0.21,-9.53,-0.29,-0.15,-0.36
16:33:41:8171,0.18,0.20,-9.49,-0.20,-0.15,-0.44
16:33:41:8371,0.19,0.20,-9.50,-0.19,-0.13,-0.30
16:33:41:8572,0.18,0.22,-9.52,-0.27,-0.14,-0.33
16:33:41:8771,0.19,0.20,-9.55,-0.33,-0.17,-0.30
16:33:41:8971,0.18,0.20,-9.52,-0.27,-0.09,-0.35
16:33:41:9171,0.18,0.20,-9.50,-0.26,-0.03,-0.34
16:33:41:9371,0.19,0.21,-9.56,-0.24,-0.24,-0.30
16:33:41:9571,0.19,0.22,-9.48,-0.29,-0.17,-0.36
16:33:41:9771,0.19,0.20,-9.53,-0.24,-0.14,-0.38
16:33:41:9971,0.19,0.20,-9.51,-0.29,-0.05,-0.29
16:33:42:0171,0.19,0.21,-9.51,-0.19,-0.09,-0.47
16:33:42:0371,0.19,0.20,-9.51,-0.17,-0.03,-0.40
16:33:42:0571,0.19,0.20,-9.54,-0.21,-0.04,-0.32
16:33:42:0771,0.18,0.22,-9.52,-0.29,-0.12,-0.35
16:33:42:0971,0.17,0.21,-9.55,-0.21,-0.08,-0.36
16:33:42:1171,0.18,0.20,-9.51,-0.16,-0.02,-0.43
16:33:42:1371,0.19,0.20,-9.52,-0.32,-0.16,-0.31
16:33:42:1571,0.18,0.21,-9.53,-0.18,-0.13,-0.36
16:33:42:1771,0.19,0.20,-9.49,-0.19,0.01,-0.36
16:33:42:1971,0.20,0.22,-9.51,-0.24,-0.03,-0.34
16:33:42:2171,0.19,0.21,-9.51,-0.20,-0.04,-0.40
16:33:42:2371,0.18,0.23,-9.53,-0.25,-0.08,-0.39
16:33:42:2571,0.19,0.21,-9.49,-0.24,-0.12,-0.37
16:33:42:2771,0.19,0.20,-9.54,-0.33,-0.14,-0.31
16:33:42:2971,0.20,0.17,-9.43,-0.44,-0.14,-0.36
16:33:42:3171,0.18,0.22,-9.53,-0.26,-0.08,-0.34
16:33:42:3371,0.17,0.20,-9.51,-0.25,-0.11,-0.32
16:33:42:3572,0.19,0.23,-9.52,-0.14,-0.07,-0.35
16:33:42:3771,0.19,0.20,-9.51,-0.17,-0.11,-0.31
16:33:42:3971,0.19,0.20,-9.48,-0.19,0.00,-0.32
16:33:42:4170,0.18,0.20,-9.52,-0.28,-0.16,-0.43
16:33:42:4370,0.18,0.20,-9.49,-0.23,-0.17,-0.37
16:33:42:4570,0.17,0.20,-9.52,-0.21,0.00,-0.37
16:33:42:4770,0.19,0.23,-9.47,-0.21,-0.12,-0.36
16:33:42:4970,0.19,0.20,-9.51,-0.23,-0.18,-0.32
16:33:42:5170,0.17,0.20,-9.52,-0.34,-0.16,-0.34
16:33:42:5370,0.18,0.19,-9.50,-0.17,-0.10,-0.32
16:33:42:5570,0.19,0.22,-9.48,-0.17,-0.07,-0.32
16:33:42:5770,0.18,0.20,-9.52,-0.29,-0.16,-0.35
16:33:42:5970,0.19,0.20,-9.52,-0.32,-0.06,-0.36
16:33:42:6171,0.18,0.21,-9.54,-0.26,-0.17,-0.34
16:33:42:6370,0.18,0.21,-9.48,-0.33,-0.10,-0.34
16:33:42:6570,0.19,0.20,-9.49,-0.26,-0.10,-0.43
16:33:42:6770,0.19,0.20,-9.50,-0.19,-0.25,-0.40
16:33:42:6970,0.20,0.19,-9.53,-0.25,0.02,-0.34
16:33:42:7170,0.17,0.23,-9.51,-0.33,-0.18,-0.32
16:33:42:7371,0.18,0.19,-9.50,-0.17,-0.12,-0.33
16:33:42:7571,0.20,0.21,-9.53,-0.23,-0.01,-0.38
16:33:42:7771,0.17,0.19,-9.47,-0.19,-0.04,-0.31
16:33:42:7971,0.18,0.23,-9.53,-0.28,-0.08,-0.37
16:33:42:8171,0.19,0.20,-9.47,-0.16,-0.03,-0.40
16:33:42:8371,0.18,0.21,-9.48,-0.32,-0.09,-0.35
16:33:42:8572,0.18,0.20,-9.50,-0.12,-0.13,-0.41
16:33:42:8771,0.19,0.20,-9.48,-0.20,-0.08,-0.43
16:33:42:8971,0.18,0.21,-9.51,-0.22,-0.06,-0.22
16:33:42:9171,0.19,0.20,-9.51,-0.27,-0.14,-0.35
16:33:42:9371,0.19,0.21,-9.50,-0.23,-0.08,-0.31
16:33:42:9571,0.19,0.20,-9.49,-0.19,-0.07,-0.34
