Time,Ax,Ay,Az,Gx,Gy,Gz
16:39:18:5135,0.01,-9.64,0.34,-0.20,-0.10,-0.35
16:39:18:5335,0.01,-9.65,0.33,-0.16,-0.26,-0.36
16:39:18:5535,-0.00,-9.65,0.34,-0.23,-0.20,-0.36
16:39:18:5735,-0.00,-9.63,0.34,-0.14,-0.10,-0.34
16:39:18:5935,0.01,-9.66,0.35,-0.19,-0.20,-0.30
16:39:18:6136,0.01,-9.66,0.33,-0.17,-0.15,-0.37
16:39:18:6336,-0.00,-9.66,0.35,-0.25,-0.27,-0.34
16:39:18:6536,0.01,-9.66,0.32,-0.20,-0.12,-0.34
16:39:18:6736,-0.00,-9.67,0.35,-0.19,-0.10,-0.35
16:39:18:6936,-0.00,-9.65,0.38,-0.23,-0.19,-0.32
16:39:18:7136,-0.00,-9.62,0.35,-0.09,-0.16,-0.32
16:39:18:7337,-0.01,-9.66,0.37,-0.15,-0.21,-0.36
16:39:18:7537,-0.01,-9.64,0.33,-0.28,-0.26,-0.34
16:39:18:7737,-0.00,-9.66,0.34,-0.24,-0.11,-0.31
16:39:18:7936,-0.00,-9.64,0.35,-0.14,-0.13,-0.36
16:39:18:8136,-0.00,-9.67,0.34,-0.11,-0.17,-0.30
16:39:18:8336,-0.00,-9.65,0.34,-0.16,-0.09,-0.33
16:39:18:8536,-0.00,-9.64,0.34,-0.19,-0.26,-0.36
16:39:18:8737,-0.00,-9.62,0.37,-0.18,-0.08,-0.32
16:39:18:8937,-0.00,-9.64,0.35,-0.20,-0.18,-0.39
16:39:18:9137,-0.00,-9.64,0.37,-0.20,-0.18,-0.41
16:39:18:9337,-0.00,-9.63,0.36,-0.17,-0.21,-0.31
16:39:18:9537,-0.00,-9.63,0.35,-0.20,-0.04,-0.40
16:39:18:9737,-0.02,-9.65,0.37,-0.20,-0.13,-0.36
16:39:18:9937,-0.00,-9.66,0.36,-0.26,-0.20,-0.32
16:39:19:0137,0.01,-9.66,0.37,-0.12,-0.17,-0.35
16:39:19:0337,0.03,-9.61,0.36,-0.21,-0.31,-0.32
16:39:19:0537,-0.00,-9.65,0.39,-0.09,-0.08,-0.35
16:39:19:0737,-0.00,-9.64,0.30,-0.16,-0.05,-0.39
16:39:19:0937,-0.00,-9.65,0.38,-0.21,-0.26,-0.25
16:39:19:1137,0.02,-9.66,0.33,-0.16,-0.09,-0.34
16:39:19:1337,-0.00,-9.64,0.36,-0.20,-0.16,-0.40
16:39:19:1537,-0.00,-9.63,0.34,-0.20,-0.13,-0.26
16:39:19:1737,-0.00,-9.64,0.35,-0.22,-0.20,-0.33
16:39:19:1937,-0.00,-9.63,0.33,-0.22,-0.16,-0.41
16:39:19:2137,-0.00,-9.64,0.36,-0.21,-0.12,-0.42
16:39:19:2338,-0.00,-9.63,0.35,-0.20,-0.15,-0.35
16:39:19:2537,-0.00,-9.69,0.34,-0.20,-0.13,-0.39
16:39:19:2737,-0.00,-9.64,0.34,-0.19,-0.20,-0.29
16:39:19:2937,-0.00,-9.63,0.35,-0.23,-0.21,-0.35
16:39:19:3137,-0.00,-9.65,0.37,-0.11,-0.07,-0.37
16:39:19:3337,-0.00,-9.64,0.37,-0.18,-0.16,-0.38
16:39:19:3537,-0.00,-9.64,0.33,-0.17,-0.16,-0.37
16:39:19:3737,-0.00,-9.64,0.38,-0.12,-0.20,-0.35
16:39:19:3937,-0.00,-9.64,0.38,-0.23,-0.15,-0.37
16:39:19:4137,-0.00,-9.63,0.34,-0.20,-0.20,-0.33
16:39:19:4337,-0.00,-9.65,0.35,-0.23,-0.20,-0.36
16:39:19:4537,-0.00,-9.66,0.34,-0.23,-0.15,-0.33
16:39:19:4737,-0.00,-9.64,0.35,-0.04,-0.07,-0.37
16:39:19:4938,-0.00,-9.66,0.34,-0.12,-0.11,-0.37
16:39:19:5137,-0.00,-9.67,0.33,-0.16,-0.16,-0.36
16:39:19:5338,0.01,-9.65,0.36,-0.12,-0.09,-0.42
16:39:19:5538,-0.00,-9.62,0.35,-0.28,-0.15,-0.30
16:39:19:5738,0.02,-9.67,0.37,-0.26,-0.12,-0.39
16:39:19:5938,-0.00,-9.63,0.35,-0.22,-0.26,-0.31
16:39:19:6139,-0.00,-9.67,0.36,-0.11,-0.06,-0.39
16:39:19:6339,-0.00,-9.67,0.36,-0.15,-0.07,-0.41
16:39:19:6539,0.01,-9.66,0.33,-0.19,-0.09,-0.39
16:39:19:6739,0.01,-9.62,0.34,-0.25,-0.17,-0.38
16:39:19:6939,-0.00,-9.65,0.33,-0.11,-0.24,-0.30
16:39:19:7139,-0.00,-9.64,0.35,-0.14,-0.12,-0.36
16:39:19:7340,-0.00,-9.65,0.34,-0.16,-0.14,-0.39
16:39:19:7539,-0.00,-9.64,0.34,-0.14,-0.22,-0.31
16:39:19:7739,-0.00,-9.65,0.31,-0.05,-0.11,-0.36
16:39:19:7939,-0.00,-9.62,0.36,-0.25,-0.13,-0.41
16:39:19:8139,-0.00,-9.67,0.35,-0.14,-0.30,-0.29
16:39:19:8339,-0.00,-9.63,0.34,-0.19,-0.23,-0.32
16:39:19:8539,-0.00,-9.66,0.34,-0.27,-0.19,-0.39
16:39:19:8739,-0.00,-9.62,0.35,-0.24,-0.26,-0.41
16:39:19:8939,-0.00,-9.64,0.37,-0.19,-0.12,-0.33
16:39:19:9139,-0.00,-9.63,0.35,-0.20,-0.20,-0.37
16:39:19:9339,-0.00,-9.63,0.34,-0.22,-0.15,-0.33
16:39:19:9539,-0.00,-9.63,0.34,-0.08,-0.08,-0.34
16:39:19:9739,-0.00,-9.66,0.36,-0.19,-0.08,-0.35
16:39:19:9939,-0.00,-9.65,0.35,-0.14,0.01,-0.38
16:39:20:0139,0.01,-9.65,0.34,-0.23,-0.19,-0.26
16:39:20:0339,-0.00,-9.62,0.32,-0.22,-0.12,-0.39
16:39:20:0539,-0.00,-9.65,0.34,-0.17,-0.19,-0.36
16:39:20:0739,-0.00,-9.64,0.34,-0.16,-0.23,-0.39
16:39:20:0939,-0.00,-9.65,0.35,-0.19,-0.17,-0.35
16:39:20:1139,-0.00,-9.62,0.33,-0.08,-0.08,-0.37
16:39:20:1339,-0.00,-9.65,0.34,-0.14,-0.12,-0.37
16:39:20:1539,0.03,-9.62,0.34,-0.14,0.02,-0.34
16:39:20:1740,-0.00,-9.64,0.34,-0.15,-0.08,-0.31
16:39:20:1939,-0.00,-9.66,0.35,-0.20,-0.22,-0.34
16:39:20:2139,-0.00,-9.65,0.32,-0.28,-0.14,-0.30
16:39:20:2340,-0.00,-9.65,0.37,-0.18,-0.20,-0.30
16:39:20:2539,-0.00,-9.65,0.32,-0.28,-0.26,-0.38
16:39:20:2739,-0.00,-9.63,0.35,-0.08,-0.10,-0.43
16:39:20:2940,-0.00,-9.63,0.34,-0.20,0.07,-0.37
16:39:20:3140,-0.00,-9.64,0.37,-0.17,-0.08,-0.36
16:39:20:3340,-0.00,-9.63,0.33,-0.17,0.03,-0.46
16:39:20:3540,-0.00,-9.63,0.35,-0.20,-0.17,-0.35
16:39:20:3740,-0.01,-9.64,0.33,-0.12,-0.03,-0.36
16:39:20:3940,-0.00,-9.65,0.38,-0.20,-0.20,-0.23
16:39:20:4140,-0.00,-9.62,0.35,-0.27,-0.12,-0.34
16:39:20:4340,-0.00,-9.64,0.35,-0.12,-0.16,-0.37
16:39:20:4540,-0.00,-9.62,0.35,-0.19,-0.27,-0.32
16:39:20:4740,-0.02,-9.64,0.36,-0.23,-0.23,-0.34
16:39:20:4940,-0.00,-9.66,0.36,-0.11,-0.01,-0.36
16:39:20:5140,0.03,-9.63,0.33,-0.16,0.06,-0.39
16:39:20:5340,0.01,-9.64,0.35,-0.24,-0.22,-0.29
16:39:20:5540,-0.00,-9.64,0.36,-0.20,-0.16,-0.37
16:39:20:5740,-0.00,-9.65,0.35,-0.26,-0.26,-0.38
16:39:20:5940,-0.00,-9.67,0.34,-0.14,-0.05,-0.36
16:39:20:6139,0.01,-9.66,0.34,-0.09,-0.02,-0.33
16:39:20:6339,-0.00,-9.64,0.36,-0.24,-0.20,-0.28
16:39:20:6539,-0.00,-9.65,0.34,-0.17,-0.06,-0.42
16:39:20:6739,-0.00,-9.62,0.32,-0.24,-0.28,-0.31
16:39:20:6939,-0.00,-9.63,0.39,-0.20,-0.11,-0.37
16:39:20:7139,-0.00,-9.63,0.32,-0.12,0.06,-0.35
16:39:20:7340,-0.00,-9.65,0.35,-0.22,-0.13,-0.37
16:39:20:7540,-0.00,-9.64,0.34,-0.11,-0.09,-0.37
16:39:20:7740,-0.00,-9.64,0.33,-0.17,0.02,-0.36
16:39:20:7939,-0.00,-9.65,0.36,-0.13,-0.18,-0.34
16:39:20:8139,-0.00,-9.66,0.35,-0.19,-0.08,-0.34
16:39:20:8340,-0.00,-9.65,0.36,-0.19,-0.22,-0.33
16:39:20:8540,-0.00,-9.65,0.32,-0.15,-0.14,-0.34
16:39:20:8740,-0.01,-9.65,0.36,-0.22,-0.23,-0.40
16:39:20:8940,-0.00,-9.64,0.33,-0.20,-0.11,-0.39
16:39:20:9140,0.01,-9.64,0.33,-0.27,-0.23,-0.37
16:39:20:9340,-0.00,-9.64,0.33,-0.24,-0.17,-0.31
16:39:20:9540,-0.00,-9.66,0.35,-0.14,-0.02,-0.36
16:39:20:9740,-0.00,-9.66,0.36,-0.14,-0.08,-0.38
16:39:20:9940,-0.00,-9.66,0.33,-0.21,-0.11,-0.36
16:39:21:0140,-0.00,-9.65,0.34,-0.20,-0.05,-0.32
16:39:21:0340,0.01,-9.66,0.35,-0.18,-0.19,-0.36
16:39:21:0540,-0.00,-9.64,0.34,-0.12,0.02,-0.31
16:39:21:0740,-0.00,-9.66,0.35,-0.15,-0.11,-0.39
16:39:21:0940,-0.00,-9.64,0.34,-0.26,-0.13,-0.33
16:39:21:1140,-0.00,-9.64,0.34,-0.20,-0.14,-0.30
16:39:21:1340,-0.00,-9.67,0.34,-0.09,-0.13,-0.34
16:39:21:1540,-0.00,-9.67,0.34,-0.27,-0.18,-0.32
16:39:21:1740,0.01,-9.64,0.39,-0.12,-0.11,-0.34
16:39:21:1940,-0.00,-9.66,0.34,-0.17,-0.12,-0.34
16:39:21:2140,-0.01,-9.65,0.35,-0.21,-0.17,-0.28
16:39:21:2341,0.02,-9.64,0.33,-0.14,-0.12,-0.37
16:39:21:2540,0.01,-9.63,0.34,-0.11,-0.03,-0.36
16:39:21:2740,-0.00,-9.65,0.35,-0.13,-0.20,-0.34
16:39:21:2940,-0.00,-9.65,0.37,-0.09,-0.12,-0.29
16:39:21:3140,-0.00,-9.65,0.33,-0.21,-0.26,-0.32
16:39:21:3340,-0.00,-9.66,0.33,-0.16,-0.14,-0.40
16:39:21:3540,-0.00,-9.64,0.34,-0.18,-0.23,-0.27
16:39:21:3740,-0.00,-9.65,0.31,-0.08,0.01,-0.36
16:39:21:3940,-0.00,-9.65,0.33,-0.19,-0.08,-0.35
16:39:21:4140,-0.00,-9.64,0.34,-0.18,-0.12,-0.34
16:39:21:4340,-0.00,-9.63,0.40,-0.24,-0.26,-0.34
16:39:21:4540,-0.00,-9.64,0.35,-0.21,-0.16,-0.39
16:39:21:4740,0.01,-9.65,0.33,-0.13,-0.14,-0.26
16:39:21:4941,-0.00,-9.64,0.34,-0.20,-0.14,-0.43
16:39:21:5140,-0.00,-9.66,0.36,-0.17,-0.21,-0.33
16:39:21:5341,-0.00,-9.66,0.38,-0.20,-0.04,-0.40
16:39:21:5541,-0.00,-9.64,0.33,-0.05,0.03,-0.36
16:39:21:5741,-0.00,-9.64,0.34,-0.28,-0.17,-0.40
16:39:21:5941,0.01,-9.64,0.36,-0.21,-0.36,-0.28
16:39:21:6140,-0.00,-9.65,0.34,-0.07,-0.20,-0.47
16:39:21:6340,-0.00,-9.65,0.34,-0.20,-0.03,-0.39
16:39:21:6540,-0.00,-9.65,0.37,-0.21,-0.15,-0.41
16:39:21:6740,-0.00,-9.64,0.35,-0.14,-0.26,-0.31
16:39:21:6940,-0.00,-9.60,0.34,-0.12,-0.11,-0.36
16:39:21:7140,-0.00,-9.68,0.33,-0.12,-0.14,-0.37
16:39:21:7341,0.01,-9.63,0.34,-0.11,-0.18,-0.37
16:39:21:7541,-0.00,-9.66,0.38,-0.25,-0.10,-0.37
16:39:21:7740,-0.00,-9.66,0.35,-0.24,-0.01,-0.31
16:39:21:7940,-0.00,-9.64,0.30,-0.22,-0.06,-0.39
