Time,Ax,Ay,Az,Gx,Gy,Gz
16:44:42:6501,-0.01,-9.66,0.18,-0.14,-0.18,-0.38
16:44:42:6701,-0.00,-9.68,0.14,-0.14,-0.10,-0.34
16:44:42:6902,-0.01,-9.66,0.16,-0.22,-0.09,-0.34
16:44:42:7102,-0.00,-9.63,0.15,-0.21,-0.01,-0.35
16:44:42:7302,-0.02,-9.66,0.13,-0.23,-0.19,-0.43
16:44:42:7502,-0.01,-9.66,0.18,-0.16,-0.14,-0.31
16:44:42:7703,-0.00,-9.65,0.17,-0.13,-0.09,-0.38
16:44:42:7902,-0.02,-9.66,0.14,-0.11,-0.24,-0.28
16:44:42:8102,-0.01,-9.66,0.13,-0.23,-0.10,-0.38
16:44:42:8302,-0.01,-9.66,0.18,-0.17,-0.08,-0.40
16:44:42:8502,-0.01,-9.64,0.16,-0.17,-0.17,-0.31
16:44:42:8702,-0.03,-9.68,0.18,-0.17,-0.12,-0.32
16:44:42:8902,-0.03,-9.61,0.16,-0.17,-0.02,-0.39
16:44:42:9102,-0.01,-9.66,0.17,-0.16,-0.07,-0.33
16:44:42:9302,-0.01,-9.65,0.16,-0.23,-0.11,-0.30
16:44:42:9502,-0.02,-9.65,0.17,-0.14,-0.09,-0.39
16:44:42:9702,-0.00,-9.67,0.15,-0.30,-0.20,-0.42
16:44:42:9902,-0.00,-9.66,0.15,-0.14,-0.02,-0.40
16:44:43:0102,-0.02,-9.66,0.15,-0.13,-0.05,-0.40
16:44:43:0302,-0.00,-9.65,0.15,-0.20,-0.28,-0.39
16:44:43:0502,-0.03,-9.64,0.17,-0.24,-0.09,-0.33
16:44:43:0702,-0.01,-9.67,0.13,-0.20,-0.23,-0.41
16:44:43:0902,-0.01,-9.64,0.13,-0.20,-0.14,-0.32
16:44:43:1102,-0.00,-9.67,0.16,-0.25,-0.09,-0.43
16:44:43:1302,-0.00,-9.64,0.17,-0.24,-0.28,-0.28
16:44:43:1502,-0.00,-9.65,0.18,-0.03,-0.17,-0.32
16:44:43:1702,-0.01,-9.64,0.15,-0.15,-0.12,-0.35
16:44:43:1902,-0.01,-9.65,0.14,-0.19,-0.14,-0.36
16:44:43:2102,-0.02,-9.66,0.19,-0.32,-0.08,-0.28
16:44:43:2302,-0.03,-9.67,0.13,-0.19,-0.14,-0.40
16:44:43:2502,-0.02,-9.65,0.15,-0.24,-0.18,-0.37
16:44:43:2703,-0.01,-9.67,0.19,-0.18,-0.20,-0.36
16:44:43:2902,-0.01,-9.64,0.17,-0.10,-0.09,-0.43
16:44:43:3102,-0.01,-9.67,0.15,-0.15,-0.17,-0.39
16:44:43:3302,-0.02,-9.65,0.16,-0.23,-0.21,-0.37
16:44:43:3502,-0.01,-9.67,0.16,-0.27,-0.09,-0.36
16:44:43:3703,-0.01,-9.67,0.18,-0.23,-0.04,-0.40
16:44:43:3903,-0.00,-9.66,0.15,-0.15,-0.11,-0.34
16:44:43:4103,-0.01,-9.65,0.16,-0.14,-0.13,-0.35
16:44:43:4303,-0.02,-9.66,0.15,-0.19,-0.07,-0.40
16:44:43:4503,-0.02,-9.66,0.18,-0.23,-0.29,-0.37
16:44:43:4703,-0.01,-9.66,0.17,-0.22,-0.04,-0.37
16:44:43:4903,-0.01,-9.63,0.17,-0.06,-0.08,-0.36
16:44:43:5103,-0.01,-9.65,0.15,-0.15,0.05,-0.34
16:44:43:5303,-0.02,-9.67,0.17,-0.12,0.04,-0.34
16:44:43:5503,-0.01,-9.65,0.14,-0.15,-0.18,-0.38
16:44:43:5703,-0.01,-9.67,0.17,-0.14,-0.03,-0.45
16:44:43:5903,-0.01,-9.69,0.16,-0.22,-0.24,-0.36
16:44:43:6102,-0.00,-9.65,0.15,-0.17,-0.09,-0.32
16:44:43:6302,-0.02,-9.66,0.17,-0.25,-0.21,-0.38
16:44:43:6502,-0.00,-9.67,0.15,-0.18,-0.01,-0.34
16:44:43:6702,-0.01,-9.65,0.13,-0.09,-0.04,-0.38
16:44:43:6902,-0.00,-9.65,0.15,-0.14,-0.16,-0.35
16:44:43:7102,-0.02,-9.67,0.15,-0.19,-0.08,-0.37
16:44:43:7302,-0.03,-9.67,0.19,-0.11,-0.18,-0.35
16:44:43:7502,-0.01,-9.64,0.14,-0.10,-0.16,-0.39
16:44:43:7703,-0.01,-9.69,0.17,-0.20,-0.29,-0.36
16:44:43:7902,-0.03,-9.66,0.15,-0.16,-0.20,-0.39
16:44:43:8102,-0.00,-9.66,0.14,-0.14,-0.14,-0.39
16:44:43:8302,-0.01,-9.68,0.17,-0.24,-0.23,-0.36
16:44:43:8502,-0.02,-9.65,0.15,-0.21,-0.23,-0.36
16:44:43:8702,-0.00,-9.66,0.19,-0.18,-0.21,-0.37
16:44:43:8902,-0.00,-9.67,0.17,-0.20,-0.14,-0.43
16:44:43:9102,-0.01,-9.64,0.16,-0.26,-0.30,-0.30
16:44:43:9302,-0.01,-9.67,0.15,-0.14,-0.19,-0.39
16:44:43:9502,-0.01,-9.65,0.17,-0.12,-0.26,-0.28
16:44:43:9703,-0.01,-9.66,0.16,-0.20,-0.16,-0.42
16:44:43:9902,-0.02,-9.63,0.16,-0.15,-0.01,-0.37
16:44:44:0103,-0.03,-9.68,0.17,-0.25,-0.12,-0.29
16:44:44:0303,-0.01,-9.65,0.18,-0.15,0.08,-0.39
16:44:44:0502,-0.01,-9.68,0.17,-0.20,-0.20,-0.37
16:44:44:0702,-0.02,-9.65,0.19,-0.10,-0.03,-0.34
16:44:44:0902,-0.04,-9.64,0.16,-0.10,-0.12,-0.37
16:44:44:1103,-0.02,-9.67,0.19,-0.25,-0.20,-0.31
16:44:44:1303,-0.00,-9.65,0.14,-0.18,-0.10,-0.36
16:44:44:1503,-0.01,-9.64,0.14,-0.14,0.09,-0.45
16:44:44:1703,-0.02,-9.66,0.15,-0.09,-0.14,-0.37
16:44:44:1903,-0.02,-9.64,0.16,-0.09,-0.06,-0.37
16:44:44:2103,-0.01,-9.66,0.15,-0.09,-0.10,-0.38
16:44:44:2303,-0.01,-9.67,0.14,-0.18,-0.09,-0.38
16:44:44:2503,-0.00,-9.66,0.18,-0.24,-0.22,-0.36
16:44:44:2703,-0.01,-9.66,0.18,-0.28,-0.19,-0.35
16:44:44:2903,-0.02,-9.65,0.18,-0.26,-0.21,-0.37
16:44:44:3103,-0.02,-9.62,0.15,-0.20,-0.18,-0.32
16:44:44:3303,-0.00,-9.65,0.13,-0.09,0.00,-0.37
16:44:44:3503,-0.02,-9.66,0.16,-0.18,-0.08,-0.34
16:44:44:3703,-0.01,-9.65,0.14,-0.08,-0.11,-0.32
16:44:44:3903,-0.00,-9.65,0.17,-0.09,-0.21,-0.30
16:44:44:4103,-0.03,-9.67,0.17,-0.11,-0.12,-0.40
16:44:44:4303,-0.04,-9.64,0.14,-0.24,-0.28,-0.35
16:44:44:4503,-0.00,-9.67,0.14,-0.15,-0.09,-0.39
16:44:44:4703,-0.01,-9.66,0.16,-0.16,-0.16,-0.36
16:44:44:4903,-0.03,-9.65,0.16,-0.20,-0.31,-0.30
16:44:44:5103,-0.02,-9.64,0.16,-0.24,-0.20,-0.38
16:44:44:5304,-0.01,-9.70,0.16,-0.19,-0.11,-0.39
16:44:44:5503,-0.00,-9.62,0.16,-0.15,-0.01,-0.40
16:44:44:5703,-0.01,-9.67,0.16,-0.21,-0.17,-0.35
16:44:44:5903,-0.01,-9.66,0.16,-0.18,-0.21,-0.36
16:44:44:6103,-0.01,-9.66,0.13,-0.09,-0.18,-0.32
16:44:44:6303,-0.00,-9.62,0.18,-0.21,-0.19,-0.48
16:44:44:6503,-0.01,-9.67,0.16,-0.12,-0.01,-0.39
16:44:44:6703,-0.01,-9.64,0.14,-0.21,-0.21,-0.34
16:44:44:6903,-0.02,-9.67,0.16,-0.16,-0.09,-0.38
16:44:44:7103,-0.01,-9.65,0.18,-0.25,-0.27,-0.40
16:44:44:7303,-0.01,-9.67,0.18,-0.15,-0.06,-0.43
16:44:44:7503,-0.01,-9.67,0.14,-0.11,-0.04,-0.36
16:44:44:7704,-0.00,-9.64,0.16,-0.14,-0.21,-0.41
16:44:44:7904,-0.01,-9.66,0.16,-0.13,-0.11,-0.41
16:44:44:8103,-0.03,-9.65,0.16,-0.17,0.02,-0.36
16:44:44:8303,-0.00,-9.63,0.17,-0.16,-0.20,-0.35
16:44:44:8503,-0.00,-9.66,0.16,-0.15,-0.01,-0.34
16:44:44:8703,-0.02,-9.65,0.18,-0.20,-0.20,-0.38
16:44:44:8903,-0.02,-9.68,0.14,-0.22,-0.16,-0.33
16:44:44:9103,-0.00,-9.64,0.16,-0.19,-0.06,-0.41
16:44:44:9303,-0.02,-9.67,0.17,-0.15,-0.11,-0.36
16:44:44:9503,-0.00,-9.67,0.16,-0.21,-0.25,-0.31
16:44:44:9704,-0.01,-9.65,0.16,-0.20,-0.17,-0.40
16:44:44:9903,-0.02,-9.66,0.17,-0.14,0.01,-0.35
16:44:45:0104,-0.02,-9.66,0.15,-0.20,-0.20,-0.35
16:44:45:0304,-0.02,-9.61,0.19,-0.20,-0.14,-0.29
16:44:45:0504,-0.00,-9.65,0.16,-0.12,-0.12,-0.33
16:44:45:0704,-0.03,-9.64,0.15,-0.14,-0.17,-0.28
16:44:45:0904,-0.02,-9.65,0.18,-0.20,-0.07,-0.43
16:44:45:1104,-0.02,-9.63,0.18,-0.22,-0.16,-0.40
16:44:45:1304,-0.00,-9.67,0.15,-0.21,-0.22,-0.30
16:44:45:1504,-0.01,-9.65,0.16,-0.12,-0.18,-0.36
16:44:45:1704,-0.01,-9.68,0.16,-0.19,-0.16,-0.36
16:44:45:1904,-0.02,-9.64,0.16,-0.18,-0.03,-0.36
16:44:45:2104,-0.01,-9.66,0.15,-0.24,-0.20,-0.40
16:44:45:2304,-0.00,-9.65,0.13,-0.11,-0.12,-0.35
16:44:45:2504,-0.00,-9.66,0.16,-0.24,-0.19,-0.34
16:44:45:2705,-0.00,-9.66,0.18,-0.20,-0.15,-0.37
16:44:45:2904,-0.01,-9.65,0.14,-0.06,0.02,-0.37
16:44:45:3104,-0.00,-9.63,0.18,-0.21,-0.21,-0.40
16:44:45:3304,-0.01,-9.65,0.15,-0.14,0.02,-0.37
16:44:45:3504,-0.03,-9.64,0.18,-0.21,-0.11,-0.39
16:44:45:3704,-0.00,-9.66,0.18,-0.23,-0.08,-0.29
16:44:45:3904,-0.02,-9.64,0.17,-0.19,-0.16,-0.38
16:44:45:4104,-0.03,-9.65,0.17,-0.09,-0.04,-0.39
16:44:45:4304,-0.02,-9.63,0.15,-0.17,-0.19,-0.33
16:44:45:4504,-0.00,-9.65,0.19,-0.25,-0.16,-0.41
16:44:45:4704,-0.02,-9.65,0.19,-0.14,-0.26,-0.29
16:44:45:4904,-0.02,-9.65,0.16,-0.07,-0.16,-0.30
16:44:45:5104,-0.02,-9.64,0.14,-0.14,-0.12,-0.43
16:44:45:5305,-0.01,-9.67,0.15,-0.26,-0.17,-0.40
16:44:45:5504,-0.02,-9.63,0.19,-0.18,-0.08,-0.34
16:44:45:5704,-0.03,-9.66,0.14,-0.19,-0.07,-0.36
16:44:45:5904,-0.01,-9.65,0.14,0.02,-0.11,-0.42
16:44:45:6104,-0.02,-9.64,0.18,-0.21,-0.26,-0.31
16:44:45:6303,-0.01,-9.65,0.14,-0.21,-0.14,-0.40
16:44:45:6503,-0.00,-9.64,0.19,-0.19,-0.15,-0.33
16:44:45:6703,-0.00,-9.66,0.17,-0.19,-0.14,-0.33
16:44:45:6903,-0.02,-9.68,0.16,-0.25,-0.15,-0.34
16:44:45:7103,-0.01,-9.63,0.14,-0.19,-0.18,-0.31
16:44:45:7303,-0.01,-9.65,0.17,-0.17,-0.08,-0.33
16:44:45:7504,-0.02,-9.64,0.14,-0.10,-0.11,-0.46
16:44:45:7704,-0.01,-9.68,0.15,-0.20,-0.13,-0.35
16:44:45:7904,-0.00,-9.66,0.13,-0.22,-0.17,-0.32
16:44:45:8104,-0.01,-9.68,0.18,-0.07,-0.04,-0.41
16:44:45:8304,-0.01,-9.64,0.17,-0.19,-0.12,-0.37
16:44:45:8504,-0.00,-9.65,0.14,-0.09,-0.26,-0.32
16:44:45:8704,-0.01,-9.68,0.15,-0.16,0.03,-0.44
16:44:45:8904,-0.00,-9.64,0.18,-0.12,-0.07,-0.39
16:44:45:9104,-0.00,-9.67,0.13,-0.20,-0.13,-0.31
16:44:45:9304,-0.01,-9.63,0.15,-0.11,0.05,-0.32
16:44:45:9504,-0.03,-9.63,0.18,-0.08,0.02,-0.35
16:44:45:9704,-0.00,-9.62,0.17,-0.19,-0.15,-0.35
16:44:45:9904,-0.01,-9.67,0.14,-0.20,-0.22,-0.41
16:44:46:0104,-0.03,-9.63,0.16,-0.21,-0.11,-0.37
16:44:46:0304,-0.02,-9.65,0.14,-0.26,-0.09,-0.38
16:44:46:0504,-0.01,-9.63,0.15,-0.13,-0.21,-0.35
16:44:46:0704,-0.02,-9.68,0.12,-0.05,-0.20,-0.42
16:44:46:0904,-0.02,-9.66,0.19,-0.19,-0.20,-0.36
16:44:46:1104,-0.02,-9.68,0.14,-0.21,-0.09,-0.33
16:44:46:1304,-0.01,-9.63,0.17,-0.32,-0.13,-0.37
16:44:46:1504,-0.01,-9.66,0.17,-0.26,-0.26,-0.29
16:44:46:1704,-0.01,-9.64,0.16,-0.22,-0.18,-0.29
16:44:46:1904,-0.02,-9.63,0.19,-0.12,-0.21,-0.36
16:44:46:2104,-0.02,-9.66,0.17,-0.14,-0.11,-0.30
16:44:46:2304,-0.01,-9.64,0.16,-0.19,-0.03,-0.38
16:44:46:2504,-0.01,-9.65,0.15,-0.20,-0.23,-0.33
16:44:46:2705,-0.02,-9.67,0.16,-0.27,-0.25,-0.37
16:44:46:2904,-0.00,-9.62,0.16,-0.13,-0.26,-0.39
16:44:46:3104,-0.00,-9.65,0.17,-0.21,-0.22,-0.37
16:44:46:3304,-0.01,-9.65,0.16,-0.11,-0.17,-0.35
16:44:46:3504,-0.00,-9.68,0.16,-0.21,-0.17,-0.34
16:44:46:3705,-0.00,-9.67,0.17,-0.23,-0.19,-0.34
16:44:46:3904,-0.03,-9.67,0.17,-0.12,-0.01,-0.40
16:44:46:4105,-0.03,-9.64,0.15,-0.27,-0.08,-0.40
16:44:46:4305,-0.01,-9.68,0.14,-0.12,-0.11,-0.33
16:44:46:4505,-0.02,-9.63,0.17,-0.14,-0.14,-0.35
16:44:46:4705,-0.02,-9.68,0.17,-0.12,-0.01,-0.41
16:44:46:4905,-0.01,-9.66,0.12,-0.08,-0.10,-0.40
16:44:46:5105,-0.00,-9.67,0.16,-0.16,-0.14,-0.36
16:44:46:5305,-0.02,-9.65,0.18,-0.10,0.00,-0.37
16:44:46:5505,-0.01,-9.65,0.15,-0.16,-0.13,-0.35
16:44:46:5705,-0.00,-9.65,0.17,-0.19,0.04,-0.41
16:44:46:5905,-0.00,-9.66,0.16,-0.12,-0.23,-0.29
16:44:46:6104,-0.02,-9.65,0.16,-0.24,-0.20,-0.38
16:44:46:6304,-0.03,-9.68,0.16,-0.11,-0.16,-0.39
16:44:46:6504,-0.00,-9.66,0.15,-0.15,-0.17,-0.37
16:44:46:6704,-0.00,-9.65,0.16,-0.21,-0.13,-0.33
16:44:46:6904,-0.00,-9.67,0.19,-0.20,-0.12,-0.39
16:44:46:7104,-0.01,-9.64,0.16,-0.31,-0.20,-0.34
16:44:46:7304,-0.03,-9.65,0.15,-0.24,-0.15,-0.46
16:44:46:7504,-0.02,-9.67,0.16,-0.21,-0.18,-0.39
16:44:46:7705,-0.01,-9.64,0.16,-0.17,-0.18,-0.28
16:44:46:7904,-0.00,-9.65,0.14,-0.21,-0.12,-0.37
16:44:46:8104,-0.02,-9.64,0.15,-0.23,-0.09,-0.32
16:44:46:8304,-0.01,-9.67,0.17,-0.24,-0.16,-0.39
16:44:46:8504,-0.01,-9.67,0.16,-0.10,-0.08,-0.32
16:44:46:8704,-0.01,-9.66,0.17,-0.12,-0.15,-0.37
16:44:46:8904,-0.00,-9.65,0.19,-0.19,0.03,-0.42
16:44:46:9104,-0.00,-9.67,0.16,-0.16,-0.11,-0.33
16:44:46:9304,-0.01,-9.66,0.16,-0.31,-0.16,-0.42
16:44:46:9504,-0.02,-9.66,0.15,-0.22,-0.24,-0.35
16:44:46:9704,-0.02,-9.63,0.15,-0.23,-0.29,-0.30
16:44:46:9904,-0.00,-9.65,0.18,-0.20,-0.18,-0.36
16:44:47:0104,-0.02,-9.64,0.15,-0.17,-0.19,-0.34
16:44:47:0305,-0.02,-9.66,0.18,-0.23,-0.11,-0.31
16:44:47:0504,-0.02,-9.64,0.16,-0.24,-0.23,-0.32
16:44:47:0704,-0.01,-9.68,0.16,-0.26,-0.04,-0.40
16:44:47:0904,-0.00,-9.63,0.19,-0.12,-0.12,-0.31
16:44:47:1104,-0.02,-9.67,0.15,-0.16,-0.13,-0.34
16:44:47:1304,-0.01,-9.66,0.19,-0.19,-0.03,-0.32
16:44:47:1504,-0.00,-9.66,0.19,-0.20,-0.16,-0.37
16:44:47:1705,-0.03,-9.64,0.18,-0.20,-0.20,-0.30
16:44:47:1905,-0.02,-9.66,0.17,-0.17,0.00,-0.28
16:44:47:2105,-0.01,-9.65,0.18,-0.19,-0.06,-0.42
16:44:47:2305,-0.00,-9.65,0.15,-0.20,-0.01,-0.38
16:44:47:2505,-0.02,-9.67,0.17,-0.20,-0.17,-0.33
16:44:47:2705,-0.01,-9.67,0.17,-0.08,0.01,-0.43
16:44:47:2905,-0.02,-9.66,0.18,-0.24,-0.03,-0.36
16:44:47:3105,-0.01,-9.66,0.13,-0.18,0.04,-0.39
16:44:47:3305,-0.01,-9.65,0.14,-0.27,-0.08,-0.36
16:44:47:3505,-0.01,-9.67,0.15,-0.19,-0.16,-0.35
16:44:47:3705,-0.00,-9.64,0.15,-0.29,-0.12,-0.37
16:44:47:3905,-0.00,-9.65,0.15,-0.12,-0.16,-0.39
16:44:47:4105,-0.00,-9.65,0.16,-0.20,-0.19,-0.31
16:44:47:4305,-0.01,-9.67,0.17,-0.17,-0.08,-0.43
16:44:47:4505,-0.02,-9.65,0.15,-0.30,-0.17,-0.30
16:44:47:4705,-0.01,-9.65,0.14,-0.17,-0.32,-0.33
16:44:47:4905,-0.04,-9.65,0.13,-0.15,-0.19,-0.31
16:44:47:5105,-0.01,-9.63,0.18,-0.14,-0.01,-0.34
16:44:47:5305,-0.02,-9.65,0.14,-0.24,-0.14,-0.33
16:44:47:5505,-0.01,-9.66,0.15,-0.18,-0.20,-0.36
16:44:47:5705,-0.00,-9.65,0.14,-0.11,-0.06,-0.39
16:44:47:5905,-0.01,-9.64,0.15,-0.20,-0.04,-0.40
16:44:47:6104,-0.01,-9.63,0.17,-0.18,-0.28,-0.32
16:44:47:6304,-0.00,-9.67,0.16,-0.12,-0.26,-0.34
16:44:47:6504,-0.00,-9.63,0.15,-0.23,-0.06,-0.37
16:44:47:6704,-0.03,-9.67,0.14,-0.23,-0.05,-0.40
16:44:47:6904,-0.01,-9.69,0.19,-0.25,-0.08,-0.37
16:44:47:7104,-0.02,-9.65,0.19,-0.21,-0.26,-0.29
16:44:47:7304,-0.01,-9.69,0.12,-0.14,-0.12,-0.26
16:44:47:7504,-0.00,-9.65,0.14,-0.12,-0.11,-0.36
16:44:47:7705,-0.02,-9.64,0.13,-0.26,-0.16,-0.38
16:44:47:7905,-0.01,-9.68,0.15,-0.24,-0.14,-0.37
16:44:47:8105,-0.01,-9.67,0.17,-0.25,-0.08,-0.39
16:44:47:8304,0.04,-9.67,0.23,-0.20,-0.12,-0.30
16:44:47:8504,-0.00,-9.78,0.25,-0.19,-0.26,-0.44
16:44:47:8704,-0.00,-9.67,0.19,-0.16,-0.18,-0.29
16:44:47:8905,-0.00,-9.63,0.22,-0.18,-0.21,-0.37
16:44:47:9105,-0.08,-9.66,0.12,-0.20,-0.25,-0.28
16:44:47:9305,-0.01,-9.66,0.17,-0.21,-0.14,-0.35
16:44:47:9505,-0.05,-9.64,0.14,-0.20,-0.12,-0.39
16:44:47:9705,-0.05,-9.65,0.13,-0.17,0.00,-0.36
16:44:47:9905,-0.00,-9.61,0.19,-0.04,-0.24,-0.42
16:44:48:0105,-0.04,-9.65,0.13,-0.20,-0.09,-0.32
16:44:48:0305,-0.00,-9.64,0.19,-0.31,-0.28,-0.36
16:44:48:0505,-0.02,-9.65,0.15,-0.11,-0.09,-0.36
16:44:48:0705,-0.00,-9.65,0.15,-0.25,-0.12,-0.38
16:44:48:0905,-0.01,-9.66,0.19,-0.11,-0.03,-0.43
16:44:48:1105,-0.01,-9.68,0.17,-0.16,-0.16,-0.31
16:44:48:1305,-0.00,-9.65,0.14,-0.13,-0.19,-0.40
16:44:48:1505,-0.04,-9.66,0.18,-0.15,-0.09,-0.34
16:44:48:1705,-0.00,-9.64,0.17,-0.16,-0.20,-0.36
16:44:48:1905,-0.03,-9.65,0.14,-0.20,-0.15,-0.32
16:44:48:2105,-0.03,-9.67,0.17,-0.16,-0.06,-0.32
16:44:48:2305,-0.02,-9.65,0.17,-0.11,-0.07,-0.40
16:44:48:2505,-0.02,-9.68,0.18,-0.10,-0.14,-0.28
16:44:48:2706,-0.00,-9.64,0.16,-0.13,-0.10,-0.37
16:44:48:2905,-0.03,-9.66,0.16,-0.20,-0.22,-0.23
16:44:48:3105,-0.01,-9.66,0.16,-0.18,-0.15,-0.43
16:44:48:3305,-0.02,-9.65,0.18,-0.04,-0.02,-0.47
16:44:48:3505,-0.01,-9.67,0.16,-0.20,-0.20,-0.32
16:44:48:3705,-0.01,-9.66,0.14,-0.20,-0.07,-0.34
16:44:48:3905,-0.01,-9.66,0.14,-0.14,-0.14,-0.33
16:44:48:4105,-0.00,-9.64,0.18,-0.14,-0.16,-0.34
16:44:48:4305,-0.02,-9.64,0.18,-0.21,-0.39,-0.29
16:44:48:4505,-0.01,-9.67,0.19,-0.20,-0.13,-0.31
16:44:48:4705,-0.00,-9.66,0.19,-0.15,-0.23,-0.41
16:44:48:4905,-0.03,-9.64,0.17,-0.23,-0.16,-0.29
16:44:48:5105,-0.01,-9.66,0.19,-0.15,-0.25,-0.30
16:44:48:5306,-0.02,-9.66,0.15,-0.17,-0.24,-0.43
16:44:48:5505,-0.00,-9.65,0.15,-0.13,-0.21,-0.33
16:44:48:5706,-0.01,-9.66,0.18,-0.21,-0.08,-0.31
16:44:48:5905,-0.00,-9.65,0.17,-0.15,-0.12,-0.35
