Time,Ax,Ay,Az,Gx,Gy,Gz
17:14:37:4708,0.01,-9.67,0.35,-0.22,-0.06,-0.38
17:14:37:4909,0.01,-9.65,0.35,-0.08,0.03,-0.45
17:14:37:5108,0.04,-9.65,0.35,-0.20,-0.08,-0.39
17:14:37:5308,0.02,-9.64,0.35,-0.24,-0.16,-0.30
17:14:37:5508,0.04,-9.65,0.34,-0.12,-0.16,-0.43
17:14:37:5708,0.02,-9.66,0.35,-0.15,-0.14,-0.35
17:14:37:5908,0.01,-9.64,0.35,-0.20,-0.17,-0.33
17:14:37:6108,-0.00,-9.67,0.36,-0.32,-0.19,-0.30
17:14:37:6308,0.01,-9.62,0.37,-0.12,-0.04,-0.45
17:14:37:6508,0.03,-9.65,0.35,-0.19,-0.07,-0.38
17:14:37:6708,0.04,-9.62,0.36,-0.12,0.08,-0.37
17:14:37:6908,0.03,-9.63,0.34,-0.26,-0.10,-0.40
17:14:37:7108,0.01,-9.63,0.35,-0.20,-0.20,-0.35
17:14:37:7308,0.03,-9.64,0.35,-0.13,-0.03,-0.44
17:14:37:7508,0.02,-9.65,0.34,-0.17,-0.18,-0.35
17:14:37:7708,0.03,-9.67,0.34,-0.23,-0.14,-0.37
17:14:37:7908,0.02,-9.65,0.35,-0.18,-0.13,-0.37
17:14:37:8108,0.03,-9.65,0.35,-0.14,-0.05,-0.33
17:14:37:8308,0.04,-9.64,0.37,-0.20,-0.20,-0.39
17:14:37:8508,0.04,-9.64,0.36,-0.16,-0.16,-0.44
17:14:37:8708,0.03,-9.63,0.36,-0.16,-0.18,-0.26
17:14:37:8908,0.01,-9.65,0.33,-0.15,-0.17,-0.37
17:14:37:9108,0.02,-9.65,0.34,-0.20,-0.07,-0.37
17:14:37:9308,0.02,-9.64,0.34,-0.21,-0.06,-0.42
17:14:37:9508,0.02,-9.65,0.35,-0.24,-0.01,-0.44
17:14:37:9708,0.03,-9.61,0.35,-0.30,-0.17,-0.32
17:14:37:9909,0.03,-9.67,0.33,-0.11,-0.17,-0.26
17:14:38:0109,0.03,-9.67,0.32,-0.27,-0.20,-0.28
17:14:38:0308,0.05,-9.67,0.37,-0.17,0.00,-0.36
17:14:38:0508,0.01,-9.66,0.33,-0.23,-0.10,-0.40
17:14:38:0708,0.01,-9.63,0.34,-0.10,-0.13,-0.38
17:14:38:0908,0.03,-9.64,0.37,-0.37,-0.18,-0.41
17:14:38:1108,0.01,-9.64,0.37,-0.14,-0.19,-0.38
17:14:38:1308,0.03,-9.68,0.33,-0.10,-0.18,-0.37
17:14:38:1508,0.05,-9.65,0.34,-0.29,-0.14,-0.36
17:14:38:1708,0.05,-9.62,0.34,-0.19,-0.12,-0.31
17:14:38:1909,0.04,-9.66,0.35,-0.14,-0.08,-0.41
17:14:38:2108,0.01,-9.64,0.34,-0.12,-0.07,-0.39
17:14:38:2309,0.04,-9.64,0.37,-0.29,-0.08,-0.35
17:14:38:2509,-0.00,-9.66,0.35,-0.12,-0.06,-0.32
17:14:38:2708,0.02,-9.66,0.35,-0.12,-0.17,-0.32
17:14:38:2908,0.03,-9.64,0.35,-0.32,-0.08,-0.43
17:14:38:3109,0.01,-9.64,0.36,-0.28,-0.08,-0.38
17:14:38:3309,0.02,-9.67,0.32,-0.03,-0.08,-0.45
17:14:38:3509,0.04,-9.64,0.32,-0.16,-0.12,-0.32
17:14:38:3709,0.02,-9.67,0.35,-0.29,-0.24,-0.33
17:14:38:3909,0.03,-9.66,0.36,-0.06,-0.04,-0.43
17:14:38:4109,0.01,-9.62,0.37,-0.14,-0.05,-0.31
17:14:38:4309,0.02,-9.63,0.36,-0.31,-0.06,-0.40
17:14:38:4509,0.01,-9.65,0.33,-0.30,-0.12,-0.39
17:14:38:4709,0.04,-9.62,0.34,-0.09,-0.04,-0.43
17:14:38:4910,0.05,-9.67,0.35,-0.14,-0.06,-0.31
17:14:38:5109,0.02,-9.63,0.34,-0.29,-0.08,-0.34
17:14:38:5309,0.02,-9.66,0.34,-0.11,-0.12,-0.42
17:14:38:5509,0.02,-9.66,0.34,-0.10,-0.17,-0.44
17:14:38:5710,0.02,-9.65,0.34,-0.17,-0.04,-0.35
17:14:38:5910,0.03,-9.65,0.34,-0.20,-0.12,-0.39
17:14:38:6110,0.01,-9.63,0.33,-0.18,-0.07,-0.40
17:14:38:6310,0.02,-9.62,0.33,-0.17,-0.22,-0.27
17:14:38:6510,0.04,-9.64,0.35,-0.23,-0.05,-0.39
17:14:38:6710,-0.00,-9.65,0.33,-0.16,-0.02,-0.36
17:14:38:6910,0.01,-9.67,0.33,-0.13,-0.12,-0.46
17:14:38:7110,0.03,-9.66,0.34,-0.19,0.03,-0.34
17:14:38:7310,0.02,-9.65,0.35,-0.26,-0.11,-0.36
17:14:38:7510,0.02,-9.66,0.35,-0.15,-0.16,-0.33
17:14:38:7710,0.03,-9.66,0.32,-0.23,-0.27,-0.36
17:14:38:7910,0.02,-9.67,0.38,-0.15,-0.27,-0.34
17:14:38:8110,0.02,-9.64,0.35,-0.19,-0.14,-0.27
17:14:38:8310,0.02,-9.63,0.34,-0.20,-0.12,-0.30
17:14:38:8510,0.02,-9.63,0.35,-0.12,-0.14,-0.37
17:14:38:8710,0.03,-9.66,0.37,-0.16,-0.11,-0.37
17:14:38:8910,0.03,-9.67,0.34,-0.06,-0.08,-0.32
17:14:38:9110,0.03,-9.66,0.34,-0.19,-0.16,-0.31
17:14:38:9310,0.03,-9.63,0.35,-0.29,-0.17,-0.40
17:14:38:9510,0.04,-9.67,0.34,-0.27,-0.12,-0.36
17:14:38:9710,-0.00,-9.62,0.33,-0.18,-0.20,-0.32
17:14:38:9911,0.03,-9.67,0.35,-0.20,-0.08,-0.36
17:14:39:0111,0.03,-9.61,0.37,-0.29,-0.23,-0.32
17:14:39:0310,0.02,-9.64,0.36,-0.14,-0.02,-0.42
17:14:39:0510,0.02,-9.64,0.37,-0.19,-0.11,-0.30
17:14:39:0710,0.05,-9.64,0.33,-0.09,-0.13,-0.34
17:14:39:0910,0.02,-9.66,0.34,-0.29,-0.20,-0.40
17:14:39:1110,0.01,-9.64,0.33,-0.14,0.00,-0.40
17:14:39:1310,0.02,-9.65,0.36,-0.17,-0.04,-0.32
17:14:39:1510,0.04,-9.66,0.36,-0.19,-0.16,-0.39
17:14:39:1711,0.02,-9.63,0.35,-0.12,-0.09,-0.36
17:14:39:1911,0.04,-9.64,0.33,-0.17,0.02,-0.28
17:14:39:2110,0.03,-9.63,0.34,-0.19,-0.14,-0.38
17:14:39:2311,0.02,-9.64,0.34,-0.15,-0.16,-0.36
17:14:39:2511,0.03,-9.66,0.32,-0.21,-0.10,-0.34
17:14:39:2711,0.01,-9.65,0.34,-0.20,-0.08,-0.39
17:14:39:2911,0.03,-9.65,0.33,-0.24,-0.27,-0.36
17:14:39:3111,0.02,-9.68,0.37,-0.20,-0.01,-0.31
17:14:39:3311,0.04,-9.64,0.35,-0.20,-0.22,-0.39
17:14:39:3511,0.01,-9.66,0.31,-0.29,-0.24,-0.38
17:14:39:3711,0.02,-9.64,0.35,-0.19,-0.09,-0.36
17:14:39:3911,0.01,-9.63,0.34,-0.19,-0.29,-0.28
17:14:39:4111,0.03,-9.64,0.34,-0.32,-0.23,-0.38
17:14:39:4311,0.01,-9.67,0.34,-0.11,-0.18,-0.36
17:14:39:4511,0.04,-9.64,0.36,-0.22,-0.21,-0.29
17:14:39:4711,0.05,-9.63,0.36,-0.29,-0.16,-0.40
17:14:39:4912,-0.00,-9.66,0.35,-0.18,-0.15,-0.26
17:14:39:5111,0.02,-9.66,0.35,-0.13,-0.12,-0.39
17:14:39:5311,0.01,-9.62,0.36,-0.12,-0.07,-0.29
17:14:39:5511,0.04,-9.64,0.34,-0.11,-0.12,-0.35
17:14:39:5711,0.02,-9.63,0.34,-0.21,-0.18,-0.32
17:14:39:5911,0.03,-9.66,0.33,-0.21,-0.25,-0.30
17:14:39:6111,0.02,-9.67,0.35,-0.29,-0.22,-0.37
17:14:39:6312,0.02,-9.62,0.33,-0.14,-0.42,-0.36
17:14:39:6511,0.02,-9.64,0.33,-0.11,-0.22,-0.40
17:14:39:6711,0.02,-9.62,0.36,-0.23,-0.16,-0.31
17:14:39:6911,0.02,-9.63,0.35,-0.20,-0.16,-0.34
17:14:39:7111,0.01,-9.65,0.33,-0.19,-0.24,-0.30
17:14:39:7311,0.01,-9.64,0.34,-0.11,-0.08,-0.37
17:14:39:7512,0.02,-9.66,0.36,-0.27,-0.02,-0.38
17:14:39:7712,0.02,-9.64,0.35,-0.17,-0.11,-0.41
17:14:39:7912,0.03,-9.63,0.32,-0.14,-0.12,-0.36
17:14:39:8112,-0.00,-9.64,0.36,-0.23,-0.13,-0.31
17:14:39:8312,0.01,-9.66,0.35,-0.16,-0.08,-0.43
17:14:39:8512,0.03,-9.66,0.36,-0.18,-0.15,-0.34
17:14:39:8712,0.01,-9.65,0.34,-0.06,-0.12,-0.33
17:14:39:8912,0.02,-9.66,0.33,-0.24,-0.30,-0.32
17:14:39:9112,0.04,-9.64,0.34,-0.21,-0.14,-0.28
17:14:39:9312,0.02,-9.66,0.34,-0.11,-0.20,-0.34
17:14:39:9512,0.02,-9.64,0.34,-0.20,-0.26,-0.38
17:14:39:9712,0.01,-9.67,0.35,-0.20,-0.01,-0.42
17:14:39:9913,0.02,-9.65,0.37,-0.30,-0.17,-0.37
17:14:40:0112,0.05,-9.61,0.34,-0.23,-0.24,-0.29
17:14:40:0312,0.03,-9.64,0.31,-0.16,-0.08,-0.34
17:14:40:0512,0.03,-9.64,0.35,-0.31,-0.14,-0.35
17:14:40:0712,0.02,-9.64,0.36,-0.20,-0.24,-0.34
17:14:40:0912,0.04,-9.66,0.35,-0.17,-0.14,-0.30
17:14:40:1112,0.02,-9.64,0.34,-0.33,-0.17,-0.37
17:14:40:1312,0.03,-9.67,0.36,-0.16,-0.14,-0.31
17:14:40:1512,0.03,-9.64,0.33,-0.12,-0.06,-0.39
17:14:40:1712,0.01,-9.63,0.36,-0.20,-0.09,-0.40
17:14:40:1912,0.02,-9.65,0.31,-0.20,-0.03,-0.40
17:14:40:2112,0.03,-9.63,0.33,-0.16,-0.11,-0.41
17:14:40:2312,0.02,-9.65,0.30,-0.11,-0.08,-0.41
17:14:40:2513,0.02,-9.64,0.34,-0.23,-0.23,-0.34
17:14:40:2712,0.03,-9.64,0.36,-0.24,-0.28,-0.39
17:14:40:2912,0.02,-9.65,0.35,-0.19,-0.16,-0.39
17:14:40:3112,0.03,-9.66,0.35,-0.25,-0.11,-0.30
17:14:40:3312,0.01,-9.65,0.34,-0.24,-0.11,-0.42
17:14:40:3512,0.03,-9.64,0.34,-0.26,-0.28,-0.37
17:14:40:3712,0.03,-9.63,0.36,-0.17,-0.12,-0.37
17:14:40:3913,0.03,-9.64,0.35,-0.21,0.02,-0.37
17:14:40:4112,0.02,-9.66,0.36,-0.25,-0.11,-0.38
17:14:40:4313,0.02,-9.65,0.35,-0.20,-0.20,-0.28
17:14:40:4512,0.04,-9.63,0.34,-0.17,-0.12,-0.36
17:14:40:4712,0.03,-9.64,0.37,-0.28,-0.12,-0.31
17:14:40:4913,0.04,-9.65,0.35,-0.23,-0.21,-0.37
17:14:40:5113,0.01,-9.64,0.36,-0.16,0.07,-0.39
17:14:40:5313,0.01,-9.64,0.37,-0.24,-0.15,-0.26
17:14:40:5513,0.03,-9.64,0.33,-0.29,-0.27,-0.36
17:14:40:5713,0.03,-9.66,0.35,-0.15,-0.04,-0.39
17:14:40:5914,0.03,-9.66,0.33,-0.33,-0.21,-0.35
17:14:40:6114,0.01,-9.66,0.33,-0.17,-0.07,-0.39
17:14:40:6314,0.02,-9.66,0.34,-0.20,-0.17,-0.32
17:14:40:6514,0.04,-9.66,0.33,-0.12,-0.09,-0.39
17:14:40:6714,0.04,-9.64,0.34,-0.24,-0.11,-0.29
17:14:40:6914,0.03,-9.67,0.35,-0.22,-0.08,-0.34
17:14:40:7114,0.04,-9.65,0.35,-0.20,-0.13,-0.28
17:14:40:7314,0.03,-9.66,0.33,-0.11,0.01,-0.39
17:14:40:7514,0.03,-9.64,0.33,-0.31,-0.23,-0.38
17:14:40:7714,0.03,-9.64,0.35,-0.17,-0.08,-0.33
17:14:40:7914,0.01,-9.62,0.34,-0.19,-0.23,-0.37
17:14:40:8114,0.02,-9.65,0.34,-0.20,-0.15,-0.36
17:14:40:8314,0.02,-9.63,0.33,-0.10,-0.21,-0.41
17:14:40:8514,0.03,-9.65,0.34,-0.31,-0.25,-0.37
17:14:40:8714,0.02,-9.66,0.32,-0.18,-0.09,-0.44
17:14:40:8914,0.02,-9.63,0.35,-0.15,-0.24,-0.37
17:14:40:9114,0.03,-9.64,0.33,-0.18,-0.20,-0.37
17:14:40:9314,0.01,-9.65,0.36,-0.18,-0.24,-0.40
17:14:40:9514,0.02,-9.66,0.33,-0.09,-0.17,-0.33
17:14:40:9714,0.02,-9.66,0.36,-0.19,-0.08,-0.33
17:14:40:9915,0.02,-9.62,0.35,-0.26,-0.12,-0.41
17:14:41:0114,0.04,-9.64,0.35,-0.31,-0.21,-0.34
17:14:41:0314,-0.00,-9.64,0.33,-0.15,-0.12,-0.39
17:14:41:0514,0.05,-9.64,0.35,-0.27,-0.16,-0.38
17:14:41:0714,0.02,-9.62,0.34,-0.24,-0.32,-0.35
17:14:41:0914,0.04,-9.65,0.35,-0.21,-0.15,-0.32
17:14:41:1114,0.02,-9.63,0.35,-0.26,-0.19,-0.42
17:14:41:1314,0.03,-9.66,0.32,-0.25,-0.18,-0.37
17:14:41:1514,-0.00,-9.63,0.35,-0.17,-0.24,-0.33
17:14:41:1714,0.02,-9.64,0.34,-0.13,-0.14,-0.37
17:14:41:1914,0.03,-9.63,0.33,-0.31,-0.20,-0.34
17:14:41:2114,0.04,-9.68,0.33,-0.16,-0.12,-0.31
17:14:41:2315,0.03,-9.65,0.34,-0.22,-0.11,-0.40
17:14:41:2515,0.02,-9.64,0.38,-0.14,0.05,-0.39
17:14:41:2714,0.03,-9.63,0.36,-0.19,-0.12,-0.29
17:14:41:2914,0.03,-9.66,0.36,-0.17,-0.18,-0.37
17:14:41:3114,0.01,-9.63,0.36,-0.17,-0.15,-0.36
17:14:41:3314,0.01,-9.64,0.36,-0.21,-0.24,-0.35
17:14:41:3515,0.01,-9.65,0.34,-0.16,-0.03,-0.40
17:14:41:3715,0.03,-9.68,0.34,-0.14,-0.11,-0.34
17:14:41:3915,0.03,-9.64,0.35,-0.11,0.05,-0.32
17:14:41:4115,0.02,-9.66,0.38,-0.18,-0.11,-0.42
17:14:41:4315,0.02,-9.64,0.31,-0.13,-0.03,-0.35
17:14:41:4515,0.02,-9.63,0.34,-0.19,-0.11,-0.35
17:14:41:4715,0.04,-9.64,0.33,-0.22,-0.19,-0.31
17:14:41:4915,0.05,-9.66,0.35,-0.17,-0.17,-0.31
17:14:41:5115,0.01,-9.64,0.34,-0.31,-0.09,-0.39
17:14:41:5315,0.02,-9.66,0.35,-0.19,-0.02,-0.32
17:14:41:5515,0.03,-9.63,0.37,-0.17,-0.09,-0.34
17:14:41:5714,0.04,-9.64,0.32,-0.16,-0.05,-0.39
17:14:41:5914,0.03,-9.65,0.34,-0.21,-0.20,-0.34
17:14:41:6114,0.02,-9.68,0.34,-0.11,-0.19,-0.35
17:14:41:6315,0.02,-9.65,0.35,-0.17,0.04,-0.45
17:14:41:6514,0.02,-9.65,0.36,-0.12,-0.28,-0.31
17:14:41:6714,0.02,-9.64,0.32,-0.14,-0.19,-0.36
17:14:41:6914,0.04,-9.65,0.33,-0.25,-0.11,-0.37
17:14:41:7114,-0.00,-9.63,0.35,-0.16,-0.24,-0.31
17:14:41:7314,0.03,-9.63,0.33,-0.23,-0.35,-0.32
17:14:41:7515,0.01,-9.63,0.32,-0.20,-0.12,-0.37
17:14:41:7715,0.02,-9.67,0.35,-0.11,-0.11,-0.38
17:14:41:7915,0.02,-9.66,0.32,-0.29,-0.23,-0.39
17:14:41:8115,0.02,-9.65,0.36,-0.29,-0.12,-0.41
17:14:41:8315,0.04,-9.62,0.32,-0.21,-0.10,-0.32
17:14:41:8515,0.02,-9.64,0.35,-0.20,-0.08,-0.43
17:14:41:8715,0.02,-9.65,0.35,-0.16,-0.09,-0.38
17:14:41:8915,-0.00,-9.65,0.35,-0.21,-0.15,-0.39
17:14:41:9115,0.02,-9.65,0.35,-0.23,-0.08,-0.42
17:14:41:9315,0.03,-9.66,0.35,-0.17,-0.14,-0.32
17:14:41:9515,0.02,-9.64,0.33,-0.21,-0.05,-0.39
17:14:41:9715,0.02,-9.66,0.37,-0.12,-0.11,-0.33
17:14:41:9916,0.03,-9.63,0.34,-0.26,-0.12,-0.34
17:14:42:0115,0.03,-9.65,0.33,-0.19,-0.05,-0.35
17:14:42:0315,0.02,-9.64,0.34,-0.12,0.05,-0.39
17:14:42:0515,0.03,-9.63,0.33,-0.14,-0.09,-0.38
17:14:42:0715,0.04,-9.66,0.33,-0.17,-0.06,-0.36
17:14:42:0915,0.03,-9.65,0.36,-0.14,-0.11,-0.31
17:14:42:1115,0.02,-9.66,0.33,-0.23,-0.13,-0.33
17:14:42:1315,0.04,-9.63,0.35,-0.23,-0.17,-0.37
17:14:42:1515,0.02,-9.65,0.35,-0.19,-0.24,-0.39
17:14:42:1715,0.04,-9.63,0.32,-0.23,-0.17,-0.29
17:14:42:1915,0.04,-9.65,0.33,-0.14,-0.14,-0.39
17:14:42:2115,0.03,-9.63,0.33,-0.20,-0.06,-0.42
17:14:42:2315,0.02,-9.63,0.34,-0.06,-0.10,-0.41
17:14:42:2516,0.04,-9.64,0.30,-0.15,-0.10,-0.38
17:14:42:2715,0.02,-9.66,0.35,-0.11,-0.07,-0.29
17:14:42:2915,0.02,-9.64,0.34,-0.20,-0.11,-0.37
17:14:42:3115,0.04,-9.65,0.32,-0.16,-0.13,-0.36
17:14:42:3315,0.02,-9.63,0.34,-0.11,-0.10,-0.38
17:14:42:3515,0.02,-9.67,0.35,-0.28,-0.24,-0.33
17:14:42:3715,0.02,-9.65,0.34,-0.18,-0.06,-0.40
17:14:42:3916,0.04,-9.66,0.32,-0.12,-0.20,-0.34
17:14:42:4115,-0.01,-9.58,0.30,-0.32,-0.08,-0.39
17:14:42:4316,0.06,-9.70,0.36,-0.10,-0.11,-0.39
17:14:42:4515,0.04,-9.64,0.35,-0.19,-0.16,-0.36
17:14:42:4715,0.05,-9.66,0.39,-0.51,-0.19,-0.37
17:14:42:4916,-0.02,-9.63,0.32,-0.01,-0.16,-0.33
17:14:42:5116,0.05,-9.66,0.33,0.05,0.00,-0.34
17:14:42:5316,0.03,-9.63,0.35,-0.48,-0.18,-0.33
17:14:42:5516,0.02,-9.63,0.35,-0.11,-0.03,-0.42
17:14:42:5715,-0.00,-9.64,0.34,-0.01,-0.29,-0.34
17:14:42:5915,0.05,-9.65,0.34,-0.25,-0.12,-0.40
17:14:42:6115,0.02,-9.64,0.35,-0.42,-0.09,-0.40
17:14:42:6316,-0.00,-9.65,0.31,-0.03,-0.01,-0.36
17:14:42:6515,0.04,-9.60,0.35,0.03,-0.12,-0.37
17:14:42:6715,0.01,-9.65,0.33,-0.45,-0.06,-0.43
17:14:42:6915,-0.00,-9.64,0.36,-0.32,-0.09,-0.34
17:14:42:7115,0.02,-9.64,0.34,0.07,-0.06,-0.33
17:14:42:7315,-0.00,-9.64,0.34,-0.25,-0.08,-0.34
17:14:42:7516,0.03,-9.65,0.37,-0.40,-0.14,-0.39
17:14:42:7716,0.03,-9.65,0.34,-0.14,-0.11,-0.32
17:14:42:7916,0.02,-9.66,0.33,-0.06,-0.10,-0.40
17:14:42:8116,0.03,-9.64,0.33,-0.26,-0.15,-0.39
17:14:42:8316,0.02,-9.65,0.36,-0.36,-0.31,-0.34
17:14:42:8516,0.03,-9.64,0.36,-0.04,-0.20,-0.40
17:14:42:8716,0.02,-9.63,0.33,-0.06,-0.12,-0.37
17:14:42:8916,-0.00,-9.63,0.34,-0.29,-0.08,-0.41
17:14:42:9116,0.03,-9.65,0.33,-0.23,-0.17,-0.32
17:14:42:9316,0.03,-9.64,0.32,-0.10,-0.12,-0.36
17:14:42:9516,0.02,-9.66,0.33,-0.31,-0.04,-0.35
17:14:42:9716,0.03,-9.63,0.36,-0.28,-0.08,-0.35
17:14:42:9917,0.01,-9.66,0.34,-0.13,-0.10,-0.30
17:14:43:0116,0.04,-9.61,0.33,-0.22,-0.26,-0.34
17:14:43:0316,0.01,-9.66,0.34,-0.20,-0.11,-0.40
17:14:43:0516,0.01,-9.63,0.36,-0.19,-0.07,-0.39
17:14:43:0716,0.04,-9.65,0.34,-0.09,-0.08,-0.37
17:14:43:0916,0.03,-9.66,0.35,-0.16,-0.25,-0.31
17:14:43:1116,0.04,-9.67,0.35,-0.21,-0.06,-0.44
17:14:43:1316,0.02,-9.63,0.31,-0.11,-0.12,-0.37
17:14:43:1516,0.02,-9.67,0.34,-0.14,-0.06,-0.36
17:14:43:1716,0.04,-9.64,0.33,-0.14,0.04,-0.41
17:14:43:1916,0.01,-9.66,0.34,-0.23,-0.18,-0.35
17:14:43:2116,0.01,-9.63,0.34,-0.20,-0.11,-0.39
17:14:43:2316,0.01,-9.65,0.35,-0.24,-0.19,-0.35
17:14:43:2517,0.02,-9.64,0.36,-0.19,-0.24,-0.39
17:14:43:2716,0.02,-9.64,0.33,-0.11,-0.14,-0.42
17:14:43:2916,0.03,-9.63,0.32,-0.10,-0.10,-0.31
17:14:43:3116,0.01,-9.66,0.35,-0.23,-0.24,-0.33
17:14:43:3316,0.02,-9.65,0.35,-0.09,-0.12,-0.42
17:14:43:3516,0.02,-9.66,0.37,-0.24,-0.15,-0.24
17:14:43:3716,-0.00,-9.63,0.33,-0.17,-0.05,-0.38
17:14:43:3917,0.02,-9.66,0.32,-0.15,-0.14,-0.36
17:14:43:4116,0.02,-9.63,0.34,-0.21,-0.09,-0.34
17:14:43:4317,0.03,-9.66,0.34,-0.24,-0.14,-0.38
17:14:43:4516,0.01,-9.61,0.34,-0.21,-0.12,-0.35
17:14:43:4716,0.01,-9.66,0.35,-0.24,-0.23,-0.39
