Time,Ax,Ay,Az,Gx,Gy,Gz
17:17:20:3946,-0.01,-8.65,4.43,-0.26,-0.12,-0.36
17:17:20:4147,-0.05,-8.65,4.48,-0.09,0.12,-0.45
17:17:20:4346,-0.00,-8.68,4.46,-0.17,-0.22,-0.39
17:17:20:4547,-0.03,-8.68,4.46,-0.20,-0.16,-0.38
17:17:20:4746,-0.04,-8.67,4.44,-0.19,0.00,-0.39
17:17:20:4946,-0.01,-8.66,4.48,-0.20,-0.04,-0.38
17:17:20:5147,-0.02,-8.66,4.43,-0.15,-0.12,-0.32
17:17:20:5347,-0.03,-8.69,4.47,-0.09,-0.09,-0.38
17:17:20:5547,-0.03,-8.65,4.42,-0.11,-0.02,-0.35
17:17:20:5748,-0.01,-8.68,4.47,-0.31,-0.12,-0.36
17:17:20:5948,-0.00,-8.66,4.45,-0.15,-0.01,-0.36
17:17:20:6148,-0.02,-8.65,4.48,-0.17,-0.03,-0.36
17:17:20:6348,-0.03,-8.65,4.44,-0.16,-0.20,-0.33
17:17:20:6548,-0.01,-8.65,4.48,-0.26,-0.25,-0.28
17:17:20:6748,-0.03,-8.66,4.49,-0.20,-0.12,-0.34
17:17:20:6948,-0.01,-8.66,4.46,-0.23,-0.11,-0.38
17:17:20:7148,-0.00,-8.67,4.46,-0.24,-0.22,-0.32
17:17:20:7348,-0.03,-8.69,4.44,-0.05,-0.09,-0.34
17:17:20:7548,-0.01,-8.65,4.45,-0.24,-0.05,-0.35
17:17:20:7748,-0.02,-8.68,4.44,-0.25,-0.08,-0.36
17:17:20:7948,-0.01,-8.65,4.48,-0.20,-0.22,-0.23
17:17:20:8148,-0.01,-8.66,4.47,-0.25,-0.12,-0.31
17:17:20:8348,-0.01,-8.66,4.46,-0.20,-0.11,-0.32
17:17:20:8548,-0.03,-8.70,4.47,-0.27,-0.15,-0.43
17:17:20:8748,-0.01,-8.67,4.45,-0.16,-0.12,-0.37
17:17:20:8948,-0.01,-8.67,4.49,-0.17,-0.14,-0.39
17:17:20:9148,-0.03,-8.68,4.47,-0.16,0.10,-0.42
17:17:20:9348,-0.00,-8.68,4.48,-0.19,-0.18,-0.36
17:17:20:9548,-0.01,-8.65,4.46,-0.20,-0.25,-0.30
17:17:20:9748,-0.02,-8.67,4.46,-0.27,-0.21,-0.34
17:17:20:9948,-0.04,-8.67,4.48,-0.23,-0.09,-0.36
17:17:21:0149,-0.02,-8.67,4.44,-0.30,-0.27,-0.33
17:17:21:0348,-0.02,-8.68,4.44,-0.23,-0.12,-0.24
17:17:21:0548,-0.01,-8.68,4.46,-0.16,-0.08,-0.35
17:17:21:0748,-0.01,-8.68,4.48,-0.23,-0.11,-0.36
17:17:21:0948,-0.02,-8.66,4.48,-0.15,-0.16,-0.39
17:17:21:1148,-0.02,-8.67,4.45,-0.17,-0.08,-0.38
17:17:21:1348,-0.02,-8.66,4.46,-0.12,0.07,-0.47
17:17:21:1548,-0.01,-8.66,4.47,-0.21,-0.15,-0.39
17:17:21:1748,-0.03,-8.69,4.44,-0.23,-0.19,-0.30
17:17:21:1948,-0.01,-8.67,4.48,-0.16,-0.12,-0.39
17:17:21:2149,-0.02,-8.66,4.43,-0.11,-0.06,-0.33
17:17:21:2348,-0.02,-8.64,4.47,-0.20,-0.11,-0.41
17:17:21:2549,-0.01,-8.67,4.45,-0.09,-0.10,-0.32
17:17:21:2749,-0.03,-8.68,4.43,-0.24,-0.16,-0.37
17:17:21:2949,-0.01,-8.68,4.48,-0.13,-0.11,-0.34
17:17:21:3149,-0.00,-8.69,4.47,-0.29,-0.27,-0.38
17:17:21:3349,-0.00,-8.68,4.44,-0.09,0.05,-0.45
17:17:21:3549,-0.03,-8.69,4.44,-0.20,-0.11,-0.32
17:17:21:3749,-0.03,-8.67,4.46,-0.26,-0.34,-0.39
17:17:21:3949,-0.04,-8.64,4.48,-0.24,0.03,-0.38
17:17:21:4149,-0.03,-8.70,4.46,-0.19,-0.21,-0.35
17:17:21:4349,-0.01,-8.67,4.45,-0.23,-0.26,-0.34
17:17:21:4549,-0.02,-8.68,4.45,-0.21,-0.17,-0.28
17:17:21:4749,-0.02,-8.69,4.47,-0.24,-0.28,-0.36
17:17:21:4949,-0.05,-8.68,4.46,-0.20,-0.19,-0.37
17:17:21:5150,-0.02,-8.67,4.45,-0.17,-0.12,-0.37
17:17:21:5349,-0.01,-8.66,4.46,-0.22,-0.06,-0.36
17:17:21:5549,-0.03,-8.68,4.45,-0.13,-0.03,-0.43
17:17:21:5750,-0.02,-8.67,4.46,-0.15,-0.08,-0.33
17:17:21:5950,-0.02,-8.67,4.45,-0.20,-0.25,-0.35
17:17:21:6150,-0.01,-8.66,4.49,-0.26,-0.22,-0.25
17:17:21:6350,-0.02,-8.63,4.45,-0.29,-0.20,-0.31
17:17:21:6550,-0.02,-8.66,4.43,-0.21,-0.13,-0.31
17:17:21:6750,-0.03,-8.67,4.46,-0.19,-0.26,-0.39
17:17:21:6950,-0.02,-8.66,4.47,-0.21,-0.15,-0.28
17:17:21:7150,-0.01,-8.67,4.42,-0.14,-0.14,-0.33
17:17:21:7350,-0.02,-8.67,4.43,-0.23,-0.12,-0.37
17:17:21:7550,-0.03,-8.64,4.45,-0.16,0.04,-0.36
17:17:21:7751,-0.02,-8.66,4.47,-0.12,-0.01,-0.39
17:17:21:7950,-0.01,-8.64,4.46,-0.09,0.00,-0.42
17:17:21:8150,-0.03,-8.68,4.47,-0.06,-0.15,-0.31
17:17:21:8350,-0.03,-8.66,4.45,-0.24,-0.12,-0.37
17:17:21:8550,-0.02,-8.66,4.44,-0.12,-0.12,-0.40
17:17:21:8750,-0.01,-8.68,4.47,-0.20,-0.05,-0.37
17:17:21:8950,-0.02,-8.69,4.47,-0.17,-0.01,-0.34
17:17:21:9150,-0.00,-8.68,4.43,-0.26,-0.29,-0.29
17:17:21:9350,-0.02,-8.67,4.46,-0.17,-0.21,-0.40
17:17:21:9550,-0.03,-8.66,4.44,-0.23,-0.32,-0.32
17:17:21:9750,-0.02,-8.65,4.49,-0.24,-0.26,-0.31
17:17:21:9950,-0.01,-8.69,4.45,-0.12,-0.10,-0.43
17:17:22:0151,-0.02,-8.67,4.45,-0.22,-0.19,-0.29
17:17:22:0351,-0.02,-8.67,4.50,-0.25,-0.28,-0.30
17:17:22:0551,-0.02,-8.68,4.48,-0.20,-0.14,-0.40
17:17:22:0751,-0.03,-8.66,4.43,-0.19,-0.14,-0.31
17:17:22:0951,-0.01,-8.65,4.46,-0.22,-0.19,-0.40
17:17:22:1151,-0.02,-8.65,4.44,-0.24,-0.19,-0.30
17:17:22:1351,-0.02,-8.67,4.44,-0.16,-0.20,-0.34
17:17:22:1551,-0.04,-8.66,4.47,-0.25,-0.04,-0.43
17:17:22:1751,-0.02,-8.67,4.46,-0.21,-0.08,-0.43
17:17:22:1951,-0.03,-8.66,4.46,-0.24,-0.16,-0.46
17:17:22:2151,-0.03,-8.67,4.47,-0.08,-0.17,-0.31
17:17:22:2351,-0.01,-8.69,4.44,-0.23,-0.05,-0.41
17:17:22:2551,-0.02,-8.68,4.46,-0.21,-0.08,-0.39
17:17:22:2751,-0.02,-8.66,4.45,-0.20,-0.21,-0.34
17:17:22:2951,-0.02,-8.67,4.45,-0.23,-0.20,-0.34
17:17:22:3151,-0.03,-8.66,4.44,-0.17,-0.23,-0.41
17:17:22:3351,-0.02,-8.66,4.46,-0.15,-0.06,-0.38
17:17:22:3551,-0.01,-8.66,4.46,-0.23,-0.13,-0.33
17:17:22:3751,-0.03,-8.67,4.47,-0.28,-0.35,-0.32
17:17:22:3951,-0.04,-8.68,4.47,-0.23,-0.19,-0.34
17:17:22:4151,-0.03,-8.69,4.46,-0.18,-0.11,-0.33
17:17:22:4351,-0.00,-8.67,4.46,-0.28,-0.12,-0.41
17:17:22:4551,-0.02,-8.66,4.46,-0.21,-0.16,-0.29
17:17:22:4751,-0.03,-8.68,4.46,-0.20,-0.16,-0.36
17:17:22:4951,-0.01,-8.66,4.46,-0.24,-0.14,-0.36
17:17:22:5152,-0.03,-8.68,4.43,-0.23,-0.09,-0.33
17:17:22:5351,-0.01,-8.67,4.47,-0.09,-0.07,-0.40
17:17:22:5551,-0.00,-8.68,4.50,-0.29,-0.15,-0.39
17:17:22:5750,-0.03,-8.67,4.45,-0.36,-0.31,-0.32
17:17:22:5950,-0.01,-8.68,4.46,-0.17,-0.01,-0.33
17:17:22:6150,-0.01,-8.65,4.48,-0.29,-0.20,-0.34
17:17:22:6350,-0.04,-8.68,4.45,-0.17,-0.11,-0.40
17:17:22:6550,-0.04,-8.66,4.42,-0.12,-0.12,-0.41
17:17:22:6750,-0.02,-8.67,4.43,-0.22,-0.06,-0.36
17:17:22:6950,-0.01,-8.64,4.46,-0.32,-0.29,-0.40
17:17:22:7150,-0.02,-8.68,4.46,-0.24,-0.15,-0.34
17:17:22:7350,-0.01,-8.68,4.46,-0.21,-0.14,-0.34
17:17:22:7550,-0.02,-8.67,4.47,-0.20,-0.08,-0.34
17:17:22:7751,-0.02,-8.67,4.48,-0.17,-0.09,-0.32
17:17:22:7951,-0.00,-8.70,4.47,-0.26,-0.20,-0.36
17:17:22:8151,-0.00,-8.67,4.46,-0.17,-0.20,-0.40
17:17:22:8351,-0.04,-8.68,4.46,-0.18,-0.17,-0.39
17:17:22:8551,-0.01,-8.65,4.47,-0.24,-0.14,-0.36
17:17:22:8751,-0.01,-8.69,4.42,-0.20,-0.12,-0.34
17:17:22:8951,-0.00,-8.68,4.46,-0.14,-0.05,-0.36
17:17:22:9151,-0.01,-8.68,4.46,-0.19,-0.06,-0.37
17:17:22:9351,-0.02,-8.66,4.47,-0.20,-0.11,-0.33
17:17:22:9551,-0.04,-8.69,4.47,-0.26,-0.22,-0.32
17:17:22:9751,-0.01,-8.64,4.47,-0.20,-0.09,-0.42
17:17:22:9951,-0.00,-8.69,4.46,-0.17,-0.10,-0.41
17:17:23:0152,-0.01,-8.67,4.44,-0.25,-0.29,-0.36
17:17:23:0351,-0.02,-8.67,4.44,-0.20,-0.17,-0.32
17:17:23:0551,-0.01,-8.65,4.45,-0.19,-0.19,-0.30
17:17:23:0751,-0.01,-8.68,4.48,-0.20,-0.20,-0.29
17:17:23:0951,-0.00,-8.67,4.45,-0.28,-0.24,-0.34
17:17:23:1151,-0.01,-8.68,4.46,-0.25,-0.14,-0.38
17:17:23:1351,-0.03,-8.68,4.47,-0.18,-0.06,-0.34
17:17:23:1551,-0.01,-8.66,4.45,-0.23,-0.13,-0.40
17:17:23:1751,-0.02,-8.68,4.46,-0.17,-0.15,-0.33
17:17:23:1951,-0.02,-8.67,4.42,-0.19,-0.08,-0.42
17:17:23:2151,-0.01,-8.66,4.47,-0.17,-0.19,-0.35
17:17:23:2351,-0.03,-8.69,4.47,-0.26,-0.13,-0.39
17:17:23:2551,-0.01,-8.67,4.49,-0.22,-0.16,-0.34
17:17:23:2752,-0.01,-8.68,4.47,-0.17,0.02,-0.27
17:17:23:2951,-0.03,-8.68,4.48,-0.18,-0.19,-0.36
17:17:23:3151,-0.01,-8.65,4.47,-0.19,-0.04,-0.40
17:17:23:3351,-0.00,-8.66,4.49,-0.23,-0.17,-0.28
17:17:23:3551,-0.02,-8.70,4.46,-0.24,-0.27,-0.34
17:17:23:3751,-0.01,-8.66,4.45,-0.22,-0.09,-0.39
17:17:23:3951,-0.03,-8.67,4.50,-0.17,-0.04,-0.36
17:17:23:4152,-0.01,-8.66,4.47,-0.20,-0.06,-0.35
17:17:23:4351,-0.00,-8.71,4.46,-0.18,-0.15,-0.32
17:17:23:4552,-0.02,-8.68,4.45,-0.28,-0.14,-0.41
17:17:23:4751,-0.03,-8.66,4.44,-0.28,-0.19,-0.31
17:17:23:4951,-0.01,-8.66,4.47,-0.20,-0.24,-0.31
17:17:23:5152,-0.01,-8.67,4.47,-0.34,-0.17,-0.40
17:17:23:5352,-0.01,-8.67,4.43,-0.15,-0.09,-0.34
17:17:23:5552,-0.00,-8.67,4.43,-0.17,-0.03,-0.35
17:17:23:5753,-0.01,-8.65,4.45,-0.19,-0.06,-0.37
17:17:23:5953,-0.02,-8.66,4.45,-0.16,-0.04,-0.37
17:17:23:6153,-0.03,-8.68,4.46,-0.23,-0.14,-0.32
17:17:23:6353,-0.02,-8.60,4.44,-0.18,-0.12,-0.38
17:17:23:6553,-0.00,-8.67,4.47,-0.13,0.04,-0.38
17:17:23:6753,-0.01,-8.64,4.42,-0.26,-0.19,-0.39
17:17:23:6953,-0.01,-8.69,4.44,-0.14,-0.12,-0.32
17:17:23:7153,-0.01,-8.67,4.46,-0.17,-0.25,-0.37
17:17:23:7353,-0.03,-8.68,4.45,-0.29,-0.23,-0.37
17:17:23:7553,-0.01,-8.67,4.47,-0.20,-0.26,-0.31
17:17:23:7753,-0.02,-8.68,4.47,-0.20,-0.12,-0.42
17:17:23:7953,-0.01,-8.66,4.44,-0.23,-0.18,-0.34
17:17:23:8153,-0.02,-8.67,4.43,-0.27,-0.30,-0.39
17:17:23:8353,-0.02,-8.67,4.44,-0.20,-0.17,-0.39
17:17:23:8553,-0.03,-8.66,4.45,-0.24,-0.13,-0.27
17:17:23:8753,-0.02,-8.65,4.46,-0.23,-0.05,-0.38
17:17:23:8953,-0.02,-8.67,4.46,-0.13,-0.13,-0.32
17:17:23:9153,-0.00,-8.68,4.49,-0.19,-0.06,-0.40
17:17:23:9353,-0.02,-8.65,4.47,-0.20,-0.12,-0.26
17:17:23:9553,-0.00,-8.68,4.44,-0.16,-0.14,-0.34
17:17:23:9753,-0.02,-8.68,4.49,-0.21,-0.12,-0.30
17:17:23:9953,-0.01,-8.68,4.47,-0.19,-0.08,-0.39
17:17:24:0154,-0.02,-8.66,4.42,-0.19,-0.22,-0.37
17:17:24:0353,-0.02,-8.67,4.45,-0.15,-0.04,-0.29
17:17:24:0554,-0.02,-8.67,4.42,-0.20,-0.08,-0.35
17:17:24:0753,-0.01,-8.67,4.44,-0.22,-0.06,-0.42
17:17:24:0953,-0.03,-8.64,4.46,-0.14,-0.03,-0.41
17:17:24:1153,-0.01,-8.65,4.45,-0.14,-0.03,-0.42
17:17:24:1353,-0.03,-8.70,4.43,-0.24,-0.19,-0.33
17:17:24:1553,-0.02,-8.67,4.45,-0.21,-0.05,-0.36
17:17:24:1753,-0.01,-8.68,4.45,-0.24,-0.05,-0.29
17:17:24:1953,-0.01,-8.66,4.45,-0.16,-0.09,-0.37
17:17:24:2154,-0.00,-8.67,4.44,-0.12,-0.04,-0.45
17:17:24:2353,-0.00,-8.66,4.47,-0.15,-0.02,-0.36
17:17:24:2554,-0.00,-8.69,4.43,-0.20,0.03,-0.31
17:17:24:2754,-0.05,-8.68,4.45,-0.22,-0.18,-0.35
17:17:24:2954,-0.04,-8.64,4.44,-0.21,-0.09,-0.41
17:17:24:3154,-0.02,-8.67,4.44,-0.24,-0.20,-0.39
17:17:24:3354,-0.00,-8.64,4.44,-0.19,-0.04,-0.37
17:17:24:3554,-0.02,-8.66,4.45,-0.17,-0.19,-0.31
17:17:24:3754,-0.02,-8.65,4.47,-0.19,-0.19,-0.28
17:17:24:3954,-0.02,-8.67,4.43,-0.23,-0.12,-0.40
17:17:24:4154,-0.02,-8.67,4.45,-0.19,-0.08,-0.36
17:17:24:4354,-0.00,-8.67,4.44,-0.16,-0.03,-0.31
17:17:24:4554,-0.00,-8.69,4.44,-0.26,-0.20,-0.34
17:17:24:4754,-0.05,-8.67,4.46,-0.13,-0.17,-0.42
17:17:24:4954,-0.02,-8.67,4.47,-0.23,-0.23,-0.31
17:17:24:5155,-0.02,-8.67,4.49,-0.23,-0.20,-0.35
17:17:24:5354,-0.01,-8.68,4.46,-0.19,0.00,-0.45
17:17:24:5554,-0.01,-8.67,4.45,-0.17,-0.21,-0.35
17:17:24:5753,-0.01,-8.66,4.44,-0.10,-0.02,-0.40
17:17:24:5953,-0.03,-8.67,4.46,-0.24,-0.31,-0.32
17:17:24:6153,-0.03,-8.68,4.47,-0.20,-0.04,-0.37
17:17:24:6353,-0.03,-8.67,4.44,-0.16,-0.19,-0.35
17:17:24:6553,-0.02,-8.69,4.44,-0.14,-0.10,-0.34
17:17:24:6753,-0.01,-8.64,4.47,-0.25,-0.04,-0.51
17:17:24:6953,-0.02,-8.69,4.47,-0.09,0.05,-0.39
17:17:24:7153,-0.04,-8.68,4.46,-0.20,-0.16,-0.45
17:17:24:7353,-0.02,-8.67,4.42,-0.07,-0.04,-0.39
17:17:24:7553,-0.05,-8.66,4.46,-0.20,-0.13,-0.36
17:17:24:7754,-0.00,-8.67,4.50,-0.21,-0.16,-0.39
17:17:24:7953,-0.00,-8.68,4.43,-0.12,-0.20,-0.27
17:17:24:8154,-0.04,-8.68,4.45,-0.21,-0.13,-0.34
17:17:24:8353,-0.00,-8.66,4.49,-0.19,-0.18,-0.35
17:17:24:8554,-0.02,-8.68,4.45,-0.26,-0.20,-0.36
17:17:24:8754,-0.03,-8.69,4.43,-0.26,-0.14,-0.39
17:17:24:8954,-0.02,-8.68,4.46,-0.17,0.04,-0.41
17:17:24:9154,-0.03,-8.68,4.46,-0.12,0.02,-0.36
17:17:24:9354,-0.03,-8.69,4.48,-0.22,-0.13,-0.34
17:17:24:9554,-0.01,-8.67,4.48,-0.18,-0.20,-0.34
17:17:24:9754,-0.01,-8.67,4.45,-0.19,-0.19,-0.45
17:17:24:9954,-0.03,-8.65,4.44,-0.13,0.00,-0.38
17:17:25:0155,-0.02,-8.66,4.47,-0.18,-0.21,-0.35
17:17:25:0354,-0.02,-8.67,4.47,-0.17,-0.26,-0.31
17:17:25:0554,-0.02,-8.67,4.44,-0.20,-0.12,-0.39
17:17:25:0754,-0.02,-8.67,4.44,-0.14,-0.16,-0.32
17:17:25:0954,-0.01,-8.70,4.48,-0.17,-0.07,-0.40
17:17:25:1154,-0.02,-8.67,4.47,-0.21,-0.08,-0.33
17:17:25:1354,-0.02,-8.66,4.48,-0.28,-0.17,-0.32
17:17:25:1554,-0.03,-8.66,4.43,-0.25,-0.09,-0.31
17:17:25:1754,-0.01,-8.65,4.48,-0.14,-0.12,-0.33
17:17:25:1954,-0.02,-8.66,4.44,-0.20,-0.01,-0.44
17:17:25:2154,-0.01,-8.70,4.47,-0.31,-0.17,-0.42
17:17:25:2354,-0.01,-8.67,4.47,-0.15,-0.12,-0.39
17:17:25:2554,-0.02,-8.69,4.50,-0.27,-0.20,-0.27
17:17:25:2754,-0.03,-8.68,4.44,-0.17,-0.04,-0.34
17:17:25:2954,-0.01,-8.65,4.46,-0.15,-0.09,-0.37
17:17:25:3154,-0.01,-8.68,4.45,-0.17,-0.11,-0.41
17:17:25:3354,-0.02,-8.71,4.44,-0.24,-0.31,-0.37
17:17:25:3554,-0.01,-8.65,4.45,-0.22,-0.20,-0.34
17:17:25:3754,-0.02,-8.65,4.47,-0.23,-0.13,-0.35
17:17:25:3954,-0.02,-8.67,4.46,-0.19,-0.14,-0.38
17:17:25:4154,-0.00,-8.69,4.50,-0.21,-0.16,-0.34
17:17:25:4354,-0.00,-8.64,4.44,-0.22,-0.07,-0.39
17:17:25:4555,-0.03,-8.69,4.47,-0.19,-0.12,-0.34
17:17:25:4754,-0.00,-8.69,4.51,-0.13,-0.09,-0.33
17:17:25:4954,-0.04,-8.70,4.44,-0.18,-0.10,-0.28
17:17:25:5155,-0.01,-8.65,4.47,-0.26,-0.20,-0.39
17:17:25:5354,-0.03,-8.69,4.43,-0.17,0.00,-0.41
17:17:25:5554,-0.02,-8.67,4.48,-0.16,-0.01,-0.32
17:17:25:5755,-0.04,-8.68,4.47,-0.12,-0.02,-0.39
17:17:25:5955,-0.02,-8.67,4.47,-0.24,-0.23,-0.28
17:17:25:6155,-0.00,-8.70,4.45,-0.18,-0.22,-0.40
17:17:25:6355,-0.02,-8.67,4.46,-0.05,0.02,-0.43
17:17:25:6555,-0.00,-8.64,4.48,-0.20,-0.18,-0.32
17:17:25:6755,-0.00,-8.67,4.45,-0.18,-0.03,-0.39
17:17:25:6955,-0.03,-8.68,4.47,-0.21,-0.11,-0.38
17:17:25:7155,-0.02,-8.66,4.45,-0.14,-0.02,-0.38
17:17:25:7355,-0.02,-8.66,4.46,-0.20,-0.20,-0.33
17:17:25:7555,-0.03,-8.69,4.45,-0.23,-0.15,-0.34
17:17:25:7756,-0.03,-8.65,4.44,-0.11,-0.04,-0.36
17:17:25:7955,-0.00,-8.64,4.46,-0.08,-0.20,-0.37
17:17:25:8156,-0.03,-8.68,4.46,-0.10,-0.07,-0.41
17:17:25:8355,-0.00,-8.68,4.49,-0.12,-0.19,-0.36
17:17:25:8556,-0.03,-8.69,4.45,-0.18,-0.18,-0.33
17:17:25:8756,-0.02,-8.66,4.46,-0.29,-0.11,-0.32
17:17:25:8956,-0.00,-8.66,4.48,-0.11,-0.08,-0.35
17:17:25:9156,-0.02,-8.68,4.48,-0.24,-0.09,-0.36
17:17:25:9356,-0.01,-8.65,4.44,-0.17,-0.11,-0.40
17:17:25:9556,-0.03,-8.68,4.44,-0.18,-0.05,-0.36
17:17:25:9756,-0.02,-8.68,4.50,-0.16,-0.17,-0.39
17:17:25:9956,-0.02,-8.67,4.47,-0.28,-0.20,-0.38
17:17:26:0157,-0.02,-8.69,4.45,-0.26,-0.23,-0.38
17:17:26:0356,-0.02,-8.67,4.48,-0.20,-0.19,-0.25
17:17:26:0556,-0.02,-8.67,4.48,-0.18,-0.16,-0.38
17:17:26:0756,-0.00,-8.67,4.44,-0.17,-0.09,-0.36
17:17:26:0956,-0.04,-8.66,4.48,-0.24,-0.06,-0.36
17:17:26:1156,-0.02,-8.68,4.46,-0.21,-0.13,-0.36
17:17:26:1356,-0.00,-8.66,4.48,-0.06,0.02,-0.31
17:17:26:1556,-0.03,-8.70,4.43,-0.27,-0.15,-0.37
17:17:26:1756,-0.03,-8.66,4.43,-0.26,-0.19,-0.33
17:17:26:1956,-0.00,-8.69,4.48,-0.13,-0.22,-0.32
17:17:26:2156,-0.04,-8.65,4.48,-0.13,-0.17,-0.35
17:17:26:2356,-0.00,-8.66,4.45,-0.16,-0.16,-0.37
17:17:26:2556,-0.02,-8.65,4.47,-0.19,-0.17,-0.37
17:17:26:2756,-0.02,-8.64,4.47,-0.16,-0.14,-0.37
17:17:26:2956,-0.02,-8.68,4.45,-0.14,-0.07,-0.31
17:17:26:3156,-0.01,-8.67,4.51,-0.20,-0.08,-0.37
17:17:26:3356,-0.02,-8.65,4.47,-0.20,-0.11,-0.37
17:17:26:3556,-0.01,-8.67,4.46,0.02,-0.10,-0.40
17:17:26:3756,-0.03,-8.68,4.47,-0.20,-0.01,-0.40
17:17:26:3956,-0.00,-8.70,4.47,-0.22,-0.12,-0.32
17:17:26:4156,-0.02,-8.67,4.46,-0.11,-0.05,-0.38
17:17:26:4356,-0.00,-8.66,4.48,-0.21,-0.07,-0.38
17:17:26:4557,-0.02,-8.66,4.49,-0.14,-0.12,-0.33
17:17:26:4756,-0.00,-8.66,4.48,-0.16,-0.04,-0.47
17:17:26:4956,-0.02,-8.67,4.44,-0.23,-0.24,-0.30
17:17:26:5157,-0.02,-8.68,4.47,-0.24,-0.02,-0.36
17:17:26:5356,-0.04,-8.66,4.46,-0.29,-0.35,-0.37
17:17:26:5556,-0.00,-8.69,4.44,-0.10,-0.10,-0.32
17:17:26:5757,-0.01,-8.66,4.46,-0.18,-0.04,-0.40
17:17:26:5957,-0.01,-8.67,4.47,-0.22,-0.12,-0.31
17:17:26:6157,-0.02,-8.67,4.47,-0.21,-0.04,-0.28
17:17:26:6357,-0.01,-8.68,4.45,-0.30,-0.16,-0.34
17:17:26:6557,-0.01,-8.66,4.43,-0.18,-0.12,-0.32
17:17:26:6757,-0.02,-8.71,4.46,-0.20,-0.11,-0.37
17:17:26:6957,-0.02,-8.66,4.45,-0.20,-0.16,-0.40
17:17:26:7157,-0.01,-8.68,4.47,-0.23,-0.15,-0.34
17:17:26:7357,-0.02,-8.67,4.46,-0.25,-0.12,-0.40
17:17:26:7557,-0.02,-8.67,4.48,-0.20,-0.15,-0.40
17:17:26:7757,-0.01,-8.65,4.44,-0.16,-0.06,-0.37
17:17:26:7957,-0.01,-8.68,4.49,-0.18,-0.04,-0.31
17:17:26:8157,-0.02,-8.67,4.47,-0.20,-0.16,-0.35
17:17:26:8357,-0.03,-8.68,4.45,-0.37,-0.18,-0.34
17:17:26:8557,-0.02,-8.68,4.45,-0.18,-0.18,-0.27
17:17:26:8757,-0.02,-8.69,4.47,-0.30,-0.21,-0.42
17:17:26:8957,-0.02,-8.65,4.42,-0.18,-0.02,-0.31
17:17:26:9157,-0.03,-8.68,4.48,-0.28,-0.32,-0.33
17:17:26:9357,-0.03,-8.66,4.45,-0.21,-0.06,-0.33
17:17:26:9557,-0.02,-8.67,4.45,-0.19,-0.16,-0.36
17:17:26:9757,-0.01,-8.67,4.45,-0.13,-0.11,-0.34
17:17:26:9957,-0.00,-8.67,4.47,-0.17,-0.12,-0.41
17:17:27:0158,-0.04,-8.64,4.48,-0.12,-0.18,-0.37
17:17:27:0358,-0.03,-8.68,4.48,-0.26,-0.14,-0.37
17:17:27:0557,-0.02,-8.67,4.46,-0.16,-0.24,-0.36
