Time,Ax,Ay,Az,Gx,Gy,Gz
14:24:49:8297,0.03,0.15,10.04,-0.30,-0.08,-0.32
14:24:49:8497,0.04,0.15,10.06,-0.27,-0.03,-0.36
14:24:49:8697,0.02,0.16,10.05,-0.25,-0.11,-0.37
14:24:49:8897,0.01,0.15,10.04,-0.22,-0.11,-0.33
14:24:49:9097,0.02,0.15,10.05,-0.27,-0.17,-0.37
14:24:49:9297,0.02,0.19,10.04,-0.29,-0.12,-0.30
14:24:49:9497,0.04,0.16,10.07,-0.20,-0.06,-0.37
14:24:49:9697,0.01,0.16,10.04,-0.24,-0.17,-0.35
14:24:49:9898,0.01,0.15,10.08,-0.33,0.03,-0.40
14:24:50:0097,0.03,0.17,10.02,-0.28,-0.11,-0.36
14:24:50:0298,0.03,0.18,10.02,-0.32,-0.19,-0.34
14:24:50:0497,0.03,0.17,10.03,-0.17,0.00,-0.42
14:24:50:0698,0.01,0.17,9.99,-0.28,-0.23,-0.36
14:24:50:0898,0.01,0.16,10.05,-0.26,-0.02,-0.42
14:24:50:1098,0.02,0.15,10.01,-0.26,-0.13,-0.29
14:24:50:1298,0.01,0.16,10.05,-0.31,-0.10,-0.37
14:24:50:1498,0.03,0.17,10.01,-0.22,-0.20,-0.34
14:24:50:1698,0.02,0.17,10.05,-0.25,-0.15,-0.40
14:24:50:1898,0.02,0.17,10.03,-0.28,-0.24,-0.41
14:24:50:2098,0.04,0.16,10.04,-0.18,-0.14,-0.32
14:24:50:2299,0.02,0.17,10.04,-0.32,-0.26,-0.33
14:24:50:2498,0.02,0.15,10.05,-0.22,-0.15,-0.35
14:24:50:2698,0.02,0.14,9.99,-0.28,-0.14,-0.37
14:24:50:2898,-0.00,0.16,10.01,-0.22,0.00,-0.32
14:24:50:3098,0.04,0.15,10.06,-0.25,-0.15,-0.42
14:24:50:3298,-0.00,0.17,9.89,-0.21,-0.13,-0.40
14:24:50:3498,0.03,0.15,10.17,-0.23,-0.07,-0.34
14:24:50:3698,0.03,0.14,10.04,-0.28,-0.03,-0.37
14:24:50:3898,0.01,0.18,10.02,-0.32,-0.20,-0.29
14:24:50:4098,0.02,0.16,10.01,-0.29,-0.20,-0.32
14:24:50:4298,0.03,0.15,10.04,-0.19,-0.11,-0.28
14:24:50:4498,0.02,0.17,10.01,-0.23,-0.13,-0.39
14:24:50:4698,0.02,0.17,10.08,-0.28,-0.07,-0.37
14:24:50:4899,0.02,0.13,9.99,-0.23,-0.21,-0.35
14:24:50:5098,0.03,0.19,10.02,-0.21,-0.14,-0.34
14:24:50:5298,0.04,0.18,10.03,-0.26,-0.07,-0.39
14:24:50:5498,0.02,0.20,10.06,-0.26,-0.13,-0.35
14:24:50:5698,0.04,0.15,10.04,-0.26,-0.12,-0.39
14:24:50:5898,-0.00,0.17,10.05,-0.35,-0.14,-0.39
14:24:50:6098,0.02,0.14,10.05,-0.15,-0.12,-0.32
14:24:50:6299,0.03,0.16,10.07,-0.22,-0.20,-0.37
14:24:50:6498,0.01,0.17,10.02,-0.27,-0.15,-0.36
14:24:50:6698,0.03,0.14,10.04,-0.20,-0.14,-0.40
14:24:50:6898,-0.00,0.18,10.00,-0.28,-0.23,-0.39
14:24:50:7098,0.03,0.15,10.05,-0.19,-0.05,-0.40
14:24:50:7299,-0.00,0.18,10.03,-0.20,0.02,-0.35
14:24:50:7499,0.02,0.16,10.03,-0.22,0.03,-0.35
14:24:50:7699,0.02,0.16,10.03,-0.27,-0.14,-0.34
14:24:50:7899,0.02,0.19,10.04,-0.32,-0.19,-0.33
14:24:50:8099,0.02,0.14,10.05,-0.24,-0.20,-0.40
14:24:50:8299,0.03,0.17,10.00,-0.25,-0.08,-0.37
14:24:50:8499,0.03,0.17,10.06,-0.23,-0.09,-0.34
14:24:50:8699,0.02,0.15,10.03,-0.21,-0.01,-0.35
14:24:50:8899,0.02,0.18,10.06,-0.21,-0.11,-0.23
14:24:50:9099,0.02,0.18,10.02,-0.25,-0.20,-0.40
14:24:50:9299,0.01,0.17,10.07,-0.22,-0.04,-0.30
14:24:50:9499,0.03,0.16,10.04,-0.24,-0.08,-0.37
14:24:50:9699,0.03,0.14,10.05,-0.32,-0.18,-0.32
14:24:50:9899,0.02,0.13,10.03,-0.17,0.04,-0.33
14:24:51:0099,0.01,0.18,10.04,-0.23,-0.06,-0.40
14:24:51:0299,0.02,0.14,10.03,-0.25,0.00,-0.37
14:24:51:0499,0.03,0.18,10.06,-0.27,-0.12,-0.34
14:24:51:0699,-0.00,0.15,10.02,-0.27,-0.22,-0.36
14:24:51:0899,0.03,0.18,10.02,-0.29,-0.10,-0.42
14:24:51:1099,0.02,0.18,10.04,-0.20,-0.01,-0.31
14:24:51:1299,0.02,0.17,10.02,-0.42,-0.28,-0.27
14:24:51:1499,0.02,0.16,10.01,-0.24,-0.07,-0.43
14:24:51:1699,0.03,0.17,10.01,-0.29,-0.14,-0.29
14:24:51:1899,-0.00,0.16,10.03,-0.32,-0.11,-0.41
14:24:51:2099,0.03,0.16,10.03,-0.26,-0.28,-0.31
14:24:51:2300,0.02,0.16,10.03,-0.27,-0.04,-0.35
14:24:51:2500,0.01,0.18,10.04,-0.29,-0.09,-0.33
14:24:51:2699,0.04,0.17,10.03,-0.37,-0.16,-0.29
14:24:51:2899,0.01,0.15,10.04,-0.24,-0.09,-0.40
14:24:51:3099,0.03,0.17,10.06,-0.20,-0.12,-0.35
14:24:51:3299,0.02,0.17,10.05,-0.31,-0.19,-0.36
14:24:51:3499,0.01,0.14,10.06,-0.23,-0.14,-0.32
14:24:51:3699,0.03,0.15,10.02,-0.20,-0.01,-0.39
14:24:51:3899,0.02,0.16,10.03,-0.16,-0.02,-0.34
14:24:51:4099,0.03,0.17,10.02,-0.29,-0.24,-0.35
14:24:51:4300,0.03,0.15,10.04,-0.19,-0.01,-0.39
14:24:51:4500,0.01,0.14,10.04,-0.32,-0.27,-0.40
14:24:51:4700,0.03,0.16,10.03,-0.26,-0.19,-0.30
14:24:51:4900,0.04,0.14,10.01,-0.20,-0.04,-0.41
14:24:51:5100,0.03,0.17,10.06,-0.20,0.02,-0.42
14:24:51:5300,0.03,0.16,10.00,-0.23,0.00,-0.38
14:24:51:5500,0.03,0.20,10.04,-0.25,-0.04,-0.47
14:24:51:5700,0.01,0.16,10.05,-0.26,-0.10,-0.44
14:24:51:5900,0.02,0.15,10.01,-0.26,-0.13,-0.38
14:24:51:6100,0.04,0.16,10.01,-0.33,-0.13,-0.36
14:24:51:6300,0.02,0.18,10.05,-0.37,-0.26,-0.24
14:24:51:6500,-0.00,0.15,9.99,-0.23,0.00,-0.40
14:24:51:6700,-0.00,0.16,10.02,-0.22,-0.05,-0.39
14:24:51:6900,0.01,0.18,10.03,-0.21,-0.15,-0.35
14:24:51:7100,0.04,0.13,10.04,-0.29,-0.08,-0.39
14:24:51:7301,0.01,0.17,9.99,-0.27,-0.11,-0.37
14:24:51:7500,0.01,0.16,10.01,-0.24,0.01,-0.41
14:24:51:7700,0.02,0.15,10.03,-0.29,-0.22,-0.38
14:24:51:7899,0.02,0.18,10.04,-0.33,-0.05,-0.34
14:24:51:8099,0.03,0.17,10.06,-0.26,-0.06,-0.33
14:24:51:8300,0.01,0.15,10.01,-0.26,-0.11,-0.33
14:24:51:8500,0.02,0.16,10.00,-0.39,-0.19,-0.31
14:24:51:8700,-0.00,0.19,10.00,-0.35,-0.06,-0.42
14:24:51:8900,0.04,0.16,10.01,-0.20,-0.08,-0.36
14:24:51:9100,0.04,0.17,10.04,-0.26,-0.19,-0.32
14:24:51:9300,0.01,0.18,10.00,-0.30,-0.19,-0.31
14:24:51:9500,0.02,0.16,10.03,-0.23,-0.07,-0.35
14:24:51:9700,0.01,0.18,10.03,-0.32,-0.14,-0.34
14:24:51:9900,0.02,0.14,10.01,-0.26,-0.03,-0.42
14:24:52:0100,0.04,0.16,10.02,-0.28,-0.12,-0.35
14:24:52:0300,0.02,0.17,10.02,-0.12,0.01,-0.38
14:24:52:0500,0.03,0.16,10.01,-0.27,-0.15,-0.36
14:24:52:0700,0.03,0.13,10.03,-0.31,-0.20,-0.33
14:24:52:0900,0.04,0.15,10.04,-0.26,-0.09,-0.40
14:24:52:1100,0.04,0.17,10.02,-0.29,-0.16,-0.32
14:24:52:1300,0.03,0.18,10.02,-0.25,-0.04,-0.34
14:24:52:1500,-0.00,0.16,10.00,-0.20,-0.03,-0.37
14:24:52:1700,0.02,0.15,10.03,-0.28,-0.06,-0.39
14:24:52:1900,0.02,0.16,10.05,-0.23,-0.03,-0.45
14:24:52:2100,0.03,0.14,10.01,-0.23,-0.08,-0.42
14:24:52:2301,-0.00,0.15,10.04,-0.16,-0.04,-0.38
14:24:52:2500,0.02,0.14,9.99,-0.26,-0.10,-0.29
14:24:52:2700,0.02,0.18,10.01,-0.33,-0.11,-0.36
14:24:52:2900,0.05,0.17,10.03,-0.22,-0.10,-0.34
14:24:52:3100,0.03,0.17,10.05,-0.30,-0.11,-0.38
14:24:52:3300,0.02,0.14,10.03,-0.17,-0.14,-0.36
14:24:52:3500,0.04,0.16,10.03,-0.18,-0.06,-0.37
14:24:52:3700,0.03,0.18,10.03,-0.22,-0.19,-0.32
14:24:52:3900,0.03,0.16,10.03,-0.34,-0.03,-0.44
14:24:52:4100,0.01,0.18,10.00,-0.22,-0.05,-0.40
14:24:52:4300,0.03,0.16,10.06,-0.28,-0.24,-0.44
14:24:52:4500,0.03,0.16,10.01,-0.24,-0.07,-0.34
14:24:52:4700,0.04,0.16,10.03,-0.29,-0.18,-0.33
14:24:52:4901,0.03,0.19,10.02,-0.27,-0.16,-0.32
14:24:52:5100,0.01,0.17,10.06,-0.27,-0.17,-0.38
14:24:52:5300,0.03,0.16,10.01,-0.26,-0.08,-0.35
14:24:52:5501,0.01,0.15,10.04,-0.28,-0.09,-0.38
14:24:52:5701,0.02,0.15,10.03,-0.36,-0.20,-0.36
14:24:52:5901,0.04,0.15,10.03,-0.26,-0.13,-0.30
14:24:52:6101,-0.00,0.18,10.02,-0.25,-0.16,-0.34
14:24:52:6301,0.02,0.16,10.04,-0.25,-0.11,-0.40
14:24:52:6501,0.03,0.15,10.03,-0.14,-0.06,-0.39
14:24:52:6701,0.04,0.15,10.03,-0.24,-0.11,-0.39
14:24:52:6901,0.01,0.18,10.04,-0.23,-0.15,-0.29
14:24:52:7101,0.03,0.19,10.01,-0.33,-0.19,-0.31
14:24:52:7301,0.01,0.16,10.03,-0.21,-0.08,-0.35
14:24:52:7501,0.02,0.16,10.05,-0.16,0.03,-0.37
14:24:52:7701,0.03,0.16,10.04,-0.31,-0.01,-0.38
14:24:52:7902,0.02,0.15,10.02,-0.17,-0.06,-0.39
14:24:52:8102,0.01,0.17,10.05,-0.23,-0.12,-0.38
14:24:52:8302,0.02,0.16,10.02,-0.19,-0.09,-0.48
14:24:52:8502,0.04,0.18,10.03,-0.22,-0.14,-0.43
14:24:52:8702,0.02,0.18,10.02,-0.24,-0.11,-0.36
14:24:52:8902,0.02,0.17,10.04,-0.26,-0.18,-0.34
14:24:52:9102,0.03,0.16,10.01,-0.24,-0.19,-0.41
14:24:52:9302,0.03,0.14,10.03,-0.29,-0.11,-0.33
14:24:52:9502,0.05,0.14,10.03,-0.26,-0.19,-0.36
14:24:52:9702,0.03,0.16,10.03,-0.26,-0.20,-0.36
14:24:52:9902,0.02,0.18,10.01,-0.13,-0.10,-0.40
14:24:53:0102,0.01,0.15,10.03,-0.22,0.02,-0.35
14:24:53:0302,0.02,0.16,10.02,-0.31,-0.02,-0.35
14:24:53:0502,0.02,0.15,10.06,-0.22,-0.19,-0.40
14:24:53:0702,0.01,0.16,10.03,-0.21,-0.28,-0.35
14:24:53:0902,0.02,0.16,10.01,-0.21,0.05,-0.44
14:24:53:1102,0.01,0.18,10.01,-0.27,-0.21,-0.36
14:24:53:1302,0.01,0.15,10.03,-0.28,-0.01,-0.36
14:24:53:1502,0.01,0.16,10.05,-0.31,-0.06,-0.34
14:24:53:1702,0.04,0.19,10.04,-0.18,-0.11,-0.38
14:24:53:1902,0.03,0.15,10.05,-0.21,-0.02,-0.36
14:24:53:2102,0.02,0.17,10.02,-0.26,-0.18,-0.42
14:24:53:2303,0.03,0.17,10.01,-0.24,-0.17,-0.38
14:24:53:2503,0.02,0.18,10.04,-0.27,-0.22,-0.31
14:24:53:2702,0.03,0.16,10.06,-0.26,-0.09,-0.35
14:24:53:2902,0.02,0.17,10.02,-0.22,0.03,-0.43
14:24:53:3103,-0.00,0.18,10.06,-0.19,-0.23,-0.45
14:24:53:3303,0.03,0.16,10.03,-0.20,-0.15,-0.36
14:24:53:3503,0.03,0.16,10.06,-0.24,-0.20,-0.38
14:24:53:3703,0.02,0.15,10.04,-0.23,-0.22,-0.40
14:24:53:3903,0.03,0.17,10.02,-0.19,-0.14,-0.39
14:24:53:4103,0.03,0.18,10.05,-0.19,0.02,-0.41
14:24:53:4303,0.02,0.16,10.06,-0.30,-0.06,-0.38
14:24:53:4503,0.03,0.16,10.05,-0.28,-0.10,-0.36
14:24:53:4703,0.02,0.15,10.03,-0.33,-0.24,-0.36
14:24:53:4903,-0.00,0.18,10.02,-0.20,-0.22,-0.38
14:24:53:5103,0.02,0.16,10.04,-0.19,0.01,-0.40
14:24:53:5303,0.03,0.14,10.05,-0.19,-0.28,-0.30
14:24:53:5503,0.03,0.17,10.05,-0.25,-0.04,-0.36
14:24:53:5703,-0.00,0.19,10.00,-0.24,-0.01,-0.39
14:24:53:5903,0.02,0.16,10.04,-0.19,-0.03,-0.37
14:24:53:6103,0.02,0.18,10.03,-0.29,-0.30,-0.32
14:24:53:6303,0.02,0.17,10.02,-0.30,-0.12,-0.37
14:24:53:6503,0.04,0.16,10.05,-0.20,-0.14,-0.37
14:24:53:6703,-0.00,0.18,10.04,-0.20,-0.03,-0.29
14:24:53:6903,0.03,0.17,10.02,-0.20,-0.17,-0.34
14:24:53:7103,0.02,0.17,10.07,-0.27,-0.12,-0.37
14:24:53:7304,0.04,0.16,10.00,-0.14,-0.08,-0.40
14:24:53:7503,0.02,0.18,10.02,-0.15,0.03,-0.37
14:24:53:7703,-0.00,0.15,10.04,-0.30,-0.17,-0.45
14:24:53:7902,0.03,0.16,10.03,-0.24,-0.07,-0.31
14:24:53:8102,0.01,0.16,10.02,-0.10,-0.01,-0.36
14:24:53:8302,0.04,0.17,10.03,-0.22,-0.05,-0.36
14:24:53:8502,0.03,0.16,10.01,-0.30,-0.16,-0.37
14:24:53:8702,-0.00,0.15,10.07,-0.28,-0.07,-0.35
14:24:53:8902,0.02,0.19,10.04,-0.16,-0.06,-0.38
14:24:53:9102,0.03,0.15,10.01,-0.29,-0.19,-0.36
14:24:53:9302,0.03,0.15,10.06,-0.22,-0.06,-0.40
14:24:53:9502,0.03,0.15,10.02,-0.19,-0.16,-0.37
14:24:53:9702,0.03,0.14,10.08,-0.28,-0.04,-0.43
14:24:53:9903,0.03,0.17,10.03,-0.29,-0.15,-0.30
14:24:54:0102,0.04,0.18,10.04,-0.26,-0.04,-0.36
14:24:54:0303,0.03,0.16,10.03,-0.22,-0.04,-0.38
14:24:54:0503,0.03,0.16,10.02,-0.27,-0.09,-0.30
14:24:54:0703,0.02,0.16,10.04,-0.20,-0.03,-0.45
14:24:54:0903,0.02,0.15,10.02,-0.26,-0.20,-0.29
14:24:54:1103,0.01,0.17,10.05,-0.31,-0.09,-0.27
14:24:54:1303,-0.00,0.14,10.02,-0.27,-0.16,-0.35
14:24:54:1503,0.01,0.16,10.01,-0.28,-0.20,-0.32
14:24:54:1703,0.04,0.18,10.05,-0.21,-0.15,-0.39
14:24:54:1903,0.02,0.14,10.04,-0.24,-0.06,-0.37
14:24:54:2103,0.01,0.15,10.03,-0.23,-0.06,-0.38
14:24:54:2303,0.02,0.18,10.04,-0.16,-0.09,-0.36
14:24:54:2503,-0.00,0.18,10.03,-0.21,-0.08,-0.45
14:24:54:2703,0.04,0.18,10.03,-0.28,-0.10,-0.40
14:24:54:2903,0.02,0.20,10.05,-0.37,-0.22,-0.34
14:24:54:3103,0.01,0.16,10.02,-0.19,-0.14,-0.34
14:24:54:3303,-0.00,0.16,10.01,-0.14,0.04,-0.39
14:24:54:3503,0.03,0.19,10.04,-0.23,-0.19,-0.26
14:24:54:3703,0.01,0.17,10.02,-0.31,-0.25,-0.36
14:24:54:3903,0.03,0.18,10.04,-0.15,0.02,-0.36
14:24:54:4103,0.03,0.18,10.03,-0.26,-0.15,-0.36
14:24:54:4303,0.02,0.15,10.05,-0.32,-0.10,-0.43
14:24:54:4503,0.01,0.14,10.00,-0.21,-0.03,-0.38
14:24:54:4703,0.01,0.18,10.08,-0.16,0.14,-0.37
14:24:54:4904,0.06,0.14,10.00,-0.27,-0.12,-0.38
14:24:54:5103,0.01,0.17,10.02,-0.24,-0.13,-0.36
14:24:54:5303,0.02,0.18,10.02,-0.21,0.00,-0.39
14:24:54:5503,-0.00,0.18,10.03,-0.31,-0.10,-0.46
14:24:54:5703,0.03,0.17,10.01,-0.21,-0.06,-0.34
14:24:54:5903,0.03,0.16,10.06,-0.24,-0.12,-0.37
14:24:54:6103,0.01,0.17,10.03,-0.26,-0.06,-0.39
14:24:54:6304,0.03,0.17,10.03,-0.31,-0.11,-0.34
