Time,Ax,Ay,Az,Gx,Gy,Gz
14:36:55:7897,-0.38,0.15,10.01,-0.28,-0.16,-0.44
14:36:55:8097,-0.37,0.14,10.07,-0.20,-0.17,-0.36
14:36:55:8297,-0.42,0.12,10.03,-0.19,-0.11,-0.38
14:36:55:8497,-0.38,0.16,10.04,-0.20,-0.05,-0.40
14:36:55:8697,-0.40,0.17,10.02,-0.27,-0.13,-0.39
14:36:55:8897,-0.39,0.15,10.03,-0.24,-0.31,-0.31
14:36:55:9097,-0.41,0.14,9.99,-0.15,-0.22,-0.39
14:36:55:9297,-0.41,0.15,10.01,-0.19,-0.20,-0.37
14:36:55:9497,-0.40,0.15,10.05,-0.28,-0.34,-0.34
14:36:55:9697,-0.37,0.13,9.99,-0.31,-0.14,-0.32
14:36:55:9897,-0.38,0.14,9.99,-0.23,-0.22,-0.37
14:36:56:0097,-0.39,0.15,10.03,-0.17,-0.11,-0.29
14:36:56:0297,-0.41,0.17,10.04,-0.24,-0.08,-0.41
14:36:56:0497,-0.39,0.12,10.02,-0.10,0.03,-0.36
14:36:56:0697,-0.41,0.14,9.99,-0.08,0.03,-0.37
14:36:56:0897,-0.40,0.20,9.99,-0.15,-0.12,-0.41
14:36:56:1097,-0.41,0.16,10.00,-0.24,-0.16,-0.33
14:36:56:1297,-0.42,0.14,9.97,-0.24,-0.23,-0.35
14:36:56:1497,-0.35,0.17,10.04,-0.29,-0.22,-0.46
14:36:56:1697,-0.38,0.18,10.01,-0.23,-0.19,-0.36
14:36:56:1897,-0.38,0.10,10.06,-0.28,-0.20,-0.31
14:36:56:2097,-0.40,0.10,10.04,-0.20,-0.11,-0.39
14:36:56:2297,-0.39,0.16,10.03,-0.19,-0.18,-0.34
14:36:56:2497,-0.38,0.14,10.01,-0.20,-0.12,-0.35
14:36:56:2697,-0.41,0.17,10.01,-0.15,-0.09,-0.43
14:36:56:2897,-0.40,0.13,9.99,-0.20,-0.08,-0.29
14:36:56:3097,-0.42,0.14,10.02,-0.23,-0.17,-0.26
14:36:56:3298,-0.39,0.18,10.05,-0.23,-0.18,-0.36
14:36:56:3498,-0.38,0.19,10.02,-0.16,-0.11,-0.37
14:36:56:3697,-0.40,0.14,10.00,-0.16,-0.11,-0.33
14:36:56:3897,-0.39,0.10,9.99,-0.16,0.06,-0.40
14:36:56:4098,-0.42,0.17,10.04,-0.18,-0.12,-0.47
14:36:56:4298,-0.40,0.18,10.02,-0.24,-0.19,-0.28
14:36:56:4498,-0.37,0.14,10.00,-0.16,-0.08,-0.40
14:36:56:4698,-0.39,0.13,10.04,-0.29,-0.28,-0.31
14:36:56:4898,-0.40,0.16,9.99,-0.14,0.00,-0.39
14:36:56:5098,-0.42,0.20,10.03,-0.23,-0.21,-0.36
14:36:56:5298,-0.40,0.12,9.99,-0.17,-0.15,-0.34
14:36:56:5498,-0.41,0.16,10.02,-0.30,-0.19,-0.36
14:36:56:5698,-0.40,0.18,9.99,-0.26,-0.09,-0.35
14:36:56:5898,-0.40,0.17,10.01,-0.27,-0.21,-0.31
14:36:56:6098,-0.37,0.10,10.00,-0.22,-0.05,-0.37
14:36:56:6298,-0.40,0.16,10.02,-0.31,-0.16,-0.47
14:36:56:6498,-0.41,0.12,10.05,-0.21,-0.21,-0.29
14:36:56:6698,-0.39,0.13,10.02,-0.20,-0.07,-0.30
14:36:56:6898,-0.39,0.13,10.04,-0.14,-0.17,-0.45
14:36:56:7098,-0.39,0.19,10.00,-0.19,0.00,-0.37
14:36:56:7298,-0.39,0.17,10.00,-0.21,-0.15,-0.44
14:36:56:7498,-0.40,0.16,10.00,-0.20,-0.04,-0.39
14:36:56:7698,-0.38,0.14,9.97,-0.22,-0.13,-0.36
14:36:56:7899,-0.38,0.17,10.02,-0.23,-0.18,-0.39
14:36:56:8099,-0.38,0.11,10.03,-0.30,-0.32,-0.38
14:36:56:8300,-0.39,0.16,10.05,-0.14,0.02,-0.40
14:36:56:8499,-0.37,0.13,9.99,-0.23,-0.16,-0.28
14:36:56:8699,-0.39,0.11,10.01,-0.19,-0.19,-0.32
14:36:56:8899,-0.40,0.15,10.00,-0.21,-0.22,-0.35
14:36:56:9099,-0.39,0.14,10.01,-0.20,-0.10,-0.37
14:36:56:9299,-0.40,0.16,10.00,-0.20,-0.10,-0.39
14:36:56:9499,-0.40,0.14,10.01,-0.25,-0.12,-0.31
14:36:56:9699,-0.41,0.15,10.04,-0.26,-0.29,-0.34
14:36:56:9899,-0.38,0.16,10.01,-0.19,-0.11,-0.29
14:36:57:0099,-0.39,0.14,10.00,-0.19,-0.14,-0.36
14:36:57:0299,-0.41,0.15,10.03,-0.27,-0.19,-0.34
14:36:57:0499,-0.42,0.18,9.99,-0.20,-0.12,-0.34
14:36:57:0699,-0.38,0.14,10.02,-0.26,-0.21,-0.32
14:36:57:0900,-0.39,0.14,10.00,-0.18,-0.29,-0.31
14:36:57:1099,-0.42,0.17,10.03,-0.22,-0.16,-0.42
14:36:57:1300,-0.39,0.15,10.02,-0.28,-0.09,-0.32
14:36:57:1500,-0.39,0.16,10.03,-0.14,-0.10,-0.36
14:36:57:1700,-0.38,0.14,9.99,-0.28,-0.16,-0.38
14:36:57:1900,-0.37,0.15,10.02,-0.26,-0.04,-0.38
14:36:57:2100,-0.41,0.14,9.99,-0.20,-0.06,-0.32
14:36:57:2300,-0.38,0.15,10.03,-0.23,-0.12,-0.38
14:36:57:2500,-0.40,0.14,10.02,-0.20,-0.19,-0.38
14:36:57:2700,-0.41,0.17,9.99,-0.20,-0.03,-0.37
14:36:57:2900,-0.41,0.16,9.99,-0.19,-0.08,-0.42
14:36:57:3100,-0.39,0.16,10.01,-0.09,-0.15,-0.33
14:36:57:3301,-0.37,0.19,9.97,-0.28,-0.20,-0.29
14:36:57:3500,-0.38,0.13,10.09,-0.25,-0.23,-0.34
14:36:57:3700,-0.37,0.13,10.03,-0.19,-0.18,-0.36
14:36:57:3900,-0.42,0.16,10.01,-0.13,-0.11,-0.39
14:36:57:4100,-0.38,0.10,10.05,-0.14,-0.04,-0.31
14:36:57:4300,-0.40,0.16,9.99,-0.17,-0.14,-0.37
14:36:57:4500,-0.40,0.18,10.01,-0.16,-0.13,-0.37
14:36:57:4700,-0.39,0.15,10.00,-0.35,-0.17,-0.34
14:36:57:4900,-0.41,0.16,10.01,-0.21,-0.07,-0.31
14:36:57:5100,-0.39,0.12,10.04,-0.20,-0.09,-0.46
14:36:57:5300,-0.41,0.17,10.02,-0.34,-0.24,-0.33
14:36:57:5500,-0.39,0.18,10.05,-0.24,-0.06,-0.34
14:36:57:5700,-0.40,0.15,10.02,-0.21,-0.15,-0.42
14:36:57:5901,-0.38,0.14,10.02,-0.20,-0.23,-0.32
14:36:57:6100,-0.39,0.18,10.00,-0.19,-0.15,-0.28
14:36:57:6300,-0.41,0.16,10.01,-0.26,-0.07,-0.33
14:36:57:6500,-0.40,0.13,9.96,-0.19,-0.12,-0.34
14:36:57:6700,-0.36,0.14,10.05,-0.24,-0.35,-0.37
14:36:57:6900,-0.39,0.16,10.04,-0.23,-0.11,-0.39
14:36:57:7100,-0.41,0.15,10.04,-0.24,-0.17,-0.33
14:36:57:7300,-0.36,0.13,10.01,-0.23,-0.11,-0.27
14:36:57:7500,-0.39,0.12,10.01,-0.12,-0.05,-0.35
14:36:57:7700,-0.39,0.17,9.99,-0.14,-0.04,-0.42
14:36:57:7899,-0.40,0.16,9.99,-0.19,-0.14,-0.33
14:36:57:8099,-0.40,0.15,9.99,-0.24,-0.09,-0.36
14:36:57:8300,-0.37,0.15,10.02,-0.22,-0.16,-0.37
14:36:57:8499,-0.39,0.20,10.03,-0.20,-0.22,-0.26
14:36:57:8699,-0.37,0.13,10.03,-0.22,-0.09,-0.36
14:36:57:8900,-0.40,0.13,9.99,-0.11,-0.24,-0.39
14:36:57:9100,-0.40,0.16,10.03,-0.17,0.00,-0.36
14:36:57:9300,-0.40,0.16,10.02,-0.17,-0.07,-0.43
14:36:57:9500,-0.38,0.14,10.03,-0.17,-0.22,-0.34
14:36:57:9700,-0.39,0.14,10.00,-0.22,-0.09,-0.35
14:36:57:9900,-0.38,0.16,10.02,-0.23,-0.18,-0.32
14:36:58:0100,-0.40,0.14,10.04,-0.21,-0.17,-0.35
14:36:58:0300,-0.41,0.14,10.01,-0.26,-0.18,-0.39
14:36:58:0500,-0.39,0.17,10.06,-0.19,-0.11,-0.35
14:36:58:0700,-0.39,0.17,10.00,-0.24,0.09,-0.41
14:36:58:0900,-0.41,0.13,10.00,-0.16,-0.11,-0.33
14:36:58:1100,-0.40,0.13,9.99,-0.21,-0.13,-0.36
14:36:58:1300,-0.37,0.16,10.00,-0.20,-0.26,-0.41
14:36:58:1500,-0.41,0.18,10.00,-0.12,-0.09,-0.41
14:36:58:1700,-0.39,0.15,9.99,-0.24,-0.05,-0.37
14:36:58:1900,-0.40,0.13,10.03,-0.20,-0.21,-0.36
14:36:58:2100,-0.39,0.16,10.00,-0.19,-0.14,-0.34
14:36:58:2300,-0.39,0.19,10.03,-0.23,-0.19,-0.42
14:36:58:2500,-0.39,0.14,9.99,-0.29,-0.18,-0.37
14:36:58:2700,-0.38,0.14,9.99,-0.25,-0.09,-0.42
14:36:58:2900,-0.40,0.16,10.01,-0.16,-0.01,-0.36
14:36:58:3100,-0.41,0.16,10.01,-0.28,-0.26,-0.42
14:36:58:3301,-0.40,0.15,10.02,-0.28,-0.16,-0.39
14:36:58:3501,-0.37,0.16,10.00,-0.15,-0.26,-0.35
14:36:58:3700,-0.40,0.15,10.02,-0.28,-0.22,-0.36
14:36:58:3900,-0.42,0.15,10.02,-0.17,-0.08,-0.37
14:36:58:4100,-0.38,0.15,10.06,-0.29,-0.19,-0.34
14:36:58:4300,-0.40,0.15,9.99,-0.07,0.06,-0.45
14:36:58:4500,-0.42,0.17,10.02,-0.24,-0.19,-0.29
14:36:58:4700,-0.36,0.14,10.00,-0.15,-0.01,-0.36
14:36:58:4900,-0.42,0.16,9.98,-0.20,-0.25,-0.39
14:36:58:5100,-0.39,0.15,10.04,-0.26,-0.12,-0.32
14:36:58:5301,-0.38,0.16,10.01,-0.24,-0.01,-0.30
14:36:58:5500,-0.38,0.15,10.00,-0.18,0.00,-0.36
14:36:58:5700,-0.39,0.14,10.08,-0.18,-0.13,-0.42
14:36:58:5901,-0.40,0.14,10.00,-0.17,-0.06,-0.42
14:36:58:6101,-0.38,0.17,10.01,-0.06,-0.03,-0.37
14:36:58:6301,-0.37,0.17,10.00,-0.17,-0.15,-0.40
14:36:58:6501,-0.40,0.19,10.01,-0.19,-0.20,-0.33
14:36:58:6701,-0.42,0.16,10.03,-0.23,-0.18,-0.45
14:36:58:6901,-0.39,0.10,9.99,-0.32,-0.31,-0.33
14:36:58:7101,-0.42,0.13,10.00,-0.17,-0.09,-0.51
14:36:58:7301,-0.40,0.16,10.01,-0.29,-0.01,-0.33
14:36:58:7501,-0.40,0.17,10.02,-0.16,-0.08,-0.35
14:36:58:7701,-0.39,0.13,10.02,-0.12,-0.09,-0.37
14:36:58:7900,-0.41,0.14,9.99,-0.14,-0.12,-0.32
14:36:58:8100,-0.42,0.15,9.99,-0.20,-0.09,-0.37
14:36:58:8301,-0.39,0.16,10.02,-0.17,-0.20,-0.36
14:36:58:8500,-0.38,0.16,10.00,-0.22,-0.14,-0.41
14:36:58:8700,-0.39,0.15,9.98,-0.26,-0.10,-0.40
14:36:58:8900,-0.37,0.15,10.05,-0.23,-0.21,-0.39
14:36:58:9100,-0.39,0.13,9.99,-0.24,-0.14,-0.33
14:36:58:9300,-0.38,0.15,10.04,-0.19,-0.10,-0.36
14:36:58:9500,-0.39,0.19,10.03,-0.18,-0.05,-0.29
14:36:58:9700,-0.37,0.14,10.02,-0.23,-0.19,-0.37
14:36:58:9900,-0.39,0.15,10.02,-0.16,-0.16,-0.42
14:36:59:0100,-0.38,0.12,10.06,-0.24,-0.20,-0.37
14:36:59:0300,-0.41,0.14,9.98,-0.20,-0.20,-0.36
14:36:59:0500,-0.38,0.13,10.02,-0.07,-0.04,-0.42
14:36:59:0700,-0.41,0.20,9.99,-0.16,-0.15,-0.35
14:36:59:0901,-0.38,0.16,10.01,-0.26,-0.04,-0.39
14:36:59:1100,-0.40,0.14,10.04,-0.33,-0.24,-0.31
14:36:59:1300,-0.38,0.16,10.05,-0.16,-0.03,-0.44
14:36:59:1500,-0.41,0.12,10.02,-0.20,-0.06,-0.35
14:36:59:1700,-0.41,0.12,10.02,-0.15,-0.11,-0.36
14:36:59:1900,-0.39,0.18,9.99,-0.19,-0.19,-0.44
14:36:59:2100,-0.38,0.18,10.00,-0.14,-0.01,-0.44
14:36:59:2300,-0.41,0.19,10.00,-0.24,-0.19,-0.35
14:36:59:2500,-0.39,0.15,9.98,-0.17,0.00,-0.34
14:36:59:2700,-0.39,0.13,10.01,-0.17,-0.08,-0.37
14:36:59:2900,-0.37,0.19,10.01,-0.20,-0.28,-0.37
14:36:59:3100,-0.40,0.17,9.99,-0.21,-0.20,-0.34
14:36:59:3301,-0.38,0.14,10.01,-0.19,-0.03,-0.41
14:36:59:3501,-0.41,0.15,10.01,-0.28,-0.27,-0.38
14:36:59:3701,-0.40,0.14,10.01,-0.19,-0.12,-0.41
14:36:59:3901,-0.40,0.14,10.04,-0.06,0.01,-0.34
14:36:59:4101,-0.38,0.15,10.03,-0.23,-0.01,-0.38
14:36:59:4301,-0.41,0.16,10.01,-0.20,0.07,-0.43
14:36:59:4501,-0.37,0.14,10.05,-0.19,-0.20,-0.35
14:36:59:4701,-0.41,0.15,10.05,-0.28,-0.22,-0.38
14:36:59:4901,-0.39,0.17,10.02,-0.15,-0.09,-0.40
14:36:59:5101,-0.39,0.17,9.99,-0.20,-0.05,-0.40
14:36:59:5301,-0.38,0.14,10.04,-0.21,-0.21,-0.34
14:36:59:5501,-0.40,0.19,9.99,-0.19,-0.19,-0.35
14:36:59:5701,-0.42,0.17,10.03,-0.20,-0.13,-0.37
14:36:59:5901,-0.39,0.12,10.02,-0.20,-0.12,-0.31
14:36:59:6101,-0.38,0.17,10.03,-0.20,-0.14,-0.41
14:36:59:6301,-0.39,0.17,10.00,-0.19,-0.27,-0.40
14:36:59:6501,-0.40,0.14,9.99,-0.23,-0.19,-0.29
14:36:59:6701,-0.38,0.15,10.03,-0.22,-0.09,-0.41
14:36:59:6901,-0.36,0.17,10.03,-0.07,-0.03,-0.35
14:36:59:7101,-0.41,0.16,10.02,-0.17,-0.09,-0.30
14:36:59:7301,-0.40,0.15,9.98,-0.23,-0.16,-0.39
14:36:59:7501,-0.40,0.16,10.04,-0.25,-0.17,-0.34
14:36:59:7701,-0.39,0.16,10.05,-0.23,-0.16,-0.36
14:36:59:7902,-0.40,0.18,10.02,-0.21,-0.12,-0.37
14:36:59:8102,-0.40,0.11,10.01,-0.12,0.07,-0.45
14:36:59:8303,-0.38,0.13,10.00,-0.20,-0.20,-0.37
14:36:59:8502,-0.39,0.22,10.02,-0.20,-0.12,-0.39
14:36:59:8702,-0.40,0.18,10.05,-0.21,-0.28,-0.31
14:36:59:8902,-0.38,0.08,10.04,-0.24,-0.18,-0.33
14:36:59:9102,-0.39,0.13,10.03,-0.23,-0.04,-0.39
14:36:59:9302,-0.41,0.17,10.06,-0.32,-0.15,-0.39
14:36:59:9502,-0.43,0.15,10.02,-0.26,-0.10,-0.36
14:36:59:9702,-0.40,0.20,10.01,-0.14,-0.07,-0.37
14:36:59:9902,-0.40,0.20,9.98,-0.14,-0.04,-0.42
14:37:00:0102,-0.41,0.14,10.02,-0.26,-0.21,-0.39
14:37:00:0302,-0.40,0.15,10.02,-0.24,-0.19,-0.36
14:37:00:0502,-0.41,0.14,10.04,-0.23,-0.15,-0.38
14:37:00:0703,-0.41,0.15,10.04,-0.27,-0.10,-0.39
14:37:00:0903,-0.40,0.14,10.04,-0.22,-0.16,-0.41
14:37:00:1103,-0.38,0.14,10.03,-0.26,-0.21,-0.29
14:37:00:1303,-0.40,0.17,10.03,-0.21,-0.18,-0.39
14:37:00:1503,-0.37,0.14,9.99,-0.20,-0.01,-0.40
14:37:00:1703,-0.39,0.16,10.01,-0.19,-0.17,-0.33
14:37:00:1903,-0.40,0.15,10.06,-0.23,-0.16,-0.44
14:37:00:2103,-0.41,0.14,10.00,-0.28,0.01,-0.44
14:37:00:2303,-0.39,0.15,10.03,-0.24,-0.10,-0.33
14:37:00:2503,-0.40,0.12,9.99,-0.20,-0.18,-0.37
14:37:00:2703,-0.40,0.16,10.04,-0.14,-0.10,-0.42
14:37:00:2903,-0.39,0.13,10.03,-0.19,-0.05,-0.34
14:37:00:3103,-0.39,0.13,10.00,-0.29,-0.15,-0.41
14:37:00:3304,-0.38,0.16,10.03,-0.13,0.00,-0.41
14:37:00:3503,-0.39,0.13,10.04,-0.19,-0.06,-0.33
14:37:00:3703,-0.43,0.15,9.99,-0.15,-0.06,-0.39
14:37:00:3903,-0.38,0.13,10.04,-0.19,-0.23,-0.32
14:37:00:4103,-0.41,0.17,9.99,-0.22,-0.10,-0.39
14:37:00:4303,-0.39,0.19,10.03,-0.21,-0.16,-0.36
14:37:00:4503,-0.39,0.12,10.00,-0.24,-0.08,-0.40
14:37:00:4703,-0.35,0.13,10.04,-0.13,-0.08,-0.34
14:37:00:4903,-0.38,0.20,10.02,-0.21,-0.15,-0.39
14:37:00:5103,-0.41,0.12,10.03,-0.27,-0.20,-0.39
14:37:00:5303,-0.39,0.13,9.99,-0.16,-0.23,-0.35
14:37:00:5503,-0.40,0.19,10.01,-0.20,-0.36,-0.37
14:37:00:5703,-0.37,0.14,10.02,-0.20,-0.14,-0.32
14:37:00:5904,-0.41,0.15,10.04,-0.23,-0.16,-0.37
14:37:00:6103,-0.40,0.14,10.00,-0.20,-0.07,-0.34
14:37:00:6303,-0.40,0.13,9.99,-0.21,-0.20,-0.44
14:37:00:6503,-0.40,0.15,10.01,-0.14,-0.06,-0.42
14:37:00:6703,-0.38,0.17,10.00,-0.26,-0.12,-0.39
14:37:00:6903,-0.42,0.17,10.01,-0.20,-0.20,-0.32
14:37:00:7103,-0.38,0.14,10.02,-0.26,-0.37,-0.34
14:37:00:7304,-0.39,0.14,10.00,-0.12,-0.19,-0.42
14:37:00:7503,-0.39,0.14,10.02,-0.24,-0.13,-0.36
14:37:00:7703,-0.42,0.16,10.01,-0.23,-0.17,-0.32
14:37:00:7903,-0.39,0.14,10.01,-0.12,-0.04,-0.32
14:37:00:8103,-0.39,0.11,9.96,-0.15,-0.21,-0.44
14:37:00:8303,-0.41,0.19,10.02,-0.24,-0.16,-0.39
14:37:00:8503,-0.39,0.12,10.06,-0.20,-0.09,-0.30
14:37:00:8703,-0.39,0.15,10.01,-0.16,-0.06,-0.42
14:37:00:8903,-0.40,0.15,10.04,-0.18,-0.19,-0.34
14:37:00:9103,-0.36,0.14,9.98,-0.20,-0.12,-0.36
14:37:00:9303,-0.40,0.17,9.99,-0.20,-0.11,-0.39
14:37:00:9503,-0.41,0.14,10.02,-0.13,-0.14,-0.30
14:37:00:9703,-0.41,0.15,9.98,-0.21,-0.08,-0.39
14:37:00:9903,-0.40,0.18,9.98,-0.16,-0.04,-0.34
14:37:01:0103,-0.40,0.13,10.00,-0.26,-0.12,-0.34
14:37:01:0303,-0.38,0.15,10.01,-0.25,-0.13,-0.37
14:37:01:0503,-0.39,0.16,10.03,-0.30,-0.13,-0.32
14:37:01:0703,-0.40,0.15,10.03,-0.18,-0.12,-0.37
14:37:01:0903,-0.41,0.14,9.98,-0.20,-0.06,-0.32
14:37:01:1103,-0.38,0.15,10.02,-0.26,-0.17,-0.34
14:37:01:1303,-0.40,0.16,10.04,-0.21,-0.13,-0.39
14:37:01:1503,-0.38,0.12,10.01,-0.26,-0.16,-0.41
14:37:01:1703,-0.40,0.15,10.04,-0.33,-0.20,-0.40
14:37:01:1903,-0.38,0.15,10.01,-0.24,-0.12,-0.31
14:37:01:2103,-0.41,0.15,9.99,-0.34,-0.16,-0.34
14:37:01:2303,-0.38,0.14,10.00,-0.19,-0.16,-0.36
14:37:01:2503,-0.39,0.15,10.05,-0.20,-0.14,-0.32
14:37:01:2703,-0.40,0.16,9.99,-0.12,0.06,-0.39
14:37:01:2903,-0.39,0.15,9.98,-0.11,-0.02,-0.39
14:37:01:3103,-0.37,0.16,10.00,-0.22,-0.10,-0.36
14:37:01:3304,-0.37,0.15,10.04,-0.30,-0.16,-0.40
14:37:01:3504,-0.40,0.15,10.02,-0.26,-0.24,-0.31
14:37:01:3703,-0.39,0.10,10.05,-0.27,-0.26,-0.23
14:37:01:3903,-0.39,0.19,9.99,-0.20,-0.17,-0.40
14:37:01:4103,-0.38,0.17,9.99,-0.21,-0.06,-0.41
14:37:01:4303,-0.36,0.13,10.03,-0.27,-0.12,-0.36
14:37:01:4503,-0.41,0.13,9.98,-0.26,-0.15,-0.43
14:37:01:4703,-0.41,0.15,10.01,-0.20,-0.26,-0.34
14:37:01:4903,-0.38,0.13,10.00,-0.20,-0.02,-0.32
14:37:01:5103,-0.39,0.16,10.00,-0.25,-0.22,-0.42
14:37:01:5304,-0.39,0.15,10.03,-0.21,-0.15,-0.41
14:37:01:5504,-0.39,0.16,9.99,-0.20,-0.09,-0.37
14:37:01:5704,-0.39,0.18,10.01,-0.19,-0.03,-0.36
14:37:01:5904,-0.38,0.16,10.00,-0.15,-0.13,-0.31
14:37:01:6104,-0.39,0.14,9.97,-0.15,-0.12,-0.37
14:37:01:6304,-0.41,0.15,10.05,-0.15,-0.19,-0.32
14:37:01:6504,-0.36,0.13,9.99,-0.25,-0.23,-0.29
14:37:01:6704,-0.40,0.15,10.01,-0.22,0.01,-0.40
14:37:01:6904,-0.37,0.15,10.04,-0.24,-0.24,-0.32
14:37:01:7104,-0.38,0.13,10.01,-0.20,-0.04,-0.35
14:37:01:7304,-0.39,0.16,10.01,-0.17,-0.19,-0.41
14:37:01:7504,-0.41,0.15,9.99,-0.20,-0.15,-0.30
14:37:01:7704,-0.41,0.16,10.02,-0.32,-0.29,-0.40
14:37:01:7905,-0.40,0.16,10.01,-0.23,-0.07,-0.36
14:37:01:8105,-0.37,0.13,10.05,-0.24,-0.24,-0.36
14:37:01:8306,-0.39,0.15,10.01,-0.19,-0.11,-0.38
14:37:01:8505,-0.40,0.13,9.99,-0.18,-0.15,-0.31
14:37:01:8705,-0.38,0.17,10.00,-0.20,-0.20,-0.36
14:37:01:8905,-0.40,0.20,10.02,-0.21,-0.12,-0.42
14:37:01:9105,-0.39,0.14,10.03,-0.19,-0.08,-0.37
14:37:01:9305,-0.39,0.15,10.02,-0.25,-0.17,-0.43
14:37:01:9505,-0.40,0.14,10.03,-0.24,-0.17,-0.37
14:37:01:9705,-0.39,0.15,10.01,-0.15,0.07,-0.40
14:37:01:9905,-0.38,0.15,10.01,-0.23,-0.14,-0.39
14:37:02:0105,-0.41,0.18,9.99,-0.33,-0.25,-0.38
14:37:02:0305,-0.41,0.16,10.05,-0.31,-0.23,-0.39
