Time,Ax,Ay,Az,Gx,Gy,Gz
11:12:11:0311,9.82,0.21,1.05,-0.20,-0.09,-0.36
11:12:11:0511,9.83,0.22,1.05,-0.17,-0.10,-0.36
11:12:11:0711,9.80,0.20,1.06,-0.19,-0.05,-0.42
11:12:11:0911,9.82,0.21,1.05,-0.23,-0.12,-0.38
11:12:11:1111,9.84,0.21,1.03,-0.22,-0.19,-0.36
11:12:11:1311,9.83,0.20,1.04,-0.21,-0.17,-0.39
11:12:11:1511,9.82,0.22,1.01,-0.30,-0.32,-0.32
11:12:11:1711,9.83,0.19,1.07,-0.22,-0.19,-0.30
11:12:11:1912,9.82,0.21,1.05,-0.14,-0.08,-0.40
11:12:11:2112,9.81,0.22,1.02,-0.15,0.05,-0.31
11:12:11:2312,9.82,0.20,1.05,-0.21,-0.08,-0.40
11:12:11:2511,9.84,0.20,1.04,-0.30,-0.12,-0.40
11:12:11:2711,9.81,0.21,1.03,-0.08,-0.26,-0.33
11:12:11:2911,9.81,0.20,1.02,-0.15,0.05,-0.40
11:12:11:3111,9.81,0.22,1.03,-0.12,-0.09,-0.35
11:12:11:3312,9.81,0.19,1.04,-0.23,-0.25,-0.34
11:12:11:3512,9.81,0.22,1.05,-0.21,-0.20,-0.38
11:12:11:3712,9.84,0.20,1.05,-0.14,-0.17,-0.30
11:12:11:3912,9.83,0.19,1.06,-0.20,-0.03,-0.40
11:12:11:4112,9.80,0.21,1.04,-0.24,-0.12,-0.37
11:12:11:4312,9.83,0.18,1.02,-0.21,-0.11,-0.35
11:12:11:4512,9.83,0.18,1.06,-0.20,-0.12,-0.30
11:12:11:4712,9.85,0.21,1.07,-0.21,-0.17,-0.36
11:12:11:4912,9.81,0.24,1.05,-0.16,-0.01,-0.44
11:12:11:5112,9.80,0.20,1.04,-0.23,-0.14,-0.45
11:12:11:5312,9.84,0.20,1.02,-0.14,-0.07,-0.42
11:12:11:5512,9.84,0.22,1.02,-0.22,-0.24,-0.31
11:12:11:5712,9.84,0.20,1.03,-0.18,-0.12,-0.30
11:12:11:5912,9.80,0.23,1.03,-0.20,-0.07,-0.40
11:12:11:6112,9.83,0.20,1.05,-0.20,0.01,-0.39
11:12:11:6312,9.83,0.24,1.06,-0.23,-0.12,-0.34
11:12:11:6512,9.81,0.20,1.04,-0.20,-0.12,-0.28
11:12:11:6712,9.84,0.20,1.01,-0.29,-0.27,-0.33
11:12:11:6913,9.80,0.20,1.05,-0.17,-0.14,-0.35
11:12:11:7112,9.85,0.21,1.02,-0.22,-0.23,-0.37
11:12:11:7312,9.81,0.22,1.04,-0.16,-0.14,-0.31
11:12:11:7512,9.82,0.20,1.01,-0.18,-0.21,-0.38
11:12:11:7712,9.82,0.20,1.05,-0.16,-0.08,-0.38
11:12:11:7913,9.83,0.20,1.05,-0.17,-0.04,-0.36
11:12:11:8113,9.83,0.21,1.02,-0.27,-0.29,-0.31
11:12:11:8313,9.82,0.21,1.02,-0.28,-0.20,-0.31
11:12:11:8513,9.81,0.20,1.02,-0.16,-0.21,-0.38
11:12:11:8713,9.84,0.21,1.05,-0.05,-0.06,-0.31
11:12:11:8913,9.83,0.22,1.05,-0.17,-0.21,-0.32
11:12:11:9113,9.83,0.22,1.04,-0.25,-0.20,-0.37
11:12:11:9313,9.82,0.20,1.06,-0.20,-0.12,-0.44
11:12:11:9513,9.80,0.23,1.03,-0.14,0.02,-0.39
11:12:11:9713,9.81,0.20,1.02,-0.20,-0.19,-0.34
11:12:11:9913,9.82,0.20,1.05,-0.20,-0.15,-0.34
11:12:12:0113,9.83,0.20,1.02,-0.18,-0.05,-0.35
11:12:12:0313,9.84,0.21,1.06,-0.20,-0.16,-0.29
11:12:12:0513,9.83,0.20,1.03,-0.24,-0.15,-0.34
11:12:12:0713,9.82,0.21,1.01,-0.20,-0.11,-0.35
11:12:12:0913,9.80,0.22,1.03,-0.18,-0.05,-0.35
11:12:12:1113,9.84,0.20,1.03,-0.24,-0.09,-0.42
11:12:12:1313,9.81,0.21,1.04,-0.16,-0.11,-0.39
11:12:12:1513,9.82,0.21,1.03,-0.28,-0.04,-0.44
11:12:12:1713,9.83,0.23,1.03,-0.21,-0.19,-0.33
11:12:12:1914,9.83,0.21,1.03,-0.27,-0.19,-0.25
11:12:12:2113,9.84,0.20,1.05,-0.20,-0.16,-0.39
11:12:12:2313,9.84,0.21,1.05,-0.13,-0.24,-0.36
11:12:12:2513,9.82,0.20,1.00,-0.23,-0.24,-0.27
11:12:12:2713,9.80,0.22,1.03,-0.16,0.01,-0.39
11:12:12:2913,9.81,0.23,1.05,-0.16,-0.12,-0.30
11:12:12:3113,9.83,0.20,1.04,-0.29,-0.28,-0.30
11:12:12:3313,9.80,0.20,1.05,-0.24,-0.23,-0.38
11:12:12:3513,9.84,0.20,1.03,-0.22,-0.23,-0.29
11:12:12:3713,9.81,0.21,1.06,-0.19,-0.20,-0.37
11:12:12:3914,9.83,0.20,1.05,-0.16,-0.18,-0.35
11:12:12:4113,9.80,0.20,1.02,-0.25,-0.17,-0.40
11:12:12:4314,9.84,0.20,1.08,-0.12,-0.01,-0.40
11:12:12:4514,9.80,0.21,1.03,-0.12,0.01,-0.36
11:12:12:4714,9.85,0.20,1.02,-0.17,-0.20,-0.31
11:12:12:4914,9.83,0.20,1.04,-0.24,-0.19,-0.34
11:12:12:5114,9.85,0.21,1.05,-0.26,-0.12,-0.30
11:12:12:5314,9.80,0.20,1.02,-0.20,-0.07,-0.39
11:12:12:5514,9.82,0.20,1.03,-0.12,-0.23,-0.33
11:12:12:5714,9.81,0.23,1.01,-0.30,-0.26,-0.34
11:12:12:5914,9.81,0.21,1.05,-0.23,-0.08,-0.39
11:12:12:6114,9.81,0.20,1.04,-0.20,-0.20,-0.26
11:12:12:6314,9.81,0.20,1.08,-0.23,-0.10,-0.40
11:12:12:6514,9.82,0.21,1.07,-0.20,-0.03,-0.35
11:12:12:6714,9.82,0.21,1.03,-0.14,-0.13,-0.37
11:12:12:6915,9.81,0.20,1.03,-0.23,-0.09,-0.38
11:12:12:7114,9.82,0.20,1.03,-0.16,-0.16,-0.33
11:12:12:7314,9.82,0.20,1.06,-0.07,0.09,-0.41
11:12:12:7514,9.82,0.19,1.03,-0.21,-0.11,-0.35
11:12:12:7714,9.84,0.20,1.04,-0.21,-0.01,-0.40
11:12:12:7914,9.80,0.23,1.03,-0.19,-0.17,-0.34
11:12:12:8114,9.81,0.20,1.03,-0.23,-0.08,-0.31
11:12:12:8314,9.82,0.24,1.02,-0.26,-0.18,-0.26
11:12:12:8514,9.84,0.20,1.02,-0.27,-0.15,-0.38
11:12:12:8714,9.82,0.20,1.04,-0.21,-0.03,-0.34
11:12:12:8914,9.84,0.19,1.03,-0.26,-0.26,-0.40
11:12:12:9114,9.82,0.20,1.04,-0.21,-0.27,-0.32
11:12:12:9314,9.82,0.21,1.05,-0.21,0.00,-0.36
11:12:12:9515,9.82,0.20,1.01,-0.29,-0.17,-0.27
11:12:12:9714,9.83,0.21,1.05,-0.32,-0.24,-0.31
11:12:12:9914,9.83,0.20,1.04,-0.27,-0.21,-0.28
11:12:13:0114,9.82,0.20,1.04,-0.23,-0.10,-0.36
11:12:13:0314,9.82,0.21,1.05,-0.22,-0.06,-0.29
11:12:13:0514,9.82,0.23,1.02,-0.23,-0.11,-0.41
11:12:13:0714,9.81,0.22,1.05,-0.17,-0.12,-0.37
11:12:13:0914,9.84,0.22,1.06,-0.09,-0.04,-0.33
11:12:13:1114,9.84,0.20,1.04,-0.23,-0.09,-0.37
11:12:13:1314,9.83,0.20,1.06,-0.21,-0.20,-0.26
11:12:13:1514,9.80,0.20,1.03,-0.24,-0.31,-0.31
11:12:13:1715,9.85,0.21,1.01,-0.23,-0.19,-0.36
11:12:13:1916,9.82,0.20,1.07,-0.26,-0.17,-0.30
11:12:13:2115,9.80,0.20,1.04,-0.20,-0.24,-0.32
11:12:13:2315,9.83,0.19,1.05,-0.20,-0.14,-0.39
11:12:13:2515,9.80,0.19,1.02,-0.12,-0.17,-0.31
11:12:13:2715,9.84,0.22,1.04,-0.19,-0.19,-0.35
11:12:13:2915,9.83,0.20,1.04,-0.24,-0.13,-0.40
11:12:13:3115,9.82,0.20,1.05,-0.18,-0.06,-0.34
11:12:13:3315,9.83,0.21,1.01,-0.18,-0.11,-0.32
11:12:13:3515,9.84,0.21,1.04,-0.23,-0.22,-0.36
11:12:13:3715,9.84,0.18,1.02,-0.17,-0.12,-0.36
11:12:13:3915,9.81,0.20,1.00,-0.19,-0.03,-0.36
11:12:13:4115,9.83,0.21,1.05,-0.21,-0.12,-0.35
11:12:13:4315,9.80,0.20,1.04,-0.15,-0.03,-0.37
11:12:13:4515,9.82,0.22,1.03,-0.23,-0.28,-0.33
11:12:13:4715,9.83,0.20,1.02,-0.21,-0.08,-0.36
11:12:13:4915,9.81,0.20,1.03,-0.28,-0.30,-0.29
11:12:13:5115,9.80,0.20,1.04,-0.20,0.02,-0.40
11:12:13:5315,9.83,0.19,1.07,-0.12,-0.08,-0.34
11:12:13:5515,9.83,0.20,1.06,-0.20,-0.20,-0.29
11:12:13:5715,9.82,0.21,1.06,-0.24,-0.08,-0.34
11:12:13:5915,9.83,0.20,1.05,-0.20,-0.22,-0.38
11:12:13:6115,9.82,0.22,1.03,-0.18,-0.14,-0.27
11:12:13:6315,9.82,0.22,1.02,-0.21,-0.03,-0.37
11:12:13:6515,9.81,0.20,1.05,-0.23,-0.13,-0.45
11:12:13:6715,9.83,0.20,1.05,-0.28,-0.09,-0.35
11:12:13:6916,9.83,0.20,1.04,-0.20,-0.20,-0.36
11:12:13:7115,9.81,0.20,1.06,-0.22,-0.10,-0.38
11:12:13:7315,9.84,0.20,1.05,-0.28,-0.12,-0.33
11:12:13:7515,9.84,0.20,1.05,-0.15,-0.22,-0.36
11:12:13:7715,9.85,0.20,1.02,-0.16,0.01,-0.39
11:12:13:7916,9.82,0.21,1.06,-0.20,-0.24,-0.38
11:12:13:8115,9.82,0.20,1.02,-0.28,-0.24,-0.31
11:12:13:8316,9.82,0.22,1.02,-0.27,-0.34,-0.29
11:12:13:8515,9.83,0.20,1.04,-0.18,-0.08,-0.30
11:12:13:8715,9.82,0.21,1.05,-0.20,-0.14,-0.35
11:12:13:8915,9.80,0.20,1.05,-0.19,-0.23,-0.35
11:12:13:9115,9.81,0.22,1.06,-0.26,-0.26,-0.36
11:12:13:9316,9.83,0.22,1.05,-0.24,-0.19,-0.32
11:12:13:9516,9.83,0.21,1.06,-0.14,-0.06,-0.42
11:12:13:9716,9.80,0.22,1.04,-0.19,-0.17,-0.32
11:12:13:9916,9.81,0.20,1.05,-0.21,-0.21,-0.36
11:12:14:0116,9.83,0.21,1.03,-0.23,-0.15,-0.37
11:12:14:0316,9.81,0.21,1.06,-0.16,-0.13,-0.33
11:12:14:0516,9.83,0.21,1.02,-0.28,-0.20,-0.34
11:12:14:0716,9.82,0.20,1.05,-0.17,-0.10,-0.37
11:12:14:0916,9.82,0.20,1.00,-0.25,-0.30,-0.38
11:12:14:1116,9.83,0.21,1.06,-0.30,-0.28,-0.28
11:12:14:1316,9.83,0.21,1.01,-0.16,-0.05,-0.37
11:12:14:1516,9.84,0.22,1.05,-0.26,-0.09,-0.36
11:12:14:1716,9.83,0.20,1.04,-0.15,-0.10,-0.37
11:12:14:1917,9.85,0.22,1.03,-0.18,-0.14,-0.27
11:12:14:2116,9.83,0.20,1.04,-0.30,-0.23,-0.32
11:12:14:2316,9.82,0.21,1.06,-0.23,-0.25,-0.36
11:12:14:2516,9.85,0.21,1.03,-0.14,-0.11,-0.40
11:12:14:2716,9.81,0.22,1.04,-0.18,-0.06,-0.31
11:12:14:2916,9.84,0.20,1.07,-0.21,0.02,-0.40
11:12:14:3116,9.82,0.21,1.04,-0.28,-0.17,-0.38
11:12:14:3316,9.81,0.22,1.05,-0.22,-0.20,-0.35
11:12:14:3516,9.79,0.20,1.05,-0.20,-0.06,-0.36
11:12:14:3716,9.83,0.21,1.03,-0.22,-0.11,-0.32
11:12:14:3917,9.83,0.21,1.04,-0.22,-0.02,-0.36
11:12:14:4116,9.83,0.23,1.06,-0.31,-0.27,-0.39
11:12:14:4317,9.81,0.20,1.05,-0.11,-0.10,-0.36
11:12:14:4517,9.82,0.21,1.01,-0.19,-0.20,-0.28
11:12:14:4717,9.83,0.20,1.05,-0.23,-0.14,-0.33
11:12:14:4917,9.84,0.19,1.00,-0.33,-0.20,-0.39
11:12:14:5117,9.83,0.20,1.04,-0.19,-0.09,-0.37
11:12:14:5317,9.85,0.21,1.04,-0.20,0.00,-0.35
11:12:14:5517,9.81,0.20,1.06,-0.20,-0.27,-0.37
11:12:14:5717,9.82,0.20,1.07,-0.24,-0.19,-0.29
11:12:14:5917,9.82,0.21,1.02,-0.20,-0.12,-0.42
11:12:14:6117,9.84,0.21,1.03,-0.20,-0.07,-0.33
11:12:14:6317,9.81,0.21,1.06,-0.32,-0.28,-0.26
11:12:14:6517,9.83,0.21,1.02,-0.20,-0.22,-0.32
11:12:14:6717,9.83,0.21,1.02,-0.26,-0.12,-0.38
11:12:14:6918,9.82,0.21,1.04,-0.31,-0.12,-0.36
11:12:14:7117,9.82,0.20,1.03,-0.27,-0.21,-0.41
11:12:14:7317,9.82,0.21,1.04,-0.18,-0.06,-0.37
11:12:14:7517,9.82,0.20,1.04,-0.34,-0.26,-0.37
11:12:14:7717,9.83,0.20,1.02,-0.23,-0.22,-0.37
11:12:14:7917,9.84,0.22,1.05,-0.25,-0.04,-0.30
11:12:14:8117,9.81,0.22,1.06,-0.29,-0.21,-0.43
11:12:14:8317,9.82,0.20,1.06,-0.23,-0.04,-0.34
11:12:14:8517,9.84,0.22,1.05,-0.18,-0.12,-0.37
11:12:14:8717,9.82,0.20,1.06,-0.21,-0.13,-0.34
11:12:14:8917,9.83,0.22,1.06,-0.28,-0.21,-0.34
11:12:14:9117,9.81,0.23,1.06,-0.16,-0.04,-0.41
11:12:14:9317,9.85,0.21,1.04,-0.17,0.05,-0.36
11:12:14:9518,9.82,0.22,1.05,-0.26,-0.09,-0.37
11:12:14:9717,9.81,0.21,1.04,-0.23,-0.12,-0.31
11:12:14:9917,9.81,0.22,1.07,-0.18,-0.11,-0.34
11:12:15:0117,9.85,0.21,1.03,-0.22,-0.07,-0.33
11:12:15:0317,9.83,0.23,1.04,-0.22,-0.23,-0.42
11:12:15:0517,9.81,0.21,1.05,-0.28,-0.21,-0.39
11:12:15:0717,9.83,0.21,1.01,-0.26,-0.09,-0.34
11:12:15:0917,9.83,0.20,1.02,-0.24,-0.04,-0.42
11:12:15:1117,9.81,0.21,1.03,-0.19,-0.12,-0.35
11:12:15:1317,9.83,0.20,1.04,-0.14,-0.15,-0.39
11:12:15:1517,9.82,0.22,1.02,-0.23,-0.16,-0.37
11:12:15:1717,9.81,0.20,1.04,-0.14,-0.02,-0.36
11:12:15:1918,9.84,0.21,1.04,-0.17,-0.04,-0.37
11:12:15:2118,9.82,0.22,1.05,-0.25,-0.39,-0.29
11:12:15:2318,9.82,0.19,1.06,-0.23,-0.17,-0.39
11:12:15:2518,9.81,0.21,1.04,-0.24,-0.12,-0.39
11:12:15:2718,9.82,0.20,1.02,-0.28,-0.31,-0.32
11:12:15:2918,9.83,0.21,1.03,-0.16,-0.14,-0.39
11:12:15:3118,9.83,0.21,1.07,-0.26,-0.10,-0.33
11:12:15:3318,9.81,0.21,1.05,-0.25,-0.16,-0.36
11:12:15:3518,9.81,0.20,1.03,-0.20,-0.23,-0.34
11:12:15:3718,9.81,0.20,1.04,-0.15,-0.17,-0.31
11:12:15:3918,9.80,0.20,1.02,-0.24,-0.25,-0.37
11:12:15:4118,9.83,0.21,1.05,-0.21,0.03,-0.34
11:12:15:4318,9.82,0.20,1.04,-0.26,-0.15,-0.34
11:12:15:4518,9.82,0.20,1.06,-0.08,-0.08,-0.36
11:12:15:4718,9.82,0.20,1.04,-0.19,-0.22,-0.38
11:12:15:4918,9.80,0.20,1.03,-0.21,-0.05,-0.35
11:12:15:5118,9.85,0.20,1.01,-0.24,-0.09,-0.31
11:12:15:5318,9.84,0.22,1.04,-0.16,-0.08,-0.37
11:12:15:5518,9.82,0.20,1.08,-0.14,-0.12,-0.34
11:12:15:5718,9.81,0.21,1.04,-0.17,0.00,-0.42
11:12:15:5918,9.82,0.21,1.04,-0.09,-0.05,-0.30
11:12:15:6118,9.83,0.20,1.02,-0.13,-0.08,-0.42
11:12:15:6318,9.84,0.22,1.03,-0.16,-0.02,-0.39
11:12:15:6518,9.82,0.20,1.05,-0.19,-0.14,-0.33
11:12:15:6718,9.82,0.21,1.04,-0.24,-0.15,-0.42
11:12:15:6919,9.84,0.21,1.02,-0.24,-0.12,-0.37
11:12:15:7118,9.83,0.21,1.04,-0.29,-0.21,-0.42
11:12:15:7318,9.81,0.20,1.01,-0.20,-0.11,-0.36
11:12:15:7518,9.82,0.21,1.02,-0.20,-0.08,-0.43
11:12:15:7718,9.83,0.21,1.03,-0.20,-0.02,-0.33
11:12:15:7919,9.84,0.21,1.05,-0.18,-0.09,-0.37
11:12:15:8118,9.80,0.20,1.05,-0.10,-0.16,-0.39
11:12:15:8319,9.82,0.19,1.04,-0.10,-0.05,-0.37
11:12:15:8518,9.82,0.23,1.04,-0.25,-0.13,-0.29
11:12:15:8718,9.84,0.20,1.02,-0.11,-0.18,-0.41
11:12:15:8918,9.80,0.19,1.01,-0.20,-0.15,-0.37
11:12:15:9118,9.81,0.18,1.02,-0.24,-0.23,-0.44
11:12:15:9319,9.80,0.19,1.07,-0.21,-0.14,-0.37
11:12:15:9519,9.82,0.22,1.04,-0.23,-0.17,-0.40
11:12:15:9719,9.80,0.20,1.05,-0.17,-0.11,-0.32
11:12:15:9919,9.83,0.21,1.04,-0.35,-0.23,-0.35
11:12:16:0119,9.83,0.19,1.05,-0.26,-0.07,-0.37
11:12:16:0319,9.83,0.22,1.04,-0.24,-0.17,-0.34
11:12:16:0519,9.82,0.20,1.05,-0.21,-0.09,-0.39
11:12:16:0719,9.82,0.21,1.03,-0.16,0.04,-0.35
11:12:16:0919,9.83,0.20,1.04,-0.21,-0.12,-0.35
11:12:16:1119,9.82,0.20,1.03,-0.16,0.03,-0.43
11:12:16:1319,9.81,0.21,1.06,-0.24,-0.31,-0.31
11:12:16:1519,9.83,0.20,1.04,-0.19,-0.16,-0.40
11:12:16:1719,9.82,0.19,1.04,-0.20,-0.06,-0.38
11:12:16:1920,9.81,0.21,1.03,-0.20,-0.10,-0.30
11:12:16:2119,9.81,0.17,1.02,-0.19,-0.08,-0.33
11:12:16:2319,9.84,0.20,1.01,-0.17,0.02,-0.35
11:12:16:2519,9.83,0.20,1.03,-0.28,-0.16,-0.29
11:12:16:2719,9.85,0.21,1.03,-0.12,0.00,-0.42
11:12:16:2919,9.82,0.20,1.08,-0.21,-0.09,-0.40
11:12:16:3119,9.85,0.20,1.05,-0.20,-0.17,-0.31
11:12:16:3319,9.82,0.20,1.01,-0.29,-0.23,-0.32
11:12:16:3519,9.83,0.21,1.04,-0.16,-0.12,-0.38
11:12:16:3719,9.83,0.21,1.05,-0.21,-0.21,-0.40
11:12:16:3919,9.82,0.20,1.03,-0.20,-0.14,-0.34
11:12:16:4119,9.83,0.21,1.05,-0.13,-0.07,-0.31
11:12:16:4319,9.82,0.21,1.04,-0.20,-0.03,-0.37
11:12:16:4519,9.86,0.20,1.05,-0.19,-0.08,-0.41
11:12:16:4719,9.84,0.21,1.03,-0.14,-0.12,-0.31
