Time,Ax,Ay,Az,Gx,Gy,Gz
11:54:47:4404,9.58,1.11,2.54,-0.15,0.00,-0.37
11:54:47:4604,9.58,1.10,2.55,-0.12,-0.12,-0.46
11:54:47:4804,9.56,1.11,2.55,-0.29,-0.21,-0.35
11:54:47:5004,9.56,1.09,2.50,-0.21,-0.32,-0.34
11:54:47:5204,9.57,1.10,2.52,-0.20,-0.08,-0.48
11:54:47:5404,9.55,1.11,2.53,-0.14,-0.15,-0.37
11:54:47:5605,9.58,1.10,2.53,-0.14,-0.13,-0.37
11:54:47:5805,9.55,1.10,2.54,-0.25,-0.25,-0.34
11:54:47:6004,9.58,1.07,2.53,-0.20,-0.12,-0.37
11:54:47:6204,9.57,1.10,2.56,-0.18,-0.02,-0.42
11:54:47:6404,9.58,1.08,2.55,-0.21,-0.14,-0.34
11:54:47:6604,9.55,1.12,2.56,-0.24,-0.15,-0.37
11:54:47:6804,9.57,1.11,2.53,-0.12,-0.03,-0.41
11:54:47:7004,9.58,1.13,2.56,-0.12,-0.14,-0.36
11:54:47:7204,9.58,1.12,2.54,-0.19,-0.16,-0.28
11:54:47:7404,9.56,1.10,2.54,-0.08,-0.08,-0.43
11:54:47:7605,9.57,1.10,2.53,-0.24,-0.07,-0.37
11:54:47:7805,9.59,1.09,2.54,-0.26,-0.20,-0.32
11:54:47:8005,9.56,1.12,2.54,-0.12,0.00,-0.37
11:54:47:8205,9.56,1.10,2.53,-0.18,-0.14,-0.42
11:54:47:8405,9.56,1.11,2.54,-0.20,-0.16,-0.33
11:54:47:8605,9.57,1.11,2.52,-0.15,-0.18,-0.34
11:54:47:8805,9.58,1.12,2.53,-0.21,-0.24,-0.33
11:54:47:9005,9.56,1.09,2.53,-0.14,-0.05,-0.32
11:54:47:9205,9.56,1.10,2.53,-0.24,-0.16,-0.37
11:54:47:9405,9.58,1.11,2.53,-0.15,-0.01,-0.42
11:54:47:9605,9.57,1.11,2.56,-0.21,-0.19,-0.27
11:54:47:9805,9.57,1.10,2.51,-0.20,-0.35,-0.33
11:54:48:0005,9.57,1.11,2.54,-0.24,-0.20,-0.38
11:54:48:0205,9.57,1.08,2.53,-0.11,-0.34,-0.31
11:54:48:0405,9.58,1.11,2.54,-0.16,-0.18,-0.37
11:54:48:0606,9.55,1.09,2.53,-0.20,-0.09,-0.34
11:54:48:0805,9.58,1.10,2.55,-0.14,0.02,-0.39
11:54:48:1005,9.58,1.11,2.52,-0.18,-0.11,-0.47
11:54:48:1205,9.58,1.12,2.55,-0.16,-0.02,-0.41
11:54:48:1405,9.56,1.10,2.54,-0.27,-0.17,-0.34
11:54:48:1605,9.57,1.07,2.53,-0.15,-0.20,-0.35
11:54:48:1805,9.58,1.10,2.55,-0.29,-0.12,-0.39
11:54:48:2005,9.58,1.10,2.54,-0.14,-0.13,-0.37
11:54:48:2205,9.58,1.12,2.51,-0.23,-0.09,-0.32
11:54:48:2405,9.56,1.10,2.54,-0.20,-0.21,-0.32
11:54:48:2605,9.59,1.10,2.53,-0.14,-0.05,-0.37
11:54:48:2805,9.57,1.11,2.53,-0.20,-0.23,-0.39
11:54:48:3005,9.58,1.09,2.56,-0.20,-0.12,-0.35
11:54:48:3206,9.55,1.11,2.56,-0.20,-0.11,-0.41
11:54:48:3406,9.58,1.08,2.55,-0.07,-0.04,-0.44
11:54:48:3607,9.57,1.11,2.56,-0.18,-0.09,-0.38
11:54:48:3806,9.56,1.11,2.51,-0.17,-0.15,-0.45
11:54:48:4007,9.57,1.11,2.53,-0.17,-0.12,-0.40
11:54:48:4206,9.55,1.10,2.53,-0.20,-0.09,-0.39
11:54:48:4406,9.57,1.10,2.56,-0.17,-0.12,-0.42
11:54:48:4607,9.58,1.08,2.53,-0.20,-0.17,-0.32
11:54:48:4807,9.56,1.08,2.54,-0.28,-0.20,-0.36
11:54:48:5007,9.59,1.08,2.54,-0.23,-0.18,-0.37
11:54:48:5207,9.58,1.09,2.55,-0.24,-0.09,-0.42
11:54:48:5407,9.58,1.09,2.54,-0.16,-0.10,-0.42
11:54:48:5608,9.58,1.12,2.53,-0.18,-0.15,-0.40
11:54:48:5807,9.56,1.10,2.54,-0.23,-0.12,-0.35
11:54:48:6007,9.57,1.10,2.54,-0.20,-0.20,-0.39
11:54:48:6207,9.58,1.10,2.53,-0.21,-0.12,-0.40
11:54:48:6407,9.55,1.11,2.53,-0.20,-0.21,-0.33
11:54:48:6607,9.58,1.10,2.55,-0.24,-0.21,-0.35
11:54:48:6807,9.57,1.10,2.57,-0.25,-0.30,-0.35
11:54:48:7007,9.58,1.14,2.52,-0.18,-0.23,-0.37
11:54:48:7207,9.58,1.09,2.54,-0.20,-0.09,-0.33
11:54:48:7407,9.57,1.10,2.53,-0.23,-0.09,-0.39
11:54:48:7607,9.58,1.10,2.56,-0.12,-0.02,-0.44
11:54:48:7807,9.56,1.11,2.54,-0.20,0.05,-0.37
11:54:48:8007,9.57,1.12,2.53,-0.31,-0.16,-0.38
11:54:48:8207,9.58,1.11,2.54,-0.20,-0.26,-0.37
11:54:48:8407,9.58,1.10,2.53,-0.16,-0.20,-0.39
11:54:48:8607,9.58,1.10,2.54,-0.20,-0.11,-0.33
11:54:48:8807,9.56,1.11,2.54,-0.28,-0.20,-0.40
11:54:48:9007,9.58,1.09,2.51,-0.24,-0.20,-0.33
11:54:48:9207,9.57,1.10,2.54,-0.19,-0.20,-0.38
11:54:48:9407,9.58,1.10,2.53,-0.17,-0.24,-0.40
11:54:48:9607,9.58,1.12,2.52,-0.19,-0.06,-0.39
11:54:48:9807,9.59,1.10,2.54,-0.15,-0.07,-0.39
11:54:49:0007,9.57,1.11,2.56,-0.29,-0.30,-0.37
11:54:49:0207,9.58,1.08,2.52,-0.21,-0.16,-0.28
11:54:49:0407,9.56,1.10,2.54,-0.17,-0.14,-0.40
11:54:49:0608,9.57,1.11,2.52,-0.20,-0.08,-0.32
11:54:49:0807,9.56,1.10,2.53,-0.19,-0.13,-0.34
11:54:49:1007,9.57,1.11,2.54,-0.25,0.05,-0.37
11:54:49:1207,9.56,1.11,2.54,-0.37,-0.32,-0.37
11:54:49:1408,9.58,1.11,2.54,-0.20,-0.11,-0.45
11:54:49:1608,9.58,1.09,2.55,-0.19,-0.26,-0.34
11:54:49:1808,9.59,1.08,2.54,-0.17,-0.06,-0.39
11:54:49:2008,9.57,1.09,2.53,-0.20,-0.27,-0.42
11:54:49:2208,9.56,1.11,2.52,-0.22,-0.10,-0.35
11:54:49:2408,9.58,1.11,2.55,-0.16,-0.25,-0.32
11:54:49:2608,9.58,1.10,2.54,-0.19,-0.22,-0.34
11:54:49:2808,9.57,1.10,2.55,-0.26,-0.31,-0.26
11:54:49:3008,9.58,1.09,2.55,-0.14,-0.09,-0.38
11:54:49:3208,9.58,1.10,2.54,-0.20,-0.06,-0.34
11:54:49:3409,9.58,1.12,2.55,-0.23,-0.27,-0.37
11:54:49:3609,9.57,1.10,2.51,-0.20,-0.08,-0.39
11:54:49:3809,9.55,1.12,2.56,-0.20,-0.17,-0.39
11:54:49:4009,9.55,1.11,2.55,-0.23,-0.16,-0.35
11:54:49:4209,9.59,1.10,2.53,-0.19,-0.24,-0.41
11:54:49:4409,9.59,1.14,2.53,-0.21,-0.05,-0.36
11:54:49:4609,9.57,1.11,2.56,-0.14,-0.03,-0.36
11:54:49:4809,9.56,1.09,2.55,-0.31,-0.19,-0.36
11:54:49:5009,9.57,1.10,2.55,-0.21,-0.25,-0.32
11:54:49:5209,9.58,1.13,2.52,-0.22,-0.19,-0.31
11:54:49:5409,9.55,1.09,2.54,-0.22,-0.12,-0.37
11:54:49:5610,9.58,1.10,2.56,-0.24,0.07,-0.35
11:54:49:5809,9.57,1.12,2.55,-0.22,-0.22,-0.42
11:54:49:6009,9.58,1.11,2.53,-0.19,-0.15,-0.31
11:54:49:6209,9.58,1.10,2.54,-0.08,-0.08,-0.33
11:54:49:6409,9.59,1.11,2.55,-0.19,-0.21,-0.32
11:54:49:6609,9.56,1.10,2.57,-0.26,-0.28,-0.39
11:54:49:6809,9.58,1.11,2.53,-0.27,-0.20,-0.32
11:54:49:7009,9.57,1.13,2.55,-0.16,-0.12,-0.36
11:54:49:7209,9.57,1.10,2.53,-0.16,-0.18,-0.31
11:54:49:7409,9.57,1.11,2.55,-0.21,-0.19,-0.47
11:54:49:7610,9.57,1.10,2.52,-0.19,-0.19,-0.35
11:54:49:7809,9.55,1.11,2.52,-0.30,-0.29,-0.36
11:54:49:8010,9.56,1.11,2.50,-0.18,-0.06,-0.45
11:54:49:8210,9.55,1.10,2.55,-0.20,-0.30,-0.35
11:54:49:8410,9.58,1.09,2.53,-0.16,0.00,-0.39
11:54:49:8610,9.55,1.12,2.53,-0.26,-0.20,-0.28
11:54:49:8810,9.57,1.11,2.55,-0.09,-0.21,-0.40
11:54:49:9010,9.56,1.11,2.54,-0.25,-0.20,-0.30
11:54:49:9210,9.56,1.11,2.54,-0.17,-0.16,-0.37
11:54:49:9410,9.56,1.12,2.55,-0.14,-0.24,-0.40
11:54:49:9610,9.54,1.10,2.56,-0.15,-0.02,-0.43
11:54:49:9810,9.57,1.10,2.52,-0.15,-0.16,-0.26
11:54:50:0010,9.58,1.09,2.54,-0.22,-0.14,-0.34
11:54:50:0210,9.56,1.12,2.51,-0.21,-0.22,-0.39
11:54:50:0410,9.59,1.13,2.53,-0.19,-0.08,-0.37
11:54:50:0611,9.58,1.11,2.54,-0.21,-0.19,-0.30
11:54:50:0810,9.58,1.12,2.52,-0.20,-0.08,-0.32
11:54:50:1010,9.55,1.11,2.55,-0.13,-0.10,-0.34
11:54:50:1210,9.57,1.10,2.55,-0.20,-0.17,-0.35
11:54:50:1410,9.57,1.12,2.56,-0.25,-0.15,-0.37
11:54:50:1610,9.59,1.09,2.56,-0.28,-0.31,-0.32
11:54:50:1810,9.56,1.11,2.55,-0.29,-0.11,-0.40
11:54:50:2010,9.58,1.11,2.53,-0.20,-0.10,-0.30
11:54:50:2210,9.56,1.12,2.53,-0.26,-0.30,-0.30
11:54:50:2410,9.57,1.10,2.55,-0.24,-0.09,-0.33
11:54:50:2610,9.58,1.11,2.55,-0.27,-0.27,-0.32
11:54:50:2810,9.57,1.11,2.53,-0.14,-0.20,-0.38
11:54:50:3010,9.56,1.11,2.54,-0.22,-0.24,-0.39
11:54:50:3211,9.58,1.09,2.52,-0.29,-0.20,-0.34
11:54:50:3409,9.56,1.10,2.53,-0.22,-0.12,-0.35
11:54:50:3609,9.58,1.10,2.53,-0.20,-0.09,-0.35
11:54:50:3809,9.57,1.09,2.52,-0.19,-0.20,-0.31
11:54:50:4009,9.57,1.10,2.54,-0.15,-0.23,-0.28
11:54:50:4209,9.57,1.10,2.54,-0.23,-0.19,-0.36
11:54:50:4409,9.58,1.10,2.56,-0.15,-0.12,-0.36
11:54:50:4609,9.57,1.09,2.53,-0.17,-0.16,-0.35
11:54:50:4809,9.58,1.11,2.54,-0.16,-0.02,-0.39
11:54:50:5009,9.58,1.11,2.52,-0.21,-0.19,-0.37
11:54:50:5210,9.58,1.09,2.54,-0.21,-0.12,-0.28
11:54:50:5410,9.58,1.09,2.52,-0.25,-0.27,-0.36
11:54:50:5611,9.58,1.07,2.54,-0.21,-0.22,-0.40
11:54:50:5810,9.59,1.11,2.55,-0.18,-0.04,-0.42
11:54:50:6010,9.59,1.13,2.54,-0.16,-0.08,-0.45
11:54:50:6210,9.55,1.08,2.54,-0.17,0.05,-0.39
11:54:50:6410,9.58,1.09,2.55,-0.17,-0.11,-0.36
11:54:50:6610,9.57,1.11,2.55,-0.20,-0.07,-0.40
11:54:50:6810,9.57,1.09,2.54,-0.21,-0.17,-0.34
11:54:50:7010,9.56,1.11,2.54,-0.25,-0.23,-0.35
11:54:50:7210,9.56,1.11,2.56,-0.28,-0.25,-0.35
11:54:50:7410,9.56,1.10,2.53,-0.19,-0.14,-0.34
11:54:50:7610,9.57,1.12,2.53,-0.17,-0.09,-0.34
11:54:50:7810,9.55,1.08,2.54,-0.20,-0.17,-0.40
11:54:50:8010,9.58,1.11,2.54,-0.11,0.00,-0.35
11:54:50:8210,9.57,1.06,2.56,-0.21,-0.03,-0.33
11:54:50:8410,9.53,1.10,2.54,-0.17,-0.09,-0.41
11:54:50:8610,9.55,1.11,2.54,-0.15,-0.10,-0.38
11:54:50:8810,9.58,1.12,2.52,-0.30,-0.14,-0.39
11:54:50:9010,9.58,1.10,2.54,-0.22,-0.11,-0.35
11:54:50:9210,9.58,1.09,2.51,-0.22,-0.15,-0.26
11:54:50:9410,9.57,1.12,2.54,-0.28,-0.28,-0.32
11:54:50:9610,9.57,1.10,2.51,-0.17,-0.18,-0.33
11:54:50:9810,9.58,1.12,2.56,-0.20,-0.12,-0.40
11:54:51:0010,9.56,1.09,2.52,-0.13,-0.20,-0.35
11:54:51:0210,9.56,1.12,2.53,-0.20,-0.19,-0.40
11:54:51:0410,9.57,1.12,2.53,-0.19,-0.28,-0.34
11:54:51:0611,9.56,1.09,2.52,-0.28,-0.19,-0.36
11:54:51:0810,9.56,1.10,2.55,-0.19,-0.12,-0.44
11:54:51:1010,9.58,1.09,2.54,-0.16,-0.20,-0.32
11:54:51:1210,9.56,1.11,2.53,-0.12,0.04,-0.36
11:54:51:1410,9.58,1.08,2.54,-0.26,-0.22,-0.41
11:54:51:1611,9.58,1.10,2.53,-0.19,-0.21,-0.28
11:54:51:1810,9.56,1.12,2.54,-0.14,-0.12,-0.37
11:54:51:2011,9.58,1.10,2.55,-0.21,-0.09,-0.39
11:54:51:2211,9.57,1.13,2.54,-0.19,-0.06,-0.40
11:54:51:2411,9.58,1.10,2.55,-0.08,0.02,-0.36
11:54:51:2611,9.58,1.11,2.53,-0.16,-0.26,-0.31
11:54:51:2811,9.57,1.11,2.56,-0.17,-0.11,-0.39
11:54:51:3011,9.58,1.13,2.53,-0.14,-0.03,-0.39
11:54:51:3211,9.57,1.10,2.55,-0.23,-0.16,-0.36
11:54:51:3410,9.58,1.08,2.54,-0.24,-0.16,-0.41
11:54:51:3610,9.58,1.10,2.51,-0.20,-0.14,-0.32
11:54:51:3810,9.59,1.09,2.54,-0.26,-0.16,-0.33
11:54:51:4010,9.54,1.12,2.53,-0.22,-0.29,-0.32
11:54:51:4210,9.57,1.11,2.55,-0.15,-0.02,-0.36
11:54:51:4410,9.56,1.10,2.54,-0.16,-0.06,-0.34
11:54:51:4610,9.56,1.10,2.56,-0.25,0.05,-0.35
11:54:51:4810,9.56,1.08,2.55,-0.19,-0.24,-0.38
11:54:51:5010,9.58,1.13,2.52,-0.13,-0.11,-0.42
11:54:51:5210,9.56,1.11,2.54,-0.19,-0.20,-0.40
11:54:51:5410,9.58,1.10,2.54,-0.16,-0.04,-0.33
11:54:51:5611,9.57,1.09,2.53,-0.18,-0.15,-0.41
11:54:51:5810,9.57,1.11,2.53,-0.27,-0.17,-0.39
11:54:51:6010,9.54,1.10,2.51,-0.23,-0.15,-0.39
11:54:51:6210,9.57,1.10,2.55,-0.15,-0.09,-0.40
11:54:51:6410,9.56,1.11,2.51,-0.18,-0.02,-0.46
11:54:51:6610,9.58,1.11,2.52,-0.22,-0.24,-0.35
11:54:51:6810,9.55,1.09,2.55,-0.20,-0.22,-0.40
11:54:51:7010,9.58,1.11,2.51,-0.23,-0.09,-0.30
11:54:51:7210,9.55,1.09,2.55,-0.17,-0.18,-0.35
11:54:51:7410,9.58,1.09,2.54,-0.08,-0.01,-0.40
11:54:51:7610,9.55,1.11,2.53,-0.19,-0.27,-0.32
11:54:51:7810,9.58,1.12,2.54,-0.14,0.09,-0.37
11:54:51:8010,9.57,1.12,2.55,-0.23,-0.20,-0.34
11:54:51:8211,9.57,1.11,2.55,-0.17,-0.02,-0.38
11:54:51:8410,9.54,1.13,2.54,-0.04,-0.08,-0.35
11:54:51:8610,9.56,1.11,2.53,-0.24,-0.06,-0.40
11:54:51:8810,9.56,1.12,2.57,-0.27,-0.20,-0.36
11:54:51:9010,9.57,1.09,2.53,-0.17,-0.02,-0.35
11:54:51:9211,9.57,1.11,2.54,-0.29,-0.24,-0.35
11:54:51:9411,9.58,1.10,2.52,-0.19,-0.08,-0.40
11:54:51:9611,9.56,1.11,2.52,-0.22,-0.14,-0.37
11:54:51:9811,9.55,1.08,2.54,-0.24,-0.09,-0.46
11:54:52:0011,9.58,1.10,2.53,-0.21,-0.29,-0.30
11:54:52:0211,9.58,1.10,2.54,-0.17,-0.08,-0.33
11:54:52:0411,9.54,1.10,2.54,-0.20,-0.24,-0.36
11:54:52:0611,9.58,1.09,2.54,-0.25,-0.13,-0.35
11:54:52:0811,9.56,1.10,2.55,-0.19,-0.16,-0.37
11:54:52:1011,9.58,1.09,2.52,-0.09,0.00,-0.39
11:54:52:1211,9.57,1.11,2.55,-0.15,-0.13,-0.40
11:54:52:1411,9.56,1.13,2.53,-0.22,-0.08,-0.43
11:54:52:1611,9.56,1.10,2.54,-0.17,-0.15,-0.34
11:54:52:1811,9.57,1.10,2.55,-0.11,-0.01,-0.37
11:54:52:2011,9.56,1.10,2.54,-0.14,-0.08,-0.33
11:54:52:2211,9.58,1.09,2.54,-0.27,-0.15,-0.34
11:54:52:2411,9.58,1.12,2.56,-0.18,-0.21,-0.39
11:54:52:2611,9.56,1.11,2.51,-0.14,-0.22,-0.40
11:54:52:2811,9.55,1.11,2.54,-0.22,-0.09,-0.24
11:54:52:3011,9.55,1.11,2.53,-0.18,-0.07,-0.36
11:54:52:3212,9.57,1.11,2.53,-0.20,-0.15,-0.33
11:54:52:3410,9.58,1.09,2.51,-0.18,-0.27,-0.35
11:54:52:3611,9.58,1.12,2.54,-0.19,-0.14,-0.29
11:54:52:3810,9.56,1.11,2.55,-0.19,-0.07,-0.47
11:54:52:4010,9.58,1.10,2.56,-0.16,0.00,-0.37
11:54:52:4210,9.58,1.10,2.54,-0.26,-0.18,-0.34
11:54:52:4410,9.58,1.11,2.53,-0.14,-0.10,-0.40
11:54:52:4610,9.57,1.12,2.56,-0.28,-0.20,-0.32
11:54:52:4810,9.57,1.09,2.52,-0.17,-0.14,-0.33
11:54:52:5011,9.58,1.10,2.53,-0.15,0.01,-0.40
11:54:52:5211,9.56,1.10,2.52,-0.17,-0.08,-0.35
11:54:52:5411,9.55,1.11,2.56,-0.21,-0.17,-0.34
11:54:52:5612,9.56,1.12,2.53,-0.25,-0.19,-0.31
11:54:52:5811,9.56,1.10,2.55,-0.20,-0.21,-0.39
11:54:52:6011,9.58,1.11,2.51,-0.20,-0.13,-0.38
11:54:52:6211,9.58,1.10,2.53,-0.16,-0.12,-0.39
11:54:52:6411,9.58,1.12,2.53,-0.23,-0.08,-0.41
11:54:52:6611,9.57,1.11,2.53,-0.29,-0.12,-0.39
11:54:52:6811,9.58,1.11,2.55,-0.16,-0.05,-0.39
11:54:52:7011,9.54,1.09,2.54,-0.21,-0.29,-0.32
11:54:52:7211,9.56,1.13,2.54,-0.30,-0.20,-0.32
11:54:52:7411,9.54,1.10,2.54,-0.16,-0.11,-0.42
11:54:52:7611,9.59,1.09,2.54,-0.17,-0.22,-0.36
11:54:52:7811,9.55,1.09,2.56,-0.23,-0.09,-0.39
11:54:52:8011,9.59,1.11,2.53,-0.22,-0.18,-0.36
11:54:52:8211,9.57,1.09,2.55,-0.23,-0.21,-0.43
