Time,Ax,Ay,Az,Gx,Gy,Gz
18:41:14:5368,-9.68,0.50,-0.23,-0.22,-0.08,-0.36
18:41:14:5589,-9.70,0.50,-0.20,-0.19,-0.24,-0.34
18:41:14:5768,-9.70,0.49,-0.21,-0.07,-0.19,-0.36
18:41:14:5968,-9.69,0.49,-0.23,-0.06,-0.12,-0.37
18:41:14:6168,-9.68,0.49,-0.19,-0.14,-0.09,-0.34
18:41:14:6368,-9.68,0.48,-0.22,-0.19,-0.29,-0.36
18:41:14:6568,-9.70,0.48,-0.24,-0.29,-0.34,-0.35
18:41:14:6768,-9.68,0.50,-0.21,-0.21,-0.14,-0.30
18:41:14:6968,-9.67,0.49,-0.23,-0.20,-0.19,-0.40
18:41:14:7168,-9.69,0.51,-0.23,-0.14,-0.12,-0.35
18:41:14:7368,-9.67,0.49,-0.20,-0.21,-0.18,-0.40
18:41:14:7568,-9.68,0.51,-0.21,-0.26,-0.14,-0.36
18:41:14:7768,-9.68,0.47,-0.20,-0.17,-0.19,-0.34
18:41:14:7968,-9.70,0.48,-0.21,-0.14,-0.29,-0.39
18:41:14:8168,-9.68,0.48,-0.22,-0.23,-0.14,-0.36
18:41:14:8369,-9.69,0.49,-0.20,-0.23,-0.21,-0.38
18:41:14:8568,-9.70,0.49,-0.20,-0.22,-0.19,-0.36
18:41:14:8768,-9.69,0.50,-0.24,-0.14,-0.11,-0.31
18:41:14:8968,-9.68,0.49,-0.21,-0.23,-0.19,-0.37
18:41:14:9168,-9.68,0.50,-0.22,-0.17,-0.25,-0.39
18:41:14:9369,-9.68,0.50,-0.24,-0.19,-0.12,-0.32
18:41:14:9569,-9.68,0.50,-0.19,-0.20,-0.06,-0.38
18:41:14:9769,-9.69,0.47,-0.24,-0.15,-0.18,-0.39
18:41:14:9969,-9.68,0.49,-0.23,-0.28,-0.28,-0.32
18:41:15:0169,-9.70,0.49,-0.20,-0.30,-0.24,-0.40
18:41:15:0370,-9.68,0.50,-0.21,-0.11,-0.30,-0.33
18:41:15:0591,-9.68,0.49,-0.21,-0.25,-0.16,-0.41
18:41:15:0769,-9.69,0.47,-0.21,-0.20,-0.15,-0.41
18:41:15:0970,-9.70,0.50,-0.28,-0.26,-0.25,-0.29
18:41:15:1170,-9.68,0.49,-0.20,-0.16,-0.20,-0.39
18:41:15:1370,-9.67,0.50,-0.25,-0.08,-0.09,-0.34
18:41:15:1570,-9.69,0.49,-0.21,-0.18,-0.06,-0.34
18:41:15:1770,-9.69,0.49,-0.20,-0.21,-0.15,-0.28
18:41:15:1970,-9.70,0.50,-0.23,-0.24,-0.13,-0.44
18:41:15:2170,-9.68,0.49,-0.22,-0.21,-0.16,-0.29
18:41:15:2370,-9.69,0.50,-0.22,-0.18,-0.19,-0.36
18:41:15:2570,-9.69,0.49,-0.21,-0.17,-0.04,-0.34
18:41:15:2770,-9.68,0.53,-0.23,-0.15,-0.21,-0.36
18:41:15:2970,-9.69,0.49,-0.23,-0.26,-0.34,-0.32
18:41:15:3170,-9.67,0.50,-0.22,-0.11,-0.23,-0.32
18:41:15:3371,-9.68,0.48,-0.22,-0.24,-0.19,-0.31
18:41:15:3570,-9.68,0.49,-0.23,-0.13,-0.08,-0.34
18:41:15:3770,-9.69,0.49,-0.21,-0.08,-0.14,-0.38
18:41:15:3970,-9.68,0.49,-0.24,-0.20,-0.18,-0.43
18:41:15:4170,-9.71,0.48,-0.22,-0.20,-0.24,-0.33
18:41:15:4370,-9.68,0.49,-0.19,-0.20,-0.20,-0.36
18:41:15:4570,-9.68,0.50,-0.22,-0.20,-0.19,-0.35
18:41:15:4770,-9.69,0.50,-0.19,-0.20,0.02,-0.41
18:41:15:4970,-9.69,0.49,-0.21,-0.24,-0.13,-0.40
18:41:15:5170,-9.68,0.49,-0.22,-0.23,-0.13,-0.36
18:41:15:5370,-9.70,0.50,-0.21,-0.19,-0.06,-0.41
18:41:15:5593,-9.69,0.48,-0.24,-0.22,-0.26,-0.32
18:41:15:5770,-9.70,0.51,-0.24,-0.18,-0.15,-0.30
18:41:15:5971,-9.69,0.49,-0.24,-0.24,-0.13,-0.39
18:41:15:6170,-9.69,0.52,-0.21,-0.14,-0.08,-0.33
18:41:15:6371,-9.68,0.48,-0.25,-0.14,-0.12,-0.39
18:41:15:6570,-9.66,0.49,-0.23,-0.20,-0.17,-0.38
18:41:15:6770,-9.67,0.51,-0.21,-0.20,-0.21,-0.38
18:41:15:6970,-9.70,0.49,-0.21,-0.06,-0.14,-0.33
18:41:15:7170,-9.70,0.49,-0.21,-0.21,-0.20,-0.29
18:41:15:7370,-9.69,0.49,-0.23,-0.27,-0.11,-0.42
18:41:15:7571,-9.68,0.49,-0.23,-0.31,-0.21,-0.32
18:41:15:7771,-9.67,0.52,-0.25,-0.20,-0.25,-0.34
18:41:15:7971,-9.68,0.49,-0.23,-0.26,-0.12,-0.38
18:41:15:8171,-9.69,0.50,-0.21,-0.15,-0.15,-0.29
18:41:15:8372,-9.69,0.49,-0.23,-0.31,-0.18,-0.35
18:41:15:8571,-9.68,0.51,-0.20,-0.28,-0.19,-0.38
18:41:15:8771,-9.68,0.49,-0.20,-0.23,-0.12,-0.36
18:41:15:8971,-9.68,0.48,-0.24,-0.21,-0.09,-0.34
18:41:15:9171,-9.67,0.49,-0.24,-0.17,-0.09,-0.35
18:41:15:9372,-9.66,0.50,-0.25,-0.24,-0.39,-0.36
18:41:15:9572,-9.70,0.49,-0.24,-0.14,-0.13,-0.34
18:41:15:9772,-9.68,0.49,-0.23,-0.13,-0.09,-0.40
18:41:15:9972,-9.68,0.50,-0.20,-0.17,-0.11,-0.31
18:41:16:0172,-9.67,0.49,-0.20,-0.17,-0.10,-0.36
18:41:16:0372,-9.68,0.49,-0.20,-0.20,-0.18,-0.27
18:41:16:0594,-9.67,0.49,-0.21,-0.20,-0.07,-0.36
18:41:16:0772,-9.68,0.48,-0.24,-0.20,-0.19,-0.34
18:41:16:0972,-9.70,0.48,-0.20,-0.20,-0.22,-0.36
18:41:16:1172,-9.67,0.50,-0.20,-0.12,-0.10,-0.31
18:41:16:1372,-9.70,0.50,-0.20,-0.16,-0.02,-0.32
18:41:16:1572,-9.67,0.51,-0.23,-0.15,-0.04,-0.39
18:41:16:1772,-9.68,0.50,-0.21,-0.16,-0.17,-0.31
18:41:16:1972,-9.68,0.49,-0.19,-0.16,-0.13,-0.34
18:41:16:2172,-9.69,0.50,-0.20,-0.23,-0.13,-0.38
18:41:16:2372,-9.68,0.49,-0.21,-0.21,-0.20,-0.34
18:41:16:2572,-9.67,0.51,-0.20,-0.28,-0.16,-0.39
18:41:16:2772,-9.70,0.51,-0.21,-0.14,-0.04,-0.42
18:41:16:2972,-9.70,0.47,-0.20,-0.10,-0.02,-0.46
18:41:16:3172,-9.67,0.49,-0.23,-0.26,-0.09,-0.38
18:41:16:3373,-9.71,0.50,-0.20,-0.15,-0.19,-0.41
18:41:16:3572,-9.69,0.49,-0.19,-0.20,-0.20,-0.38
18:41:16:3772,-9.70,0.49,-0.21,-0.14,0.00,-0.43
18:41:16:3972,-9.69,0.49,-0.20,-0.23,-0.17,-0.33
18:41:16:4172,-9.68,0.51,-0.22,-0.16,-0.23,-0.32
18:41:16:4373,-9.69,0.51,-0.20,-0.15,-0.26,-0.34
18:41:16:4573,-9.67,0.50,-0.19,-0.18,-0.20,-0.36
18:41:16:4773,-9.67,0.49,-0.20,-0.20,-0.28,-0.27
18:41:16:4973,-9.66,0.49,-0.20,-0.19,-0.20,-0.35
18:41:16:5173,-9.69,0.49,-0.20,-0.11,-0.12,-0.38
18:41:16:5373,-9.70,0.49,-0.24,-0.20,-0.17,-0.37
18:41:16:5594,-9.69,0.50,-0.21,-0.24,-0.28,-0.39
18:41:16:5773,-9.68,0.51,-0.21,-0.22,-0.21,-0.37
18:41:16:5973,-9.70,0.50,-0.20,-0.25,-0.13,-0.39
18:41:16:6173,-9.69,0.51,-0.24,-0.21,0.03,-0.38
18:41:16:6373,-9.67,0.49,-0.21,-0.21,-0.09,-0.32
18:41:16:6573,-9.71,0.49,-0.23,-0.08,-0.08,-0.45
18:41:16:6773,-9.69,0.49,-0.22,-0.20,-0.12,-0.33
18:41:16:6973,-9.70,0.50,-0.20,-0.20,-0.24,-0.34
18:41:16:7173,-9.67,0.50,-0.20,-0.17,-0.17,-0.37
18:41:16:7373,-9.69,0.47,-0.23,-0.16,-0.08,-0.39
18:41:16:7573,-9.70,0.49,-0.23,-0.21,-0.09,-0.38
18:41:16:7773,-9.69,0.49,-0.22,-0.16,0.04,-0.36
18:41:16:7973,-9.66,0.50,-0.22,-0.15,-0.14,-0.39
18:41:16:8173,-9.69,0.51,-0.22,-0.15,0.00,-0.36
18:41:16:8374,-9.66,0.49,-0.23,-0.12,-0.07,-0.38
18:41:16:8573,-9.68,0.50,-0.21,-0.16,-0.07,-0.35
18:41:16:8773,-9.66,0.50,-0.23,-0.17,-0.22,-0.35
18:41:16:8973,-9.68,0.50,-0.21,-0.28,-0.17,-0.44
18:41:16:9173,-9.68,0.48,-0.22,-0.17,-0.24,-0.42
18:41:16:9373,-9.68,0.52,-0.23,-0.12,-0.05,-0.39
18:41:16:9573,-9.66,0.49,-0.19,-0.17,0.02,-0.46
18:41:16:9773,-9.69,0.49,-0.21,-0.22,-0.01,-0.52
18:41:16:9973,-9.68,0.49,-0.24,-0.20,-0.09,-0.35
18:41:17:0173,-9.68,0.49,-0.20,-0.20,-0.11,-0.32
18:41:17:0373,-9.68,0.49,-0.21,-0.20,-0.15,-0.44
18:41:17:0594,-9.68,0.48,-0.23,-0.20,-0.09,-0.28
18:41:17:0773,-9.68,0.49,-0.21,-0.19,-0.16,-0.42
18:41:17:0973,-9.68,0.49,-0.20,-0.20,-0.23,-0.36
18:41:17:1173,-9.69,0.50,-0.20,-0.25,-0.28,-0.36
18:41:17:1373,-9.69,0.49,-0.22,-0.22,-0.16,-0.39
18:41:17:1573,-9.68,0.49,-0.21,-0.17,-0.19,-0.41
18:41:17:1773,-9.67,0.49,-0.24,-0.18,-0.14,-0.37
18:41:17:1973,-9.69,0.49,-0.25,-0.21,-0.03,-0.41
18:41:17:2173,-9.70,0.49,-0.22,-0.17,-0.16,-0.36
18:41:17:2373,-9.68,0.50,-0.20,-0.19,-0.09,-0.37
18:41:17:2573,-9.69,0.49,-0.21,-0.14,0.18,-0.34
18:41:17:2773,-9.70,0.49,-0.22,-0.19,-0.16,-0.35
18:41:17:2973,-9.68,0.49,-0.24,-0.08,-0.09,-0.31
18:41:17:3173,-9.66,0.49,-0.23,-0.22,-0.24,-0.31
18:41:17:3374,-9.67,0.49,-0.24,-0.22,-0.07,-0.33
18:41:17:3573,-9.71,0.50,-0.20,-0.11,-0.11,-0.32
18:41:17:3773,-9.69,0.49,-0.21,-0.16,-0.12,-0.41
18:41:17:3973,-9.69,0.49,-0.22,-0.09,-0.14,-0.37
18:41:17:4173,-9.68,0.49,-0.21,-0.25,0.03,-0.32
18:41:17:4374,-9.68,0.49,-0.23,-0.25,-0.06,-0.32
18:41:17:4573,-9.68,0.49,-0.22,-0.16,-0.10,-0.39
18:41:17:4773,-9.69,0.49,-0.21,-0.12,-0.07,-0.40
18:41:17:4973,-9.69,0.51,-0.20,-0.18,-0.16,-0.39
18:41:17:5173,-9.69,0.49,-0.25,-0.20,-0.22,-0.27
18:41:17:5373,-9.69,0.49,-0.20,-0.22,-0.13,-0.39
18:41:17:5595,-9.68,0.49,-0.23,-0.13,-0.24,-0.39
18:41:17:5774,-9.68,0.49,-0.21,-0.23,-0.24,-0.29
18:41:17:5974,-9.68,0.49,-0.20,-0.23,-0.31,-0.40
18:41:17:6174,-9.69,0.47,-0.22,-0.20,-0.15,-0.44
18:41:17:6374,-9.68,0.49,-0.20,-0.16,-0.08,-0.44
18:41:17:6574,-9.68,0.50,-0.20,-0.17,-0.20,-0.37
18:41:17:6774,-9.67,0.48,-0.20,-0.20,-0.17,-0.39
18:41:17:6974,-9.69,0.49,-0.23,-0.26,-0.20,-0.40
18:41:17:7174,-9.69,0.49,-0.21,-0.10,-0.08,-0.40
18:41:17:7374,-9.70,0.49,-0.18,-0.23,-0.11,-0.34
18:41:17:7574,-9.68,0.49,-0.23,-0.22,-0.25,-0.31
18:41:17:7774,-9.69,0.50,-0.20,-0.17,-0.14,-0.34
18:41:17:7974,-9.67,0.49,-0.20,-0.14,-0.20,-0.44
18:41:17:8174,-9.68,0.49,-0.25,-0.16,-0.17,-0.36
18:41:17:8375,-9.68,0.49,-0.23,-0.19,-0.23,-0.37
18:41:17:8574,-9.68,0.48,-0.22,-0.21,-0.02,-0.39
18:41:17:8774,-9.69,0.49,-0.22,-0.23,-0.09,-0.42
18:41:17:8974,-9.69,0.50,-0.21,-0.19,-0.16,-0.39
18:41:17:9174,-9.67,0.49,-0.21,-0.06,-0.14,-0.40
18:41:17:9375,-9.68,0.49,-0.21,-0.19,-0.26,-0.39
18:41:17:9575,-9.67,0.51,-0.21,-0.14,-0.09,-0.40
18:41:17:9775,-9.70,0.49,-0.20,-0.21,-0.22,-0.33
18:41:17:9975,-9.68,0.50,-0.23,-0.11,-0.03,-0.39
18:41:18:0175,-9.70,0.49,-0.20,-0.14,-0.19,-0.37
18:41:18:0375,-9.68,0.51,-0.21,-0.15,-0.06,-0.35
18:41:18:0598,-9.69,0.50,-0.21,-0.16,-0.19,-0.32
18:41:18:0775,-9.71,0.49,-0.22,-0.16,-0.16,-0.33
18:41:18:0975,-9.68,0.51,-0.21,-0.27,-0.17,-0.31
18:41:18:1175,-9.69,0.49,-0.21,-0.14,-0.01,-0.34
18:41:18:1375,-9.68,0.50,-0.20,-0.17,-0.17,-0.37
18:41:18:1575,-9.69,0.49,-0.23,-0.13,-0.13,-0.45
18:41:18:1775,-9.68,0.50,-0.23,-0.17,-0.07,-0.30
18:41:18:1975,-9.72,0.49,-0.22,-0.12,-0.18,-0.40
18:41:18:2175,-9.71,0.49,-0.21,-0.21,-0.20,-0.35
18:41:18:2375,-9.65,0.51,-0.22,-0.20,-0.18,-0.36
18:41:18:2575,-9.68,0.50,-0.20,-0.17,-0.11,-0.36
18:41:18:2775,-9.69,0.51,-0.25,-0.21,-0.09,-0.40
18:41:18:2975,-9.69,0.50,-0.24,-0.09,0.06,-0.41
18:41:18:3175,-9.66,0.50,-0.22,-0.20,-0.20,-0.36
18:41:18:3376,-9.69,0.50,-0.21,-0.24,-0.31,-0.34
18:41:18:3575,-9.69,0.49,-0.22,-0.16,0.07,-0.37
18:41:18:3775,-9.68,0.49,-0.22,-0.15,-0.23,-0.39
18:41:18:3975,-9.68,0.51,-0.24,-0.19,-0.11,-0.37
18:41:18:4175,-9.69,0.50,-0.21,-0.11,-0.11,-0.39
18:41:18:4376,-9.68,0.50,-0.22,-0.24,-0.03,-0.39
18:41:18:4575,-9.67,0.50,-0.21,-0.20,-0.18,-0.42
18:41:18:4775,-9.69,0.48,-0.24,-0.14,-0.21,-0.42
18:41:18:4975,-9.71,0.47,-0.22,-0.16,-0.08,-0.43
18:41:18:5175,-9.70,0.49,-0.22,-0.28,-0.16,-0.34
18:41:18:5375,-9.69,0.50,-0.21,-0.15,0.02,-0.33
18:41:18:5597,-9.70,0.50,-0.20,-0.11,-0.06,-0.40
18:41:18:5776,-9.70,0.49,-0.21,-0.14,-0.19,-0.40
18:41:18:5976,-9.68,0.50,-0.25,-0.12,-0.20,-0.28
18:41:18:6176,-9.69,0.52,-0.21,-0.15,-0.19,-0.38
18:41:18:6376,-9.68,0.48,-0.21,-0.15,-0.19,-0.28
18:41:18:6576,-9.69,0.50,-0.22,-0.15,-0.12,-0.29
18:41:18:6776,-9.69,0.49,-0.20,-0.18,-0.19,-0.34
18:41:18:6976,-9.70,0.50,-0.23,-0.11,-0.17,-0.39
18:41:18:7176,-9.70,0.50,-0.23,-0.29,-0.11,-0.31
18:41:18:7376,-9.68,0.49,-0.22,-0.19,-0.20,-0.32
18:41:18:7576,-9.70,0.49,-0.20,-0.21,-0.23,-0.26
18:41:18:7776,-9.68,0.51,-0.21,-0.20,-0.11,-0.31
18:41:18:7976,-9.68,0.49,-0.20,-0.20,-0.18,-0.38
18:41:18:8176,-9.67,0.49,-0.23,-0.17,-0.12,-0.32
18:41:18:8377,-9.68,0.47,-0.23,-0.22,-0.05,-0.40
18:41:18:8576,-9.70,0.52,-0.20,-0.12,-0.04,-0.36
18:41:18:8776,-9.69,0.49,-0.24,-0.17,-0.09,-0.26
18:41:18:8976,-9.68,0.50,-0.23,-0.24,-0.21,-0.31
18:41:18:9176,-9.70,0.50,-0.21,-0.15,-0.12,-0.33
18:41:18:9376,-9.67,0.49,-0.24,-0.24,-0.27,-0.39
18:41:18:9576,-9.69,0.48,-0.21,-0.09,-0.15,-0.38
18:41:18:9776,-9.68,0.49,-0.21,-0.29,-0.13,-0.36
18:41:18:9976,-9.69,0.46,-0.21,-0.28,-0.13,-0.37
18:41:19:0176,-9.70,0.49,-0.21,-0.13,-0.07,-0.35
18:41:19:0376,-9.70,0.49,-0.23,-0.19,-0.17,-0.34
18:41:19:0598,-9.70,0.49,-0.22,-0.15,-0.11,-0.35
18:41:19:0776,-9.66,0.49,-0.20,-0.15,-0.01,-0.40
18:41:19:0976,-9.68,0.48,-0.24,-0.17,-0.11,-0.36
18:41:19:1176,-9.69,0.49,-0.21,-0.10,-0.16,-0.32
18:41:19:1376,-9.69,0.51,-0.23,-0.14,-0.15,-0.34
18:41:19:1576,-9.69,0.49,-0.22,-0.12,-0.01,-0.34
18:41:19:1776,-9.70,0.49,-0.23,-0.13,-0.25,-0.37
18:41:19:1976,-9.67,0.49,-0.23,-0.18,-0.01,-0.35
18:41:19:2176,-9.68,0.49,-0.23,-0.22,-0.19,-0.27
18:41:19:2376,-9.69,0.49,-0.24,-0.20,-0.16,-0.33
18:41:19:2576,-9.69,0.49,-0.23,-0.26,-0.23,-0.34
18:41:19:2776,-9.69,0.48,-0.21,-0.14,-0.05,-0.35
18:41:19:2976,-9.69,0.49,-0.22,-0.17,-0.12,-0.42
18:41:19:3176,-9.68,0.50,-0.20,-0.20,-0.26,-0.38
18:41:19:3377,-9.67,0.51,-0.25,-0.22,-0.15,-0.38
18:41:19:3576,-9.69,0.49,-0.21,-0.20,-0.14,-0.34
18:41:19:3776,-9.69,0.49,-0.21,-0.30,-0.20,-0.29
18:41:19:3976,-9.68,0.49,-0.23,-0.19,-0.22,-0.37
18:41:19:4176,-9.69,0.50,-0.21,-0.21,-0.31,-0.32
18:41:19:4377,-9.67,0.47,-0.23,-0.13,-0.19,-0.32
18:41:19:4577,-9.69,0.50,-0.22,-0.28,-0.25,-0.41
