Time,Ax,Ay,Az,Gx,Gy,Gz
14:40:57:7040,-0.06,0.16,10.08,-0.19,-0.20,-0.36
14:40:57:7240,-0.08,0.14,10.10,-0.21,-0.20,-0.36
14:40:57:7440,-0.10,0.12,9.99,-0.29,-0.16,-0.31
14:40:57:7640,-0.08,0.12,10.06,-0.23,-0.20,-0.35
14:40:57:7840,-0.08,0.12,10.05,-0.27,-0.29,-0.40
14:40:57:8041,-0.08,0.11,10.01,-0.19,-0.03,-0.36
14:40:57:8241,-0.06,0.15,10.01,-0.19,-0.14,-0.37
14:40:57:8441,-0.10,0.12,10.02,-0.29,-0.20,-0.29
14:40:57:8642,-0.07,0.14,10.00,-0.26,-0.26,-0.36
14:40:57:8841,-0.08,0.12,9.99,-0.20,-0.08,-0.34
14:40:57:9041,-0.07,0.13,10.06,-0.21,-0.07,-0.37
14:40:57:9241,-0.07,0.13,10.02,-0.19,-0.18,-0.30
14:40:57:9441,-0.07,0.15,10.02,-0.21,-0.21,-0.32
14:40:57:9641,-0.09,0.12,10.02,-0.17,-0.20,-0.42
14:40:57:9841,-0.09,0.13,10.04,-0.21,-0.14,-0.39
14:40:58:0041,-0.09,0.13,10.01,-0.27,-0.26,-0.29
14:40:58:0241,-0.08,0.13,10.04,-0.28,-0.26,-0.33
14:40:58:0441,-0.08,0.12,10.04,-0.18,-0.09,-0.31
14:40:58:0641,-0.09,0.12,9.99,-0.21,-0.21,-0.39
14:40:58:0841,-0.06,0.15,10.06,-0.26,-0.21,-0.35
14:40:58:1041,-0.09,0.11,10.04,-0.17,0.01,-0.29
14:40:58:1242,-0.07,0.14,10.02,-0.28,-0.15,-0.37
14:40:58:1441,-0.07,0.16,10.07,-0.23,-0.23,-0.38
14:40:58:1641,-0.08,0.12,10.01,-0.13,-0.12,-0.31
14:40:58:1841,-0.04,0.14,10.07,-0.22,-0.18,-0.36
14:40:58:2041,-0.09,0.14,10.04,-0.23,-0.09,-0.28
14:40:58:2241,-0.08,0.12,10.02,-0.28,-0.17,-0.42
14:40:58:2441,-0.05,0.12,10.00,-0.18,-0.16,-0.32
14:40:58:2641,-0.09,0.12,10.08,-0.22,-0.18,-0.34
14:40:58:2841,-0.09,0.12,10.01,-0.17,0.02,-0.37
14:40:58:3041,-0.08,0.16,9.99,-0.20,0.01,-0.35
14:40:58:3241,-0.09,0.11,10.01,-0.14,-0.11,-0.32
14:40:58:3441,-0.07,0.12,10.03,-0.23,-0.07,-0.37
14:40:58:3642,-0.06,0.14,10.03,-0.21,-0.01,-0.36
14:40:58:3842,-0.07,0.14,10.07,-0.28,-0.16,-0.34
14:40:58:4042,-0.09,0.12,10.01,-0.28,-0.12,-0.33
14:40:58:4242,-0.08,0.12,10.02,-0.30,-0.37,-0.37
14:40:58:4442,-0.08,0.12,10.03,-0.18,-0.15,-0.42
14:40:58:4642,-0.06,0.16,10.07,-0.16,0.01,-0.35
14:40:58:4842,-0.07,0.13,10.01,-0.20,0.00,-0.42
14:40:58:5042,-0.05,0.13,10.07,-0.27,-0.12,-0.40
14:40:58:5242,-0.06,0.13,10.00,-0.17,-0.19,-0.37
14:40:58:5442,-0.08,0.14,10.07,-0.18,-0.16,-0.42
14:40:58:5642,-0.08,0.14,10.07,-0.20,0.00,-0.39
14:40:58:5842,-0.09,0.13,9.99,-0.28,-0.14,-0.33
14:40:58:6042,-0.07,0.13,10.05,-0.21,-0.14,-0.35
14:40:58:6242,-0.07,0.12,10.01,-0.27,-0.06,-0.41
14:40:58:6442,-0.08,0.12,10.01,-0.18,-0.27,-0.35
14:40:58:6642,-0.06,0.13,10.06,-0.25,-0.32,-0.37
14:40:58:6842,-0.08,0.15,10.04,-0.24,-0.03,-0.39
14:40:58:7042,-0.09,0.14,10.03,-0.21,0.06,-0.33
14:40:58:7242,-0.07,0.14,10.00,-0.22,-0.16,-0.39
14:40:58:7442,-0.06,0.15,10.06,-0.17,-0.25,-0.33
14:40:58:7642,-0.09,0.11,10.03,-0.24,-0.19,-0.37
14:40:58:7842,-0.08,0.14,10.08,-0.12,-0.07,-0.29
14:40:58:8043,-0.09,0.14,10.08,-0.12,0.00,-0.36
14:40:58:8243,-0.06,0.17,10.03,-0.08,-0.08,-0.37
14:40:58:8443,-0.09,0.13,10.01,-0.13,-0.08,-0.37
14:40:58:8643,-0.07,0.13,10.01,-0.16,-0.23,-0.31
14:40:58:8843,-0.07,0.13,10.05,-0.17,-0.14,-0.52
14:40:58:9043,-0.09,0.14,9.99,-0.16,-0.02,-0.40
14:40:58:9243,-0.09,0.10,10.00,-0.12,-0.10,-0.43
14:40:58:9443,-0.04,0.11,10.01,-0.18,-0.17,-0.41
14:40:58:9643,-0.08,0.15,10.05,-0.20,-0.08,-0.34
14:40:58:9843,-0.09,0.12,10.04,-0.12,-0.17,-0.35
14:40:59:0043,-0.06,0.13,10.03,-0.12,-0.12,-0.33
14:40:59:0243,-0.08,0.15,10.08,-0.16,-0.09,-0.36
14:40:59:0443,-0.08,0.13,9.99,-0.18,-0.21,-0.32
14:40:59:0643,-0.07,0.13,10.01,-0.25,-0.23,-0.44
14:40:59:0843,-0.10,0.12,10.03,-0.21,-0.20,-0.35
14:40:59:1043,-0.10,0.15,10.04,-0.21,-0.17,-0.34
14:40:59:1243,-0.06,0.12,10.05,-0.20,-0.05,-0.35
14:40:59:1443,-0.09,0.14,10.05,-0.16,-0.09,-0.39
14:40:59:1643,-0.05,0.11,10.03,-0.13,-0.14,-0.44
14:40:59:1843,-0.09,0.09,10.02,-0.20,-0.16,-0.40
14:40:59:2043,-0.10,0.13,10.03,-0.09,-0.12,-0.27
14:40:59:2243,-0.07,0.13,10.02,-0.17,-0.09,-0.36
14:40:59:2443,-0.06,0.12,10.02,-0.24,-0.13,-0.38
14:40:59:2643,-0.08,0.15,10.07,-0.15,-0.12,-0.31
14:40:59:2843,-0.09,0.11,10.04,-0.19,-0.16,-0.41
14:40:59:3043,-0.06,0.12,10.04,-0.23,-0.21,-0.36
14:40:59:3243,-0.06,0.11,10.06,-0.20,-0.18,-0.40
14:40:59:3443,-0.09,0.14,10.03,-0.18,-0.20,-0.32
14:40:59:3644,-0.09,0.12,10.00,-0.23,-0.17,-0.37
14:40:59:3844,-0.10,0.12,10.02,-0.22,-0.17,-0.42
14:40:59:4043,-0.08,0.13,10.04,-0.26,-0.28,-0.32
14:40:59:4243,-0.07,0.13,9.99,-0.25,-0.18,-0.29
14:40:59:4443,-0.08,0.13,10.05,-0.04,-0.05,-0.31
14:40:59:4643,-0.06,0.09,10.04,-0.12,-0.15,-0.37
14:40:59:4843,-0.08,0.12,10.06,-0.20,-0.08,-0.38
14:40:59:5043,-0.06,0.12,10.01,-0.26,-0.16,-0.47
14:40:59:5244,-0.10,0.14,9.99,-0.27,-0.19,-0.37
14:40:59:5444,-0.09,0.10,10.05,-0.14,-0.12,-0.37
14:40:59:5644,-0.06,0.10,10.00,-0.16,-0.08,-0.40
14:40:59:5844,-0.04,0.11,10.06,-0.20,-0.12,-0.34
14:40:59:6044,-0.08,0.10,10.04,-0.21,-0.12,-0.30
14:40:59:6244,-0.07,0.15,10.06,-0.26,-0.17,-0.35
14:40:59:6444,-0.06,0.14,10.04,-0.16,-0.08,-0.42
14:40:59:6644,-0.07,0.13,10.02,-0.17,-0.01,-0.39
14:40:59:6844,-0.08,0.12,10.00,-0.21,-0.25,-0.37
14:40:59:7044,-0.08,0.11,10.08,-0.29,-0.20,-0.35
14:40:59:7244,-0.09,0.16,10.05,-0.23,-0.08,-0.35
14:40:59:7444,-0.09,0.13,10.06,-0.23,-0.23,-0.41
14:40:59:7644,-0.08,0.14,10.04,-0.20,-0.21,-0.29
14:40:59:7844,-0.08,0.10,10.07,-0.20,-0.12,-0.41
14:40:59:8043,-0.09,0.13,10.00,-0.20,-0.05,-0.40
14:40:59:8243,-0.09,0.11,10.05,-0.21,-0.08,-0.48
14:40:59:8443,-0.09,0.14,9.99,-0.20,-0.20,-0.35
14:40:59:8644,-0.07,0.11,10.08,-0.19,-0.11,-0.39
14:40:59:8843,-0.06,0.11,10.04,-0.19,-0.18,-0.28
14:40:59:9044,-0.08,0.10,10.06,-0.18,-0.09,-0.39
14:40:59:9244,-0.09,0.14,9.99,-0.32,-0.20,-0.34
14:40:59:9444,-0.09,0.14,9.99,-0.26,-0.11,-0.38
14:40:59:9644,-0.08,0.15,10.02,-0.14,-0.09,-0.39
14:40:59:9844,-0.06,0.13,10.04,-0.11,-0.09,-0.39
14:41:00:0044,-0.07,0.09,10.04,-0.17,-0.14,-0.36
14:41:00:0244,-0.08,0.15,10.01,-0.27,-0.17,-0.48
14:41:00:0444,-0.09,0.14,10.04,-0.23,-0.12,-0.36
14:41:00:0644,-0.08,0.11,10.03,-0.27,-0.14,-0.32
14:41:00:0844,-0.07,0.13,10.04,-0.17,-0.10,-0.37
14:41:00:1044,-0.10,0.11,10.05,-0.02,-0.01,-0.36
14:41:00:1244,-0.07,0.14,10.06,-0.24,-0.17,-0.39
14:41:00:1444,-0.08,0.09,10.05,-0.18,-0.05,-0.39
14:41:00:1644,-0.07,0.13,10.04,-0.16,-0.20,-0.35
14:41:00:1844,-0.08,0.08,10.03,-0.13,-0.24,-0.35
14:41:00:2044,-0.08,0.15,10.03,-0.14,-0.13,-0.34
14:41:00:2244,-0.05,0.11,10.04,-0.23,-0.09,-0.38
14:41:00:2444,-0.07,0.11,10.02,-0.21,-0.14,-0.34
14:41:00:2644,-0.07,0.13,10.06,-0.22,-0.20,-0.39
14:41:00:2844,-0.04,0.11,10.05,-0.23,-0.18,-0.36
14:41:00:3044,-0.06,0.14,10.01,-0.21,-0.06,-0.36
14:41:00:3244,-0.08,0.13,10.01,-0.20,-0.12,-0.32
14:41:00:3444,-0.08,0.14,10.03,-0.20,-0.17,-0.37
14:41:00:3645,-0.09,0.13,10.03,-0.18,-0.15,-0.36
14:41:00:3845,-0.07,0.13,9.99,-0.16,-0.14,-0.37
14:41:00:4044,-0.07,0.11,10.03,-0.22,-0.20,-0.42
14:41:00:4244,-0.08,0.12,10.01,-0.32,-0.29,-0.37
14:41:00:4444,-0.08,0.12,10.01,-0.29,-0.18,-0.32
14:41:00:4644,-0.05,0.12,10.06,-0.21,-0.21,-0.39
14:41:00:4844,-0.05,0.12,10.02,-0.18,0.00,-0.38
14:41:00:5044,-0.08,0.13,10.04,-0.19,-0.17,-0.31
14:41:00:5244,-0.07,0.17,10.02,-0.28,-0.16,-0.34
14:41:00:5444,-0.09,0.12,9.99,-0.15,0.05,-0.39
14:41:00:5645,-0.07,0.13,10.03,-0.25,-0.19,-0.36
14:41:00:5844,-0.09,0.10,10.05,-0.23,-0.11,-0.34
14:41:00:6044,-0.07,0.14,10.07,-0.22,-0.10,-0.40
14:41:00:6245,-0.07,0.13,10.04,-0.24,-0.06,-0.40
14:41:00:6445,-0.04,0.13,10.02,-0.26,-0.15,-0.38
14:41:00:6645,-0.08,0.14,10.08,-0.20,-0.10,-0.36
14:41:00:6845,-0.07,0.13,10.02,-0.19,-0.12,-0.40
14:41:00:7045,-0.09,0.13,10.04,-0.24,-0.13,-0.31
14:41:00:7245,-0.09,0.10,10.01,-0.19,-0.17,-0.40
14:41:00:7445,-0.08,0.11,10.04,-0.16,-0.06,-0.39
14:41:00:7645,-0.09,0.12,10.01,-0.17,-0.25,-0.40
14:41:00:7845,-0.08,0.13,10.02,-0.23,-0.18,-0.39
14:41:00:8046,-0.09,0.15,10.04,-0.21,-0.11,-0.32
14:41:00:8246,-0.08,0.13,10.02,-0.21,-0.13,-0.35
14:41:00:8446,-0.10,0.12,10.08,-0.33,-0.20,-0.39
14:41:00:8647,-0.06,0.14,10.03,-0.19,-0.14,-0.36
14:41:00:8846,-0.07,0.14,9.99,-0.18,-0.18,-0.39
14:41:00:9046,-0.07,0.10,10.03,-0.19,-0.20,-0.36
14:41:00:9246,-0.08,0.13,10.04,-0.23,-0.18,-0.33
14:41:00:9446,-0.10,0.11,10.00,-0.19,-0.17,-0.32
14:41:00:9646,-0.10,0.14,10.01,-0.18,-0.17,-0.34
14:41:00:9846,-0.08,0.11,10.03,-0.32,-0.15,-0.37
14:41:01:0046,-0.09,0.12,10.03,-0.11,-0.01,-0.32
14:41:01:0246,-0.07,0.13,10.06,-0.19,-0.17,-0.37
14:41:01:0446,-0.09,0.11,10.04,-0.16,-0.04,-0.36
14:41:01:0646,-0.08,0.11,9.99,-0.32,-0.08,-0.39
14:41:01:0846,-0.08,0.15,10.02,-0.27,-0.26,-0.37
14:41:01:1046,-0.08,0.10,10.03,-0.24,-0.23,-0.33
14:41:01:1247,-0.08,0.13,10.02,-0.16,-0.24,-0.38
14:41:01:1446,-0.09,0.13,10.07,-0.28,-0.08,-0.34
14:41:01:1646,-0.06,0.16,10.03,-0.26,-0.19,-0.33
14:41:01:1846,-0.05,0.14,10.04,-0.21,-0.02,-0.31
14:41:01:2046,-0.06,0.11,10.04,-0.20,-0.10,-0.38
14:41:01:2246,-0.07,0.12,10.00,-0.21,-0.20,-0.40
14:41:01:2446,-0.09,0.11,10.06,-0.22,-0.05,-0.41
14:41:01:2646,-0.08,0.13,10.03,-0.16,0.04,-0.42
14:41:01:2846,-0.08,0.13,10.04,-0.24,-0.12,-0.40
14:41:01:3046,-0.10,0.14,10.00,-0.20,-0.21,-0.40
14:41:01:3247,-0.07,0.13,10.01,-0.16,-0.09,-0.36
14:41:01:3447,-0.11,0.11,10.05,-0.20,-0.17,-0.31
14:41:01:3648,-0.07,0.15,10.07,-0.26,-0.18,-0.40
14:41:01:3847,-0.07,0.14,10.04,-0.16,-0.05,-0.33
14:41:01:4047,-0.08,0.13,10.01,-0.21,-0.20,-0.36
14:41:01:4247,-0.07,0.12,10.03,-0.20,-0.13,-0.38
14:41:01:4447,-0.09,0.15,10.00,-0.27,-0.16,-0.32
14:41:01:4647,-0.08,0.11,10.05,-0.25,-0.01,-0.47
14:41:01:4847,-0.09,0.10,10.06,-0.29,-0.17,-0.32
14:41:01:5047,-0.08,0.13,10.05,-0.30,-0.17,-0.30
14:41:01:5247,-0.08,0.12,10.06,-0.20,-0.11,-0.44
14:41:01:5447,-0.05,0.12,10.02,-0.26,-0.20,-0.31
14:41:01:5647,-0.09,0.11,10.07,-0.26,-0.34,-0.34
14:41:01:5847,-0.07,0.16,10.05,-0.23,-0.09,-0.34
14:41:01:6047,-0.09,0.13,10.05,-0.36,-0.16,-0.31
14:41:01:6247,-0.06,0.14,10.06,-0.20,-0.22,-0.34
14:41:01:6447,-0.09,0.09,10.03,-0.16,-0.21,-0.38
14:41:01:6647,-0.08,0.13,10.05,-0.17,-0.02,-0.34
14:41:01:6847,-0.08,0.11,9.99,-0.22,-0.12,-0.32
14:41:01:7047,-0.09,0.11,10.00,-0.22,-0.10,-0.39
14:41:01:7247,-0.07,0.12,10.06,-0.32,-0.07,-0.40
14:41:01:7447,-0.08,0.13,10.02,-0.21,-0.11,-0.31
14:41:01:7647,-0.05,0.13,10.07,-0.26,-0.23,-0.32
14:41:01:7847,-0.08,0.12,10.01,-0.25,-0.07,-0.34
14:41:01:8047,-0.08,0.13,9.99,-0.25,-0.17,-0.43
14:41:01:8247,-0.07,0.14,10.03,-0.25,-0.15,-0.34
14:41:01:8447,-0.08,0.12,10.04,-0.16,-0.11,-0.32
14:41:01:8647,-0.06,0.13,10.07,-0.31,-0.19,-0.39
14:41:01:8847,-0.07,0.09,10.01,-0.21,-0.04,-0.32
14:41:01:9047,-0.09,0.16,9.99,-0.26,-0.01,-0.39
14:41:01:9247,-0.10,0.12,10.01,-0.20,-0.07,-0.36
14:41:01:9447,-0.06,0.14,10.03,-0.25,-0.21,-0.42
14:41:01:9647,-0.08,0.11,10.04,-0.29,-0.19,-0.39
14:41:01:9847,-0.10,0.11,9.99,-0.18,-0.08,-0.45
14:41:02:0047,-0.07,0.16,10.03,-0.20,-0.12,-0.37
14:41:02:0247,-0.08,0.11,10.04,-0.25,-0.01,-0.44
14:41:02:0447,-0.07,0.11,10.03,-0.20,-0.15,-0.32
14:41:02:0647,-0.07,0.14,10.02,-0.21,-0.37,-0.35
14:41:02:0847,-0.08,0.12,9.98,-0.12,-0.06,-0.45
14:41:02:1047,-0.09,0.12,10.01,-0.35,-0.23,-0.34
14:41:02:1247,-0.10,0.13,9.99,-0.12,0.07,-0.39
14:41:02:1447,-0.08,0.12,10.02,-0.31,-0.18,-0.34
14:41:02:1647,-0.06,0.13,10.01,-0.28,-0.23,-0.40
14:41:02:1847,-0.08,0.15,10.03,-0.26,-0.10,-0.36
14:41:02:2047,-0.07,0.13,10.07,-0.22,-0.15,-0.37
14:41:02:2247,-0.05,0.15,10.00,-0.26,-0.19,-0.27
14:41:02:2447,-0.07,0.15,10.05,-0.22,-0.09,-0.35
14:41:02:2647,-0.08,0.10,10.02,-0.21,-0.20,-0.33
14:41:02:2847,-0.07,0.13,10.04,-0.25,-0.15,-0.32
14:41:02:3047,-0.09,0.14,10.04,-0.29,-0.09,-0.36
14:41:02:3247,-0.09,0.11,10.06,-0.16,-0.04,-0.29
14:41:02:3447,-0.07,0.14,10.00,-0.22,-0.27,-0.36
14:41:02:3648,-0.06,0.13,10.04,-0.12,-0.06,-0.39
14:41:02:3848,-0.08,0.13,10.02,-0.25,-0.05,-0.39
14:41:02:4047,-0.07,0.12,10.00,-0.18,-0.19,-0.21
14:41:02:4247,-0.08,0.14,10.01,-0.32,-0.17,-0.33
14:41:02:4447,-0.09,0.13,9.99,-0.32,-0.26,-0.33
14:41:02:4647,-0.08,0.13,10.02,-0.30,-0.17,-0.41
14:41:02:4848,-0.08,0.14,10.05,-0.19,-0.09,-0.33
14:41:02:5048,-0.09,0.12,10.06,-0.20,-0.23,-0.34
14:41:02:5248,-0.09,0.12,10.05,-0.29,0.00,-0.31
14:41:02:5448,-0.05,0.13,10.06,-0.17,-0.04,-0.37
14:41:02:5648,-0.08,0.13,10.07,-0.20,-0.13,-0.34
14:41:02:5848,-0.08,0.12,10.01,-0.22,-0.30,-0.31
14:41:02:6048,-0.10,0.13,10.03,-0.15,-0.14,-0.27
14:41:02:6248,-0.07,0.14,10.03,-0.28,-0.18,-0.38
14:41:02:6448,-0.09,0.13,10.00,-0.17,-0.21,-0.32
14:41:02:6648,-0.07,0.12,10.04,-0.14,-0.12,-0.36
14:41:02:6848,-0.09,0.14,9.99,-0.19,-0.07,-0.33
14:41:02:7048,-0.08,0.13,10.03,-0.28,-0.19,-0.39
14:41:02:7248,-0.06,0.14,10.03,-0.21,-0.17,-0.37
14:41:02:7448,-0.09,0.11,9.99,-0.15,-0.09,-0.45
14:41:02:7648,-0.07,0.13,10.05,-0.15,-0.08,-0.29
14:41:02:7848,-0.07,0.12,10.04,-0.21,-0.12,-0.42
14:41:02:8048,-0.06,0.10,10.01,-0.26,-0.17,-0.39
14:41:02:8248,-0.09,0.10,10.03,-0.26,-0.28,-0.30
14:41:02:8448,-0.09,0.13,10.01,-0.20,-0.24,-0.41
14:41:02:8649,-0.06,0.14,10.03,-0.26,-0.09,-0.41
14:41:02:8848,-0.07,0.11,10.01,-0.14,-0.07,-0.37
14:41:02:9048,-0.07,0.15,10.10,-0.25,-0.07,-0.35
14:41:02:9248,-0.07,0.13,10.02,-0.24,-0.23,-0.37
14:41:02:9448,-0.07,0.14,10.04,-0.28,-0.10,-0.35
14:41:02:9648,-0.09,0.16,10.03,-0.20,-0.09,-0.35
14:41:02:9848,-0.08,0.11,10.02,-0.17,-0.23,-0.28
14:41:03:0048,-0.06,0.16,10.09,-0.32,-0.24,-0.30
14:41:03:0248,-0.09,0.13,10.01,-0.14,-0.03,-0.36
14:41:03:0448,-0.06,0.14,10.04,-0.14,0.00,-0.45
14:41:03:0648,-0.07,0.12,10.04,-0.23,-0.18,-0.36
14:41:03:0848,-0.08,0.12,10.07,-0.21,-0.06,-0.29
14:41:03:1048,-0.06,0.15,10.07,-0.24,-0.21,-0.31
14:41:03:1249,-0.06,0.10,9.99,-0.19,-0.16,-0.45
14:41:03:1448,-0.06,0.12,10.07,-0.25,-0.17,-0.37
14:41:03:1649,-0.07,0.12,10.04,-0.28,-0.26,-0.29
14:41:03:1849,-0.07,0.09,10.04,-0.19,-0.05,-0.40
14:41:03:2049,-0.08,0.16,10.06,-0.12,-0.17,-0.32
14:41:03:2249,-0.09,0.13,10.02,-0.30,-0.28,-0.36
14:41:03:2449,-0.05,0.14,10.09,-0.26,-0.24,-0.39
14:41:03:2649,-0.07,0.10,10.04,-0.21,-0.14,-0.36
14:41:03:2849,-0.08,0.11,10.06,-0.24,-0.22,-0.35
14:41:03:3049,-0.08,0.13,10.04,-0.20,-0.28,-0.26
14:41:03:3249,-0.08,0.13,10.01,-0.31,-0.10,-0.43
14:41:03:3449,-0.09,0.14,10.04,-0.24,-0.16,-0.30
14:41:03:3650,-0.07,0.13,10.04,-0.18,-0.19,-0.39
14:41:03:3849,-0.08,0.12,10.06,-0.13,-0.08,-0.36
14:41:03:4049,-0.06,0.15,10.03,-0.16,-0.11,-0.38
14:41:03:4249,-0.08,0.12,9.99,-0.20,-0.08,-0.41
14:41:03:4449,-0.08,0.14,10.04,-0.28,-0.23,-0.36
14:41:03:4649,-0.08,0.14,9.99,-0.17,-0.05,-0.34
14:41:03:4849,-0.09,0.12,10.04,-0.20,-0.24,-0.36
14:41:03:5049,-0.07,0.15,10.07,-0.13,-0.09,-0.42
14:41:03:5249,-0.10,0.14,10.00,-0.23,-0.08,-0.34
14:41:03:5449,-0.08,0.11,10.03,-0.15,-0.13,-0.40
14:41:03:5649,-0.06,0.15,10.05,-0.11,-0.11,-0.36
14:41:03:5849,-0.08,0.09,9.98,-0.18,-0.09,-0.42
14:41:03:6049,-0.06,0.14,10.05,-0.20,-0.17,-0.40
14:41:03:6250,-0.07,0.14,10.01,-0.06,-0.21,-0.29
14:41:03:6449,-0.05,0.14,10.04,-0.24,-0.15,-0.31
14:41:03:6649,-0.08,0.13,10.05,-0.26,-0.18,-0.26
14:41:03:6849,-0.08,0.10,10.00,-0.09,-0.04,-0.32
14:41:03:7049,-0.09,0.15,10.05,-0.14,-0.04,-0.36
14:41:03:7249,-0.08,0.13,10.03,-0.13,-0.11,-0.38
14:41:03:7449,-0.10,0.15,10.09,-0.20,-0.17,-0.34
14:41:03:7650,-0.08,0.14,10.01,-0.16,-0.07,-0.36
14:41:03:7849,-0.06,0.13,10.05,-0.16,-0.16,-0.35
14:41:03:8049,-0.09,0.10,10.03,-0.24,-0.22,-0.32
14:41:03:8249,-0.08,0.14,9.99,-0.23,-0.06,-0.34
14:41:03:8449,-0.08,0.13,10.02,-0.12,-0.10,-0.40
14:41:03:8649,-0.08,0.12,10.00,-0.19,-0.13,-0.32
14:41:03:8849,-0.07,0.11,10.09,-0.31,-0.22,-0.37
14:41:03:9049,-0.06,0.13,10.05,-0.25,-0.20,-0.34
14:41:03:9249,-0.08,0.14,10.04,-0.13,-0.17,-0.32
14:41:03:9449,-0.06,0.11,10.02,-0.24,-0.24,-0.32
14:41:03:9649,-0.09,0.13,10.08,-0.23,-0.21,-0.29
14:41:03:9849,-0.09,0.12,10.00,-0.19,-0.09,-0.30
14:41:04:0049,-0.07,0.11,10.02,-0.21,-0.14,-0.30
14:41:04:0249,-0.08,0.13,10.04,-0.18,-0.09,-0.36
14:41:04:0449,-0.07,0.11,10.01,-0.22,-0.20,-0.33
14:41:04:0649,-0.04,0.15,10.08,-0.20,-0.01,-0.38
14:41:04:0849,-0.07,0.11,10.00,-0.30,-0.18,-0.29
14:41:04:1049,-0.08,0.13,9.99,-0.13,-0.17,-0.39
14:41:04:1249,-0.08,0.12,9.99,-0.23,-0.05,-0.33
14:41:04:1449,-0.10,0.13,10.05,-0.24,-0.21,-0.36
14:41:04:1649,-0.08,0.10,10.01,-0.17,-0.13,-0.29
14:41:04:1849,-0.07,0.13,10.05,-0.17,-0.16,-0.43
14:41:04:2049,-0.08,0.11,10.06,-0.25,-0.06,-0.33
14:41:04:2249,-0.06,0.11,10.01,-0.19,-0.08,-0.38
14:41:04:2449,-0.09,0.14,10.03,-0.18,-0.14,-0.42
14:41:04:2649,-0.09,0.14,10.06,-0.24,-0.20,-0.36
14:41:04:2849,-0.07,0.11,10.00,-0.24,-0.22,-0.37
14:41:04:3049,-0.06,0.13,10.01,-0.30,-0.10,-0.33
14:41:04:3249,-0.07,0.15,10.05,-0.23,-0.12,-0.32
14:41:04:3449,-0.08,0.10,10.00,-0.22,-0.14,-0.39
14:41:04:3650,-0.08,0.14,10.07,-0.18,0.00,-0.45
14:41:04:3850,-0.09,0.16,10.02,-0.20,-0.14,-0.31
14:41:04:4049,-0.07,0.15,10.05,-0.25,-0.04,-0.38
14:41:04:4249,-0.07,0.16,10.06,-0.20,-0.16,-0.41
