Time,Ax,Ay,Az,Gx,Gy,Gz
16:56:32:6979,3.02,0.42,-9.01,-0.16,0.07,-0.35
16:56:32:7179,3.04,0.42,-9.05,-0.30,-0.22,-0.35
16:56:32:7379,3.02,0.39,-8.97,-0.20,-0.21,-0.36
16:56:32:7579,3.01,0.41,-8.98,-0.16,-0.11,-0.39
16:56:32:7779,3.02,0.41,-9.00,-0.11,-0.14,-0.34
16:56:32:7979,3.00,0.41,-8.98,-0.25,-0.20,-0.35
16:56:32:8179,3.04,0.41,-9.04,-0.25,-0.08,-0.34
16:56:32:8379,3.02,0.40,-8.98,-0.10,-0.10,-0.34
16:56:32:8579,3.01,0.39,-9.00,-0.14,-0.07,-0.31
16:56:32:8779,3.02,0.39,-9.00,-0.37,-0.09,-0.36
16:56:32:8979,3.01,0.40,-8.97,-0.16,-0.27,-0.34
16:56:32:9179,3.03,0.38,-9.04,-0.13,0.11,-0.39
16:56:32:9379,3.01,0.44,-8.93,-0.17,-0.18,-0.30
16:56:32:9579,3.02,0.38,-9.00,-0.26,0.02,-0.34
16:56:32:9779,2.99,0.42,-8.94,-0.20,-0.16,-0.35
16:56:32:9979,3.01,0.42,-8.91,-0.09,-0.16,-0.35
16:56:33:0179,3.05,0.37,-9.05,-0.26,0.21,-0.37
16:56:33:0379,2.98,0.44,-8.89,-0.05,-0.40,-0.42
16:56:33:0579,3.03,0.38,-9.06,-0.32,0.26,-0.37
16:56:33:0779,2.98,0.41,-8.93,-0.21,-0.28,-0.31
16:56:33:0979,3.03,0.39,-8.99,-0.24,-0.05,-0.38
16:56:33:1179,3.01,0.38,-8.97,-0.26,-0.09,-0.34
16:56:33:1379,3.00,0.41,-8.99,-0.23,-0.16,-0.39
16:56:33:1579,3.01,0.42,-8.97,-0.20,0.00,-0.32
16:56:33:1779,2.98,0.43,-8.97,-0.18,-0.17,-0.36
16:56:33:1979,3.04,0.40,-9.05,-0.37,0.03,-0.36
16:56:33:2179,3.02,0.45,-8.91,-0.16,-0.47,-0.26
16:56:33:2379,3.04,0.40,-9.07,-0.35,0.10,-0.39
16:56:33:2579,3.03,0.42,-8.97,-0.19,-0.40,-0.29
16:56:33:2779,3.00,0.41,-9.00,-0.23,-0.14,-0.34
16:56:33:2979,3.02,0.38,-9.05,-0.28,0.01,-0.36
16:56:33:3179,2.99,0.42,-8.98,-0.11,-0.17,-0.37
16:56:33:3378,3.01,0.42,-9.02,-0.25,0.10,-0.37
16:56:33:3579,3.00,0.44,-8.92,-0.13,-0.46,-0.35
16:56:33:3778,3.05,0.40,-9.06,-0.21,-0.01,-0.34
16:56:33:3979,2.97,0.43,-8.90,-0.13,-0.63,-0.34
16:56:33:4179,3.04,0.35,-9.11,-0.23,0.00,-0.32
16:56:33:4378,3.04,0.42,-8.97,-0.26,-0.03,-0.38
16:56:33:4578,2.99,0.42,-8.98,-0.12,-0.41,-0.36
16:56:33:4778,3.04,0.38,-9.10,-0.36,0.28,-0.33
16:56:33:4978,3.00,0.43,-8.91,-0.04,-0.27,-0.40
16:56:33:5178,3.02,0.41,-9.01,-0.35,0.07,-0.32
16:56:33:5378,3.00,0.38,-8.98,-0.22,-0.11,-0.41
16:56:33:5578,3.03,0.43,-8.98,-0.13,-0.12,-0.33
16:56:33:5778,3.01,0.39,-8.98,-0.26,0.10,-0.36
16:56:33:5980,3.02,0.42,-8.98,-0.13,-0.20,-0.37
16:56:33:6179,3.01,0.43,-9.02,-0.32,0.00,-0.38
16:56:33:6379,3.03,0.41,-8.97,-0.12,-0.21,-0.38
16:56:33:6580,3.02,0.39,-9.00,-0.24,0.09,-0.35
16:56:33:6779,2.99,0.42,-8.93,-0.11,-0.17,-0.37
16:56:33:6979,3.00,0.39,-8.99,-0.20,-0.17,-0.44
16:56:33:7179,3.02,0.40,-8.98,-0.21,-0.26,-0.31
16:56:33:7379,3.00,0.40,-8.97,-0.21,-0.19,-0.37
16:56:33:7579,3.03,0.40,-9.01,-0.23,-0.04,-0.36
16:56:33:7779,3.01,0.41,-8.95,-0.14,-0.19,-0.28
16:56:33:7980,3.03,0.36,-9.04,-0.21,0.04,-0.36
16:56:33:8179,3.03,0.40,-8.98,-0.21,-0.20,-0.38
16:56:33:8379,3.04,0.41,-8.99,-0.15,-0.16,-0.32
16:56:33:8579,3.03,0.40,-9.03,-0.30,-0.10,-0.30
16:56:33:8779,3.01,0.42,-8.94,-0.20,-0.30,-0.39
16:56:33:8980,3.01,0.40,-9.04,-0.32,0.05,-0.32
16:56:33:9179,3.02,0.42,-8.95,-0.19,-0.23,-0.30
16:56:33:9379,3.02,0.42,-9.05,-0.22,-0.15,-0.34
16:56:33:9579,3.04,0.42,-9.04,-0.37,0.00,-0.42
16:56:33:9779,3.00,0.41,-8.91,-0.16,-0.26,-0.35
16:56:33:9980,3.04,0.38,-9.07,-0.20,0.28,-0.34
16:56:34:0179,3.00,0.43,-8.96,-0.20,-0.09,-0.40
16:56:34:0379,3.01,0.40,-8.96,-0.20,-0.28,-0.34
16:56:34:0579,3.00,0.40,-8.99,-0.25,-0.08,-0.34
16:56:34:0779,3.01,0.42,-8.97,-0.20,-0.26,-0.34
16:56:34:0979,3.02,0.40,-9.03,-0.31,0.00,-0.37
16:56:34:1179,3.04,0.39,-9.01,-0.29,-0.19,-0.32
16:56:34:1379,3.00,0.41,-9.00,-0.17,0.03,-0.36
16:56:34:1580,3.00,0.42,-9.03,-0.17,-0.10,-0.29
16:56:34:1779,3.02,0.40,-8.99,-0.25,-0.15,-0.39
16:56:34:1979,3.01,0.38,-9.01,-0.17,-0.10,-0.40
16:56:34:2179,2.97,0.42,-8.95,-0.11,-0.17,-0.39
16:56:34:2379,3.02,0.39,-9.04,-0.20,-0.09,-0.27
16:56:34:2579,3.04,0.39,-9.06,-0.22,-0.11,-0.44
16:56:34:2779,2.98,0.43,-8.92,-0.14,-0.39,-0.37
16:56:34:2979,3.04,0.39,-9.09,-0.22,0.08,-0.33
16:56:34:3179,2.99,0.42,-8.91,-0.25,-0.17,-0.32
16:56:34:3379,3.02,0.40,-8.95,-0.21,0.02,-0.42
16:56:34:3579,3.03,0.38,-9.00,-0.32,-0.11,-0.32
16:56:34:3779,2.99,0.42,-8.93,-0.05,-0.27,-0.32
16:56:34:3980,3.06,0.39,-9.06,-0.32,-0.14,-0.33
16:56:34:4180,3.02,0.41,-8.95,-0.08,-0.11,-0.39
16:56:34:4379,3.04,0.42,-9.03,-0.15,0.12,-0.37
16:56:34:4579,2.99,0.43,-8.95,-0.20,-0.30,-0.39
16:56:34:4779,3.04,0.41,-9.04,-0.17,-0.09,-0.33
16:56:34:4979,2.99,0.43,-8.90,-0.28,-0.16,-0.32
16:56:34:5179,3.00,0.41,-8.98,-0.17,-0.26,-0.34
16:56:34:5379,3.03,0.43,-9.04,-0.27,0.23,-0.41
16:56:34:5579,2.99,0.45,-8.90,-0.14,-0.55,-0.36
16:56:34:5779,3.05,0.39,-9.04,-0.42,0.19,-0.31
16:56:34:5980,3.00,0.41,-8.99,-0.05,-0.14,-0.37
16:56:34:6180,3.00,0.43,-9.05,-0.24,-0.16,-0.35
16:56:34:6380,3.04,0.40,-9.01,-0.29,-0.05,-0.31
16:56:34:6581,3.00,0.40,-9.00,-0.21,-0.09,-0.35
16:56:34:6780,3.04,0.40,-9.05,-0.24,0.12,-0.36
16:56:34:6980,3.01,0.44,-8.96,-0.20,-0.30,-0.36
16:56:34:7180,3.04,0.39,-9.00,-0.32,-0.02,-0.36
16:56:34:7380,2.98,0.41,-8.97,-0.21,-0.34,-0.36
16:56:34:7580,3.04,0.41,-8.99,-0.19,-0.01,-0.33
16:56:34:7780,3.02,0.36,-9.02,-0.26,-0.09,-0.36
16:56:34:7980,3.01,0.40,-8.96,-0.14,-0.24,-0.38
16:56:34:8180,3.02,0.42,-8.97,-0.29,-0.07,-0.34
16:56:34:8380,3.00,0.41,-9.00,-0.22,-0.04,-0.39
16:56:34:8580,3.04,0.40,-9.01,-0.15,0.00,-0.37
16:56:34:8780,3.02,0.39,-8.97,-0.26,-0.08,-0.28
16:56:34:8981,3.01,0.40,-9.03,-0.27,-0.03,-0.39
16:56:34:9180,3.00,0.42,-8.93,-0.21,-0.34,-0.33
16:56:34:9380,3.02,0.40,-9.02,-0.21,0.05,-0.37
