Time,Ax,Ay,Az,Gx,Gy,Gz
16:38:34:9342,0.23,0.22,-9.40,-0.27,-0.18,-0.37
16:38:34:9542,0.22,0.25,-9.55,-0.11,-0.38,-0.39
16:38:34:9742,0.19,0.25,-9.53,-0.19,0.02,-0.45
16:38:34:9942,0.22,0.25,-9.47,-0.22,0.13,-0.26
16:38:35:0142,0.23,0.23,-9.51,-0.27,-0.07,-0.43
16:38:35:0342,0.23,0.22,-9.50,-0.12,-0.08,-0.33
16:38:35:0542,0.22,0.24,-9.54,-0.21,-0.14,-0.31
16:38:35:0742,0.19,0.22,-9.56,-0.16,-0.11,-0.42
16:38:35:0942,0.20,0.27,-9.54,-0.18,-0.06,-0.30
16:38:35:1143,0.21,0.21,-9.49,-0.24,-0.06,-0.35
16:38:35:1342,0.21,0.24,-9.50,-0.21,-0.28,-0.39
16:38:35:1542,0.19,0.23,-9.54,-0.20,-0.20,-0.41
16:38:35:1742,0.21,0.28,-9.56,-0.15,-0.07,-0.34
16:38:35:1942,0.21,0.23,-9.52,-0.28,-0.02,-0.31
16:38:35:2142,0.23,0.23,-9.48,-0.18,-0.11,-0.34
16:38:35:2342,0.28,0.24,-9.44,-0.26,-0.12,-0.34
16:38:35:2542,0.27,0.24,-9.54,-0.23,-0.62,-0.36
16:38:35:2742,0.23,0.28,-9.59,-0.19,0.23,-0.34
16:38:35:2942,0.19,0.27,-9.50,-0.24,0.09,-0.20
16:38:35:3142,0.19,0.22,-9.50,-0.19,-0.11,-0.40
16:38:35:3342,0.25,0.24,-9.49,-0.27,-0.13,-0.31
16:38:35:3543,0.18,0.23,-9.58,-0.18,-0.02,-0.41
16:38:35:3742,0.21,0.24,-9.55,-0.14,-0.21,-0.45
16:38:35:3942,0.20,0.23,-9.50,-0.21,0.04,-0.35
16:38:35:4142,0.23,0.25,-9.48,-0.20,-0.10,-0.36
16:38:35:4342,0.23,0.24,-9.51,-0.20,-0.11,-0.33
16:38:35:4542,0.19,0.27,-9.52,-0.24,-0.17,-0.35
16:38:35:4742,0.20,0.25,-9.57,-0.06,-0.05,-0.33
16:38:35:4942,0.21,0.22,-9.52,-0.26,-0.08,-0.42
16:38:35:5142,0.24,0.25,-9.53,-0.29,-0.12,-0.37
16:38:35:5342,0.22,0.23,-9.54,-0.23,-0.12,-0.31
16:38:35:5542,0.19,0.23,-9.55,-0.32,-0.08,-0.34
16:38:35:5742,0.19,0.25,-9.53,-0.21,-0.07,-0.37
16:38:35:5942,0.21,0.26,-9.57,-0.25,-0.20,-0.37
16:38:35:6142,0.21,0.26,-9.53,-0.28,0.07,-0.39
16:38:35:6342,0.21,0.22,-9.51,-0.16,-0.05,-0.39
16:38:35:6542,0.23,0.22,-9.51,-0.18,-0.05,-0.33
16:38:35:6742,0.20,0.25,-9.51,-0.15,-0.10,-0.33
16:38:35:6943,0.22,0.27,-9.52,-0.28,-0.15,-0.31
16:38:35:7143,0.22,0.25,-9.50,-0.24,-0.08,-0.39
16:38:35:7342,0.21,0.25,-9.43,-0.20,0.11,-0.34
16:38:35:7543,0.24,0.23,-9.50,-0.09,-0.20,-0.39
16:38:35:7742,0.23,0.25,-9.50,-0.21,-0.19,-0.37
16:38:35:7942,0.21,0.25,-9.49,-0.16,-0.15,-0.39
16:38:35:8142,0.23,0.23,-9.55,-0.26,-0.14,-0.34
16:38:35:8342,0.25,0.24,-9.50,-0.16,-0.05,-0.34
16:38:35:8543,0.19,0.20,-9.52,-0.19,-0.11,-0.34
16:38:35:8742,0.28,0.28,-9.48,-0.17,-0.09,-0.33
16:38:35:8942,0.21,0.23,-9.46,-0.22,-0.12,-0.31
16:38:35:9142,0.21,0.23,-9.50,-0.14,-0.17,-0.40
16:38:35:9342,0.20,0.26,-9.52,-0.19,-0.03,-0.36
16:38:35:9542,0.23,0.23,-9.54,-0.31,-0.10,-0.36
16:38:35:9742,0.23,0.22,-9.49,-0.16,-0.04,-0.31
16:38:35:9942,0.25,0.25,-9.47,-0.29,-0.14,-0.35
16:38:36:0142,0.23,0.22,-9.55,-0.21,-0.24,-0.39
16:38:36:0342,0.22,0.25,-9.55,-0.19,0.04,-0.31
16:38:36:0542,0.20,0.23,-9.52,-0.15,-0.09,-0.34
16:38:36:0742,0.23,0.24,-9.59,-0.29,-0.06,-0.43
16:38:36:0942,0.21,0.22,-9.44,-0.21,-0.06,-0.34
16:38:36:1143,0.25,0.28,-9.50,-0.07,-0.46,-0.35
16:38:36:1342,0.20,0.21,-9.55,-0.22,-0.22,-0.38
16:38:36:1542,0.20,0.25,-9.56,-0.08,-0.24,-0.29
16:38:36:1742,0.21,0.26,-9.48,-0.20,-0.20,-0.45
16:38:36:1942,0.22,0.26,-9.47,-0.27,0.02,-0.38
16:38:36:2142,0.22,0.22,-9.48,-0.24,-0.07,-0.32
16:38:36:2342,0.22,0.27,-9.51,-0.23,-0.21,-0.39
16:38:36:2542,0.29,0.26,-9.49,-0.31,-0.31,-0.33
16:38:36:2742,0.17,0.20,-9.44,-0.18,-0.14,-0.42
16:38:36:2942,0.18,0.31,-9.63,-0.16,-0.20,-0.20
16:38:36:3142,0.21,0.26,-9.57,-0.12,-0.18,-0.44
16:38:36:3342,0.23,0.20,-9.46,-0.36,-0.03,-0.33
16:38:36:3543,0.19,0.26,-9.54,-0.21,-0.21,-0.32
16:38:36:3742,0.20,0.27,-9.57,-0.09,-0.14,-0.44
16:38:36:3942,0.22,0.25,-9.51,-0.27,0.12,-0.39
16:38:36:4142,0.20,0.24,-9.49,-0.26,0.01,-0.32
16:38:36:4342,0.23,0.22,-9.53,-0.08,-0.19,-0.34
16:38:36:4542,0.22,0.26,-9.56,-0.11,-0.10,-0.35
16:38:36:4742,0.21,0.25,-9.49,-0.20,-0.05,-0.41
16:38:36:4942,0.23,0.24,-9.51,-0.19,-0.17,-0.32
16:38:36:5142,0.19,0.22,-9.50,-0.15,-0.13,-0.34
16:38:36:5342,0.23,0.24,-9.48,-0.21,-0.25,-0.38
16:38:36:5542,0.22,0.23,-9.53,-0.18,-0.13,-0.40
16:38:36:5742,0.22,0.28,-9.53,-0.21,-0.16,-0.37
16:38:36:5942,0.19,0.27,-9.53,-0.28,-0.17,-0.37
16:38:36:6142,0.24,0.23,-9.49,-0.26,-0.06,-0.30
16:38:36:6342,0.19,0.25,-9.50,-0.18,-0.10,-0.31
16:38:36:6542,0.23,0.23,-9.55,-0.29,-0.20,-0.31
16:38:36:6742,0.20,0.23,-9.51,-0.20,-0.15,-0.40
16:38:36:6943,0.21,0.27,-9.52,-0.22,-0.02,-0.32
16:38:36:7143,0.28,0.22,-9.50,-0.21,-0.16,-0.45
16:38:36:7343,0.20,0.24,-9.47,-0.14,-0.11,-0.32
16:38:36:7543,0.19,0.28,-9.52,-0.23,-0.38,-0.35
16:38:36:7742,0.19,0.26,-9.62,-0.20,-0.30,-0.35
16:38:36:7942,0.19,0.28,-9.51,-0.30,0.03,-0.30
16:38:36:8142,0.19,0.24,-9.51,-0.21,0.00,-0.31
16:38:36:8342,0.22,0.21,-9.34,-0.29,-0.29,-0.44
16:38:36:8543,0.15,0.28,-9.70,-0.05,0.15,-0.20
16:38:36:8742,0.11,0.22,-9.59,-0.15,-0.14,-0.44
16:38:36:8942,0.19,0.27,-9.50,-0.04,-0.33,-0.52
16:38:36:9142,0.28,0.23,-9.47,-0.52,0.45,-0.25
16:38:36:9342,0.25,0.19,-9.48,-0.12,-0.58,-0.43
16:38:36:9543,0.25,0.28,-9.42,-0.22,-0.05,-0.28
16:38:36:9742,0.19,0.20,-9.55,-0.37,-0.18,-0.34
16:38:36:9942,0.21,0.27,-9.53,-0.17,-0.24,-0.32
16:38:37:0142,0.19,0.26,-9.52,-0.22,-0.06,-0.32
16:38:37:0342,0.21,0.20,-9.52,-0.36,-0.01,-0.37
16:38:37:0542,0.21,0.23,-9.50,-0.25,-0.13,-0.36
16:38:37:0742,0.19,0.28,-9.46,-0.15,-0.09,-0.37
16:38:37:0942,0.20,0.26,-9.55,-0.20,-0.16,-0.44
16:38:37:1143,0.23,0.26,-9.53,-0.21,0.13,-0.34
16:38:37:1342,0.21,0.21,-9.43,-0.32,0.01,-0.35
16:38:37:1542,0.26,0.26,-9.50,-0.09,-0.02,-0.36
16:38:37:1742,0.19,0.24,-9.54,-0.18,-0.13,-0.34
16:38:37:1942,0.20,0.26,-9.52,-0.15,-0.04,-0.28
16:38:37:2142,0.20,0.25,-9.48,-0.17,0.00,-0.39
16:38:37:2342,0.23,0.21,-9.49,-0.28,-0.20,-0.32
16:38:37:2542,0.22,0.24,-9.50,-0.25,-0.10,-0.40
16:38:37:2742,0.21,0.21,-9.52,-0.26,-0.26,-0.30
16:38:37:2942,0.24,0.25,-9.51,-0.14,0.06,-0.29
16:38:37:3142,0.19,0.23,-9.55,-0.25,-0.18,-0.32
16:38:37:3342,0.21,0.26,-9.55,-0.27,-0.17,-0.30
16:38:37:3543,0.21,0.22,-9.49,-0.17,-0.21,-0.39
16:38:37:3742,0.19,0.23,-9.51,-0.23,-0.31,-0.28
16:38:37:3942,0.20,0.23,-9.53,-0.33,-0.28,-0.32
16:38:37:4142,0.21,0.23,-9.47,-0.39,-0.06,-0.37
16:38:37:4342,0.25,0.26,-9.53,-0.32,-0.25,-0.34
16:38:37:4542,0.22,0.22,-9.50,-0.31,0.00,-0.35
16:38:37:4742,0.22,0.24,-9.54,-0.21,-0.21,-0.34
16:38:37:4942,0.20,0.22,-9.54,-0.18,-0.03,-0.36
16:38:37:5142,0.23,0.23,-9.48,-0.25,0.01,-0.33
16:38:37:5342,0.24,0.27,-9.48,-0.16,-0.13,-0.34
16:38:37:5542,0.23,0.23,-9.48,-0.22,-0.27,-0.39
16:38:37:5742,0.21,0.24,-9.52,-0.27,-0.24,-0.30
16:38:37:5942,0.19,0.22,-9.50,-0.18,-0.26,-0.26
16:38:37:6142,0.20,0.27,-9.58,-0.16,-0.07,-0.39
16:38:37:6342,0.19,0.23,-9.52,-0.26,-0.11,-0.34
16:38:37:6542,0.22,0.24,-9.51,-0.24,-0.21,-0.39
16:38:37:6742,0.21,0.26,-9.54,-0.21,0.00,-0.29
16:38:37:6943,0.20,0.22,-9.52,-0.19,-0.24,-0.40
16:38:37:7143,0.20,0.26,-9.50,-0.07,-0.02,-0.39
16:38:37:7343,0.22,0.24,-9.60,-0.20,-0.10,-0.35
16:38:37:7543,0.21,0.24,-9.49,-0.14,-0.06,-0.36
16:38:37:7743,0.19,0.25,-9.47,-0.21,-0.13,-0.34
16:38:37:7942,0.22,0.24,-9.55,-0.19,-0.23,-0.37
16:38:37:8143,0.21,0.24,-9.50,-0.09,-0.04,-0.36
16:38:37:8342,0.19,0.26,-9.48,-0.15,-0.18,-0.35
16:38:37:8543,0.21,0.20,-9.54,-0.17,-0.20,-0.37
16:38:37:8742,0.21,0.27,-9.50,-0.25,-0.15,-0.36
16:38:37:8942,0.22,0.27,-9.50,-0.22,-0.21,-0.28
16:38:37:9142,0.20,0.21,-9.49,-0.26,-0.14,-0.28
16:38:37:9342,0.22,0.27,-9.52,-0.17,-0.20,-0.37
16:38:37:9543,0.21,0.26,-9.55,-0.11,-0.11,-0.39
16:38:37:9742,0.21,0.22,-9.57,-0.31,-0.30,-0.41
16:38:37:9942,0.22,0.26,-9.47,-0.27,-0.13,-0.28
16:38:38:0142,0.22,0.25,-9.50,-0.23,-0.17,-0.34
16:38:38:0342,0.21,0.25,-9.55,-0.21,-0.22,-0.40
16:38:38:0542,0.21,0.26,-9.51,-0.24,-0.18,-0.30
16:38:38:0742,0.21,0.24,-9.54,-0.21,-0.09,-0.31
16:38:38:0942,0.19,0.23,-9.54,-0.32,-0.19,-0.35
16:38:38:1143,0.23,0.26,-9.50,-0.15,-0.05,-0.32
16:38:38:1342,0.22,0.24,-9.51,-0.25,-0.21,-0.39
16:38:38:1542,0.23,0.24,-9.49,-0.26,-0.04,-0.37
16:38:38:1742,0.20,0.25,-9.53,-0.21,-0.30,-0.34
16:38:38:1942,0.22,0.24,-9.53,-0.20,-0.17,-0.48
16:38:38:2142,0.23,0.24,-9.48,-0.14,0.06,-0.34
16:38:38:2342,0.19,0.23,-9.50,-0.26,-0.29,-0.34
16:38:38:2542,0.23,0.21,-9.54,-0.24,-0.23,-0.40
16:38:38:2742,0.20,0.26,-9.50,-0.19,-0.14,-0.30
16:38:38:2942,0.21,0.24,-9.49,-0.28,-0.04,-0.35
16:38:38:3142,0.22,0.26,-9.53,-0.28,-0.07,-0.43
16:38:38:3342,0.23,0.24,-9.52,-0.25,-0.23,-0.29
16:38:38:3543,0.22,0.25,-9.53,-0.23,-0.17,-0.35
16:38:38:3742,0.20,0.24,-9.51,-0.26,-0.12,-0.38
16:38:38:3942,0.19,0.27,-9.53,-0.23,0.04,-0.37
16:38:38:4142,0.22,0.24,-9.52,-0.27,-0.14,-0.42
16:38:38:4342,0.22,0.22,-9.50,-0.18,-0.16,-0.34
16:38:38:4542,0.21,0.25,-9.51,-0.20,-0.10,-0.36
16:38:38:4742,0.20,0.23,-9.53,-0.23,-0.11,-0.32
16:38:38:4942,0.21,0.26,-9.53,-0.20,0.01,-0.39
16:38:38:5142,0.21,0.25,-9.48,-0.20,-0.21,-0.34
16:38:38:5342,0.20,0.24,-9.56,-0.30,-0.19,-0.34
16:38:38:5542,0.21,0.24,-9.51,-0.30,-0.06,-0.29
16:38:38:5742,0.20,0.23,-9.51,-0.21,0.02,-0.35
16:38:38:5942,0.20,0.24,-9.53,-0.22,0.02,-0.37
16:38:38:6142,0.22,0.24,-9.52,-0.18,-0.19,-0.45
16:38:38:6342,0.21,0.23,-9.53,-0.20,-0.21,-0.37
16:38:38:6542,0.21,0.23,-9.51,-0.33,-0.16,-0.34
16:38:38:6742,0.23,0.25,-9.49,-0.18,-0.09,-0.33
16:38:38:6943,0.21,0.26,-9.53,-0.16,-0.15,-0.37
16:38:38:7143,0.20,0.24,-9.54,-0.20,0.00,-0.39
16:38:38:7343,0.22,0.23,-9.51,-0.25,0.03,-0.37
16:38:38:7543,0.19,0.24,-9.48,-0.24,-0.20,-0.39
16:38:38:7743,0.22,0.26,-9.49,-0.20,0.00,-0.35
16:38:38:7943,0.22,0.24,-9.53,-0.25,-0.13,-0.39
16:38:38:8143,0.19,0.24,-9.52,-0.23,-0.15,-0.32
16:38:38:8343,0.23,0.28,-9.50,-0.25,-0.16,-0.28
16:38:38:8543,0.20,0.24,-9.55,-0.18,-0.09,-0.41
16:38:38:8742,0.23,0.24,-9.50,-0.19,-0.06,-0.42
16:38:38:8942,0.20,0.25,-9.53,-0.31,-0.16,-0.31
16:38:38:9142,0.22,0.25,-9.52,-0.17,-0.17,-0.41
16:38:38:9342,0.21,0.25,-9.51,-0.23,0.04,-0.32
16:38:38:9543,0.19,0.23,-9.50,-0.20,-0.05,-0.34
16:38:38:9742,0.21,0.26,-9.50,-0.19,-0.15,-0.42
16:38:38:9942,0.21,0.26,-9.50,-0.30,-0.20,-0.31
16:38:39:0142,0.22,0.25,-9.55,-0.18,-0.21,-0.36
16:38:39:0342,0.20,0.26,-9.51,-0.24,-0.17,-0.37
16:38:39:0542,0.24,0.22,-9.47,-0.26,-0.20,-0.31
16:38:39:0742,0.19,0.23,-9.54,-0.25,-0.12,-0.30
16:38:39:0942,0.23,0.26,-9.53,-0.21,-0.07,-0.35
16:38:39:1143,0.23,0.25,-9.54,-0.35,-0.20,-0.39
16:38:39:1342,0.20,0.23,-9.51,-0.24,-0.18,-0.32
16:38:39:1542,0.23,0.23,-9.50,-0.26,-0.05,-0.38
16:38:39:1742,0.20,0.23,-9.51,-0.34,-0.21,-0.37
16:38:39:1942,0.20,0.26,-9.53,-0.32,-0.17,-0.31
16:38:39:2142,0.21,0.24,-9.51,-0.10,-0.08,-0.37
16:38:39:2342,0.21,0.24,-9.52,-0.16,0.09,-0.40
16:38:39:2542,0.20,0.25,-9.52,-0.24,-0.08,-0.31
16:38:39:2742,0.21,0.21,-9.56,-0.28,-0.03,-0.39
16:38:39:2942,0.19,0.22,-9.51,-0.23,-0.21,-0.36
16:38:39:3142,0.20,0.23,-9.49,-0.26,-0.09,-0.27
16:38:39:3342,0.22,0.24,-9.54,-0.24,0.02,-0.35
16:38:39:3543,0.21,0.24,-9.55,-0.17,0.06,-0.36
16:38:39:3742,0.20,0.23,-9.54,-0.25,0.02,-0.31
16:38:39:3942,0.24,0.23,-9.54,-0.19,-0.08,-0.46
16:38:39:4142,0.19,0.23,-9.47,-0.22,0.03,-0.35
16:38:39:4342,0.22,0.25,-9.52,-0.12,-0.17,-0.35
16:38:39:4542,0.20,0.22,-9.51,-0.30,-0.24,-0.34
16:38:39:4742,0.20,0.26,-9.49,-0.18,-0.16,-0.27
16:38:39:4942,0.22,0.26,-9.52,-0.29,-0.17,-0.32
16:38:39:5142,0.22,0.20,-9.54,-0.18,-0.09,-0.41
16:38:39:5342,0.20,0.28,-9.49,-0.20,0.04,-0.42
16:38:39:5542,0.22,0.24,-9.51,-0.20,-0.07,-0.40
16:38:39:5742,0.22,0.26,-9.53,-0.24,-0.18,-0.39
16:38:39:5942,0.22,0.25,-9.51,-0.20,-0.04,-0.33
16:38:39:6142,0.24,0.23,-9.51,-0.15,-0.06,-0.38
16:38:39:6342,0.20,0.22,-9.52,-0.27,-0.34,-0.35
16:38:39:6542,0.21,0.25,-9.51,-0.17,-0.05,-0.38
16:38:39:6742,0.19,0.22,-9.52,-0.20,-0.18,-0.37
16:38:39:6943,0.19,0.24,-9.55,-0.26,-0.05,-0.40
16:38:39:7143,0.22,0.23,-9.49,-0.25,-0.11,-0.36
16:38:39:7343,0.20,0.24,-9.52,-0.16,-0.13,-0.31
16:38:39:7543,0.21,0.25,-9.51,-0.21,-0.19,-0.37
16:38:39:7743,0.20,0.25,-9.53,-0.24,-0.15,-0.31
16:38:39:7943,0.22,0.26,-9.52,-0.35,-0.10,-0.29
16:38:39:8143,0.22,0.24,-9.52,-0.18,-0.22,-0.33
16:38:39:8343,0.20,0.26,-9.51,-0.15,-0.06,-0.36
16:38:39:8543,0.22,0.24,-9.54,-0.25,-0.01,-0.39
16:38:39:8742,0.21,0.23,-9.54,-0.20,-0.14,-0.33
16:38:39:8942,0.20,0.25,-9.50,-0.29,-0.05,-0.44
16:38:39:9142,0.21,0.25,-9.53,-0.24,-0.22,-0.35
16:38:39:9342,0.20,0.24,-9.51,-0.29,0.00,-0.39
16:38:39:9543,0.22,0.25,-9.49,-0.15,-0.01,-0.31
16:38:39:9742,0.19,0.23,-9.48,-0.20,-0.22,-0.39
16:38:39:9942,0.24,0.25,-9.53,-0.14,-0.03,-0.32
16:38:40:0142,0.20,0.25,-9.52,-0.12,-0.03,-0.29
16:38:40:0342,0.20,0.22,-9.50,-0.26,-0.06,-0.35
16:38:40:0542,0.23,0.24,-9.49,-0.22,-0.03,-0.33
16:38:40:0742,0.19,0.24,-9.48,-0.19,-0.14,-0.44
16:38:40:0942,0.23,0.26,-9.53,-0.17,-0.29,-0.37
16:38:40:1143,0.21,0.22,-9.53,-0.31,-0.11,-0.37
16:38:40:1342,0.21,0.23,-9.49,-0.29,-0.23,-0.35
16:38:40:1542,0.21,0.24,-9.51,-0.26,-0.23,-0.35
16:38:40:1742,0.20,0.23,-9.53,-0.20,-0.07,-0.39
16:38:40:1942,0.20,0.23,-9.47,-0.18,-0.02,-0.33
16:38:40:2142,0.20,0.25,-9.55,-0.20,-0.04,-0.43
16:38:40:2342,0.21,0.26,-9.51,-0.11,-0.12,-0.31
16:38:40:2542,0.20,0.22,-9.51,-0.19,-0.08,-0.36
16:38:40:2742,0.23,0.27,-9.50,-0.20,-0.16,-0.37
16:38:40:2942,0.21,0.26,-9.53,-0.18,-0.04,-0.42
16:38:40:3142,0.20,0.24,-9.50,-0.15,-0.09,-0.33
16:38:40:3342,0.22,0.27,-9.49,-0.21,-0.24,-0.37
16:38:40:3543,0.22,0.20,-9.49,-0.29,-0.26,-0.33
16:38:40:3742,0.22,0.23,-9.51,-0.19,-0.17,-0.35
16:38:40:3942,0.21,0.24,-9.53,-0.18,-0.19,-0.31
16:38:40:4142,0.21,0.24,-9.54,-0.26,-0.18,-0.37
16:38:40:4342,0.23,0.25,-9.52,-0.29,-0.09,-0.25
16:38:40:4542,0.19,0.24,-9.53,-0.32,-0.08,-0.31
16:38:40:4742,0.21,0.24,-9.48,-0.24,-0.15,-0.31
16:38:40:4942,0.21,0.26,-9.52,-0.20,0.03,-0.32
16:38:40:5142,0.22,0.24,-9.51,-0.17,-0.14,-0.34
