Time,Ax,Ay,Az,Gx,Gy,Gz
12:16:59:3962,0.20,10.01,0.17,-0.17,-0.09,-0.32
12:16:59:4162,0.19,10.01,0.19,-0.20,-0.20,-0.34
12:16:59:4362,0.19,10.03,0.18,-0.14,-0.03,-0.39
12:16:59:4562,0.19,10.01,0.17,-0.15,-0.06,-0.45
12:16:59:4762,0.19,10.03,0.19,-0.29,-0.16,-0.39
12:16:59:4962,0.21,10.03,0.19,-0.17,-0.17,-0.38
12:16:59:5162,0.19,10.01,0.17,-0.19,-0.14,-0.33
12:16:59:5362,0.19,10.00,0.17,-0.24,-0.17,-0.29
12:16:59:5562,0.20,10.00,0.17,-0.25,-0.05,-0.33
12:16:59:5762,0.19,10.03,0.19,-0.21,0.08,-0.40
12:16:59:5962,0.19,10.00,0.17,-0.09,-0.13,-0.37
12:16:59:6162,0.19,10.00,0.17,-0.08,0.00,-0.44
12:16:59:6362,0.19,10.01,0.15,-0.21,-0.12,-0.32
12:16:59:6562,0.19,10.01,0.17,-0.19,-0.01,-0.35
12:16:59:6762,0.19,10.00,0.17,-0.14,-0.09,-0.41
12:16:59:6962,0.19,10.01,0.18,-0.21,-0.14,-0.38
12:16:59:7162,0.19,10.00,0.19,-0.13,-0.13,-0.33
12:16:59:7362,0.19,10.01,0.17,-0.23,-0.22,-0.39
12:16:59:7563,0.19,10.01,0.18,-0.21,-0.14,-0.33
12:16:59:7763,0.19,10.00,0.16,-0.15,-0.09,-0.39
12:16:59:7963,0.21,10.03,0.16,-0.16,-0.06,-0.36
12:16:59:8162,0.19,10.02,0.17,-0.17,-0.21,-0.34
12:16:59:8362,0.19,10.01,0.15,-0.19,-0.21,-0.35
12:16:59:8562,0.20,10.00,0.19,-0.24,-0.20,-0.32
12:16:59:8763,0.19,10.01,0.16,-0.20,0.05,-0.38
12:16:59:8963,0.19,10.01,0.18,-0.18,-0.02,-0.34
12:16:59:9163,0.19,10.01,0.18,-0.22,-0.14,-0.37
12:16:59:9363,0.19,10.02,0.16,-0.16,-0.14,-0.38
12:16:59:9563,0.19,10.01,0.19,-0.26,-0.21,-0.35
12:16:59:9763,0.20,10.00,0.16,-0.17,-0.17,-0.39
12:16:59:9963,0.19,10.01,0.19,-0.12,-0.06,-0.36
12:17:00:0163,0.19,10.01,0.18,-0.18,-0.09,-0.34
12:17:00:0363,0.19,10.01,0.19,-0.19,-0.20,-0.39
12:17:00:0563,0.19,10.02,0.16,-0.30,-0.28,-0.29
12:17:00:0763,0.19,10.02,0.19,-0.22,-0.11,-0.34
12:17:00:0963,0.19,10.00,0.19,-0.20,-0.06,-0.37
12:17:00:1163,0.19,10.03,0.19,-0.20,-0.28,-0.32
12:17:00:1363,0.19,10.00,0.16,-0.19,-0.06,-0.48
12:17:00:1563,0.19,10.02,0.16,-0.25,-0.05,-0.32
12:17:00:1763,0.19,9.99,0.13,-0.20,-0.01,-0.37
12:17:00:1963,0.19,10.02,0.16,-0.24,-0.21,-0.35
12:17:00:2163,0.19,10.00,0.19,-0.26,-0.09,-0.32
12:17:00:2363,0.19,10.00,0.20,-0.14,0.02,-0.40
12:17:00:2564,0.19,10.00,0.16,-0.16,-0.11,-0.28
12:17:00:2763,0.19,10.00,0.16,-0.25,-0.11,-0.42
12:17:00:2963,0.20,10.00,0.16,-0.28,-0.26,-0.36
12:17:00:3163,0.19,10.02,0.16,-0.20,-0.17,-0.34
12:17:00:3363,0.19,10.00,0.17,-0.14,-0.12,-0.37
12:17:00:3563,0.20,10.02,0.17,-0.14,-0.20,-0.37
12:17:00:3763,0.19,10.01,0.17,-0.19,-0.12,-0.42
12:17:00:3963,0.19,10.00,0.18,-0.14,0.03,-0.41
12:17:00:4163,0.20,9.99,0.15,-0.19,-0.01,-0.36
12:17:00:4363,0.19,10.01,0.16,-0.23,-0.14,-0.32
12:17:00:4563,0.19,10.00,0.17,-0.15,-0.06,-0.34
12:17:00:4763,0.19,10.01,0.19,-0.18,-0.02,-0.42
12:17:00:4963,0.19,10.01,0.16,-0.20,-0.13,-0.41
12:17:00:5163,0.20,10.02,0.18,-0.08,-0.11,-0.40
12:17:00:5363,0.19,10.00,0.16,-0.17,-0.18,-0.35
12:17:00:5563,0.19,10.03,0.18,-0.27,-0.12,-0.37
12:17:00:5763,0.20,10.02,0.16,-0.24,-0.22,-0.23
12:17:00:5963,0.19,10.01,0.19,-0.20,-0.23,-0.33
12:17:00:6163,0.19,10.02,0.16,-0.21,-0.11,-0.35
12:17:00:6363,0.19,10.01,0.17,-0.20,-0.11,-0.34
12:17:00:6563,0.19,10.00,0.18,-0.20,0.10,-0.43
12:17:00:6763,0.19,10.01,0.18,-0.26,-0.33,-0.36
12:17:00:6963,0.19,9.99,0.16,-0.18,-0.30,-0.32
12:17:00:7163,0.19,10.03,0.18,-0.17,-0.16,-0.30
12:17:00:7363,0.19,10.00,0.16,-0.22,-0.27,-0.40
12:17:00:7564,0.20,10.00,0.15,-0.15,-0.17,-0.39
12:17:00:7764,0.19,10.00,0.16,-0.18,-0.05,-0.35
12:17:00:7964,0.18,10.02,0.16,-0.08,-0.09,-0.36
12:17:00:8163,0.19,10.01,0.17,-0.18,0.01,-0.36
12:17:00:8364,0.19,10.00,0.18,-0.12,-0.14,-0.37
12:17:00:8564,0.20,10.01,0.18,-0.24,-0.16,-0.30
12:17:00:8764,0.19,10.02,0.15,-0.24,-0.19,-0.31
12:17:00:8964,0.19,10.00,0.18,-0.14,-0.22,-0.32
12:17:00:9164,0.20,10.03,0.18,-0.14,-0.17,-0.41
12:17:00:9364,0.19,9.99,0.14,-0.16,-0.22,-0.34
12:17:00:9564,0.19,10.02,0.18,-0.19,-0.31,-0.35
12:17:00:9764,0.19,10.00,0.19,-0.19,-0.03,-0.35
12:17:00:9964,0.19,10.01,0.17,-0.24,-0.16,-0.27
12:17:01:0164,0.19,9.98,0.15,-0.23,-0.13,-0.38
12:17:01:0364,0.19,10.01,0.18,-0.11,-0.09,-0.34
12:17:01:0564,0.19,10.00,0.17,-0.07,-0.05,-0.39
12:17:01:0764,0.19,10.00,0.19,-0.16,-0.09,-0.29
12:17:01:0964,0.19,10.00,0.19,-0.26,-0.17,-0.36
12:17:01:1164,0.19,9.99,0.17,-0.23,-0.02,-0.42
12:17:01:1364,0.19,10.00,0.18,-0.16,-0.03,-0.38
12:17:01:1564,0.19,10.00,0.19,-0.09,0.02,-0.39
12:17:01:1764,0.19,10.02,0.15,-0.21,-0.12,-0.40
12:17:01:1964,0.19,10.00,0.19,-0.20,-0.26,-0.35
12:17:01:2164,0.19,10.01,0.17,-0.19,-0.11,-0.34
12:17:01:2364,0.20,10.02,0.17,-0.17,-0.31,-0.32
12:17:01:2565,0.19,10.01,0.18,-0.17,0.07,-0.40
12:17:01:2764,0.19,10.00,0.15,-0.19,-0.29,-0.28
12:17:01:2964,0.19,10.02,0.18,-0.23,-0.19,-0.29
12:17:01:3164,0.19,10.01,0.19,-0.16,-0.14,-0.28
12:17:01:3364,0.20,10.00,0.17,-0.23,-0.24,-0.36
12:17:01:3565,0.19,10.05,0.19,-0.29,-0.17,-0.32
12:17:01:3765,0.19,10.01,0.17,-0.25,-0.16,-0.40
12:17:01:3966,0.20,10.00,0.16,-0.29,-0.24,-0.31
12:17:01:4165,0.20,10.02,0.19,-0.24,-0.20,-0.37
12:17:01:4365,0.20,10.01,0.18,-0.22,-0.20,-0.40
12:17:01:4565,0.19,10.02,0.19,-0.15,-0.18,-0.38
12:17:01:4765,0.21,10.03,0.14,-0.09,-0.05,-0.31
12:17:01:4966,0.19,10.02,0.19,-0.23,-0.12,-0.32
12:17:01:5166,0.19,10.03,0.18,-0.21,-0.23,-0.29
12:17:01:5366,0.20,10.02,0.18,-0.21,-0.21,-0.30
12:17:01:5566,0.19,9.99,0.17,-0.20,-0.31,-0.31
12:17:01:5766,0.19,10.00,0.19,-0.19,-0.13,-0.37
12:17:01:5966,0.19,10.01,0.16,-0.17,-0.22,-0.32
12:17:01:6166,0.20,10.02,0.17,-0.20,-0.18,-0.34
12:17:01:6366,0.19,10.00,0.19,-0.22,-0.09,-0.34
12:17:01:6566,0.19,10.00,0.17,-0.14,-0.20,-0.41
12:17:01:6766,0.19,10.01,0.19,-0.17,-0.08,-0.34
12:17:01:6966,0.18,10.00,0.17,-0.16,-0.13,-0.37
12:17:01:7166,0.19,10.00,0.17,-0.16,-0.16,-0.28
12:17:01:7366,0.19,10.01,0.15,-0.19,-0.02,-0.44
12:17:01:7567,0.20,10.00,0.17,-0.20,-0.12,-0.34
12:17:01:7766,0.19,10.03,0.18,-0.17,-0.15,-0.34
12:17:01:7966,0.20,10.02,0.15,-0.23,-0.15,-0.35
12:17:01:8166,0.19,10.00,0.16,-0.17,-0.12,-0.36
12:17:01:8366,0.19,10.00,0.18,-0.28,-0.28,-0.32
12:17:01:8566,0.19,10.01,0.19,-0.12,-0.09,-0.31
12:17:01:8766,0.20,10.02,0.18,-0.28,-0.22,-0.27
12:17:01:8966,0.18,10.03,0.19,-0.20,-0.04,-0.45
12:17:01:9166,0.19,10.01,0.18,-0.11,-0.16,-0.31
12:17:01:9366,0.19,10.01,0.15,-0.20,-0.17,-0.36
12:17:01:9566,0.19,10.00,0.17,-0.25,-0.20,-0.38
12:17:01:9766,0.19,10.01,0.16,-0.24,-0.16,-0.41
12:17:01:9966,0.19,9.99,0.18,-0.18,-0.31,-0.28
12:17:02:0167,0.21,10.04,0.15,-0.21,-0.15,-0.40
12:17:02:0366,0.19,10.02,0.18,-0.31,-0.14,-0.32
12:17:02:0566,0.20,10.03,0.18,-0.33,-0.09,-0.32
12:17:02:0766,0.20,10.00,0.17,-0.14,-0.12,-0.35
12:17:02:0966,0.19,10.01,0.16,-0.21,-0.12,-0.35
12:17:02:1166,0.19,9.98,0.14,-0.15,-0.11,-0.34
12:17:02:1366,0.19,10.04,0.15,-0.21,-0.14,-0.28
12:17:02:1567,0.19,10.00,0.17,-0.11,-0.06,-0.30
12:17:02:1767,0.19,10.01,0.16,-0.23,-0.09,-0.32
12:17:02:1967,0.20,9.99,0.16,-0.24,-0.23,-0.31
12:17:02:2167,0.19,10.00,0.15,-0.32,-0.24,-0.36
12:17:02:2367,0.19,10.00,0.19,-0.12,-0.09,-0.37
12:17:02:2567,0.19,10.02,0.19,-0.23,-0.21,-0.33
12:17:02:2767,0.18,10.01,0.17,-0.20,-0.15,-0.42
12:17:02:2967,0.19,10.03,0.19,-0.28,-0.22,-0.32
12:17:02:3167,0.19,10.00,0.14,-0.21,-0.11,-0.28
12:17:02:3367,0.19,10.01,0.16,-0.17,-0.10,-0.38
12:17:02:3567,0.18,10.01,0.17,-0.19,-0.06,-0.34
12:17:02:3767,0.19,10.01,0.19,-0.22,-0.19,-0.31
12:17:02:3967,0.19,10.00,0.18,-0.23,-0.18,-0.29
12:17:02:4167,0.19,10.02,0.16,-0.12,-0.17,-0.32
12:17:02:4367,0.19,10.02,0.19,-0.28,-0.11,-0.39
12:17:02:4567,0.20,10.00,0.15,-0.20,-0.01,-0.40
12:17:02:4767,0.19,9.99,0.18,-0.26,-0.09,-0.28
12:17:02:4967,0.19,10.00,0.16,-0.27,-0.22,-0.28
12:17:02:5167,0.19,10.00,0.19,-0.11,-0.12,-0.29
12:17:02:5367,0.19,10.00,0.16,-0.21,-0.20,-0.40
12:17:02:5567,0.20,10.01,0.17,-0.17,-0.17,-0.33
12:17:02:5767,0.20,10.02,0.19,-0.19,-0.21,-0.33
12:17:02:5967,0.19,10.01,0.18,-0.20,-0.14,-0.35
12:17:02:6167,0.19,10.01,0.19,-0.20,-0.21,-0.37
12:17:02:6367,0.19,10.03,0.17,-0.28,-0.16,-0.33
12:17:02:6567,0.19,10.02,0.19,-0.20,-0.14,-0.31
12:17:02:6767,0.19,10.00,0.17,-0.16,0.03,-0.37
12:17:02:6967,0.19,10.01,0.15,-0.24,-0.08,-0.34
12:17:02:7167,0.19,10.01,0.16,-0.17,-0.14,-0.40
12:17:02:7367,0.19,10.01,0.17,-0.11,-0.12,-0.37
12:17:02:7568,0.19,10.03,0.15,-0.16,-0.20,-0.45
12:17:02:7768,0.20,10.02,0.18,-0.15,-0.21,-0.30
12:17:02:7967,0.19,10.00,0.16,-0.21,-0.20,-0.36
12:17:02:8167,0.19,10.02,0.17,-0.10,0.04,-0.37
12:17:02:8367,0.19,10.04,0.18,-0.21,-0.11,-0.39
12:17:02:8567,0.19,10.00,0.15,-0.21,-0.15,-0.38
12:17:02:8767,0.19,9.99,0.19,-0.29,-0.28,-0.36
12:17:02:8967,0.20,10.00,0.18,-0.16,-0.01,-0.38
12:17:02:9167,0.19,10.01,0.17,-0.18,-0.01,-0.40
12:17:02:9367,0.20,10.01,0.16,-0.26,-0.17,-0.36
12:17:02:9568,0.18,10.02,0.18,-0.25,-0.14,-0.35
12:17:02:9767,0.19,10.01,0.19,-0.22,-0.14,-0.35
12:17:02:9968,0.19,10.01,0.18,-0.20,-0.15,-0.43
12:17:03:0168,0.19,10.00,0.17,-0.32,-0.20,-0.36
12:17:03:0368,0.19,10.00,0.17,-0.19,-0.17,-0.33
12:17:03:0568,0.20,10.01,0.18,-0.16,-0.13,-0.28
12:17:03:0768,0.19,10.01,0.19,-0.24,-0.12,-0.34
12:17:03:0968,0.19,10.00,0.18,-0.23,-0.01,-0.35
12:17:03:1168,0.19,10.02,0.19,-0.13,-0.19,-0.32
12:17:03:1368,0.19,9.99,0.18,-0.21,-0.23,-0.31
12:17:03:1568,0.19,10.00,0.15,-0.22,-0.04,-0.32
12:17:03:1768,0.19,10.00,0.16,-0.21,-0.03,-0.32
12:17:03:1968,0.19,9.99,0.19,-0.11,-0.10,-0.31
12:17:03:2168,0.19,10.00,0.18,-0.21,-0.12,-0.28
12:17:03:2368,0.19,10.02,0.19,-0.20,-0.13,-0.41
12:17:03:2569,0.19,10.00,0.18,-0.20,-0.14,-0.37
12:17:03:2768,0.20,10.00,0.18,-0.23,-0.13,-0.23
12:17:03:2968,0.20,10.01,0.16,-0.12,-0.01,-0.30
12:17:03:3168,0.19,10.01,0.19,-0.22,-0.10,-0.37
12:17:03:3368,0.19,10.00,0.16,-0.19,-0.04,-0.33
12:17:03:3568,0.19,10.01,0.17,-0.14,-0.09,-0.37
12:17:03:3768,0.19,10.02,0.19,-0.17,-0.12,-0.35
12:17:03:3968,0.19,10.04,0.19,-0.13,-0.14,-0.36
12:17:03:4168,0.20,10.02,0.17,-0.26,-0.09,-0.30
12:17:03:4368,0.19,10.01,0.19,-0.24,-0.27,-0.30
12:17:03:4568,0.19,10.00,0.17,-0.23,-0.17,-0.41
12:17:03:4768,0.19,10.01,0.17,-0.19,0.01,-0.39
12:17:03:4968,0.20,10.00,0.17,-0.19,-0.18,-0.33
12:17:03:5169,0.19,10.00,0.16,-0.22,-0.14,-0.41
12:17:03:5369,0.19,10.03,0.17,-0.13,-0.23,-0.34
12:17:03:5569,0.19,10.02,0.18,-0.17,0.01,-0.32
12:17:03:5769,0.19,10.01,0.19,-0.16,-0.13,-0.38
12:17:03:5969,0.19,10.02,0.17,-0.26,-0.20,-0.33
12:17:03:6169,0.19,10.00,0.18,-0.18,-0.05,-0.37
12:17:03:6369,0.19,10.01,0.18,-0.29,-0.22,-0.37
12:17:03:6569,0.19,9.97,0.16,-0.15,-0.28,-0.32
12:17:03:6769,0.19,10.01,0.14,-0.17,-0.21,-0.28
12:17:03:6969,0.19,10.01,0.19,-0.21,-0.08,-0.31
12:17:03:7169,0.19,10.04,0.15,-0.21,-0.13,-0.29
12:17:03:7369,0.19,10.01,0.15,-0.24,-0.25,-0.32
12:17:03:7570,0.19,10.01,0.17,-0.19,-0.28,-0.34
12:17:03:7769,0.19,10.00,0.17,-0.23,-0.28,-0.37
12:17:03:7969,0.20,10.02,0.18,-0.11,-0.02,-0.36
12:17:03:8169,0.19,9.98,0.17,-0.12,-0.09,-0.31
12:17:03:8369,0.19,10.03,0.19,-0.14,0.04,-0.36
12:17:03:8569,0.19,10.00,0.18,-0.19,-0.24,-0.39
12:17:03:8769,0.19,10.03,0.16,-0.17,-0.12,-0.39
12:17:03:8969,0.19,10.00,0.18,-0.18,-0.04,-0.38
12:17:03:9169,0.19,10.02,0.19,-0.20,-0.09,-0.37
12:17:03:9369,0.19,10.01,0.19,-0.12,-0.14,-0.31
12:17:03:9569,0.19,10.03,0.19,-0.14,-0.05,-0.37
12:17:03:9769,0.19,10.00,0.16,-0.16,-0.05,-0.34
12:17:03:9969,0.19,10.04,0.15,-0.17,-0.10,-0.36
12:17:04:0170,0.19,10.00,0.16,-0.14,-0.15,-0.37
12:17:04:0369,0.19,10.03,0.17,-0.14,-0.17,-0.38
12:17:04:0569,0.19,10.00,0.18,-0.28,-0.22,-0.38
12:17:04:0769,0.19,10.01,0.16,-0.23,-0.14,-0.29
12:17:04:0969,0.19,10.02,0.16,-0.29,-0.13,-0.42
12:17:04:1169,0.19,10.00,0.18,-0.19,-0.13,-0.36
12:17:04:1369,0.19,10.00,0.16,-0.23,-0.04,-0.40
12:17:04:1570,0.19,10.03,0.17,-0.17,-0.06,-0.37
12:17:04:1769,0.19,10.01,0.19,-0.24,-0.17,-0.42
12:17:04:1970,0.20,10.02,0.17,-0.17,-0.24,-0.36
12:17:04:2170,0.19,10.00,0.19,-0.17,-0.19,-0.40
12:17:04:2370,0.19,10.01,0.17,-0.21,-0.36,-0.25
12:17:04:2570,0.19,9.99,0.17,-0.28,-0.10,-0.39
12:17:04:2770,0.19,10.03,0.19,-0.20,-0.14,-0.35
12:17:04:2970,0.19,10.00,0.17,-0.28,-0.11,-0.37
12:17:04:3170,0.21,10.01,0.16,-0.17,-0.27,-0.36
12:17:04:3370,0.19,9.99,0.17,-0.15,-0.18,-0.35
12:17:04:3570,0.20,10.02,0.19,-0.20,-0.01,-0.38
12:17:04:3770,0.19,10.01,0.14,-0.24,-0.28,-0.34
12:17:04:3970,0.19,10.03,0.17,-0.13,-0.21,-0.36
12:17:04:4170,0.19,10.02,0.16,-0.19,-0.21,-0.32
12:17:04:4370,0.19,10.00,0.19,-0.16,-0.14,-0.34
12:17:04:4570,0.19,9.98,0.17,-0.20,0.04,-0.35
12:17:04:4770,0.19,10.03,0.17,-0.24,-0.18,-0.31
12:17:04:4970,0.19,10.03,0.17,-0.16,-0.10,-0.42
12:17:04:5170,0.19,10.01,0.14,-0.23,-0.21,-0.32
12:17:04:5370,0.19,10.00,0.17,-0.17,-0.13,-0.42
12:17:04:5570,0.19,10.04,0.17,-0.21,-0.07,-0.37
12:17:04:5770,0.19,10.03,0.18,-0.22,-0.02,-0.36
12:17:04:5970,0.19,10.06,0.18,-0.12,-0.21,-0.36
12:17:04:6170,0.18,10.01,0.19,-0.20,-0.02,-0.36
12:17:04:6370,0.19,10.02,0.17,-0.21,-0.16,-0.32
12:17:04:6570,0.19,10.00,0.19,-0.11,0.02,-0.39
12:17:04:6770,0.19,10.00,0.16,-0.21,0.00,-0.36
12:17:04:6970,0.19,10.00,0.13,-0.24,-0.11,-0.36
12:17:04:7170,0.19,10.00,0.17,-0.24,-0.12,-0.33
12:17:04:7370,0.19,10.01,0.15,-0.23,-0.11,-0.45
12:17:04:7571,0.21,10.01,0.19,-0.18,-0.23,-0.37
12:17:04:7771,0.19,10.02,0.17,-0.19,-0.15,-0.31
12:17:04:7971,0.19,10.02,0.14,-0.14,-0.03,-0.27
12:17:04:8170,0.19,10.00,0.13,-0.09,-0.06,-0.40
12:17:04:8370,0.19,10.00,0.19,-0.21,-0.02,-0.39
12:17:04:8571,0.19,10.00,0.16,-0.20,-0.18,-0.30
12:17:04:8771,0.19,9.99,0.17,-0.20,-0.21,-0.37
12:17:04:8971,0.19,10.00,0.16,-0.21,-0.03,-0.39
12:17:04:9171,0.19,10.00,0.18,-0.29,-0.14,-0.46
12:17:04:9371,0.19,10.01,0.17,-0.24,-0.19,-0.35
12:17:04:9571,0.19,9.99,0.16,-0.20,-0.10,-0.32
12:17:04:9771,0.19,10.01,0.19,-0.17,-0.14,-0.35
12:17:04:9971,0.19,9.99,0.16,-0.24,-0.08,-0.37
12:17:05:0171,0.19,10.02,0.19,-0.14,-0.06,-0.37
12:17:05:0371,0.19,10.00,0.13,-0.23,-0.21,-0.42
12:17:05:0571,0.19,10.00,0.17,-0.25,-0.18,-0.32
12:17:05:0771,0.19,10.00,0.17,-0.18,-0.19,-0.36
12:17:05:0971,0.19,10.00,0.16,-0.11,-0.04,-0.36
12:17:05:1171,0.20,10.00,0.16,-0.18,-0.09,-0.30
12:17:05:1371,0.19,10.02,0.16,-0.18,-0.23,-0.33
12:17:05:1571,0.19,10.00,0.15,-0.20,-0.19,-0.37
12:17:05:1771,0.19,10.02,0.17,-0.26,-0.20,-0.35
12:17:05:1971,0.19,10.00,0.17,-0.22,-0.03,-0.34
12:17:05:2171,0.19,10.01,0.16,-0.12,-0.01,-0.41
12:17:05:2371,0.20,10.00,0.17,-0.20,-0.06,-0.39
12:17:05:2572,0.19,10.01,0.15,-0.23,-0.11,-0.37
12:17:05:2771,0.19,9.99,0.18,-0.18,-0.17,-0.35
12:17:05:2971,0.19,10.03,0.19,-0.22,-0.18,-0.32
12:17:05:3171,0.19,10.01,0.18,-0.17,-0.07,-0.31
12:17:05:3371,0.19,10.00,0.16,-0.19,-0.11,-0.36
12:17:05:3571,0.19,9.99,0.18,-0.26,-0.17,-0.38
12:17:05:3771,0.20,10.00,0.17,-0.19,-0.11,-0.38
12:17:05:3971,0.19,10.01,0.16,-0.14,-0.13,-0.44
12:17:05:4171,0.19,10.02,0.15,-0.17,-0.21,-0.32
12:17:05:4371,0.19,10.01,0.15,-0.38,-0.24,-0.28
12:17:05:4571,0.19,10.02,0.15,-0.20,-0.12,-0.28
12:17:05:4771,0.19,10.00,0.18,-0.30,-0.09,-0.41
12:17:05:4971,0.19,10.03,0.17,-0.20,-0.01,-0.39
12:17:05:5172,0.19,10.00,0.15,-0.31,-0.09,-0.39
12:17:05:5371,0.19,10.00,0.16,-0.28,-0.17,-0.36
12:17:05:5571,0.19,10.01,0.18,-0.05,0.12,-0.34
12:17:05:5771,0.19,10.01,0.14,-0.21,-0.17,-0.35
12:17:05:5971,0.19,9.99,0.18,-0.13,-0.04,-0.29
12:17:05:6171,0.19,10.00,0.17,-0.20,-0.03,-0.44
12:17:05:6371,0.19,10.02,0.17,-0.20,0.05,-0.38
12:17:05:6571,0.20,10.03,0.19,-0.17,-0.17,-0.31
12:17:05:6771,0.19,10.00,0.17,-0.13,-0.10,-0.38
12:17:05:6971,0.19,10.02,0.19,-0.17,-0.02,-0.40
12:17:05:7171,0.19,10.00,0.18,-0.23,-0.14,-0.32
12:17:05:7371,0.19,10.01,0.17,-0.13,0.03,-0.42
12:17:05:7572,0.19,9.98,0.15,-0.19,-0.10,-0.38
12:17:05:7772,0.19,10.01,0.18,-0.20,-0.22,-0.41
12:17:05:7972,0.19,10.00,0.17,-0.19,-0.18,-0.32
12:17:05:8172,0.19,10.02,0.19,-0.25,-0.22,-0.40
12:17:05:8372,0.20,10.00,0.19,-0.19,-0.15,-0.37
12:17:05:8572,0.19,10.01,0.15,-0.16,-0.12,-0.33
12:17:05:8772,0.19,10.01,0.16,-0.21,-0.03,-0.31
12:17:05:8972,0.19,10.02,0.15,-0.22,-0.21,-0.32
12:17:05:9172,0.19,10.01,0.17,-0.20,-0.14,-0.35
12:17:05:9372,0.19,10.00,0.15,-0.28,-0.26,-0.34
12:17:05:9572,0.19,10.00,0.18,-0.28,-0.19,-0.26
12:17:05:9772,0.19,10.01,0.16,-0.27,-0.14,-0.38
12:17:05:9972,0.20,9.98,0.17,-0.32,-0.17,-0.44
12:17:06:0172,0.19,10.00,0.19,-0.14,-0.12,-0.34
12:17:06:0372,0.19,9.99,0.15,-0.24,-0.06,-0.36
12:17:06:0572,0.19,10.01,0.16,-0.15,0.06,-0.49
12:17:06:0772,0.19,9.99,0.19,-0.25,-0.16,-0.37
12:17:06:0972,0.20,10.01,0.15,-0.19,-0.26,-0.34
12:17:06:1172,0.19,10.00,0.17,-0.20,-0.20,-0.36
12:17:06:1372,0.19,10.02,0.16,-0.21,-0.15,-0.31
12:17:06:1572,0.19,10.01,0.19,-0.21,-0.20,-0.37
12:17:06:1772,0.19,10.01,0.17,-0.22,-0.20,-0.40
12:17:06:1972,0.19,9.98,0.18,-0.21,-0.03,-0.31
12:17:06:2172,0.19,10.00,0.18,-0.23,-0.11,-0.32
12:17:06:2372,0.19,10.00,0.15,-0.21,-0.13,-0.29
12:17:06:2573,0.19,10.00,0.19,-0.17,-0.09,-0.31
12:17:06:2772,0.18,9.98,0.16,-0.19,0.04,-0.41
12:17:06:2972,0.20,10.00,0.19,-0.16,-0.14,-0.40
