Time,Ax,Ay,Az,Gx,Gy,Gz
17:20:07:5577,-3.19,-9.09,0.30,-0.15,-0.09,-0.34
17:20:07:5776,-3.18,-9.05,0.27,-0.22,-0.09,-0.36
17:20:07:5976,-3.18,-9.10,0.26,-0.23,-0.06,-0.39
17:20:07:6176,-3.18,-9.10,0.29,-0.20,-0.14,-0.36
17:20:07:6377,-3.20,-9.13,0.29,-0.26,-0.04,-0.36
17:20:07:6577,-3.19,-9.06,0.29,-0.15,0.04,-0.39
17:20:07:6777,-3.17,-9.11,0.29,-0.21,-0.11,-0.39
17:20:07:6977,-3.19,-9.10,0.30,-0.24,-0.19,-0.34
17:20:07:7177,-3.17,-9.12,0.26,-0.21,-0.01,-0.38
17:20:07:7377,-3.17,-9.09,0.25,-0.15,-0.07,-0.41
17:20:07:7577,-3.18,-9.08,0.30,-0.16,-0.19,-0.37
17:20:07:7777,-3.18,-9.08,0.26,-0.20,-0.09,-0.36
17:20:07:7977,-3.19,-9.12,0.31,-0.16,-0.04,-0.38
17:20:07:8177,-3.19,-9.10,0.31,-0.20,-0.13,-0.33
17:20:07:8377,-3.18,-9.12,0.30,-0.14,0.04,-0.32
17:20:07:8577,-3.18,-9.07,0.28,-0.13,-0.13,-0.36
17:20:07:8777,-3.16,-9.09,0.29,-0.19,-0.17,-0.30
17:20:07:8977,-3.18,-9.08,0.29,-0.14,-0.19,-0.37
17:20:07:9177,-3.19,-9.09,0.25,-0.22,-0.11,-0.37
17:20:07:9377,-3.20,-9.10,0.30,-0.26,-0.09,-0.40
17:20:07:9577,-3.18,-9.10,0.29,-0.19,-0.19,-0.32
17:20:07:9777,-3.20,-9.09,0.31,-0.15,-0.14,-0.35
17:20:07:9977,-3.20,-9.12,0.28,-0.09,-0.13,-0.41
17:20:08:0177,-3.19,-9.08,0.31,-0.27,-0.18,-0.29
17:20:08:0378,-3.20,-9.09,0.25,-0.21,-0.24,-0.30
17:20:08:0578,-3.18,-9.09,0.31,-0.24,-0.23,-0.32
17:20:08:0777,-3.20,-9.13,0.30,-0.21,-0.22,-0.39
17:20:08:0977,-3.17,-9.09,0.29,-0.20,-0.15,-0.38
17:20:08:1177,-3.18,-9.09,0.29,-0.13,-0.19,-0.39
17:20:08:1377,-3.19,-9.08,0.30,-0.25,-0.20,-0.44
17:20:08:1577,-3.19,-9.10,0.33,-0.11,-0.06,-0.46
17:20:08:1777,-3.18,-9.09,0.25,-0.24,-0.30,-0.36
17:20:08:1977,-3.19,-9.09,0.30,-0.22,-0.31,-0.31
17:20:08:2177,-3.18,-9.09,0.29,-0.23,-0.08,-0.36
17:20:08:2378,-3.23,-9.12,0.32,-0.22,-0.13,-0.30
17:20:08:2577,-3.19,-9.12,0.25,-0.19,-0.16,-0.34
17:20:08:2778,-3.20,-9.10,0.31,-0.24,-0.24,-0.32
17:20:08:2978,-3.22,-9.13,0.24,-0.13,-0.10,-0.28
17:20:08:3177,-3.19,-9.11,0.31,-0.19,-0.12,-0.39
17:20:08:3377,-3.21,-9.10,0.24,-0.19,-0.17,-0.40
17:20:08:3577,-3.17,-9.08,0.31,-0.25,-0.13,-0.33
17:20:08:3778,-3.19,-9.13,0.23,-0.11,0.09,-0.38
17:20:08:3977,-3.17,-9.08,0.37,-0.22,-0.20,-0.41
17:20:08:4178,-3.17,-9.09,0.27,-0.25,-0.19,-0.31
17:20:08:4378,-3.17,-9.09,0.33,-0.13,-0.16,-0.42
17:20:08:4578,-3.18,-9.07,0.30,-0.17,-0.06,-0.33
17:20:08:4778,-3.19,-9.09,0.33,-0.14,-0.10,-0.40
17:20:08:4978,-3.19,-9.07,0.30,-0.19,0.03,-0.34
17:20:08:5178,-3.18,-9.09,0.32,-0.27,-0.18,-0.42
17:20:08:5378,-3.18,-9.10,0.31,-0.15,-0.12,-0.37
17:20:08:5578,-3.18,-9.10,0.29,-0.26,-0.23,-0.34
17:20:08:5778,-3.17,-9.11,0.28,-0.10,0.03,-0.39
17:20:08:5979,-3.19,-9.06,0.30,-0.27,-0.26,-0.24
17:20:08:6179,-3.19,-9.07,0.31,-0.22,-0.14,-0.35
17:20:08:6379,-3.17,-9.09,0.28,-0.09,-0.18,-0.39
17:20:08:6579,-3.20,-9.10,0.31,-0.12,-0.17,-0.28
17:20:08:6779,-3.16,-9.08,0.28,-0.32,-0.20,-0.37
17:20:08:6979,-3.19,-9.11,0.28,-0.24,-0.13,-0.32
17:20:08:7179,-3.21,-9.15,0.28,-0.21,-0.10,-0.32
17:20:08:7379,-3.21,-9.13,0.29,-0.17,-0.20,-0.33
17:20:08:7579,-3.19,-9.08,0.23,-0.16,-0.06,-0.35
17:20:08:7779,-3.20,-9.12,0.28,-0.19,-0.12,-0.33
17:20:08:7979,-3.19,-9.09,0.24,-0.21,-0.09,-0.36
17:20:08:8179,-3.19,-9.12,0.31,-0.18,0.02,-0.33
17:20:08:8379,-3.17,-9.09,0.22,-0.19,-0.20,-0.32
17:20:08:8579,-3.21,-9.14,0.24,-0.24,-0.24,-0.34
17:20:08:8779,-3.18,-9.08,0.26,-0.27,-0.11,-0.37
17:20:08:8979,-3.20,-9.11,0.25,-0.21,-0.12,-0.33
17:20:08:9179,-3.18,-9.10,0.27,-0.20,-0.21,-0.31
17:20:08:9379,-3.18,-9.13,0.24,-0.19,-0.24,-0.29
17:20:08:9579,-3.17,-9.08,0.25,-0.19,-0.07,-0.29
17:20:08:9779,-3.20,-9.11,0.29,-0.28,-0.09,-0.39
17:20:08:9979,-3.20,-9.10,0.23,-0.16,-0.12,-0.38
17:20:09:0179,-3.20,-9.10,0.28,-0.24,0.04,-0.37
17:20:09:0380,-3.19,-9.11,0.27,-0.11,0.02,-0.39
17:20:09:0580,-3.18,-9.08,0.29,-0.21,-0.12,-0.39
17:20:09:0779,-3.18,-9.12,0.27,-0.27,-0.06,-0.31
17:20:09:0979,-3.19,-9.10,0.28,-0.16,-0.04,-0.37
17:20:09:1179,-3.18,-9.08,0.28,-0.14,-0.05,-0.36
17:20:09:1379,-3.19,-9.12,0.29,-0.20,-0.01,-0.41
17:20:09:1579,-3.20,-9.07,0.28,-0.29,-0.11,-0.26
17:20:09:1779,-3.20,-9.10,0.28,-0.28,-0.23,-0.32
17:20:09:1979,-3.19,-9.09,0.25,-0.20,-0.16,-0.39
17:20:09:2179,-3.20,-9.11,0.25,-0.30,-0.17,-0.32
17:20:09:2380,-3.19,-9.11,0.29,-0.21,-0.01,-0.44
17:20:09:2579,-3.20,-9.09,0.26,-0.21,-0.12,-0.33
17:20:09:2780,-3.19,-9.10,0.27,-0.24,-0.26,-0.28
17:20:09:2980,-3.19,-9.11,0.27,-0.19,-0.07,-0.42
17:20:09:3179,-3.17,-9.09,0.26,-0.23,-0.10,-0.34
17:20:09:3379,-3.16,-9.12,0.25,-0.23,-0.26,-0.32
17:20:09:3580,-3.20,-9.08,0.28,-0.31,-0.22,-0.32
17:20:09:3780,-3.19,-9.10,0.28,-0.15,-0.25,-0.35
17:20:09:3980,-3.18,-9.09,0.31,-0.26,-0.18,-0.32
17:20:09:4180,-3.19,-9.11,0.30,-0.20,-0.14,-0.40
17:20:09:4380,-3.21,-9.10,0.28,-0.16,-0.09,-0.36
17:20:09:4580,-3.19,-9.10,0.29,-0.17,-0.17,-0.37
17:20:09:4780,-3.19,-9.07,0.26,-0.09,0.00,-0.37
17:20:09:4980,-3.17,-9.09,0.29,-0.19,-0.14,-0.37
17:20:09:5180,-3.19,-9.10,0.30,-0.22,-0.34,-0.26
17:20:09:5380,-3.35,-8.91,0.18,-0.22,-0.16,-0.44
17:20:09:5580,-3.27,-9.11,0.45,-0.18,-0.11,-0.44
17:20:09:5780,-3.06,-9.13,0.38,-0.14,-0.20,-0.15
17:20:09:5980,-3.05,-9.12,0.20,0.06,-0.02,-0.44
17:20:09:6180,-3.18,-9.11,0.28,-0.38,-0.34,-0.32
17:20:09:6380,-3.28,-9.06,0.29,-0.11,-0.10,-0.36
17:20:09:6580,-3.26,-9.04,0.41,-0.32,-0.07,-0.37
17:20:09:6780,-3.21,-9.02,0.27,-0.18,-0.04,-0.40
17:20:09:6980,-3.16,-9.12,0.28,-0.21,-0.23,-0.37
17:20:09:7180,-3.12,-9.15,0.28,-0.20,0.00,-0.42
17:20:09:7380,-3.10,-9.12,0.30,-0.25,-0.06,-0.35
17:20:09:7580,-3.18,-9.08,0.31,-0.17,-0.23,-0.34
17:20:09:7780,-3.26,-9.09,0.28,-0.14,-0.15,-0.29
17:20:09:7981,-3.26,-9.07,0.29,-0.24,-0.19,-0.33
17:20:09:8180,-3.22,-9.07,0.26,-0.28,-0.29,-0.36
17:20:09:8381,-3.15,-9.08,0.35,-0.18,-0.17,-0.39
17:20:09:8580,-3.14,-9.10,0.30,-0.14,-0.13,-0.40
17:20:09:8781,-3.14,-9.08,0.29,-0.16,-0.08,-0.36
17:20:09:8980,-3.16,-9.09,0.30,-0.21,-0.12,-0.36
17:20:09:9180,-3.22,-9.11,0.35,-0.26,-0.15,-0.34
17:20:09:9381,-3.19,-9.08,0.30,-0.31,-0.30,-0.32
17:20:09:9581,-3.18,-9.08,0.30,-0.20,-0.19,-0.40
17:20:09:9781,-3.15,-9.09,0.29,-0.23,-0.22,-0.35
17:20:09:9981,-3.16,-9.12,0.30,-0.11,-0.13,-0.39
17:20:10:0181,-3.17,-9.08,0.29,-0.20,-0.13,-0.33
17:20:10:0382,-3.20,-9.08,0.33,-0.25,-0.14,-0.36
17:20:10:0581,-3.22,-9.09,0.28,-0.20,-0.09,-0.39
17:20:10:0781,-3.20,-9.10,0.29,-0.26,-0.06,-0.33
17:20:10:0981,-3.18,-9.11,0.25,-0.21,-0.05,-0.36
17:20:10:1181,-3.14,-9.10,0.30,-0.21,-0.19,-0.37
17:20:10:1381,-3.17,-9.09,0.29,-0.09,-0.11,-0.36
17:20:10:1581,-3.20,-9.08,0.32,-0.09,-0.01,-0.34
17:20:10:1781,-3.18,-9.07,0.26,-0.29,-0.17,-0.41
17:20:10:1981,-3.22,-9.06,0.36,-0.20,-0.16,-0.32
17:20:10:2181,-3.13,-9.10,0.26,-0.13,-0.08,-0.37
17:20:10:2381,-3.16,-9.14,0.38,-0.24,-0.01,-0.36
17:20:10:2581,-3.19,-9.09,0.22,-0.09,-0.16,-0.28
17:20:10:2781,-3.21,-9.11,0.31,-0.30,-0.29,-0.31
17:20:10:2981,-3.19,-9.07,0.25,-0.18,-0.10,-0.36
17:20:10:3181,-3.18,-9.08,0.29,-0.22,-0.14,-0.39
17:20:10:3381,-3.16,-9.10,0.26,-0.22,-0.31,-0.34
17:20:10:3581,-3.18,-9.15,0.32,-0.20,-0.23,-0.32
17:20:10:3781,-3.17,-9.07,0.26,-0.11,-0.07,-0.35
17:20:10:3981,-3.23,-9.07,0.27,-0.22,-0.22,-0.38
17:20:10:4181,-3.21,-9.08,0.31,-0.16,-0.19,-0.32
17:20:10:4381,-3.22,-9.10,0.32,-0.14,-0.06,-0.34
17:20:10:4581,-3.19,-9.07,0.25,-0.27,-0.17,-0.44
17:20:10:4781,-3.15,-9.12,0.29,-0.17,-0.11,-0.39
17:20:10:4981,-3.16,-9.08,0.27,-0.23,-0.03,-0.41
17:20:10:5181,-3.20,-9.12,0.34,-0.16,-0.05,-0.36
17:20:10:5382,-3.20,-9.10,0.27,-0.19,-0.15,-0.36
17:20:10:5581,-3.19,-9.10,0.31,-0.23,-0.19,-0.40
17:20:10:5780,-3.19,-9.08,0.25,-0.21,-0.09,-0.37
17:20:10:5980,-3.19,-9.13,0.34,-0.28,-0.20,-0.34
17:20:10:6180,-3.17,-9.09,0.26,-0.11,-0.17,-0.34
17:20:10:6381,-3.19,-9.11,0.30,-0.17,-0.10,-0.34
17:20:10:6581,-3.19,-9.10,0.33,-0.14,-0.13,-0.47
17:20:10:6781,-3.20,-9.07,0.30,-0.14,-0.09,-0.38
17:20:10:6981,-3.18,-9.09,0.31,-0.15,-0.16,-0.44
17:20:10:7181,-3.17,-9.07,0.30,-0.18,-0.15,-0.37
17:20:10:7381,-3.17,-9.08,0.31,-0.16,-0.20,-0.38
17:20:10:7581,-3.19,-9.09,0.27,-0.28,-0.23,-0.38
17:20:10:7781,-3.20,-9.06,0.32,-0.24,-0.15,-0.41
17:20:10:7981,-3.22,-9.08,0.28,-0.11,0.00,-0.41
17:20:10:8181,-3.18,-9.08,0.30,-0.16,0.01,-0.38
17:20:10:8381,-3.17,-9.11,0.27,-0.14,-0.08,-0.38
17:20:10:8581,-3.59,-9.12,0.41,-0.34,-0.17,-0.32
17:20:10:8781,-3.37,-9.17,0.24,-0.09,-0.01,-0.34
17:20:10:8981,-3.10,-9.07,0.20,-0.08,-0.15,-0.31
17:20:10:9181,-3.21,-9.09,0.49,-0.18,-0.29,-0.31
17:20:10:9381,-3.17,-9.04,0.05,-0.04,0.12,-0.39
17:20:10:9581,-3.22,-9.13,0.19,-0.26,-0.04,-0.33
17:20:10:9781,-3.22,-9.11,0.32,-0.20,-0.14,-0.43
17:20:10:9981,-3.16,-9.06,0.23,-0.25,-0.26,-0.33
17:20:11:0181,-3.16,-9.06,0.29,-0.18,-0.09,-0.35
17:20:11:0382,-3.18,-9.11,0.21,-0.14,-0.11,-0.34
17:20:11:0581,-3.20,-9.09,0.36,-0.26,-0.11,-0.34
17:20:11:0781,-3.21,-9.10,0.22,-0.13,-0.15,-0.35
17:20:11:0981,-3.21,-9.10,0.30,-0.20,-0.23,-0.36
17:20:11:1181,-3.22,-9.12,0.25,-0.20,-0.04,-0.37
17:20:11:1381,-3.18,-9.09,0.28,-0.20,-0.10,-0.42
17:20:11:1581,-3.18,-9.12,0.27,-0.20,-0.04,-0.37
17:20:11:1781,-3.18,-9.13,0.27,-0.26,0.00,-0.38
17:20:11:1981,-3.20,-9.10,0.29,-0.21,-0.17,-0.33
17:20:11:2181,-3.20,-9.10,0.30,-0.14,-0.04,-0.31
17:20:11:2381,-3.18,-9.10,0.30,-0.19,-0.05,-0.40
17:20:11:2581,-3.17,-9.10,0.24,-0.20,-0.09,-0.40
17:20:11:2781,-3.17,-9.12,0.30,-0.14,-0.04,-0.45
17:20:11:2982,-3.19,-9.10,0.29,-0.20,-0.11,-0.41
17:20:11:3181,-3.20,-9.09,0.29,-0.20,-0.14,-0.37
17:20:11:3381,-3.20,-9.10,0.32,-0.17,-0.17,-0.43
17:20:11:3581,-3.19,-9.09,0.26,-0.20,-0.14,-0.37
17:20:11:3781,-3.19,-9.09,0.32,-0.15,-0.21,-0.32
17:20:11:3981,-3.19,-9.11,0.25,-0.27,-0.06,-0.36
17:20:11:4181,-3.16,-9.09,0.29,-0.24,-0.22,-0.30
17:20:11:4382,-3.18,-9.12,0.31,-0.19,-0.10,-0.30
17:20:11:4582,-3.22,-9.07,0.27,-0.20,0.02,-0.36
17:20:11:4782,-3.21,-9.08,0.29,-0.07,-0.06,-0.45
17:20:11:4982,-3.18,-9.09,0.27,-0.11,0.01,-0.33
17:20:11:5182,-3.17,-9.10,0.28,-0.20,-0.18,-0.34
17:20:11:5382,-3.18,-9.12,0.29,-0.21,-0.02,-0.40
17:20:11:5582,-3.18,-9.08,0.28,-0.17,-0.07,-0.29
17:20:11:5782,-3.19,-9.08,0.28,-0.10,-0.07,-0.38
17:20:11:5982,-3.19,-9.10,0.28,-0.20,-0.03,-0.31
17:20:11:6182,-3.20,-9.09,0.27,-0.20,-0.04,-0.36
17:20:11:6382,-3.19,-9.10,0.30,-0.23,-0.16,-0.34
17:20:11:6582,-3.18,-9.12,0.28,-0.18,0.00,-0.35
17:20:11:6782,-3.16,-9.11,0.32,-0.17,-0.10,-0.42
17:20:11:6982,-3.20,-9.10,0.30,-0.20,-0.15,-0.37
17:20:11:7182,-3.20,-9.10,0.28,-0.20,-0.09,-0.32
17:20:11:7382,-3.19,-9.08,0.26,-0.23,-0.20,-0.40
17:20:11:7582,-3.21,-9.09,0.30,-0.20,-0.16,-0.31
17:20:11:7782,-3.19,-9.10,0.31,-0.11,-0.04,-0.41
17:20:11:7983,-3.19,-9.09,0.29,-0.23,-0.17,-0.46
17:20:11:8182,-3.19,-9.08,0.27,-0.22,-0.08,-0.37
17:20:11:8383,-3.18,-9.11,0.29,-0.24,-0.23,-0.35
17:20:11:8583,-3.20,-9.09,0.27,-0.23,-0.17,-0.40
17:20:11:8783,-3.19,-9.08,0.28,-0.21,-0.03,-0.28
17:20:11:8983,-3.22,-9.08,0.29,-0.18,-0.15,-0.34
17:20:11:9183,-3.18,-9.10,0.26,-0.26,-0.04,-0.38
17:20:11:9383,-3.20,-9.11,0.28,-0.15,0.01,-0.32
17:20:11:9583,-3.17,-9.07,0.28,-0.23,-0.23,-0.36
17:20:11:9783,-3.20,-9.09,0.29,-0.17,0.01,-0.36
17:20:11:9983,-3.19,-9.09,0.29,-0.11,0.00,-0.32
17:20:12:0183,-3.18,-9.12,0.29,-0.19,-0.07,-0.34
17:20:12:0384,-3.21,-9.08,0.29,-0.29,-0.14,-0.41
17:20:12:0583,-3.21,-9.11,0.28,-0.09,-0.07,-0.34
17:20:12:0783,-3.19,-9.08,0.30,-0.22,-0.17,-0.33
17:20:12:0983,-3.20,-9.13,0.30,-0.21,-0.24,-0.31
17:20:12:1183,-3.18,-9.09,0.27,-0.29,-0.14,-0.37
17:20:12:1383,-3.18,-9.10,0.29,-0.12,-0.11,-0.33
17:20:12:1583,-3.18,-9.08,0.27,-0.23,-0.06,-0.39
17:20:12:1783,-3.20,-9.11,0.29,-0.21,-0.09,-0.34
17:20:12:1983,-3.19,-9.08,0.30,-0.17,-0.11,-0.30
17:20:12:2183,-3.20,-9.09,0.28,-0.24,-0.16,-0.40
17:20:12:2383,-3.19,-9.10,0.28,-0.18,0.05,-0.36
17:20:12:2583,-3.19,-9.08,0.29,-0.21,-0.19,-0.39
17:20:12:2783,-3.18,-9.09,0.29,-0.24,-0.13,-0.35
17:20:12:2983,-3.18,-9.09,0.29,-0.24,-0.09,-0.35
17:20:12:3183,-3.16,-9.08,0.29,-0.22,-0.12,-0.36
17:20:12:3383,-3.21,-9.09,0.27,-0.18,-0.12,-0.37
17:20:12:3583,-3.19,-9.09,0.31,-0.16,-0.14,-0.36
17:20:12:3783,-3.20,-9.11,0.31,-0.18,-0.02,-0.34
17:20:12:3983,-3.19,-9.07,0.27,-0.23,-0.23,-0.37
17:20:12:4183,-3.21,-9.11,0.26,-0.21,-0.01,-0.36
17:20:12:4383,-3.17,-9.08,0.28,-0.17,0.02,-0.42
17:20:12:4583,-3.20,-9.12,0.27,-0.30,-0.10,-0.33
17:20:12:4784,-3.18,-9.07,0.31,-0.18,-0.08,-0.40
17:20:12:4983,-3.21,-9.09,0.27,-0.24,-0.20,-0.34
17:20:12:5183,-3.19,-9.09,0.31,-0.23,-0.03,-0.41
17:20:12:5384,-3.19,-9.11,0.28,-0.18,-0.21,-0.33
17:20:12:5583,-3.17,-9.10,0.29,-0.17,-0.09,-0.36
17:20:12:5784,-3.20,-9.12,0.29,-0.20,-0.14,-0.40
17:20:12:5984,-3.18,-9.11,0.31,-0.15,-0.16,-0.37
17:20:12:6184,-3.19,-9.12,0.26,-0.23,-0.29,-0.38
17:20:12:6384,-3.16,-9.07,0.31,-0.13,-0.15,-0.39
17:20:12:6584,-3.20,-9.10,0.30,-0.17,-0.11,-0.39
17:20:12:6784,-3.20,-9.10,0.30,-0.16,-0.16,-0.35
17:20:12:6984,-3.18,-9.07,0.30,-0.21,-0.14,-0.44
17:20:12:7184,-3.21,-9.11,0.29,-0.17,-0.05,-0.39
17:20:12:7384,-3.19,-9.08,0.28,-0.24,-0.12,-0.41
17:20:12:7584,-3.19,-9.12,0.30,-0.20,-0.28,-0.32
17:20:12:7784,-3.17,-9.08,0.29,-0.23,-0.07,-0.37
17:20:12:7985,-3.19,-9.08,0.30,-0.20,-0.18,-0.37
17:20:12:8184,-3.17,-9.12,0.29,-0.12,-0.07,-0.28
17:20:12:8384,-3.20,-9.09,0.31,-0.23,-0.23,-0.39
17:20:12:8584,-3.19,-9.11,0.30,-0.20,-0.25,-0.34
17:20:12:8784,-3.22,-9.08,0.30,-0.13,-0.07,-0.43
17:20:12:8984,-3.17,-9.09,0.30,-0.20,-0.11,-0.40
17:20:12:9184,-3.18,-9.09,0.29,-0.28,-0.11,-0.37
17:20:12:9384,-3.19,-9.09,0.31,-0.14,-0.19,-0.36
17:20:12:9584,-3.18,-9.08,0.28,-0.11,-0.05,-0.31
17:20:12:9784,-3.18,-9.09,0.29,-0.12,-0.04,-0.31
17:20:12:9984,-3.19,-9.09,0.30,-0.23,-0.10,-0.31
17:20:13:0184,-3.19,-9.08,0.29,-0.18,-0.16,-0.38
17:20:13:0385,-3.21,-9.11,0.30,-0.08,-0.09,-0.36
17:20:13:0585,-3.19,-9.08,0.28,-0.10,0.03,-0.38
17:20:13:0785,-3.16,-9.10,0.30,-0.23,-0.18,-0.47
17:20:13:0985,-3.19,-9.08,0.34,-0.20,-0.22,-0.40
17:20:13:1185,-3.20,-9.12,0.27,-0.29,-0.21,-0.37
17:20:13:1385,-3.19,-9.10,0.29,-0.21,-0.17,-0.34
17:20:13:1585,-3.18,-9.07,0.30,-0.25,-0.09,-0.37
17:20:13:1785,-3.20,-9.12,0.31,-0.17,-0.10,-0.41
17:20:13:1985,-3.19,-9.10,0.32,-0.17,-0.27,-0.32
17:20:13:2185,-3.20,-9.10,0.27,-0.16,-0.11,-0.36
17:20:13:2385,-3.18,-9.07,0.32,-0.19,-0.16,-0.35
17:20:13:2585,-3.18,-9.10,0.30,-0.31,-0.32,-0.36
17:20:13:2785,-3.19,-9.10,0.28,-0.20,-0.21,-0.39
17:20:13:2985,-3.18,-9.11,0.29,-0.17,-0.16,-0.32
17:20:13:3185,-3.18,-9.12,0.34,-0.23,-0.09,-0.33
17:20:13:3385,-3.19,-9.09,0.29,-0.17,0.05,-0.46
17:20:13:3585,-3.18,-9.08,0.25,-0.23,-0.04,-0.37
17:20:13:3785,-3.21,-9.11,0.29,-0.12,-0.07,-0.39
17:20:13:3985,-3.20,-9.09,0.30,-0.25,-0.18,-0.36
17:20:13:4185,-3.19,-9.10,0.29,-0.29,-0.19,-0.33
17:20:13:4385,-3.17,-9.09,0.27,-0.20,-0.24,-0.38
17:20:13:4585,-3.18,-9.09,0.31,-0.16,-0.19,-0.34
17:20:13:4785,-3.18,-9.10,0.27,-0.24,-0.10,-0.42
17:20:13:4985,-3.20,-9.11,0.30,-0.19,-0.17,-0.34
17:20:13:5185,-3.20,-9.10,0.29,-0.29,-0.13,-0.36
17:20:13:5386,-3.19,-9.08,0.29,-0.12,-0.13,-0.34
17:20:13:5585,-3.19,-9.11,0.28,-0.16,-0.14,-0.34
17:20:13:5786,-3.20,-9.07,0.30,-0.22,-0.08,-0.37
17:20:13:5985,-3.18,-9.08,0.29,-0.17,0.01,-0.37
17:20:13:6186,-3.18,-9.08,0.27,-0.20,-0.02,-0.34
17:20:13:6386,-3.20,-9.11,0.30,-0.23,-0.16,-0.34
17:20:13:6586,-3.18,-9.13,0.29,-0.19,-0.04,-0.37
17:20:13:6786,-3.19,-9.11,0.32,-0.12,-0.09,-0.42
17:20:13:6986,-3.18,-9.10,0.29,-0.20,-0.17,-0.34
17:20:13:7186,-3.17,-9.10,0.29,-0.14,-0.04,-0.36
17:20:13:7386,-3.18,-9.06,0.28,-0.26,-0.24,-0.32
17:20:13:7586,-3.20,-9.08,0.31,-0.20,-0.11,-0.34
17:20:13:7786,-3.19,-9.10,0.29,-0.19,-0.27,-0.31
17:20:13:7986,-3.18,-9.09,0.29,-0.20,-0.12,-0.34
17:20:13:8186,-3.19,-9.08,0.27,-0.19,-0.02,-0.26
17:20:13:8386,-3.17,-9.08,0.31,-0.21,-0.11,-0.37
17:20:13:8586,-3.18,-9.10,0.27,-0.16,-0.12,-0.41
