Time,Ax,Ay,Az,Gx,Gy,Gz
14:35:06:3743,-0.28,0.20,9.99,-0.21,-0.31,-0.29
14:35:06:3943,-0.25,0.18,10.01,-0.29,-0.22,-0.39
14:35:06:4143,-0.27,0.20,10.03,-0.21,-0.20,-0.36
14:35:06:4343,-0.29,0.19,10.03,-0.19,-0.27,-0.35
14:35:06:4543,-0.28,0.19,10.00,-0.30,-0.24,-0.33
14:35:06:4743,-0.28,0.22,9.99,-0.23,-0.11,-0.31
14:35:06:4943,-0.26,0.19,10.02,-0.25,-0.21,-0.37
14:35:06:5143,-0.28,0.20,10.05,-0.19,-0.16,-0.37
14:35:06:5343,-0.27,0.21,10.00,-0.19,0.01,-0.32
14:35:06:5543,-0.25,0.19,10.03,-0.21,-0.16,-0.39
14:35:06:5743,-0.25,0.18,10.01,-0.17,-0.09,-0.42
14:35:06:5943,-0.21,0.21,10.10,-0.28,-0.16,-0.48
14:35:06:6143,-0.26,0.20,10.02,-0.18,-0.11,-0.39
14:35:06:6343,-0.28,0.20,10.05,-0.24,0.02,-0.32
14:35:06:6543,-0.25,0.22,10.07,-0.19,-0.08,-0.34
14:35:06:6743,-0.27,0.20,10.01,-0.28,-0.15,-0.32
14:35:06:6943,-0.25,0.20,10.04,-0.20,-0.21,-0.44
14:35:06:7143,-0.27,0.20,10.06,-0.13,-0.13,-0.39
14:35:06:7343,-0.26,0.20,10.03,-0.27,-0.18,-0.38
14:35:06:7543,-0.29,0.18,10.03,-0.28,-0.02,-0.45
14:35:06:7743,-0.25,0.20,10.02,-0.25,-0.19,-0.31
14:35:06:7944,-0.26,0.20,10.05,-0.26,-0.24,-0.36
14:35:06:8145,-0.27,0.18,10.03,-0.26,-0.18,-0.38
14:35:06:8344,-0.26,0.20,10.02,-0.20,-0.25,-0.36
14:35:06:8544,-0.24,0.19,10.05,-0.20,-0.08,-0.34
14:35:06:8744,-0.28,0.20,10.05,-0.20,-0.01,-0.31
14:35:06:8944,-0.26,0.19,10.03,-0.20,-0.20,-0.35
14:35:06:9145,-0.26,0.19,10.03,-0.15,-0.23,-0.34
14:35:06:9344,-0.26,0.20,10.01,-0.16,-0.13,-0.32
14:35:06:9544,-0.27,0.21,10.02,-0.22,-0.13,-0.30
14:35:06:9744,-0.26,0.20,10.01,-0.17,-0.18,-0.37
14:35:06:9944,-0.26,0.18,10.06,-0.12,-0.06,-0.38
14:35:07:0144,-0.26,0.20,10.04,-0.19,-0.06,-0.41
14:35:07:0344,-0.27,0.22,10.02,-0.25,-0.24,-0.36
14:35:07:0545,-0.26,0.20,10.03,-0.20,-0.28,-0.33
14:35:07:0745,-0.27,0.20,9.99,-0.27,-0.10,-0.36
14:35:07:0945,-0.24,0.23,10.01,-0.23,-0.19,-0.40
14:35:07:1145,-0.25,0.19,9.99,-0.16,0.01,-0.37
14:35:07:1345,-0.27,0.20,10.04,-0.27,-0.27,-0.25
14:35:07:1545,-0.26,0.22,10.02,-0.24,-0.07,-0.40
14:35:07:1745,-0.28,0.20,10.05,-0.18,-0.05,-0.40
14:35:07:1945,-0.25,0.19,10.01,-0.22,-0.24,-0.36
14:35:07:2145,-0.26,0.23,10.02,-0.33,-0.17,-0.37
14:35:07:2345,-0.24,0.18,10.03,-0.21,-0.16,-0.30
14:35:07:2545,-0.26,0.19,10.00,-0.33,-0.10,-0.37
14:35:07:2745,-0.25,0.19,10.03,-0.22,-0.09,-0.24
14:35:07:2945,-0.26,0.19,10.02,-0.12,-0.06,-0.39
14:35:07:3146,-0.29,0.22,10.04,-0.29,-0.10,-0.35
14:35:07:3345,-0.26,0.19,10.00,-0.24,-0.26,-0.33
14:35:07:3545,-0.27,0.23,10.03,-0.20,-0.09,-0.35
14:35:07:3745,-0.25,0.18,10.00,-0.26,-0.24,-0.31
14:35:07:3945,-0.26,0.19,10.01,-0.23,-0.06,-0.40
14:35:07:4145,-0.27,0.20,10.05,-0.26,-0.12,-0.40
14:35:07:4345,-0.26,0.20,10.05,-0.19,-0.09,-0.24
14:35:07:4545,-0.28,0.23,10.01,-0.26,-0.20,-0.38
14:35:07:4745,-0.25,0.20,10.01,-0.14,-0.14,-0.39
14:35:07:4945,-0.25,0.20,10.02,-0.26,-0.18,-0.39
14:35:07:5145,-0.27,0.20,10.04,-0.20,0.01,-0.37
14:35:07:5345,-0.26,0.20,10.00,-0.19,-0.11,-0.38
14:35:07:5545,-0.27,0.22,10.02,-0.20,-0.21,-0.45
14:35:07:5746,-0.24,0.20,10.04,-0.17,-0.20,-0.32
14:35:07:5945,-0.29,0.20,10.03,-0.18,-0.18,-0.32
14:35:07:6145,-0.27,0.19,10.04,-0.24,-0.11,-0.40
14:35:07:6345,-0.29,0.20,10.02,-0.23,-0.23,-0.31
14:35:07:6545,-0.27,0.20,10.01,-0.17,0.00,-0.35
14:35:07:6745,-0.26,0.20,10.03,-0.19,-0.01,-0.41
14:35:07:6945,-0.29,0.17,10.04,-0.20,-0.13,-0.36
14:35:07:7146,-0.27,0.20,10.05,-0.30,-0.19,-0.29
14:35:07:7345,-0.24,0.18,10.04,-0.26,-0.09,-0.42
14:35:07:7545,-0.26,0.20,10.02,-0.23,-0.13,-0.42
14:35:07:7745,-0.24,0.18,10.04,-0.18,-0.15,-0.32
14:35:07:7945,-0.30,0.20,10.03,-0.30,-0.15,-0.29
14:35:07:8145,-0.24,0.18,10.05,-0.09,-0.16,-0.32
14:35:07:8345,-0.27,0.22,9.99,-0.22,-0.09,-0.37
14:35:07:8545,-0.24,0.16,10.05,-0.23,-0.33,-0.36
14:35:07:8745,-0.28,0.20,10.03,-0.20,-0.18,-0.40
14:35:07:8945,-0.27,0.20,10.04,-0.16,-0.14,-0.34
14:35:07:9145,-0.26,0.19,9.99,-0.23,-0.28,-0.29
14:35:07:9345,-0.26,0.20,10.03,-0.21,-0.09,-0.39
14:35:07:9545,-0.27,0.20,10.01,-0.23,-0.15,-0.43
14:35:07:9745,-0.26,0.17,10.05,-0.17,-0.20,-0.30
14:35:07:9945,-0.28,0.19,10.00,-0.32,-0.24,-0.39
14:35:08:0145,-0.27,0.20,10.03,-0.16,-0.16,-0.33
14:35:08:0345,-0.28,0.20,10.03,-0.16,-0.09,-0.35
14:35:08:0545,-0.26,0.20,10.04,-0.21,-0.08,-0.35
14:35:08:0745,-0.27,0.19,10.04,-0.17,0.02,-0.32
14:35:08:0945,-0.27,0.23,10.04,-0.20,-0.14,-0.41
14:35:08:1145,-0.26,0.19,10.02,-0.27,-0.19,-0.40
14:35:08:1345,-0.27,0.18,10.02,-0.18,-0.11,-0.41
14:35:08:1545,-0.27,0.20,10.00,-0.19,-0.07,-0.34
14:35:08:1745,-0.26,0.18,10.01,-0.23,0.08,-0.47
14:35:08:1945,-0.27,0.20,10.04,-0.21,-0.01,-0.40
14:35:08:2145,-0.27,0.18,10.03,-0.14,-0.16,-0.41
14:35:08:2345,-0.28,0.21,10.02,-0.31,-0.27,-0.39
14:35:08:2545,-0.27,0.20,10.01,-0.27,-0.17,-0.30
14:35:08:2745,-0.26,0.17,10.03,-0.29,-0.17,-0.34
14:35:08:2945,-0.26,0.21,10.04,-0.22,-0.08,-0.34
14:35:08:3146,-0.27,0.17,10.03,-0.13,-0.12,-0.27
14:35:08:3346,-0.28,0.20,10.04,-0.18,-0.12,-0.38
14:35:08:3545,-0.26,0.19,10.01,-0.16,-0.09,-0.38
14:35:08:3745,-0.28,0.19,10.03,-0.26,-0.17,-0.38
14:35:08:3945,-0.27,0.18,10.03,-0.20,-0.16,-0.38
14:35:08:4145,-0.28,0.22,10.01,-0.14,0.04,-0.36
14:35:08:4345,-0.26,0.19,10.03,-0.27,-0.16,-0.36
14:35:08:4545,-0.28,0.20,9.99,-0.20,-0.03,-0.36
14:35:08:4745,-0.23,0.21,10.05,-0.22,-0.12,-0.34
14:35:08:4945,-0.30,0.19,9.97,-0.34,-0.18,-0.34
14:35:08:5146,-0.28,0.19,10.04,-0.38,-0.20,-0.32
14:35:08:5346,-0.27,0.22,10.02,-0.24,-0.12,-0.33
14:35:08:5546,-0.24,0.17,10.05,-0.22,-0.21,-0.31
14:35:08:5746,-0.28,0.20,10.00,-0.34,-0.11,-0.36
14:35:08:5946,-0.26,0.21,10.04,-0.19,-0.11,-0.39
14:35:08:6146,-0.27,0.20,10.02,-0.26,-0.14,-0.36
14:35:08:6346,-0.26,0.21,10.02,-0.20,-0.08,-0.38
14:35:08:6546,-0.27,0.20,10.01,-0.18,-0.12,-0.44
14:35:08:6746,-0.30,0.19,10.04,-0.16,-0.08,-0.34
14:35:08:6946,-0.26,0.19,10.02,-0.21,-0.06,-0.34
14:35:08:7146,-0.27,0.20,10.01,-0.20,-0.23,-0.31
14:35:08:7346,-0.29,0.21,10.04,-0.12,-0.20,-0.40
14:35:08:7546,-0.27,0.20,10.01,-0.22,-0.04,-0.32
14:35:08:7746,-0.26,0.21,10.04,-0.20,-0.17,-0.37
14:35:08:7947,-0.26,0.19,10.01,-0.15,-0.04,-0.36
14:35:08:8148,-0.27,0.20,10.01,-0.22,0.00,-0.43
14:35:08:8347,-0.25,0.18,10.04,-0.13,-0.15,-0.39
14:35:08:8547,-0.26,0.21,10.01,-0.26,-0.15,-0.41
14:35:08:8747,-0.23,0.17,10.07,-0.20,-0.04,-0.35
14:35:08:8947,-0.28,0.20,9.98,-0.20,-0.09,-0.38
14:35:08:9147,-0.25,0.19,10.08,-0.19,-0.12,-0.32
14:35:08:9347,-0.28,0.20,9.99,-0.28,-0.12,-0.37
14:35:08:9547,-0.22,0.20,10.05,-0.26,-0.16,-0.39
14:35:08:9747,-0.27,0.16,10.04,-0.23,-0.11,-0.42
14:35:08:9947,-0.24,0.20,10.02,-0.10,-0.09,-0.37
14:35:09:0147,-0.29,0.20,10.03,-0.20,-0.06,-0.39
14:35:09:0347,-0.26,0.18,10.03,-0.25,-0.04,-0.40
14:35:09:0547,-0.28,0.20,10.05,-0.23,0.02,-0.39
14:35:09:0748,-0.29,0.19,10.01,-0.21,-0.15,-0.37
14:35:09:0947,-0.25,0.20,10.03,-0.22,-0.13,-0.34
14:35:09:1148,-0.28,0.21,10.03,-0.19,-0.20,-0.39
14:35:09:1347,-0.27,0.17,10.05,-0.27,-0.16,-0.33
14:35:09:1547,-0.28,0.20,9.99,-0.21,-0.12,-0.41
14:35:09:1747,-0.25,0.19,10.02,-0.20,-0.03,-0.34
14:35:09:1947,-0.28,0.20,10.03,-0.29,0.07,-0.32
14:35:09:2147,-0.27,0.21,10.06,-0.20,-0.18,-0.33
14:35:09:2347,-0.28,0.21,10.00,-0.29,-0.26,-0.36
14:35:09:2548,-0.26,0.20,10.03,-0.19,-0.21,-0.37
14:35:09:2748,-0.26,0.14,10.04,-0.20,-0.14,-0.25
14:35:09:2948,-0.27,0.22,9.97,-0.16,0.02,-0.55
14:35:09:3149,-0.25,0.20,10.05,-0.22,-0.12,-0.41
14:35:09:3348,-0.26,0.17,9.99,-0.08,-0.06,-0.36
14:35:09:3548,-0.27,0.20,10.03,-0.34,-0.20,-0.34
14:35:09:3748,-0.27,0.19,9.99,-0.23,-0.10,-0.36
14:35:09:3948,-0.27,0.19,10.04,-0.17,-0.15,-0.39
14:35:09:4148,-0.26,0.19,9.99,-0.14,-0.01,-0.38
14:35:09:4348,-0.28,0.21,10.00,-0.37,-0.13,-0.39
14:35:09:4548,-0.26,0.20,10.04,-0.15,0.02,-0.44
14:35:09:4748,-0.25,0.22,10.01,-0.23,-0.20,-0.32
14:35:09:4948,-0.26,0.18,10.04,-0.16,-0.01,-0.37
14:35:09:5148,-0.27,0.18,10.00,-0.16,-0.08,-0.37
14:35:09:5348,-0.28,0.21,10.04,-0.18,-0.09,-0.31
14:35:09:5548,-0.24,0.20,10.03,-0.26,-0.20,-0.39
14:35:09:5748,-0.29,0.20,10.04,-0.21,-0.20,-0.33
14:35:09:5948,-0.25,0.19,10.04,-0.20,-0.10,-0.40
14:35:09:6148,-0.26,0.20,9.99,-0.31,-0.29,-0.31
14:35:09:6348,-0.27,0.19,10.09,-0.22,-0.11,-0.31
14:35:09:6548,-0.28,0.16,10.00,-0.19,-0.01,-0.38
14:35:09:6748,-0.28,0.20,10.07,-0.13,-0.01,-0.39
14:35:09:6948,-0.26,0.18,10.01,-0.33,-0.16,-0.40
14:35:09:7148,-0.26,0.20,10.04,-0.25,-0.09,-0.33
14:35:09:7348,-0.27,0.18,10.01,-0.28,-0.25,-0.40
14:35:09:7548,-0.26,0.20,10.04,-0.19,-0.08,-0.34
14:35:09:7748,-0.26,0.19,10.03,-0.16,-0.17,-0.39
14:35:09:7947,-0.28,0.19,10.01,-0.16,-0.24,-0.29
14:35:09:8148,-0.26,0.20,10.01,-0.19,-0.06,-0.40
14:35:09:8347,-0.25,0.18,10.00,-0.18,-0.16,-0.34
14:35:09:8547,-0.28,0.20,10.05,-0.23,0.00,-0.42
14:35:09:8747,-0.28,0.19,10.02,-0.28,-0.09,-0.37
14:35:09:8947,-0.26,0.20,10.02,-0.26,-0.15,-0.33
14:35:09:9148,-0.28,0.21,10.03,-0.20,-0.14,-0.36
14:35:09:9347,-0.28,0.20,10.03,-0.23,-0.09,-0.40
14:35:09:9547,-0.26,0.20,10.04,-0.23,0.08,-0.40
14:35:09:9748,-0.25,0.20,10.04,-0.28,-0.10,-0.33
14:35:09:9948,-0.27,0.20,10.04,-0.20,-0.20,-0.28
14:35:10:0148,-0.28,0.20,9.99,-0.32,-0.18,-0.37
14:35:10:0348,-0.26,0.20,10.02,-0.20,-0.03,-0.38
14:35:10:0548,-0.28,0.19,10.00,-0.20,-0.15,-0.36
14:35:10:0748,-0.26,0.22,10.05,-0.16,-0.02,-0.35
14:35:10:0948,-0.27,0.16,10.03,-0.32,-0.14,-0.38
14:35:10:1148,-0.28,0.21,10.01,-0.17,-0.12,-0.36
14:35:10:1348,-0.24,0.18,10.02,-0.17,-0.25,-0.37
14:35:10:1548,-0.26,0.20,10.00,-0.21,-0.08,-0.39
14:35:10:1748,-0.27,0.18,10.06,-0.23,-0.18,-0.33
14:35:10:1948,-0.27,0.19,10.02,-0.29,-0.17,-0.40
14:35:10:2148,-0.28,0.22,10.05,-0.20,-0.14,-0.39
14:35:10:2348,-0.26,0.19,10.02,-0.19,-0.11,-0.35
14:35:10:2548,-0.28,0.20,10.02,-0.28,-0.07,-0.31
14:35:10:2748,-0.27,0.19,10.02,-0.22,-0.20,-0.39
14:35:10:2948,-0.26,0.20,10.01,-0.15,-0.08,-0.38
14:35:10:3149,-0.27,0.21,10.02,-0.17,-0.08,-0.30
14:35:10:3348,-0.27,0.18,10.04,-0.08,-0.05,-0.39
14:35:10:3548,-0.29,0.21,10.06,-0.20,-0.13,-0.39
14:35:10:3748,-0.24,0.21,10.02,-0.33,-0.28,-0.35
14:35:10:3948,-0.27,0.18,9.99,-0.04,-0.06,-0.43
14:35:10:4148,-0.27,0.20,10.04,-0.16,-0.04,-0.32
14:35:10:4348,-0.28,0.21,10.03,-0.21,-0.05,-0.34
14:35:10:4548,-0.27,0.20,10.04,-0.19,-0.14,-0.38
14:35:10:4748,-0.29,0.20,10.03,-0.20,-0.17,-0.38
14:35:10:4948,-0.25,0.21,10.03,-0.12,-0.07,-0.36
14:35:10:5148,-0.27,0.20,10.05,-0.16,-0.05,-0.39
14:35:10:5348,-0.28,0.20,10.04,-0.30,-0.04,-0.41
14:35:10:5548,-0.28,0.20,9.99,-0.21,-0.19,-0.38
14:35:10:5749,-0.27,0.18,10.04,-0.21,-0.12,-0.36
14:35:10:5948,-0.27,0.18,10.04,-0.19,-0.17,-0.38
14:35:10:6148,-0.26,0.17,10.02,-0.21,-0.16,-0.40
14:35:10:6348,-0.28,0.20,9.99,-0.29,-0.23,-0.39
14:35:10:6548,-0.26,0.17,10.04,-0.26,-0.06,-0.35
14:35:10:6748,-0.27,0.19,10.01,-0.22,-0.11,-0.36
14:35:10:6949,-0.27,0.18,10.04,-0.17,-0.07,-0.41
14:35:10:7149,-0.29,0.20,9.99,-0.09,-0.10,-0.34
14:35:10:7349,-0.27,0.18,9.99,-0.17,-0.11,-0.34
14:35:10:7549,-0.24,0.16,10.02,-0.12,-0.02,-0.44
14:35:10:7749,-0.23,0.19,10.28,-0.45,-0.32,-0.30
14:35:10:7948,-0.29,0.21,9.81,0.00,0.00,-0.29
14:35:10:8148,-0.17,0.17,10.29,-0.42,-0.41,-0.41
14:35:10:8348,-0.32,0.21,9.85,-0.13,0.01,-0.31
14:35:10:8548,-0.23,0.21,10.18,-0.34,-0.31,-0.52
14:35:10:8748,-0.33,0.21,9.81,-0.11,0.21,-0.38
14:35:10:8948,-0.25,0.16,10.16,-0.07,0.02,-0.45
14:35:10:9148,-0.33,0.22,9.95,-0.24,-0.14,-0.38
14:35:10:9348,-0.20,0.20,10.15,-0.29,-0.30,-0.37
14:35:10:9548,-0.27,0.19,9.96,-0.21,-0.15,-0.46
14:35:10:9748,-0.26,0.18,10.09,-0.20,-0.01,-0.39
14:35:10:9948,-0.26,0.20,10.02,-0.29,-0.12,-0.30
14:35:11:0148,-0.25,0.18,10.03,-0.14,-0.19,-0.33
14:35:11:0348,-0.25,0.20,10.05,-0.32,-0.26,-0.42
14:35:11:0548,-0.26,0.20,10.02,-0.18,-0.14,-0.37
14:35:11:0748,-0.26,0.20,10.08,-0.26,-0.14,-0.34
14:35:11:0948,-0.28,0.21,10.01,-0.22,-0.10,-0.36
14:35:11:1148,-0.24,0.17,10.05,-0.19,0.02,-0.36
14:35:11:1348,-0.27,0.20,9.99,-0.18,-0.12,-0.40
14:35:11:1548,-0.25,0.19,10.06,-0.31,-0.14,-0.32
14:35:11:1748,-0.29,0.22,10.00,-0.21,-0.17,-0.39
14:35:11:1948,-0.26,0.17,10.06,-0.17,-0.06,-0.37
14:35:11:2148,-0.28,0.21,9.97,-0.28,-0.14,-0.40
14:35:11:2348,-0.24,0.19,10.03,-0.16,-0.05,-0.47
14:35:11:2548,-0.28,0.20,10.00,-0.24,-0.18,-0.36
14:35:11:2748,-0.25,0.19,10.05,-0.20,-0.12,-0.29
14:35:11:2948,-0.27,0.18,10.01,-0.38,-0.32,-0.26
14:35:11:3149,-0.28,0.19,10.02,-0.20,-0.01,-0.36
14:35:11:3349,-0.27,0.20,10.02,-0.20,-0.14,-0.36
14:35:11:3548,-0.28,0.20,10.03,-0.25,-0.15,-0.37
14:35:11:3748,-0.26,0.19,10.04,-0.16,-0.09,-0.37
14:35:11:3948,-0.27,0.20,10.04,-0.20,-0.16,-0.38
14:35:11:4149,-0.28,0.20,10.00,-0.25,-0.08,-0.27
14:35:11:4349,-0.24,0.19,9.99,-0.23,-0.14,-0.36
14:35:11:4549,-0.26,0.20,10.04,-0.24,-0.27,-0.39
14:35:11:4749,-0.28,0.20,10.03,-0.25,-0.14,-0.42
14:35:11:4949,-0.25,0.19,10.05,-0.15,-0.08,-0.37
14:35:11:5149,-0.26,0.20,10.00,-0.24,-0.10,-0.38
14:35:11:5349,-0.24,0.20,10.04,-0.15,-0.15,-0.37
14:35:11:5549,-0.25,0.20,10.00,-0.19,-0.12,-0.44
14:35:11:5749,-0.26,0.19,10.04,-0.25,-0.17,-0.33
14:35:11:5949,-0.27,0.20,10.04,-0.22,-0.23,-0.37
14:35:11:6149,-0.26,0.19,9.99,-0.31,-0.15,-0.34
14:35:11:6349,-0.28,0.19,10.05,-0.16,-0.20,-0.39
14:35:11:6549,-0.27,0.20,10.00,-0.25,-0.17,-0.41
14:35:11:6749,-0.27,0.20,10.05,-0.31,-0.21,-0.34
14:35:11:6949,-0.29,0.20,10.03,-0.23,-0.19,-0.37
14:35:11:7149,-0.27,0.19,10.03,-0.24,-0.18,-0.30
14:35:11:7349,-0.29,0.22,10.00,-0.30,-0.12,-0.42
14:35:11:7549,-0.26,0.19,10.04,-0.21,-0.21,-0.37
14:35:11:7749,-0.27,0.19,10.00,-0.18,-0.18,-0.35
14:35:11:7950,-0.26,0.17,10.00,-0.25,-0.14,-0.40
14:35:11:8151,-0.30,0.20,10.05,-0.18,-0.17,-0.34
14:35:11:8350,-0.28,0.21,10.06,-0.13,-0.12,-0.37
14:35:11:8550,-0.25,0.18,10.02,-0.23,-0.14,-0.37
14:35:11:8750,-0.27,0.21,10.02,-0.23,-0.06,-0.37
14:35:11:8950,-0.26,0.20,9.99,-0.25,-0.24,-0.39
14:35:11:9150,-0.28,0.18,10.04,-0.32,-0.20,-0.35
14:35:11:9350,-0.27,0.18,10.04,-0.21,-0.08,-0.31
14:35:11:9550,-0.27,0.21,9.99,-0.26,-0.07,-0.31
14:35:11:9750,-0.22,0.18,10.03,-0.12,-0.13,-0.44
14:35:11:9950,-0.26,0.19,10.03,-0.21,-0.19,-0.34
14:35:12:0150,-0.27,0.20,10.05,-0.23,-0.16,-0.33
14:35:12:0350,-0.29,0.20,10.00,-0.21,-0.12,-0.35
14:35:12:0550,-0.27,0.19,10.02,-0.23,-0.10,-0.41
14:35:12:0751,-0.27,0.18,10.04,-0.24,-0.29,-0.36
14:35:12:0950,-0.27,0.18,10.00,-0.15,-0.13,-0.40
14:35:12:1151,-0.26,0.20,10.01,-0.33,-0.23,-0.37
14:35:12:1350,-0.24,0.18,10.02,-0.26,-0.12,-0.37
14:35:12:1550,-0.27,0.20,9.99,-0.20,-0.18,-0.35
14:35:12:1751,-0.25,0.20,10.00,-0.20,-0.06,-0.33
14:35:12:1951,-0.29,0.20,10.02,-0.23,-0.20,-0.37
14:35:12:2151,-0.27,0.20,10.04,-0.18,-0.11,-0.41
14:35:12:2351,-0.29,0.21,10.05,-0.24,0.03,-0.35
14:35:12:2551,-0.26,0.20,10.03,-0.23,-0.12,-0.29
14:35:12:2751,-0.25,0.17,9.99,-0.26,-0.31,-0.38
14:35:12:2951,-0.27,0.20,10.02,-0.23,-0.26,-0.43
14:35:12:3152,-0.27,0.19,10.04,-0.19,-0.13,-0.36
14:35:12:3351,-0.27,0.20,10.03,-0.25,-0.07,-0.41
14:35:12:3551,-0.25,0.19,10.02,-0.26,-0.32,-0.29
14:35:12:3751,-0.24,0.17,10.02,-0.22,-0.19,-0.35
14:35:12:3951,-0.26,0.20,10.08,-0.22,-0.10,-0.39
14:35:12:4151,-0.26,0.19,10.03,-0.17,-0.04,-0.42
14:35:12:4351,-0.29,0.21,10.04,-0.26,0.00,-0.32
14:35:12:4551,-0.27,0.18,10.04,-0.29,-0.14,-0.35
14:35:12:4751,-0.27,0.21,10.00,-0.22,-0.20,-0.43
14:35:12:4951,-0.26,0.19,10.04,-0.16,-0.04,-0.43
14:35:12:5151,-0.26,0.19,10.02,-0.27,-0.15,-0.45
14:35:12:5351,-0.27,0.19,10.00,-0.15,-0.14,-0.36
14:35:12:5551,-0.26,0.19,10.01,-0.24,-0.32,-0.27
14:35:12:5751,-0.24,0.21,10.05,-0.20,-0.22,-0.34
14:35:12:5951,-0.26,0.19,10.01,-0.24,-0.06,-0.39
14:35:12:6151,-0.27,0.19,10.01,-0.22,-0.20,-0.32
14:35:12:6351,-0.28,0.22,10.06,-0.23,-0.02,-0.40
14:35:12:6551,-0.27,0.20,10.00,-0.21,-0.11,-0.32
14:35:12:6751,-0.26,0.19,10.01,-0.23,-0.21,-0.36
14:35:12:6951,-0.25,0.21,10.03,-0.28,-0.10,-0.34
14:35:12:7151,-0.26,0.20,10.03,-0.22,-0.21,-0.43
